"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.226118878E2,-2.160018831E-1,1.538424253E0,1.266951656E1
4.227118878E2,-6.599018574E-1,2.794557095E0,1.217002678E1
4.228118878E2,1.474753380E0,1.219022751E0,5.977274418E0
4.229118878E2,7.225251794E-1,4.037971020E0,8.939649582E0
4.230118878E2,-2.045171976E0,4.301332951E0,8.193930626E0
4.231118878E2,-3.924769878E0,1.695169568E0,4.461968899E0
4.232118878E2,-1.092579007E0,1.849820137E0,1.040183353E1
4.233118878E2,9.015665948E-2,2.837128937E-1,1.089391708E1
4.234118878E2,-4.267215729E0,2.007388592E0,6.611812592E0
4.235118878E2,-1.913041949E0,3.777750969E0,4.365602493E0
4.236118878E2,3.907786012E-1,-6.149357557E-1,1.110430717E1
4.237118878E2,1.014542937E0,5.627870560E-1,7.300818920E0
4.238118878E2,-5.316549301E0,3.987094164E-1,1.042869377E1
4.239118878E2,-3.587561548E-1,1.826326966E0,1.009679794E1
4.240118878E2,-7.124994397E-1,3.886612415E0,5.178359032E0
4.241118878E2,-3.597063541E0,9.950900674E-1,8.650176048E0
4.242118878E2,-2.899303436E0,-1.236754805E-1,1.204515362E1
4.243118878E2,2.039859772E0,1.825503945E0,1.379748535E1
4.244118878E2,8.530091643E-1,-5.713163614E-1,1.213029766E1
4.245118878E2,5.559037328E-1,2.732906342E0,8.729184151E0
4.246118878E2,2.558803000E-2,6.088753939E-1,1.115241623E1
4.247118878E2,1.424549967E-1,-1.662548661E0,1.136804390E1
4.248118878E2,-5.085508823E0,5.446135521E0,1.204186153E1
4.249118878E2,-2.212092638E0,6.202404022E0,7.677456856E0
4.250118878E2,7.454945445E-1,-4.552499771E0,1.065487099E1
4.251118878E2,1.717091560E0,2.701108456E0,8.935534477E0
4.252118878E2,6.868964672E0,-4.547861099E0,9.988759041E0
4.253118878E2,-1.137185955E1,-1.683280945E1,2.082012749E1
4.254118878E2,5.211653233E0,-7.599346042E-1,1.681986618E1
4.255118878E2,6.046781063E0,2.039395905E1,6.263979912E0
4.256118878E2,-4.791396141E0,1.600823164E0,2.198947144E1
4.257118878E2,-5.022736073E0,2.434603930E0,1.346027660E1
4.258118878E2,-9.044097066E-1,1.399934649E0,1.468633270E1
4.259118878E2,-4.044404984E0,-1.058611274E0,1.255429554E1
4.260118878E2,-1.359756947E0,-2.320729733E0,1.916790390E1
4.261118878E2,-2.445751905E0,5.583502769E0,6.782923222E0
4.262118878E2,-4.157680869E-1,-2.348861456E0,1.618704796E1
4.263118878E2,-3.665896893E0,-3.016843796E0,1.876380730E1
4.264118878E2,3.055076122E0,4.932055473E0,6.328248978E0
4.265118878E2,1.910647750E0,4.158429205E-1,1.162549496E1
4.266118878E2,1.787346363E0,4.205789566E0,7.605929852E0
4.267118878E2,-1.425672293E0,2.309282303E0,1.245546055E1
4.268118878E2,-2.056319952E0,2.600926161E0,1.440568733E1
4.269118878E2,-2.631676674E0,2.259378195E0,1.303747559E1
4.270118878E2,-2.779144526E0,-3.808426619E0,2.491451263E1
4.271118878E2,-2.261024237E0,-9.671901703E0,1.480529404E1
4.272118878E2,-5.723638460E-2,1.552789450E0,1.193262672E1
4.273118878E2,1.615786910E0,-6.175693512E0,1.723623276E1
4.274118878E2,-1.928828806E-1,2.945242167E0,3.429095268E0
4.275118878E2,9.647136331E-1,4.126930237E0,8.769512177E-1
4.276118878E2,1.109188795E0,3.836558580E0,-1.826775908E0
4.277118878E2,1.557727456E0,3.956942081E0,-9.008932114E-1
4.278118878E2,-5.423614979E-1,5.154267550E-1,8.095768929E0
4.279118878E2,1.689408571E-1,2.031779528E0,7.575253963E0
4.280118878E2,-6.849661469E-1,2.709114075E0,1.554802036E1
4.281118878E2,8.592191339E-1,9.355418205E0,5.299640179E0
4.282118878E2,-1.562964767E-1,2.076221704E0,1.162010860E1
4.283118878E2,-2.624643743E-1,6.155716896E0,3.313874483E0
4.284118878E2,-2.430788040E0,7.064017296E0,4.107552528E0
4.285118878E2,1.722478509E0,2.896086216E0,9.960627556E0
4.286118878E2,-1.428665042E0,1.709609628E-1,1.455061150E1
4.287118878E2,-2.540547371E0,-2.255188465E0,9.963994026E0
4.288118878E2,1.280523777E0,7.962141991E0,2.149170160E0
4.289118878E2,-8.448539376E-1,5.088950634E0,7.413570881E0
4.290118878E2,-2.640804529E0,-6.235548496E0,1.249496460E1
4.291118878E2,-1.903540015E0,9.212963104E0,-2.637437582E0
4.292118878E2,-4.189852998E-2,2.752808332E0,1.200183392E1
4.293118878E2,-1.488894224E-2,5.797858715E0,1.016233921E1
4.294118878E2,2.078765631E0,4.545242310E0,1.060795975E1
4.295118878E2,-5.973533392E-1,3.395501852E0,1.025099945E1
4.296118878E2,-4.792667866E0,1.909450650E0,1.390694523E1
4.297118878E2,-3.931952477E0,6.397755742E-1,1.683610153E1
4.298118878E2,-1.407940269E0,-1.543960810E0,1.415654087E1
4.299118878E2,8.318354487E-1,2.264839888E0,6.089427471E0
4.300118878E2,-1.896731496E0,5.223100781E-1,1.275039577E1
4.301118878E2,-2.292148829E0,2.764479876E0,1.840078735E1
4.302118878E2,-1.619452953E0,4.186860323E-1,9.439963341E0
4.303118878E2,-1.400607944E0,1.292195559E0,1.423884106E1
4.304118878E2,-2.782810450E0,6.828712225E-1,9.710433006E0
4.305118878E2,-4.756979644E-1,-9.134627581E-1,9.402928352E0
4.306118878E2,-2.502239943E0,-1.808146000E0,1.726413918E1
4.307118878E2,-6.348375678E-1,-1.119513750E0,6.366930485E0
4.308118878E2,1.487996340E0,9.084124565E0,7.206397533E0
4.309118878E2,4.566191435E-1,-4.121243954E0,1.889803314E1
4.310118878E2,-2.166752577E0,6.086359978E0,5.692289352E0
4.311118878E2,-4.682534695E0,2.996193886E0,1.229602146E1
4.312118878E2,-9.935188890E-1,1.538199782E0,9.183259964E0
4.313118878E2,4.685153365E-1,2.396595955E0,7.535226345E0
4.314118878E2,-1.452756643E0,2.455553055E0,7.651868820E0
4.315118878E2,-1.142483130E-1,2.316464901E0,9.156175613E0
4.316118878E2,-4.911106229E-1,2.887332439E0,9.741632462E0
4.317118878E2,3.984849453E-1,1.888202190E0,1.078692627E1
4.318118878E2,-1.413327217E0,2.406771183E0,1.203602600E1
4.319118878E2,2.848576307E0,2.849399328E0,8.299948692E0
4.320118878E2,-2.454131603E0,3.555539131E0,6.321665287E0
4.321118878E2,-9.824457169E-1,2.973673344E0,7.935880661E0
4.322118878E2,-3.476081610E0,1.887827992E0,1.197430038E1
4.323118878E2,1.580472350E0,4.940285683E-1,1.236238575E1
4.324118878E2,-8.613888621E-1,3.561524630E0,7.439009190E0
4.325118878E2,1.898901165E-1,3.520673513E0,7.320645809E0
4.326118878E2,-1.657760262E0,2.683077097E0,7.974262714E0
4.327118878E2,-1.371279001E0,3.702034354E-1,1.151251888E1
4.328118878E2,-2.596811056E0,1.980229259E0,1.147765350E1
4.329118878E2,1.810615063E-1,1.505279541E0,1.081034470E1
4.330118878E2,-2.098667383E0,3.077970743E0,1.011086369E1
4.331118878E2,-7.422025502E-2,3.076174974E0,1.024995136E1
4.332118878E2,-2.021604031E-1,3.058143854E0,9.781959534E0
4.333118878E2,1.038485020E-1,1.590647697E0,8.648754120E0
4.334118878E2,-2.489969730E0,-1.875856996E0,1.452255440E1
4.335118878E2,-2.186355114E0,2.677166462E0,1.072415352E1
4.336118878E2,3.826906919E0,1.394023895E0,9.307234764E0
4.337118878E2,-3.917512596E-1,2.608333111E0,7.156942368E0
4.338118878E2,-1.543960810E0,1.814954519E0,1.049498272E1
4.339118878E2,-1.066467166E0,1.006163239E0,9.712602615E0
4.340118878E2,-1.553612471E0,2.419191122E0,6.119878769E0
4.341118878E2,-3.918260634E-1,2.246359825E0,9.027861595E0
4.342118878E2,-4.143465459E-1,2.400336742E0,8.971897125E0
4.343118878E2,-6.269815564E-1,2.077568531E0,7.483077526E0
4.344118878E2,-9.681553245E-1,1.150937676E0,1.424033737E1
4.345118878E2,-1.477746129E0,2.461688280E0,9.139565468E0
4.346118878E2,-1.177498341E0,2.069113970E0,6.143446922E0
4.347118878E2,-2.700509787E0,2.047641039E0,8.758812904E0
4.348118878E2,-1.083600760E0,2.471190214E0,9.718887329E0
4.349118878E2,-9.366565943E-1,2.835557938E0,9.568726540E0
4.350118878E2,-1.380631328E0,4.386626244E0,8.075942039E0
4.351118878E2,-2.729090691E0,4.678943634E0,5.666776180E0
4.352118878E2,-2.089090586E0,1.012148738E0,1.069684410E1
4.353118878E2,-2.224886656E0,2.661753654E0,7.737985134E0
4.354118878E2,-2.611176372E-1,3.167678595E0,7.483152390E0
4.355118878E2,-1.280149698E0,1.355641842E0,8.474725723E0
4.356118878E2,9.917232394E-1,3.069815636E-1,1.214009857E1
4.357118878E2,-1.363198638E0,2.025943518E0,1.434702969E1
4.358118878E2,-2.210371971E0,4.923376560E0,6.820856094E0
4.359118878E2,-6.165069342E-1,2.387168646E0,7.104568958E0
4.360118878E2,-1.167023659E0,3.223044395E0,7.238345146E0
4.361118878E2,-7.327753305E-1,2.115052700E0,1.167173290E1
4.362118878E2,1.459565163E0,7.332242560E-3,1.003357601E1
4.363118878E2,-2.038438320E0,3.738845348E0,6.405237675E0
4.364118878E2,-4.034229815E-1,4.699443817E0,7.699603081E0
4.365118878E2,1.690904982E-2,-5.315127969E-1,1.408613586E1
4.366118878E2,-1.818470955E0,1.512761354E0,1.201260757E1
4.367118878E2,-6.913257241E-1,4.840851307E0,7.210288048E0
4.368118878E2,4.272153676E-1,4.657246113E0,7.133224487E0
4.369118878E2,-1.883638144E0,1.679906607E0,1.343461418E1
4.370118878E2,-2.824933529E0,3.510498285E0,1.088606071E1
4.371118878E2,-1.576581836E0,2.367640972E0,7.699303627E0
4.372118878E2,-8.355015516E-1,3.652653933E0,1.093491745E1
4.373118878E2,-1.340977430E0,2.075249195E0,7.456741333E0
4.374118878E2,-4.885667861E-1,9.839420915E-1,1.239306164E1
4.375118878E2,-1.001075625E0,1.153556347E0,8.942493439E0
4.376118878E2,-3.336918652E-1,3.018639326E0,9.903316498E0
4.377118878E2,3.650409281E-1,2.792911053E0,7.352443695E0
4.378118878E2,-6.080524325E-1,1.709310412E0,6.973785877E0
4.379118878E2,-1.922843218E0,2.819097757E0,9.384222984E0
4.380118878E2,-8.074445128E-1,3.052532434E0,1.048114204E1
4.381118878E2,-4.032733664E-2,2.129941702E0,9.769090652E0
4.382118878E2,-2.212317228E0,1.665915489E0,1.034414864E1
4.383118878E2,-1.685368299E0,-1.022099614E0,1.086024857E1
4.384118878E2,-2.773982048E0,1.934215665E0,1.091052723E1
4.385118878E2,-2.395698130E-1,2.710161448E0,7.603909969E0
4.386118878E2,-1.098938584E0,3.022006273E0,7.535899639E0
4.387118878E2,-2.312499523E0,1.867776632E0,1.074427986E1
4.388118878E2,-2.292747498E0,-1.891344547E0,1.396665001E1
4.389118878E2,-4.195838571E-1,1.488145947E0,9.297582626E0
4.390118878E2,3.357119560E-1,-2.692728639E-1,9.844209671E0
4.391118878E2,5.324106216E-1,1.014842272E0,1.465124226E1
4.392118878E2,-4.970213175E-1,4.335824490E0,4.385579109E0
4.393118878E2,-2.605714560E0,1.269600272E0,9.198372841E0
4.394118878E2,-5.357774496E-1,1.267280936E0,9.979182243E0
4.395118878E2,-1.084722996E0,-4.443488717E-1,1.019391251E1
4.396118878E2,-1.810914278E0,2.285714388E0,7.699603081E0
4.397118878E2,-2.153359890E0,2.563367128E0,1.311693287E1
4.398118878E2,-1.168220758E0,4.585345268E0,7.267075539E0
4.399118878E2,-1.689782619E0,1.304091811E-1,8.805724144E0
4.400118878E2,-1.904138565E0,3.103034973E0,9.719037056E0
4.401118878E2,-9.645640254E-1,2.109142095E-1,1.083323860E1
4.402118878E2,5.487959385E-1,1.011774659E0,1.001397324E1
4.403118878E2,-1.591395885E-1,2.063502550E0,9.508721352E0
4.404118878E2,-1.012897015E0,3.019686937E0,1.107827091E1
4.405118878E2,-4.861127377E0,-1.410708547E0,1.135741997E1
4.406118878E2,-1.167547464E0,1.910498142E0,9.668310165E0
4.407118878E2,-5.065158367E0,-6.804770231E-1,1.018642998E1
4.408118878E2,-2.444928885E0,1.357661963E0,1.180797863E1
4.409118878E2,-1.492261052E0,3.501819372E0,7.367332935E0
4.410118878E2,8.600421548E-1,2.185232878E0,9.000402451E0
4.411118878E2,-4.156932831E-1,4.312555790E-1,1.555901909E1
4.412118878E2,-5.269638062E0,1.805976272E0,1.293923855E1
4.413118878E2,6.781576276E-1,2.472088099E0,8.168043137E0
4.414118878E2,2.656815648E-1,3.135656118E-1,9.590498924E0
4.415118878E2,-3.248183489E0,1.850867510E0,1.205091476E1
4.416118878E2,-2.624718428E0,1.149366498E0,1.010263348E1
4.417118878E2,-1.043572664E0,-3.082534671E-2,1.095983219E1
4.418118878E2,2.422183990E0,2.285115957E0,9.707664490E0
4.419118878E2,-1.513584375E0,8.731354475E-1,1.132173061E1
4.420118878E2,-1.074846983E0,1.488445282E0,1.091636276E1
4.421118878E2,-1.797147691E-1,1.952995181E0,1.228779125E1
4.422118878E2,-4.220977783E0,1.574112773E0,1.102365303E1
4.423118878E2,-4.092139721E0,-1.623568088E-1,1.096649170E1
4.424118878E2,-4.317044839E-2,2.960206032E0,8.542736053E0
4.425118878E2,-1.465101838E0,1.871293068E0,1.016989517E1
4.426118878E2,-2.185158014E0,1.832237720E0,7.567398071E0
4.427118878E2,-1.002646804E0,2.288632393E0,1.057414150E1
4.428118878E2,-1.025316834E0,1.572840929E0,1.036075783E1
4.429118878E2,-2.233341336E-1,7.113023400E-1,7.805696011E0
4.430118878E2,6.396259665E-1,2.653224468E0,7.785869122E0
4.431118878E2,-7.405565381E-1,1.998634696E0,1.115817738E1
4.432118878E2,-4.957493842E-1,3.043628931E-1,1.154416752E1
4.433118878E2,5.311386585E-1,2.770091295E0,8.072948456E0
4.434118878E2,-1.443179846E0,2.275763512E0,9.604340553E0
4.435118878E2,-1.850268960E0,2.113406658E0,8.727463722E0
4.436118878E2,-1.168744564E0,8.172457814E-1,1.184703350E1
4.437118878E2,-2.317886502E-1,3.666794777E0,4.854243755E0
4.438118878E2,-1.760710835E0,1.426495314E0,8.404695511E0
4.439118878E2,-2.322600126E0,2.161440372E0,9.933991432E0
4.440118878E2,-1.661501169E0,-6.449680328E0,2.045351601E1
4.441118878E2,4.778676927E-1,1.456572413E0,1.023947716E1
4.442118878E2,5.834370255E-1,8.577751160E0,-3.082834005E0
4.443118878E2,-5.559037328E-1,1.648033738E0,8.843283653E0
4.444118878E2,-3.443161249E-1,4.054505825E0,1.248434067E1
4.445118878E2,4.361188114E-1,2.398840427E0,5.524994373E0
4.446118878E2,-6.334534168E0,-1.715520382E0,1.455891609E1
4.447118878E2,-2.559551299E-1,6.956353188E0,4.755483270E-1
4.448118878E2,-2.305616140E0,7.719953537E0,4.189478874E0
4.449118878E2,-2.685695648E0,2.366892815E0,1.545232773E1
4.450118878E2,-2.323423147E0,2.501865864E0,1.253072834E1
4.451118878E2,-1.147196651E0,5.250035524E-1,9.687014580E0
4.452118878E2,-2.165256262E0,3.568408012E0,7.425990582E0
4.453118878E2,1.538274586E-1,5.351639271E0,8.744148254E0
4.454118878E2,1.075146198E0,-2.540846467E-1,1.229123306E1
4.455118878E2,-8.733598590E-1,2.707542896E0,6.605153561E0
4.456118878E2,-1.565209389E0,6.268693447E0,3.823315620E0
4.457118878E2,3.192518234E0,-1.174730062E0,1.456333065E1
4.458118878E2,2.924741745E0,6.498013139E-1,1.385546970E1
4.459118878E2,-3.089193583E0,-1.242890000E0,1.699486732E1
4.460118878E2,-3.364451885E0,5.626224518E0,9.929577827E0
4.461118878E2,-3.801169395E0,5.060220242E0,5.279438972E0
4.462118878E2,-2.044423819E0,5.846341252E-1,1.285656357E1
4.463118878E2,-5.726631284E-1,-7.955483198E-1,1.013787270E1
4.464118878E2,2.117895842E0,1.282094955E0,9.940575600E0
4.465118878E2,-3.678616047E0,1.803207994E0,1.092751026E1
4.466118878E2,-2.420837164E0,2.592097521E0,1.096080494E1
4.467118878E2,-3.155108988E-1,-6.973112375E-2,1.143710136E1
4.468118878E2,-6.995558143E-1,6.275427341E0,4.431068897E0
4.469118878E2,-1.617582589E-1,1.437568426E0,1.334692669E1
4.470118878E2,-1.305064440E0,1.197175622E0,8.387112617E0
4.471118878E2,-1.768417239E0,2.525284290E0,9.845331192E0
4.472118878E2,1.427767277E0,2.056544542E0,1.262776756E1
4.473118878E2,2.300229311E0,3.808726072E0,8.302717209E0
4.474118878E2,2.094178349E-1,3.926939726E0,7.241861820E0
4.475118878E2,1.776497602E0,-8.731354028E-2,8.036662102E0
4.476118878E2,1.581744313E0,3.525312424E0,6.607697487E0
4.477118878E2,-7.139958143E-1,3.336768866E0,3.197531223E0
4.478118878E2,-1.181314111E0,7.523778677E-1,1.016952133E1
4.479118878E2,4.088174343E0,-2.790741436E-2,1.082598114E1
4.480118878E2,-4.291606545E-1,5.261108398E0,9.995268822E0
4.481118878E2,-8.774001002E-1,3.341706991E0,6.609343529E0
4.482118878E2,-1.806125879E0,1.731606364E0,1.036434937E1
4.483118878E2,6.890811920E-1,4.582876205E0,5.565995216E0
4.484118878E2,1.335440874E0,-3.529801607E0,1.362944221E1
4.485118878E2,2.309806108E0,4.164713860E0,8.265532494E0
4.486118878E2,8.155249991E-3,3.438073635E0,7.744494438E0
4.487118878E2,-1.382950783E0,3.565789223E0,9.487697601E0
4.488118878E2,-3.214440346E0,6.321365833E0,5.353210449E0
4.489118878E2,8.832359910E-1,1.061604023E1,8.794950247E-1
4.490118878E2,5.244798064E-1,1.475351930E0,8.496572495E0
4.491118878E2,2.143034935E0,-3.201421738E0,1.069025993E1
4.492118878E2,-9.748890251E-2,-1.799990773E0,9.845031738E0
4.493118878E2,-2.143259525E0,3.607089281E0,5.990666866E0
4.494118878E2,-4.519055784E-1,3.423558712E0,6.740500927E0
4.495118878E2,-1.466448545E0,2.923170626E-1,9.936386108E0
4.496118878E2,-1.556156278E0,4.754360676E0,6.460154533E0
4.497118878E2,-1.482235312E0,-1.643020958E-1,1.479758835E1
4.498118878E2,3.435978651E0,4.448351860E0,5.795614243E0
4.499118878E2,-7.425765991E-1,-3.345896900E-1,1.058035183E1
4.500118878E2,-3.336694241E0,3.450643301E0,9.030031204E0
4.501118878E2,-1.532513499E0,1.789815426E0,8.753351212E0
4.502118878E2,8.438064456E-1,3.605069160E0,1.049311256E1
4.503118878E2,4.519055784E-2,1.170315742E0,1.285753632E1
4.504118878E2,-9.016413689E-1,-1.101781726E0,1.350898361E1
4.505118878E2,3.156231165E0,4.311508179E0,1.060713673E1
4.506118878E2,-1.357886434E0,8.509142399E-1,6.966528416E0
4.507118878E2,-2.368239641E0,1.926434517E0,1.835402489E1
4.508118878E2,-2.513911761E-2,1.181763053E0,1.395864487E1
4.509118878E2,-2.134580463E-1,-3.970633984E0,1.456759548E1
4.510118878E2,-2.267084599E0,4.857760429E0,6.601188183E0
4.511118878E2,-3.339088440E0,5.699322224E0,6.857816696E0
4.512118878E2,1.874211073E0,1.300724864E0,3.650409460E0
4.513118878E2,5.905448198E-1,1.210119367E0,9.430311203E0
4.514118878E2,-1.170465350E0,4.350264549E0,1.224469566E1
4.515118878E2,1.376591206E0,1.862988248E-2,1.227956104E1
4.516118878E2,1.029357076E0,1.947458625E0,1.216980171E1
4.517118878E2,-5.173720121E-1,-1.345840573E0,1.656428528E1
4.518118878E2,3.161842525E-1,2.061482430E0,1.170106220E1
4.519118878E2,-7.723544836E-1,2.417096138E0,1.199098492E1
4.520118878E2,-1.076268435E0,1.499443650E0,6.359074593E0
4.521118878E2,2.055272460E-1,3.387271643E0,5.449726582E0
4.522118878E2,-2.457573175E0,3.448398590E0,1.238266182E1
4.523118878E2,2.219873816E-1,1.326537371E0,1.483028412E1
4.524118878E2,1.036764145E0,4.520177841E0,1.622595429E0
4.525118878E2,-1.368435919E-1,1.158120275E0,8.036362648E0
4.526118878E2,-1.330577612E0,1.597306609E0,1.100068378E1
4.527118878E2,-2.025045633E0,3.628038645E0,5.145139217E0
4.528118878E2,-9.791536927E-1,2.875810385E0,1.055169582E1
4.529118878E2,-1.947757959E0,3.356970072E0,1.017071819E1
4.530118878E2,-3.239654303E-1,7.910591960E-1,1.181538582E1
4.531118878E2,-1.446172595E0,-5.864297748E-1,1.137627411E1
4.532118878E2,-1.453729391E0,9.497498870E-1,8.597428322E0
4.533118878E2,1.312770724E0,4.317419052E0,4.564395905E0
4.534118878E2,-1.553238332E-1,6.054711819E0,6.940416813E0
4.535118878E2,-2.506579638E0,1.124526620E0,1.717772293E1
4.536118878E2,-1.566705704E0,4.403011799E0,1.014804840E1
4.537118878E2,-1.474154830E0,2.939406395E0,1.117246723E1
4.538118878E2,3.328987837E0,7.625532627E0,5.713762283E0
4.539118878E2,-3.869703293E0,6.505644798E0,4.836960793E0
4.540118878E2,-1.667411804E0,5.027449608E0,8.715493202E0
4.541118878E2,-4.538508654E-1,5.564798355E0,4.284049988E0
4.542118878E2,-7.765443325E-1,3.075651407E0,5.550507545E0
4.543118878E2,3.418471217E-1,2.648510695E0,9.335591316E0
4.544118878E2,-1.615936518E0,3.546785355E0,8.136619568E0
4.545118878E2,-1.813233733E0,4.159925461E0,9.023073196E0
4.546118878E2,3.098994792E-1,1.884461164E0,8.818368912E0
4.547118878E2,-2.474033356E0,4.868309975E0,2.989759445E0
4.548118878E2,1.332073927E0,1.908029079E0,7.726238728E0
4.549118878E2,-1.391554952E0,-3.292027414E-1,1.447175217E1
4.550118878E2,-1.431657791E0,4.616245270E0,7.463325024E0
4.551118878E2,-7.552210093E-1,1.215356588E0,1.471588612E1
4.552118878E2,-4.167931080E0,4.792593479E0,7.946579933E0
4.553118878E2,-2.356118917E0,2.072256327E0,1.337767696E1
4.554118878E2,8.749310970E-1,-2.479046106E0,1.489006424E1
4.555118878E2,-8.506149650E-1,-1.899873853E0,1.588433075E1
4.556118878E2,-1.882066965E0,2.050035261E-2,1.333817291E1
4.557118878E2,-3.066298962E0,6.658125401E0,5.480776787E0
4.558118878E2,-1.494355917E0,1.783231378E0,9.790189743E0
4.559118878E2,-7.713818550E-1,9.649381042E-1,1.222284889E1
4.560118878E2,-2.176853180E0,1.072826862E0,1.596423721E1
4.561118878E2,5.176712871E-1,4.338068962E0,6.372916222E0
4.562118878E2,-2.317886591E0,1.297432899E0,7.665934563E0
4.563118878E2,-2.911199570E0,-2.681505919E0,1.298659897E1
4.564118878E2,-4.134636879E0,4.356549263E0,9.350404739E0
4.565118878E2,-2.812214375E0,7.372495174E0,1.361702234E-1
4.566118878E2,-3.661258221E0,-3.726425409E0,1.640192795E1
4.567118878E2,-1.562964797E0,-4.646546841E0,1.824321747E1
4.568118878E2,-2.694075346E0,5.926920891E0,8.933364868E0
4.569118878E2,6.554127485E-2,3.997419119E0,6.734664917E0
4.570118878E2,-2.184409857E0,6.929717660E-1,1.117186928E1
4.571118878E2,-4.114360809E0,-1.352948427E0,1.452891350E1
4.572118878E2,-2.582370996E0,5.065233111E-1,9.189095497E0
4.573118878E2,-1.261968732E0,3.304073095E0,6.144344330E0
4.574118878E2,-2.459294051E-1,1.221491814E0,9.850718498E0
4.575118878E2,-1.607631564E0,-2.183886051E0,1.325063419E1
4.576118878E2,-2.512714624E0,-8.347533941E-1,1.066235256E1
4.577118878E2,-1.295786858E0,4.990414083E-1,7.397484779E0
4.578118878E2,-3.138274670E0,-5.440224648E0,1.754343796E1
4.579118878E2,-3.330409288E0,-2.900276184E0,1.213074684E1
4.580118878E2,-1.323619485E0,7.816020966E0,5.390694618E0
4.581118878E2,3.624970913E-1,9.991303086E-1,7.924508572E0
4.582118878E2,2.244115114E0,-1.347935557E0,7.240589619E0
4.583118878E2,-3.099668264E0,-5.003731728E0,1.772150612E1
4.584118878E2,-1.726069748E-1,-1.267430544E0,1.082351208E1
4.585118878E2,-2.449118614E0,-7.034164429E0,1.707903862E1
4.586118878E2,8.961796165E-1,5.357475281E0,5.813196659E0
4.587118878E2,-2.741585493E0,2.134655237E0,9.713351250E0
4.588118878E2,3.389291763E-1,8.949077129E-1,8.062698364E0
4.589118878E2,-1.400757670E0,1.480813742E0,1.095736313E1
4.590118878E2,-6.031143665E-1,-1.116521001E0,1.302026749E1
4.591118878E2,-2.881571293E0,4.580930710E0,7.071798325E0
4.592118878E2,-3.407397985E0,-2.148646355E0,1.476930618E1
4.593118878E2,-2.116773605E0,-1.129980946E1,2.078406525E1
4.594118878E2,-1.444302201E0,1.519644737E0,1.316549110E1
4.595118878E2,2.327313662E0,7.577648163E-1,4.500800133E0
4.596118878E2,-3.636268616E0,1.631947756E0,2.385223389E0
4.597118878E2,-4.177807331E0,-7.325808525E0,2.045778084E1
4.598118878E2,-2.958559990E0,-3.602899551E0,1.755024719E1
4.599118878E2,-6.661866307E-1,5.568763614E-1,8.278101921E0
4.600118878E2,-3.997643471E0,-2.432134867E0,1.497588158E1
4.601118878E2,-2.387468100E0,-3.583297014E0,1.174198818E1
4.602118878E2,-5.165489912E-1,2.394201756E-1,1.078879642E1
4.603118878E2,2.278382301E0,-1.769988418E0,9.126771927E0
4.604118878E2,9.786299467E-1,1.380556583E0,8.560467720E0
4.605118878E2,-4.225017726E-1,-5.159504414E-1,1.296759510E1
4.606118878E2,-3.200748444E0,2.212691307E0,1.152621078E1
4.607118878E2,-1.103128433E0,-2.419265985E0,1.136826801E1
4.608118878E2,-2.415899187E-1,8.541314602E-1,7.680973053E0
4.609118878E2,-3.950432688E-2,2.467524052E0,7.207519531E0
4.610118878E2,-7.599346042E-1,-1.600748301E0,9.208398819E0
4.611118878E2,-2.593444109E0,1.529520750E0,6.321665287E0
4.612118878E2,-1.225531995E-1,-1.654917121E0,9.954940796E0
4.613118878E2,-1.408987641E0,5.404162407E-1,6.395212173E0
4.614118878E2,-4.047697410E-2,5.623381138E-1,7.571737766E0
4.615118878E2,-3.124059200E0,-1.316189957E1,1.649717140E1
4.616118878E2,-7.930793166E-1,3.340210676E0,1.525630188E1
4.617118878E2,8.270470500E-1,9.291597366E0,9.887529373E0
4.618118878E2,4.757353783E0,-4.404882431E0,1.102507401E1
4.619118878E2,3.125929534E-1,4.299313068E0,9.571719170E0
4.620118878E2,-1.892840862E0,-3.578284025E0,1.452966213E1
4.621118878E2,-1.572466731E0,2.037465572E0,1.170442867E1
4.622118878E2,4.923077226E-1,5.347673893E0,2.630703926E0
4.623118878E2,2.148646355E0,-2.445078492E-1,1.654887199E1
4.624118878E2,-4.497657299E0,-1.373299122E0,1.210134315E1
4.625118878E2,-3.508253694E-1,1.354968548E-1,3.846883535E0
4.626118878E2,-2.565536797E-1,6.258817196E0,7.651868820E0
4.627118878E2,-2.552443504E0,2.855684042E0,3.791742086E0
4.628118878E2,4.251354218E0,5.711069107E0,1.465475917E0
4.629118878E2,9.474304914E-1,5.030367374E0,1.642878723E1
4.630118878E2,-6.068553329E-1,-3.090240955E0,9.853786469E0
4.631118878E2,-1.133878946E0,1.575384736E0,1.314154911E1
4.632118878E2,-1.292195559E0,-1.108664989E0,1.255863571E1
4.633118878E2,-3.080664158E0,-1.632546306E0,8.751405716E0
4.634118878E2,-8.248773217E-1,1.199869156E0,1.332238579E1
4.635118878E2,-3.688641787E0,2.976441622E0,5.994033813E0
4.636118878E2,-1.309329122E-1,-4.293626785E0,1.648056221E1
4.637118878E2,3.672181606E0,-1.841290712E0,2.407773781E1
4.638118878E2,-1.083750367E0,1.975642776E1,1.286419582E1
4.639118878E2,-3.779397011E0,7.767313957E0,5.708824158E0
4.640118878E2,-6.405387402E0,-8.933065414E0,1.357138252E1
4.641118878E2,-5.083414078E0,-3.390414000E0,2.659890747E1
