"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.682294688E2,-1.161526561E0,9.086703658E-1,-3.090298474E-1
4.683294688E2,6.500352025E-1,6.002067327E-1,-1.305749416E0
4.684294688E2,-1.289695024E0,1.166106388E-1,-9.964697361E-1
4.685294688E2,-4.680080414E-1,7.903943211E-2,-2.689605653E-1
4.686294688E2,1.830896974E0,-5.225661993E-1,6.636414528E-1
4.687294688E2,1.888053119E-1,-3.070980012E-1,-3.138594925E-1
4.688294688E2,-5.914967656E-1,-3.455851674E-1,4.035574198E-1
4.689294688E2,2.554875612E-1,-1.572295129E-1,-6.363456696E-2
4.690294688E2,6.042702794E-1,4.887088239E-1,-2.132699043E-1
4.691294688E2,2.093728930E-1,7.833330631E-1,-5.673985556E-2
4.692294688E2,8.750960827E-1,2.364521474E-1,-7.166341543E-1
4.693294688E2,-1.194184899E0,3.009527028E-1,-1.217233911E-1
4.694294688E2,-2.528062835E-2,2.189821899E-1,-2.108717412E-1
4.695294688E2,-4.265897572E-1,1.473204494E-1,-7.845654339E-2
4.696294688E2,1.064267755E0,1.650834918E0,-2.516071796E-1
4.697294688E2,-1.112314314E-1,7.556542754E-1,-3.271659613E-1
4.698294688E2,1.885055453E-1,1.741998456E-2,-3.175566494E-1
4.699294688E2,4.195451736E-1,-2.332379371E-1,-3.187057674E-1
4.700294688E2,1.026113749E0,-4.237919152E-1,2.997036576E-1
4.701294688E2,3.510643169E-2,-6.870402098E-1,4.363323003E-2
4.702294688E2,-1.873564273E-1,-6.055693030E-1,-4.185959101E-1
4.703294688E2,5.776573420E-1,-3.114280291E-2,-3.014856279E-1
4.704294688E2,2.624655366E-1,-1.491357237E-1,-6.620093584E-1
4.705294688E2,-4.934718609E-1,-3.695001900E-1,-3.017354608E-1
4.706294688E2,-5.564402938E-1,-7.542220354E-1,4.127004147E-1
4.707294688E2,-3.001866341E-1,-5.669322014E-1,7.706428170E-1
4.708294688E2,-8.891186714E-1,-1.033874378E-1,6.345470548E-1
4.709294688E2,-1.553925872E0,-3.827067316E-1,-8.759954013E-3
4.710294688E2,3.349766433E-1,-1.032375544E-1,1.903208196E-1
4.711294688E2,-1.797022939E0,-1.964328140E-1,1.448390037E-1
4.712294688E2,-6.762817502E-1,-3.226027787E-1,6.156448722E-1
4.713294688E2,-6.479035020E-1,4.259402752E-1,1.061503291E0
4.714294688E2,-9.942381643E-3,4.476902783E-1,4.753690660E-1
4.715294688E2,-2.458116412E-2,2.067415714E-1,-3.483996913E-2
4.716294688E2,3.194552064E-1,3.143091500E-1,9.419448674E-2
4.717294688E2,-4.518370926E-1,1.772808135E-1,-4.646439571E-3
4.718294688E2,1.232422233E0,-3.717151582E-1,3.185725510E-1
4.719294688E2,3.134714603E0,7.913935930E-2,8.572930694E-1
4.720294688E2,3.575160265E0,-3.127103746E-1,-8.026682734E-1
4.721294688E2,-1.810446024E0,-1.722846478E-1,-6.224396825E-1
4.722294688E2,-1.348982930E0,-3.693836182E-2,-4.525032341E-1
4.723294688E2,9.249578416E-2,-1.018219739E-1,3.346768618E-1
4.724294688E2,6.211739779E-1,-1.477201376E-2,3.990108967E-1
4.725294688E2,2.919096351E-1,8.060489781E-3,5.115080476E-1
4.726294688E2,-6.754823774E-2,-8.157082647E-2,1.900043935E-1
4.727294688E2,3.312461823E-2,4.259236157E-1,1.071345732E-1
4.728294688E2,6.014557481E-1,4.010926485E-1,-7.804020047E-1
4.729294688E2,1.643723726E0,4.767679870E-1,-1.142158151E0
4.730294688E2,-5.429006219E-1,-3.165574372E-1,-2.184992284E-1
4.731294688E2,-1.111448288E0,-3.540120423E-1,2.762549818E-1
4.732294688E2,-3.191554248E-1,-3.255005777E-1,2.933418751E-1
4.733294688E2,4.608468413E-1,-2.565200925E-1,3.008028269E-1
4.734294688E2,4.155149162E-1,-2.939247787E-1,3.690172136E-1
4.735294688E2,-2.735070884E-1,-1.220897734E-1,2.451787889E-1
4.736294688E2,-1.232055873E-1,1.770476550E-1,1.498018801E-1
4.737294688E2,-1.061519906E-1,7.189490646E-2,1.140792444E-1
4.738294688E2,1.286347657E-1,1.511674970E-1,1.286181062E-1
4.739294688E2,2.977218628E-1,1.401925683E-1,1.702861786E-1
4.740294688E2,2.284915745E-1,-1.507178415E-2,1.370616406E-1
4.741294688E2,3.301969767E-1,2.622823417E-1,-8.178732544E-2
4.742294688E2,-9.152986109E-2,2.662626207E-1,-3.594245613E-1
4.743294688E2,-4.172136188E-1,1.228958249E0,-7.551213503E-1
4.744294688E2,-2.423309684E-1,-3.845386505E-1,-4.552677870E-1
4.745294688E2,3.450689018E-1,-4.273225367E-1,8.197884560E-1
4.746294688E2,-1.553642750E-1,-3.549446762E-1,1.344103336E0
4.747294688E2,4.696401302E-3,-4.161810875E-2,1.013806462E0
4.748294688E2,4.970358014E-1,6.825769544E-1,5.009161234E-1
4.749294688E2,3.070646822E-1,6.453221440E-1,-8.256340027E-1
4.750294688E2,4.098526016E-2,4.530528188E-1,-1.258935332E0
4.751294688E2,2.248277143E-2,-2.016121745E-1,-6.044701338E-1
4.752294688E2,1.518669575E-1,-5.810047984E-1,7.059590518E-2
4.753294688E2,2.267429084E-1,-5.581223369E-1,5.457817912E-1
4.754294688E2,-2.025114745E-2,-3.589082956E-1,8.720983863E-1
4.755294688E2,-5.277622342E-1,1.693535596E-1,2.908271253E-1
4.756294688E2,7.017955184E-2,4.887921214E-1,1.147120968E-1
4.757294688E2,3.081971705E-1,3.777938187E-1,3.373248279E-1
4.758294688E2,3.945310041E-2,3.861540854E-1,-1.794624776E-1
4.759294688E2,1.232555509E-1,6.442063451E-1,-5.464312434E-1
4.760294688E2,6.420080364E-2,1.746328473E-1,-6.398763061E-1
4.761294688E2,3.813744336E-2,-1.499184519E-1,-2.707258761E-1
4.762294688E2,-1.781135052E-1,-1.611098796E-1,9.980685264E-2
4.763294688E2,-3.935817182E-1,-2.330047786E-1,3.292643428E-1
4.764294688E2,-2.971056662E-2,-1.916864514E-2,2.162676007E-1
4.765294688E2,-1.142457873E-2,-1.044532880E-1,1.182427257E-1
4.766294688E2,1.310995370E-1,-2.771209739E-2,1.430736929E-1
4.767294688E2,-1.431069970E-1,2.083736509E-1,-5.141060427E-2
4.768294688E2,-1.638744175E-1,3.282984197E-1,-3.557940125E-1
4.769294688E2,1.313993037E-1,-5.462480709E-3,-6.958334446E-1
4.770294688E2,1.988476217E-1,-2.677947842E-2,-3.591414690E-1
4.771294688E2,6.273525953E-2,-1.097492352E-1,-2.276588827E-1
4.772294688E2,-4.168472439E-2,-7.284417748E-2,-1.623755693E-2
4.773294688E2,6.433403492E-2,-7.577526569E-2,-1.140625924E-1
4.774294688E2,1.485861391E-1,-1.524998099E-1,-1.180761829E-1
4.775294688E2,-1.499017924E-1,-2.723912597E-1,1.574959755E-1
4.776294688E2,-2.015289068E-1,-1.803118289E-1,3.144257143E-2
4.777294688E2,-2.637479007E-1,-5.274291709E-2,-2.187157273E-1
4.778294688E2,2.952237725E-1,-9.031412750E-2,-1.583120227E-1
4.779294688E2,2.520901561E-1,-3.408388197E-1,-2.639643848E-2
4.780294688E2,-2.388169989E-2,-6.515007466E-2,3.841556311E-1
4.781294688E2,-2.710422873E-1,-1.080338806E-1,2.644473612E-1
4.782294688E2,-1.016720906E-1,2.015122445E-3,1.788129807E-1
4.783294688E2,1.616094857E-1,4.180130083E-3,-1.142457873E-2
4.784294688E2,-6.453388184E-2,2.024781704E-1,-1.333145052E-1
4.785294688E2,-2.072578520E-1,-6.116979197E-2,4.678081721E-2
4.786294688E2,-1.742331535E-1,-8.824904263E-2,1.101489291E-1
4.787294688E2,2.073411196E-1,1.786464304E-1,-4.574661255E-1
4.788294688E2,-1.174766421E-1,-1.854911894E-1,-8.550114930E-2
4.789294688E2,2.804517448E-1,1.533824671E-2,1.347800493E-1
4.790294688E2,-4.108018577E-1,-2.485595345E-1,2.210972458E-1
4.791294688E2,-6.716519594E-2,-5.932120979E-2,6.697368026E-1
4.792294688E2,-3.525631502E-2,1.703361422E-1,4.109351039E-1
4.793294688E2,2.626154125E-1,6.156948581E-2,-5.857178196E-2
4.794294688E2,3.307465464E-2,8.548448980E-2,-6.470874548E-1
4.795294688E2,-3.154249489E-1,4.399462044E-1,4.379477203E-1
4.796294688E2,-8.011693954E-1,-6.898047030E-2,-4.508545101E-1
4.797294688E2,2.386171520E-1,1.328648478E-1,-7.839825749E-1
4.798294688E2,-1.740499586E-1,5.211006850E-2,-3.170070648E-1
4.799294688E2,-1.314492673E-1,-1.343803555E-1,1.569464058E-1
4.800294688E2,-1.883556694E-1,-2.593013048E-1,3.405556977E-1
4.801294688E2,-7.488761544E-1,-1.569130868E-1,-3.812078759E-2
4.802294688E2,2.451454848E-1,8.478502929E-2,-4.116845131E-2
4.803294688E2,6.586619467E-2,-8.173903227E-1,-6.747329831E-1
4.804294688E2,-2.087900043E-1,2.300903499E-1,-1.665723622E-1
4.805294688E2,1.228225455E-1,2.311562002E-2,1.182427281E-3
4.806294688E2,1.159278303E-1,3.187557310E-2,-1.433901191E-1
4.807294688E2,2.334877476E-2,-5.137729645E-2,-3.577258810E-2
4.808294688E2,4.163476115E-4,3.069314733E-2,1.423575729E-1
4.809294688E2,4.361657798E-2,1.294841170E-1,-8.082140237E-2
4.810294688E2,-1.917697191E-1,-6.528330501E-3,-2.344869822E-1
4.811294688E2,9.855780751E-2,5.087767914E-2,-2.468108758E-2
4.812294688E2,2.559038997E-1,-2.056757174E-2,-2.074410319E-1
4.813294688E2,-1.579456329E-1,-1.466376334E-1,-3.279154003E-2
4.814294688E2,2.774207592E-1,3.745463118E-2,-6.883225441E-1
4.815294688E2,1.131466329E-1,-4.456584901E-2,-1.172018528E0
4.816294688E2,-4.342339039E-1,-7.542220354E-1,3.971789777E-1
4.817294688E2,-3.724479377E-1,-6.971490979E-1,1.276455164E0
4.818294688E2,-1.452220529E-1,-4.784000814E-1,1.213636637E0
4.819294688E2,-1.608100981E-1,-2.835327387E-1,9.352499843E-1
4.820294688E2,6.062021479E-3,-1.626586914E-1,8.402061462E-1
4.821294688E2,2.820005715E-1,2.923926115E-1,4.950206578E-1
4.822294688E2,1.520501543E-2,1.903541386E-1,2.932252884E-1
4.823294688E2,1.484862119E-1,-2.724745274E-1,5.546749830E-1
4.824294688E2,-2.463112585E-2,-1.150285229E-1,3.929322362E-1
4.825294688E2,6.986313313E-2,3.042501807E-1,2.674617171E-1
4.826294688E2,3.157580271E-2,1.890717745E-1,1.166772544E-1
4.827294688E2,1.902875155E-1,2.514240146E-1,1.121640503E-1
4.828294688E2,2.782867551E-1,3.836893141E-1,1.401759237E-1
4.829294688E2,2.518070340E-1,2.825334966E-1,1.169104129E-2
4.830294688E2,-1.547147799E-2,3.788596690E-1,-3.316958249E-1
4.831294688E2,4.373315349E-2,3.516305387E-1,-6.712855697E-1
4.832294688E2,1.171602234E-1,1.587117165E-1,-7.291246057E-1
4.833294688E2,1.209073514E-1,-1.241881698E-1,-3.325784802E-1
4.834294688E2,-1.702861786E-1,-9.003101289E-2,-6.123640761E-2
4.835294688E2,-1.115478575E-1,-1.814442873E-1,5.514108017E-2
4.836294688E2,-1.192919239E-1,-2.179996110E-2,1.958832294E-1
4.837294688E2,-1.965327263E-1,1.008727029E-1,8.580091596E-2
4.838294688E2,1.484029442E-1,6.744831800E-2,-8.480168134E-2
4.839294688E2,2.108051330E-1,3.103122115E-1,-3.427373469E-1
4.840294688E2,1.088499203E-1,1.882390827E-1,-3.891018331E-1
4.841294688E2,4.949540645E-2,2.101556212E-1,-4.095195234E-1
4.842294688E2,3.155915067E-2,1.983480006E-1,-4.611799419E-1
4.843294688E2,1.263032109E-1,1.931853034E-2,-5.176533461E-1
4.844294688E2,1.164441034E-1,-5.663993210E-2,-5.510777235E-1
4.845294688E2,5.387538299E-2,-3.019353002E-2,-5.749760866E-1
4.846294688E2,-1.220398173E-1,-4.543185234E-2,-3.209873736E-1
4.847294688E2,-1.422076970E-1,-1.633914560E-1,-2.697932534E-2
4.848294688E2,8.110451698E-2,-1.701362878E-1,1.489858329E-1
4.849294688E2,-3.630551277E-3,-2.420145422E-1,2.210639268E-1
4.850294688E2,6.831431389E-2,-2.358525991E-1,5.062786862E-3
4.851294688E2,4.817974567E-2,-7.850650698E-2,-5.359226465E-2
4.852294688E2,-1.732672304E-1,-2.399827689E-1,1.945342571E-1
4.853294688E2,-7.802354544E-2,-1.021550521E-1,1.706026047E-1
4.854294688E2,-1.527662724E-1,-1.722013764E-2,-1.776971668E-1
4.855294688E2,-6.634915620E-2,-6.328483578E-4,-2.577025294E-1
4.856294688E2,1.382440627E-1,-9.109685570E-2,-2.379843034E-2
4.857294688E2,9.292879142E-3,-6.972990185E-2,1.603937596E-1
4.858294688E2,-1.589115560E-1,-1.143623665E-1,3.718816936E-1
4.859294688E2,-3.413717449E-1,-5.232656747E-2,1.123305857E-1
4.860294688E2,-1.510342658E-1,-3.885355964E-2,2.617660761E-1
4.861294688E2,-1.665223986E-1,-3.540620208E-2,3.572762311E-1
4.862294688E2,-1.751824319E-1,-1.378943324E-1,4.390635490E-1
4.863294688E2,-1.146787852E-1,-3.743797913E-2,4.501717091E-1
4.864294688E2,9.507714212E-2,3.496320844E-1,6.495022681E-4
4.865294688E2,1.261533350E-1,4.898579419E-1,-6.030378938E-1
4.866294688E2,1.358792037E-1,1.852913499E-1,-1.325151175E-1
4.867294688E2,3.144257143E-2,-7.286083698E-2,7.654134929E-2
4.868294688E2,8.650038391E-2,1.458549052E-1,-1.600773335E-1
4.869294688E2,1.696699858E-1,1.284182668E-1,-2.146854848E-1
4.870294688E2,1.027712449E-1,1.129634380E-1,-3.236852884E-1
4.871294688E2,2.314892830E-3,-1.350132078E-1,4.138495401E-2
4.872294688E2,-1.805283315E-2,-1.072178409E-1,-6.721515954E-2
4.873294688E2,3.965294734E-2,-1.044699475E-1,4.354662895E-1
4.874294688E2,-5.897147581E-2,-5.360892043E-2,2.929921448E-1
4.875294688E2,-2.155015245E-2,5.432503670E-2,1.053692549E-1
4.876294688E2,-9.407790750E-2,4.698066413E-2,1.373947114E-1
4.877294688E2,5.812212825E-3,2.406822294E-1,-1.426073909E-1
4.878294688E2,1.898545213E-2,2.955568433E-1,-5.150053501E-1
4.879294688E2,2.240283340E-1,2.123705894E-1,-6.859743595E-1
4.880294688E2,1.155947521E-1,1.247877106E-1,-3.940980136E-1
4.881294688E2,1.839090735E-1,6.771478057E-2,-2.137195617E-1
4.882294688E2,2.859475464E-2,-4.922894388E-2,-1.758652329E-1
4.883294688E2,-6.380110979E-2,5.349234119E-2,-2.145022899E-1
4.884294688E2,2.781202085E-3,-1.574959755E-1,-3.380576074E-1
4.885294688E2,6.378445774E-2,3.059322387E-2,-3.623390198E-1
4.886294688E2,1.216068119E-1,-3.307299018E-1,-1.603271365E-1
4.887294688E2,1.682044379E-2,-3.612231910E-1,2.762383223E-1
4.888294688E2,3.523966298E-2,-2.732572556E-1,4.687241614E-1
4.889294688E2,4.048564285E-2,-6.619927287E-2,3.009027541E-1
4.890294688E2,1.011891291E-1,6.991308928E-2,-1.560470928E-2
4.891294688E2,3.787098080E-2,1.681544781E-1,4.474904388E-2
4.892294688E2,-3.430704400E-2,-2.611332200E-2,-9.792496450E-3
4.893294688E2,-1.370949447E-1,1.574959755E-1,-2.100223899E-1
4.894294688E2,8.729977161E-2,3.422377259E-2,-3.011525571E-1
4.895294688E2,1.030710191E-1,9.807484597E-2,-1.614596099E-1
4.896294688E2,1.696033627E-1,-7.795692980E-2,1.103487760E-1
4.897294688E2,-1.447723955E-1,-4.403958619E-1,5.469641685E-1
4.898294688E2,-3.585252762E-1,-1.593279094E-1,7.358694673E-1
4.899294688E2,-2.411651909E-1,2.182494253E-1,1.378277093E-1
4.900294688E2,-1.770310104E-2,3.973121941E-1,-5.229325965E-2
4.901294688E2,4.941213503E-2,1.378943324E-1,-3.374913931E-1
4.902294688E2,1.930354089E-1,2.948407233E-1,-7.260436416E-1
4.903294688E2,-1.847917289E-1,8.714988083E-2,-6.596112251E-1
4.904294688E2,-2.131200135E-1,-1.662559360E-1,1.427572668E-1
4.905294688E2,-8.147089928E-2,-2.888952792E-1,4.942212701E-1
4.906294688E2,-3.685509041E-2,2.777871303E-2,2.929421887E-2
4.907294688E2,2.889785469E-1,7.529230416E-2,-1.168937609E-1
4.908294688E2,-2.189988457E-2,2.281584963E-2,7.002966851E-2
4.909294688E2,-5.277622491E-2,-1.153616011E-1,3.048330843E-1
4.910294688E2,7.629153877E-2,-3.898679093E-2,-1.713686809E-2
4.911294688E2,2.684609406E-2,-7.807350904E-2,-1.432735473E-1
4.912294688E2,2.181661548E-3,6.065352261E-2,-1.502182186E-1
4.913294688E2,-2.852647305E-1,-4.638112336E-2,-2.128702104E-1
4.914294688E2,-1.889385432E-1,1.665390469E-2,-2.904274464E-1
4.915294688E2,8.861542493E-2,-3.529795110E-1,-1.078839973E-1
4.916294688E2,4.483231157E-2,-2.656297684E-1,2.025281340E-1
4.917294688E2,-1.795790493E-1,-2.245612592E-1,4.041736126E-1
4.918294688E2,-2.391500771E-2,-2.649802864E-1,3.433369100E-1
4.919294688E2,4.513208196E-2,-5.462480709E-2,3.645872772E-1
4.920294688E2,-4.020252451E-2,1.986977458E-1,1.142457873E-2
4.921294688E2,-7.892285287E-2,-2.620325387E-1,4.494222701E-1
4.922294688E2,5.091098696E-2,-2.755888104E-1,7.050097585E-1
4.923294688E2,1.149119460E-3,8.911504596E-2,7.764383554E-1
4.924294688E2,1.249709055E-1,1.641242355E-1,-1.192752644E-1
4.925294688E2,-2.514739707E-2,4.726378322E-1,-5.866338015E-1
4.926294688E2,-4.166806862E-2,2.029777914E-1,-7.108885646E-1
4.927294688E2,-7.877296954E-2,3.269161656E-2,-1.746161878E-1
4.928294688E2,-1.180761829E-1,-4.101023972E-1,3.485662341E-1
4.929294688E2,-2.697932534E-3,-2.053592950E-1,7.610834241E-1
4.930294688E2,-2.294574976E-1,-2.068414986E-1,7.456119657E-1
4.931294688E2,1.240216270E-1,-1.508843806E-2,7.605838180E-1
4.932294688E2,1.019052416E-1,7.445960492E-2,4.564002752E-1
4.933294688E2,1.999134719E-1,5.921129584E-1,1.165773370E-3
4.934294688E2,-6.828100886E-4,2.930254638E-1,-5.341240168E-1
4.935294688E2,2.098058909E-1,3.453353643E-1,-5.774908066E-1
4.936294688E2,3.453353643E-1,3.152917325E-1,-5.244981050E-1
4.937294688E2,3.147088289E-1,1.763148904E-1,-7.708259821E-1
4.938294688E2,1.109483168E-1,-1.126137078E-1,-4.821971655E-1
4.939294688E2,-1.790461242E-1,-3.585585654E-1,7.494257390E-2
4.940294688E2,-9.361159801E-2,-5.646839738E-1,3.582754433E-1
4.941294688E2,5.862174556E-3,-1.741498858E-1,4.901077747E-1
4.942294688E2,-1.895547509E-1,-2.851981223E-1,7.213472128E-1
4.943294688E2,-4.186791554E-2,3.075976297E-2,5.015823245E-1
4.944294688E2,1.395097673E-1,8.390237391E-2,2.680779099E-1
4.945294688E2,1.067182198E-1,1.924525201E-1,1.203244627E-1
4.946294688E2,1.488359421E-1,2.876795530E-1,-2.327383161E-1
4.947294688E2,2.368684858E-1,2.466276735E-1,-7.671954632E-1
4.948294688E2,-1.305166483E-1,1.142457873E-2,-4.603139162E-1
4.949294688E2,-8.438533545E-2,-1.239883229E-1,-2.499917597E-1
4.950294688E2,-3.858709708E-2,-1.119142398E-1,4.125172272E-2
4.951294688E2,9.854115546E-2,-3.182394803E-1,1.583786309E-2
4.952294688E2,-3.066983223E-1,-3.171569705E-1,4.734039009E-1
4.953294688E2,-1.333977748E-2,-1.935183704E-1,6.134465933E-1
4.954294688E2,2.529728226E-2,1.311161965E-1,1.866236627E-1
4.955294688E2,1.543317288E-1,2.175499648E-1,-3.523799777E-1
4.956294688E2,1.190088019E-1,3.623889759E-2,-2.491091043E-1
4.957294688E2,1.099990383E-1,4.982848465E-2,-2.935417295E-1
4.958294688E2,2.199980803E-2,6.699866056E-2,-3.438698351E-1
4.959294688E2,4.658097029E-2,-1.428072304E-1,-2.040103264E-2
4.960294688E2,-5.842189863E-2,-1.480698735E-1,2.227959335E-1
4.961294688E2,9.381144494E-2,-2.993872464E-1,5.966261625E-1
4.962294688E2,2.081238478E-1,-1.538487673E-1,5.487128496E-1
4.963294688E2,1.132965162E-1,2.784699500E-1,1.419578791E-1
4.964294688E2,1.406921893E-1,3.232356310E-1,-1.484529078E-1
4.965294688E2,1.341138929E-1,3.022017479E-1,-3.184226453E-1
4.966294688E2,2.488093376E-1,9.845788777E-2,-4.546515942E-1
4.967294688E2,2.393998802E-1,-1.527163107E-2,-4.084203541E-1
4.968294688E2,-2.225461304E-1,-1.103154644E-1,-1.208740398E-1
4.969294688E2,-2.279919572E-2,-1.947674155E-1,5.692304671E-2
4.970294688E2,-7.412652671E-2,-2.186491191E-1,1.081671119E-1
4.971294688E2,2.816175297E-2,-2.571196258E-1,5.409354568E-1
4.972294688E2,2.075243145E-1,-1.213903129E-1,4.489892721E-1
4.973294688E2,5.046132952E-3,1.907871366E-1,1.200913042E-1
4.974294688E2,-1.808614135E-1,1.478034109E-1,-1.134130917E-2
4.975294688E2,-2.603005245E-2,-1.094161570E-1,9.167974442E-2
4.976294688E2,1.678547114E-1,2.557040453E-1,-9.720884264E-2
4.977294688E2,1.769643873E-1,3.102622554E-2,-3.609067798E-1
4.978294688E2,5.595711991E-2,7.311064005E-2,-2.841322720E-1
4.979294688E2,-1.569630504E-1,-6.320156902E-2,-2.845652699E-1
4.980294688E2,-1.196749583E-1,-2.486594468E-1,3.419046476E-2
4.981294688E2,-1.041368693E-1,-1.450221986E-1,2.649469674E-1
4.982294688E2,-1.810945570E-1,-3.796757162E-1,5.218167901E-1
4.983294688E2,-1.814776063E-1,-5.310930312E-2,3.843055069E-1
4.984294688E2,2.341538966E-1,2.057423443E-1,4.844787419E-1
4.985294688E2,3.416714966E-1,2.731240354E-2,1.358958613E-2
4.986294688E2,3.159245849E-2,8.426875621E-2,-2.808347940E-1
4.987294688E2,1.196416542E-1,2.956401110E-1,-2.182993889E-1
4.988294688E2,2.094228566E-1,-5.925459415E-2,-2.238617837E-1
4.989294688E2,3.014356829E-2,1.049362570E-1,1.336142719E-1
4.990294688E2,-2.196317017E-1,-1.062186062E-1,6.591615826E-2
4.991294688E2,-5.962098017E-2,1.576125622E-1,2.465444058E-1
4.992294688E2,-2.862806246E-2,8.375249058E-2,3.126271069E-1
4.993294688E2,-6.581623107E-2,1.996803097E-2,3.028013110E-1
4.994294688E2,2.176665328E-2,3.107618690E-1,7.282752544E-2
4.995294688E2,2.283083797E-1,4.068049192E-1,-3.880693018E-1
4.996294688E2,3.200047910E-1,5.697300658E-2,-5.110250711E-1
4.997294688E2,-3.251508474E-1,8.087135851E-2,5.102756619E-2
4.998294688E2,-1.623422652E-1,-9.471075982E-2,-1.162442565E-2
4.999294688E2,-1.092329621E0,4.139994085E-1,-4.926225170E-2
5.000294688E2,2.611498833E-1,-6.263533235E-2,-3.684176803E-1
5.001294688E2,7.242949605E-1,-2.086734325E-1,4.130168352E-3
5.002294688E2,-5.701963902E-1,1.009892821E-1,6.704695821E-1
5.003294688E2,-2.681278586E-1,-2.145356089E-1,2.174666822E-1
5.004294688E2,2.340706289E-1,6.579957902E-2,-6.180264056E-2
5.005294688E2,1.775506139E0,-2.220465094E-1,2.354862094E-1
5.006294688E2,-4.038738310E-1,-4.296707455E-3,-1.426073909E-1
5.007294688E2,1.387270261E-2,-8.618395776E-2,-1.842921078E-1
5.008294688E2,1.282184124E-1,9.670922160E-2,1.069180667E-1
5.009294688E2,2.041435689E-1,-2.166672982E-2,8.237021416E-2
5.010294688E2,-1.306165755E-1,-6.486696005E-2,2.293575704E-1
5.011294688E2,-3.103288710E-1,-4.260068759E-2,1.732672304E-1
5.012294688E2,-3.918830454E-1,-1.935183816E-2,1.099157706E-2
5.013294688E2,8.864873648E-2,1.568797790E-2,1.172101796E-1
5.014294688E2,-1.806615591E-1,5.131068081E-2,-1.150784828E-2
5.015294688E2,-1.225727424E-1,4.345003888E-2,-1.295340657E-1
5.016294688E2,1.713353693E-1,-4.744697362E-2,-1.245212480E-1
5.017294688E2,-3.382408246E-2,-5.680647120E-2,-5.520769581E-2
5.018294688E2,-3.134264797E-2,-1.277354509E-1,1.285681408E-2
5.019294688E2,-3.399062157E-2,-1.630916893E-1,9.264567494E-2
5.020294688E2,-6.255206466E-2,-2.080738842E-1,1.283683032E-1
5.021294688E2,2.674617060E-2,-1.138960570E-1,2.008960545E-1
5.022294688E2,-8.691672981E-2,-9.344506264E-2,1.110315844E-1
5.023294688E2,3.224195912E-2,-2.479932904E-1,1.460380852E-1
5.024294688E2,3.941979259E-2,-1.080838442E-1,2.612830997E-1
5.025294688E2,-2.213303931E-2,-8.670023084E-2,4.175466895E-1
5.026294688E2,-8.809915744E-3,-6.311830133E-3,3.781602085E-1
5.027294688E2,3.582754433E-1,8.010528050E-3,3.265164495E-1
5.028294688E2,1.589448750E-1,4.728043452E-2,3.984446824E-1
5.029294688E2,-1.179096475E-2,1.242714375E-1,2.122873217E-1
5.030294688E2,-6.806451082E-2,2.430137843E-1,1.479699463E-1
5.031294688E2,-2.133365162E-2,2.022949755E-1,-8.526799083E-2
5.032294688E2,-1.428738534E-1,2.599174976E-1,-2.259102166E-1
5.033294688E2,-1.799620986E-1,2.829498425E-2,-2.755555212E-1
5.034294688E2,1.160277575E-1,1.403257996E-1,-2.476102561E-1
5.035294688E2,1.520334929E-1,1.755987704E-1,-3.620225787E-1
5.036294688E2,1.657063514E-2,-2.333212085E-2,-2.266263366E-1
5.037294688E2,2.652800381E-1,7.885623723E-2,7.660796400E-3
5.038294688E2,-1.005562767E-1,1.422243472E-2,-4.030244797E-2
5.039294688E2,1.656896919E-1,-2.313726991E-1,-3.488826454E-1
5.040294688E2,2.301236540E-1,1.036705598E-1,-1.185091883E-1
5.041294688E2,-2.307232022E-1,5.044467747E-2,-3.000867069E-1
5.042294688E2,-1.668055058E-1,-1.864737719E-1,-3.868035972E-1
5.043294688E2,8.731642365E-2,6.121975556E-2,2.283250354E-2
5.044294688E2,-2.942745015E-2,1.292842627E-1,1.005895883E-1
5.045294688E2,1.539320350E-1,1.007561199E-2,1.701862514E-1
5.046294688E2,2.478267550E-1,1.929688007E-1,-2.219465822E-1
5.047294688E2,1.949173063E-1,1.635080427E-1,-5.210340619E-1
5.048294688E2,2.971223295E-1,-1.538820844E-2,-4.095528126E-1
5.049294688E2,2.423975915E-1,-3.518970013E-1,-4.663093481E-3
5.050294688E2,1.275855601E-1,-6.077009812E-2,-9.579326212E-2
5.051294688E2,-4.889586568E-2,2.439464033E-1,-8.421713114E-1
5.052294688E2,-2.469107956E-1,-8.157082647E-2,-5.391201973E-1
5.053294688E2,-6.345137954E-3,-2.737235725E-1,-7.545883954E-2
5.054294688E2,-7.016289979E-2,-4.925392270E-1,1.100823134E-1
5.055294688E2,-1.381774545E-1,-5.177366138E-1,4.920396209E-1
5.056294688E2,-1.428905036E-2,-2.822337151E-1,6.473539472E-1
5.057294688E2,-2.744896710E-1,-2.952237725E-1,9.697402120E-1
5.058294688E2,1.002231985E-1,-1.427073032E-1,6.704029441E-1
5.059294688E2,1.340639293E-1,6.879728287E-2,1.782467365E-1
5.060294688E2,-7.943912596E-2,3.718816862E-2,-1.576292068E-1
5.061294688E2,-2.362023294E-1,8.478502929E-2,-9.044735879E-2
5.062294688E2,1.333977729E-1,7.572530210E-2,-5.629019812E-2
5.063294688E2,1.096992716E-1,4.714720324E-2,-1.700530201E-1
5.064294688E2,1.599107981E-1,-7.234456390E-2,-4.763016850E-2
