"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.098675504E2,-2.046039104E-1,-6.938803673E0,9.639397621E0
4.099675504E2,-9.578232765E-1,-2.624116898E0,8.363304138E-1
4.100675504E2,3.453599453E0,1.252474546E0,-2.368564606E-1
4.101675504E2,-9.918715954E-1,-2.670831680E-1,5.175609589E-1
4.102675504E2,1.037576079E0,-1.144649506E0,-1.355495453E-1
4.103675504E2,1.282680392E0,1.077560186E0,7.338790894E-1
4.104675504E2,1.543073058E0,-1.725062251E0,1.354127884E0
4.105675504E2,-1.788414478E0,1.401649237E0,-1.093749046E0
4.106675504E2,-1.424387455E0,-1.785722375E0,1.102832794E0
4.107675504E2,6.881594658E-1,1.319181919E-1,-1.998040199E0
4.108675504E2,9.134396911E-1,1.714338779E0,-3.990293026E0
4.109675504E2,-7.629998922E-1,7.794334888E-1,-1.623554230E0
4.110675504E2,1.165704727E0,2.028999329E-1,2.230796814E-1
4.111675504E2,6.802159548E-1,-1.155202150E0,7.484140396E-1
4.112675504E2,-4.863432050E-1,-2.399145603E0,1.612204552E0
4.113675504E2,-1.748290539E0,9.528090954E-1,-4.890060425E-1
4.114675504E2,4.830371439E-1,-1.671771407E0,3.023946762E0
4.115675504E2,2.823563099E0,-1.216080189E-1,2.040144920E0
4.116675504E2,-1.648530960E0,6.763103008E-1,-2.471635342E0
4.117675504E2,-4.624325037E-1,4.588148594E-1,-3.275293350E0
4.118675504E2,-5.262206078E0,1.343574524E0,-8.891553879E-1
4.119675504E2,-2.836643696E0,5.718108416E-1,-2.783393860E-2
4.120675504E2,2.037463903E0,2.528054714E-1,-6.567955017E-3
4.121675504E2,3.358589172E0,7.165763378E-1,-2.009480476E0
4.122675504E2,-2.039656639E0,-1.310631752E0,-1.050748825E-1
4.123675504E2,-1.436403275E0,-2.123308182E-2,-5.500640869E-1
4.124675504E2,2.282078505E0,1.306576252E0,-1.363570213E0
4.125675504E2,4.286607742E0,-8.827614784E-2,-2.568235397E-1
4.126675504E2,1.267169952E0,-7.111341953E-1,4.847650528E-1
4.127675504E2,-2.713543415E0,2.625558376E-1,3.837423325E-1
4.128675504E2,1.708562970E-1,-2.562263012E-1,-9.244203568E-1
4.129675504E2,-2.246028185E-1,1.347185135E0,-2.581371307E0
4.130675504E2,9.551573396E-1,-4.807717800E-1,-3.703184128E-1
4.131675504E2,2.199398994E0,1.752712488E0,-3.071293831E0
4.132675504E2,1.624189258E0,-1.536234736E0,1.645476341E0
4.133675504E2,1.178749084E0,-1.150844336E0,4.385757446E-1
4.134675504E2,-1.757588267E0,-3.870332241E-1,9.320850372E-1
4.135675504E2,-6.271641254E-1,-1.841018200E-1,9.300518036E-2
4.136675504E2,-5.010898709E-1,-8.076847792E-1,1.046386719E0
4.137675504E2,-6.047954559E-1,-5.655455589E-1,8.088302612E-1
4.138675504E2,-6.611660719E-1,3.342106342E-1,-2.837285995E-1
4.139675504E2,1.155037284E0,-9.702694416E-1,4.058589935E-1
4.140675504E2,-1.056451201E-1,2.959804535E-1,-1.406526566E-1
4.141675504E2,-4.367162585E-1,-4.224979877E-1,1.083546638E0
4.142675504E2,1.501088858E0,-3.182255030E-1,-2.188157082E0
4.143675504E2,1.645745397E0,-9.287190437E-1,2.033386230E-1
4.144675504E2,1.459395766E0,5.137906075E-1,-6.507863998E-1
4.145675504E2,2.221139669E0,-4.811693430E-1,-1.097230911E-1
4.146675504E2,-1.848045588E-1,-1.356204033E0,7.638006210E-1
4.147675504E2,-3.011476278E0,-1.667642593E0,1.182194710E0
4.148675504E2,-6.185998321E-1,5.848064423E-1,-1.104538918E0
4.149675504E2,8.561984301E-1,7.819080353E-2,4.221105576E-1
4.150675504E2,1.015093207E0,-4.512846470E-1,-2.561597824E-1
4.151675504E2,3.009219170E-1,6.342754364E-1,1.067716599E0
4.152675504E2,-7.096085548E-1,-1.520199776E-1,-1.285269737E0
4.153675504E2,-7.537050843E-1,6.235795021E-1,-4.747066498E-1
4.154675504E2,-1.256405830E0,-2.458446026E-1,-5.448465347E-1
4.155675504E2,-6.383059025E-1,-1.249043941E-1,5.085277557E-2
4.156675504E2,-1.066758990E0,-4.729390144E-2,1.375560760E-1
4.157675504E2,-9.984549880E-1,-6.885583401E-1,1.178474426E-1
4.158675504E2,1.058055162E0,-6.769573689E-2,-1.315793991E0
4.159675504E2,3.741101921E-1,3.664877415E-1,-5.734729767E-2
4.160675504E2,1.298199296E0,1.237018108E-1,6.230659485E-1
4.161675504E2,-9.679694772E-1,7.833957672E-1,-1.487512589E0
4.162675504E2,-2.342467785E0,-4.815877676E-1,2.511034966E0
4.163675504E2,4.865612984E-1,-4.685667753E-1,6.700725555E-1
4.164675504E2,6.455090046E-1,-7.978459597E-1,1.134939194E-1
4.165675504E2,2.283107996E0,1.980245829E0,-2.371866226E0
4.166675504E2,-3.529564142E-1,-1.041611195E0,6.613788605E-1
4.167675504E2,-3.197551966E-1,-1.191750646E0,-8.405590057E-1
4.168675504E2,-5.687294006E-1,-1.564255238E0,2.132984161E0
4.169675504E2,-3.595992327E-1,-1.226885319E0,1.208261490E0
4.170675504E2,5.091289282E-1,6.382369995E-2,4.238729477E-1
4.171675504E2,-6.826882362E-1,1.387498379E-1,-1.160818100E0
4.172675504E2,-2.753037214E-2,1.737892628E-1,-2.576627731E-1
4.173675504E2,1.924250960E0,-1.488730311E0,-1.468249321E0
4.174675504E2,1.478498459E0,-4.583621025E-1,8.653936386E-1
4.175675504E2,1.494445801E-1,-7.030439377E-2,1.421509743E0
4.176675504E2,-4.396507740E-1,-9.582127333E-1,1.587746620E0
4.177675504E2,-2.312393188E0,-8.017601967E-1,-5.907936096E-1
4.178675504E2,-2.225435972E-1,-9.947063923E-1,-6.963357925E-1
4.179675504E2,9.313595295E-2,-3.834691048E-1,2.534589767E-1
4.180675504E2,5.779706240E-1,-4.637125731E-1,8.917236328E-1
4.181675504E2,4.881083965E-2,-3.050496578E-1,1.340657234E0
4.182675504E2,1.612162590E-2,-1.090121984E0,1.306775093E0
4.183675504E2,1.651555896E-1,-2.189083099E-1,3.416099548E-1
4.184675504E2,6.731600165E-1,1.020433903E-1,-3.008003235E-1
4.185675504E2,-1.137478590E0,-1.163896918E0,3.339672089E-1
4.186675504E2,1.112041831E0,2.409141064E-1,6.834030151E-2
4.187675504E2,7.767813206E-1,-8.819658756E-1,1.798000336E0
4.188675504E2,3.896796703E-2,1.509926319E-1,-1.270428658E0
4.189675504E2,2.837077975E-1,-6.194013357E-1,8.508882523E-1
4.190675504E2,4.371935725E-1,-6.255397797E-1,1.050068855E0
4.191675504E2,8.918882012E-1,5.515315533E-1,-1.359475136E0
4.192675504E2,-2.484290600E-1,-1.421255112E0,2.737346649E0
4.193675504E2,-9.191501141E-2,-9.819220304E-1,6.797466278E-1
4.194675504E2,1.254216790E0,-5.279273987E-1,-4.869680405E-1
4.195675504E2,-5.536797047E-1,-2.742024660E-1,5.865478516E-1
4.196675504E2,-1.676859856E0,1.268153191E0,-1.914017200E0
4.197675504E2,-1.224006891E0,-1.451659203E-2,-4.847450256E-1
4.198675504E2,-8.949292302E-1,-2.692459822E-1,1.812275887E0
4.199675504E2,-1.298119426E-1,-1.567938328E0,4.048910141E-1
4.200675504E2,-9.287741184E-1,1.139544249E0,-7.985754013E-1
4.201675504E2,-1.395100594E0,-1.854923964E-1,5.058383942E-1
4.202675504E2,2.927983701E-1,4.631488323E-1,8.302183151E-1
4.203675504E2,2.928888798E-1,4.168796539E-2,-3.533811569E-1
4.204675504E2,-4.244893789E-2,2.811968327E-1,-1.859144211E0
4.205675504E2,-2.082442284E0,1.546712399E0,-3.230747223E0
4.206675504E2,-7.025085688E-1,-9.975339174E-1,-1.623907089E-1
4.207675504E2,3.594282568E-1,-8.115946054E-1,7.806425095E-1
4.208675504E2,1.307520986E0,-9.706766009E-1,8.123760223E-1
4.209675504E2,-1.229213700E-1,-2.407716513E-1,-8.402042389E-1
4.210675504E2,1.738413721E-1,-1.088315964E0,1.686984062E0
4.211675504E2,2.225791663E-1,-4.217410088E-1,-7.649869919E-1
4.212675504E2,-6.722644567E-1,-1.162748337E0,-1.068992615E-1
4.213675504E2,-1.157631516E0,-9.205138683E-1,1.413496971E0
4.214675504E2,7.733553648E-2,-1.800028205E0,1.038188934E0
4.215675504E2,4.451042414E-2,-9.287281036E-1,4.601764679E-2
4.216675504E2,-1.341205597E0,-1.369636655E0,1.382139206E0
4.217675504E2,1.451941490E0,-6.645680666E-1,1.502433777E0
4.218675504E2,6.956178546E-1,-9.776570797E-1,7.280063629E-1
4.219675504E2,-1.415238380E-1,4.176998138E-2,-1.445615768E0
4.220675504E2,-1.614261866E-1,5.038561821E-1,1.145536423E0
4.221675504E2,-9.808854461E-1,8.151636124E-1,6.472587585E-3
4.222675504E2,-3.961616755E-2,6.730427742E-1,-7.235355377E-1
4.223675504E2,-1.068864703E0,-2.993535995E-2,8.704109192E-1
4.224675504E2,-1.370495796E0,-2.118659019E-2,3.595027924E-1
4.225675504E2,-1.191630721E0,-1.435889244E0,1.160325050E0
4.226675504E2,5.100787878E-1,-8.682370186E-2,9.922513962E-1
4.227675504E2,2.858958244E-1,-5.049842596E-1,1.164919853E0
4.228675504E2,2.911849499E0,-2.049217224E-1,-1.088742256E0
4.229675504E2,1.153992057E0,1.921746254E0,-3.134425163E0
4.230675504E2,-2.257654905E0,1.346523762E-1,1.004581451E0
4.231675504E2,-2.872797251E0,3.894829750E-1,-2.938745499E0
4.232675504E2,-1.289038897E0,2.924758196E-1,1.558471680E0
4.233675504E2,-1.684470892E0,9.739468098E-1,-4.781818390E-2
4.234675504E2,-5.933940411E0,1.224354744E0,1.192370415E0
4.235675504E2,5.801109076E-1,-2.283474207E0,3.604134560E0
4.236675504E2,8.965355158E-1,8.723489046E-1,2.011121750E0
4.237675504E2,3.425024748E-1,-2.840294838E-1,5.021924973E-1
4.238675504E2,-1.938641906E0,1.031604052E0,4.065418243E-2
4.239675504E2,-1.555649757E0,-1.278810501E0,2.022455215E0
4.240675504E2,-5.178356171E0,3.173811197E0,-2.859948158E0
4.241675504E2,-4.462187290E0,-4.710996151E-2,2.730451584E0
4.242675504E2,-9.947712421E-1,-5.047583580E-1,1.195862770E0
4.243675504E2,-1.920928478E0,4.059731960E-2,-2.807627678E0
4.244675504E2,-6.506292343E0,5.286858559E0,-4.682664394E0
4.245675504E2,1.563622952E-1,2.743447065E0,-3.833819389E0
4.246675504E2,-2.617451191E0,-4.736996651E0,4.140650749E0
4.247675504E2,-2.544273376E0,-1.058189869E-1,4.231853485E-1
4.248675504E2,-1.918890953E0,-5.752273202E-1,-7.828111649E-1
4.249675504E2,-8.431537151E-1,-3.253007174E0,3.372496605E0
4.250675504E2,-4.656268120E0,9.407258034E0,-6.152979374E0
4.251675504E2,-9.037566185E-2,3.327024460E0,1.813332558E0
4.252675504E2,-2.083501220E-1,1.008634377E1,-1.272384548E1
4.253675504E2,-1.031244564E1,1.629767609E1,-1.686661720E1
4.254675504E2,-4.976291656E0,-6.208478451E0,-3.360800266E0
4.255675504E2,6.958493590E-1,-2.035587502E1,1.467248535E1
4.256675504E2,-1.176314712E0,-2.066853762E0,1.098415375E0
4.257675504E2,-4.254637361E-1,3.032851219E-1,-7.388591766E-2
4.258675504E2,-4.937143803E0,1.627486706E0,-3.931816101E0
4.259675504E2,-1.418265224E0,7.441022396E-1,-2.692671299E0
4.260675504E2,-8.996374607E-1,4.073400497E0,-2.652721405E0
4.261675504E2,1.948720694E0,2.453545094E0,-3.731320381E0
4.262675504E2,-2.576936483E-1,-1.609778404E0,-5.821486950E0
4.263675504E2,4.112364650E-1,1.240935564E0,1.208949089E0
4.264675504E2,2.623245120E-1,-4.912118912E0,4.579390526E0
4.265675504E2,1.367786169E0,3.315374613E0,-4.267428398E0
4.266675504E2,3.792367697E0,-4.606938362E0,1.443351746E0
4.267675504E2,1.262920260E0,2.638935804E0,-5.415121078E0
4.268675504E2,-7.323056459E-1,1.050866842E0,-1.510488033E0
4.269675504E2,-8.378247023E-1,1.004024029E0,-5.055100441E0
4.270675504E2,7.373040915E-1,2.679441214E0,-1.079556847E1
4.271675504E2,2.663028240E-2,2.596015453E0,-2.905203819E0
4.272675504E2,2.985236168E0,1.593414545E0,-2.545497417E0
4.273675504E2,-4.881154299E-1,2.124905109E0,-4.662717819E0
4.274675504E2,-8.738662004E-1,7.672400475E-1,-1.107981682E0
4.275675504E2,-5.584067106E-1,-2.004929066E0,4.023488045E0
4.276675504E2,3.851987720E-1,-3.018262386E0,2.622669220E0
4.277675504E2,-7.366386056E-2,-2.257036686E0,4.819307327E0
4.278675504E2,-1.282632113E0,-2.200086594E0,3.452701569E0
4.279675504E2,3.364890814E-2,2.673301697E-1,2.123438835E0
4.280675504E2,9.633265734E-1,-1.018435955E-1,2.191209793E-1
4.281675504E2,1.329173446E-1,-7.952327728E-1,2.024353027E0
4.282675504E2,1.065250874E0,5.332434177E-1,-2.243887424E0
4.283675504E2,1.624837756E0,1.452701807E0,-3.922368526E0
4.284675504E2,1.869674921E-1,-4.503780365E0,4.663361549E0
4.285675504E2,-1.647258639E0,-5.488371849E0,3.456490517E0
4.286675504E2,-1.505896568E0,-9.419021606E-1,-2.163575649E0
4.287675504E2,-3.839433193E-2,-1.654502630E0,4.160275459E0
4.288675504E2,-1.244544983E-1,2.198987484E0,-6.047032833E0
4.289675504E2,-8.776482940E-1,-4.760544777E0,1.255470276E0
4.290675504E2,-2.253073692E0,3.707400084E0,-1.937777519E0
4.291675504E2,4.722214937E-1,3.254842758E-2,3.432581902E0
4.292675504E2,4.843544960E-1,1.617102861E0,-3.551964283E0
4.293675504E2,6.952500939E-1,-1.002729297E0,1.373098373E0
4.294675504E2,1.286797523E-1,-1.188629985E0,1.666637421E0
4.295675504E2,-2.442687035E0,1.774849892E-1,-2.484844685E0
4.296675504E2,4.753165841E-1,1.396934032E0,-3.103872299E0
4.297675504E2,1.762812734E-1,-2.245344400E0,1.452839851E0
4.298675504E2,2.033109188E0,-1.060865283E0,2.756093025E0
4.299675504E2,3.223812580E-1,-8.409197330E-1,1.810329437E0
4.300675504E2,-2.506004572E-1,5.928373337E-2,-8.431901932E-1
4.301675504E2,-8.622646332E-2,-6.704378128E-1,-6.943168640E-1
4.302675504E2,-4.493016005E-1,-1.179536581E0,5.051183701E-1
4.303675504E2,3.565174341E-1,8.728368282E-1,-1.717805862E-1
4.304675504E2,5.382248163E-1,1.680920124E-1,-5.947631836E0
4.305675504E2,-1.134415150E0,-7.924411297E-1,-4.708309174E-1
4.306675504E2,3.439447284E-2,3.009712696E-1,8.755207062E-2
4.307675504E2,1.313202620E0,4.597892761E-1,-6.358194828E0
4.308675504E2,3.106792927E0,-1.638759995E1,1.735157013E1
4.309675504E2,-2.159185171E0,-5.827707291E0,3.918165207E0
4.310675504E2,-2.358121872E0,2.061685562E0,-2.331879616E0
4.311675504E2,1.324084163E0,5.309617996E0,-7.162653446E0
4.312675504E2,-1.497636676E0,-3.085171700E0,-1.275806427E0
4.313675504E2,-3.038956881E0,2.185705185E0,-2.569272995E0
4.314675504E2,2.587996244E0,-5.709528923E-2,-5.721473694E-2
4.315675504E2,-2.338904142E0,-7.526915073E-1,-1.183806419E0
4.316675504E2,-7.450861931E-1,-1.224998951E0,7.743444443E-1
4.317675504E2,-3.614403248E0,-1.383710265E0,2.330268860E0
4.318675504E2,1.378897786E0,-1.240900993E0,5.180244446E-1
4.319675504E2,-2.288895130E0,-1.939440250E0,1.408003807E0
4.320675504E2,-5.491812706E0,-1.423021197E0,2.011597633E0
4.321675504E2,-2.342051744E0,-2.032833099E0,3.398452759E0
4.322675504E2,-3.535183430E0,2.337785959E0,-2.589438915E0
4.323675504E2,-1.583574772E0,1.204065084E0,1.520395279E-1
4.324675504E2,-2.800903082E0,-5.819110870E-1,1.077564240E0
4.325675504E2,-2.772222996E0,-3.333740234E-1,7.001867294E-1
4.326675504E2,-2.898921967E0,-1.363077641E0,4.997978210E-1
4.327675504E2,-5.057946205E0,5.824465752E-1,-2.797517776E-1
4.328675504E2,-4.018439770E0,3.062808514E-2,2.365363121E0
4.329675504E2,-3.740707874E0,1.721637964E0,-1.011326790E0
4.330675504E2,-2.433286190E0,1.482720017E0,-1.170768738E-1
4.331675504E2,9.535050392E-2,-8.115044832E-1,1.812264442E0
4.332675504E2,6.907480955E-1,-1.839739323E0,1.066927910E0
4.333675504E2,-3.227191687E0,4.502301216E-1,-8.737068176E-1
4.334675504E2,-2.847341299E0,2.203911543E0,-2.505652428E0
4.335675504E2,-3.465121984E-1,1.166426182E0,-1.746196747E0
4.336675504E2,3.957459927E-1,-1.361926317E0,1.691570282E0
4.337675504E2,8.685351610E-1,-1.110183239E0,1.198813438E0
4.338675504E2,-9.009404778E-1,3.930318356E-1,-4.541635513E-1
4.339675504E2,5.598105788E-1,6.794893742E-1,1.502678871E0
4.340675504E2,-7.028641701E-1,-6.148266792E-1,-9.364271164E-1
4.341675504E2,-9.020507336E-1,-3.490934372E-1,1.707823753E0
4.342675504E2,1.458999515E-1,-1.533637524E0,1.947334290E0
4.343675504E2,2.327797413E0,9.851076603E-1,-1.490656853E0
4.344675504E2,-2.802765369E-1,-1.872146130E-1,3.089189529E-1
4.345675504E2,8.151682615E-1,-1.251771450E0,9.270162582E-1
4.346675504E2,4.839829803E-1,8.026475906E-1,-1.276868820E0
4.347675504E2,2.040107250E-1,1.068267822E-1,-1.568794250E-2
4.348675504E2,-1.608382463E-1,6.089890003E-1,-3.573436737E-1
4.349675504E2,1.077564240E0,1.640408039E-1,-1.291839600E0
4.350675504E2,1.917590976E0,-2.217044830E-1,-6.726751328E-1
4.351675504E2,1.163430810E0,-1.679045200E0,9.248781204E-1
4.352675504E2,-2.310152054E-1,-1.230304956E0,1.016369820E0
4.353675504E2,-9.091114402E-1,-2.829139233E-1,1.672878265E-1
4.354675504E2,-9.843924046E-1,-4.043405056E-1,-6.893415451E-1
4.355675504E2,-2.134099007E-1,1.861806154E0,-2.993257046E0
4.356675504E2,-1.721982718E0,-4.370875359E-1,-1.329278946E-1
4.357675504E2,8.119649291E-1,-1.622190237E0,9.840345383E-1
4.358675504E2,-1.249367595E-1,4.976611137E-1,-2.425832748E0
4.359675504E2,-1.355277300E0,9.084939957E-2,-1.463495255E0
4.360675504E2,-7.742910385E-1,-1.947403193E0,2.060087204E0
4.361675504E2,-2.767838478E0,-2.023090839E0,3.340122223E0
4.362675504E2,-2.667007685E0,-6.571471691E-1,2.009161949E0
4.363675504E2,-5.957244039E-1,-8.068203926E-2,1.279934883E0
4.364675504E2,9.676915407E-2,-6.546568871E-2,-9.752531052E-1
4.365675504E2,1.013055563E0,1.813062906E0,-3.136913776E0
4.366675504E2,-3.763960898E-1,-5.902752876E-1,-9.751729965E-1
4.367675504E2,1.598581195E0,-2.661897182E0,2.575558662E0
4.368675504E2,1.537581563E0,-1.173467875E0,2.484340668E-1
4.369675504E2,3.029531479E0,-9.923484325E-1,2.115230560E-1
4.370675504E2,1.021991968E0,5.295395851E-2,-2.943992615E-1
4.371675504E2,5.987043381E-1,1.164656401E0,-6.236209869E-1
4.372675504E2,6.822689772E-1,1.089309692E0,-2.350771904E0
4.373675504E2,1.302550197E0,-8.996516466E-1,8.462543488E-1
4.374675504E2,-3.850002289E-1,-4.681301117E-2,1.829385757E-1
4.375675504E2,6.957252026E-1,9.248232841E-2,-1.795596123E0
4.376675504E2,-5.373656750E-1,-9.698462486E-2,5.596323013E-1
4.377675504E2,-9.093770981E-1,-4.332056046E-1,-1.383437157E0
4.378675504E2,-1.226043701E0,-3.955674171E-2,1.576929092E0
4.379675504E2,-8.039641380E-2,4.650428295E-1,-2.344417572E0
4.380675504E2,-1.263320208E0,7.165732384E-1,1.257839203E-1
4.381675504E2,1.670889854E-1,2.703812122E-1,-9.610033035E-1
4.382675504E2,-1.098579168E0,-8.799759150E-1,1.591377258E-1
4.383675504E2,-5.522533059E-1,9.276969433E-1,-1.679940224E0
4.384675504E2,-7.371088266E-1,-1.842441559E-1,-6.962051392E-1
4.385675504E2,1.199537992E0,1.285066843E0,-5.967791080E0
4.386675504E2,-1.170454025E-1,1.727831364E-1,-1.215294838E0
4.387675504E2,-3.058083057E-1,-4.072420120E0,3.349307060E0
4.388675504E2,-7.273500562E-1,-5.860764980E-1,-7.428169250E-3
4.389675504E2,6.758247614E-1,-1.518175840E0,1.217046738E0
4.390675504E2,-2.388324142E-1,-9.066209793E-1,-1.248470306E0
4.391675504E2,-1.109617591E0,-6.570695639E-1,2.478465080E0
4.392675504E2,3.092575073E-2,-9.404158592E-1,-3.178539276E-1
4.393675504E2,8.333994150E-1,1.071744442E0,-1.057175636E0
4.394675504E2,1.398548126E0,-3.374350786E0,1.398774147E0
4.395675504E2,-3.391432762E-2,-1.861214638E-2,-1.765012741E-1
4.396675504E2,8.118826151E-1,-3.146648407E-3,-3.852939606E-2
4.397675504E2,9.823744297E-1,-5.212008953E-1,-1.170565605E0
4.398675504E2,-3.096580505E-2,-2.039345264E0,1.631879807E0
4.399675504E2,-6.078860760E-1,-5.843663216E-2,9.752388000E-1
4.400675504E2,-5.184358358E-1,-1.629485130E0,2.059230804E-1
4.401675504E2,1.626277208E0,-7.699158192E-1,-8.381891251E-1
4.402675504E2,2.768331051E0,2.558765411E-1,-9.129905701E-1
4.403675504E2,2.046324015E0,4.311943054E-1,-1.232140541E0
4.404675504E2,1.972606540E0,-9.531044960E-2,-1.184672356E0
4.405675504E2,7.822202444E-1,-1.661922932E0,3.060130119E0
4.406675504E2,-1.453506947E-1,7.658171654E-1,-4.562225342E-1
4.407675504E2,2.358919621E0,-5.022244453E-1,1.042645454E0
4.408675504E2,1.643061042E0,-3.344073296E-1,-3.151893616E-2
4.409675504E2,1.983420253E0,-6.609107256E-1,-7.423973083E-1
4.410675504E2,2.106528997E0,-3.627377987E0,1.974545479E0
4.411675504E2,-1.710999012E-1,-2.315868378E0,1.577585220E0
4.412675504E2,1.342516422E0,-2.654864788E0,1.602026939E0
4.413675504E2,1.060186625E0,-2.274428844E0,2.491320610E0
4.414675504E2,-2.083042145E0,-8.737301826E-2,2.921085358E-1
4.415675504E2,-1.116895914E0,-6.952841282E-1,2.857947350E0
4.416675504E2,6.548380852E-1,-1.130573273E0,-4.829015732E-1
4.417675504E2,4.105007648E0,-1.741035223E0,1.424728394E0
4.418675504E2,2.170160770E0,-1.018220901E0,1.721416473E0
4.419675504E2,8.402664661E-1,-8.914971352E-1,6.998186111E-1
4.420675504E2,4.767429829E-1,-7.676953077E-1,7.252740860E-1
4.421675504E2,-1.814501286E-1,-8.688526154E-1,1.180590630E0
4.422675504E2,-5.642414093E0,-3.315174580E0,2.878464699E0
4.423675504E2,-1.935597181E0,-1.802107573E0,-1.224765778E-1
4.424675504E2,1.484314442E0,1.739602089E-1,-7.248067856E-1
4.425675504E2,-2.810698271E0,-1.514417768E0,2.045612335E-1
4.426675504E2,7.920420170E-1,-1.530957222E-1,-2.068996429E-1
4.427675504E2,-1.320629120E-1,4.563751221E-1,-1.230959892E0
4.428675504E2,-2.109252453E0,-1.568443775E-1,-1.894178391E-1
4.429675504E2,-8.953040838E-1,-1.644805193E0,1.505661964E0
4.430675504E2,3.598390520E-1,-1.834388971E0,5.400981903E-1
4.431675504E2,-1.120743036E0,-1.675100327E0,2.177796364E0
4.432675504E2,-5.958475471E-1,1.094119310E0,-1.404359818E0
4.433675504E2,2.427798212E-1,1.157618999E0,-1.296305656E0
4.434675504E2,-1.083137274E0,4.578700066E-1,-1.032310486E0
4.435675504E2,-6.164922118E-1,7.312710285E-1,-1.084860802E0
4.436675504E2,-4.092065990E-1,-6.694877148E-1,2.497638702E0
4.437675504E2,-5.621126294E-1,-2.651143074E-2,-1.956439018E0
4.438675504E2,-1.875708103E0,1.392949224E0,-1.252305984E0
4.439675504E2,-1.127836227E0,8.180288076E-1,-3.477392197E-1
4.440675504E2,-3.432949781E-1,5.430354595E0,-5.094796658E0
4.441675504E2,-1.777079821E0,2.180478573E0,2.332353592E-1
4.442675504E2,-2.403661728E0,-2.604882956E0,3.439605713E0
4.443675504E2,1.214291334E0,-1.886764050E0,5.911686897E0
4.444675504E2,-1.847563982E0,-1.178174973E0,6.430719376E0
4.445675504E2,-9.615931511E-1,-7.351915359E0,8.311268806E0
4.446675504E2,5.580747128E-1,3.141577959E0,-2.322453499E0
4.447675504E2,-3.289364576E0,-1.596383810E0,5.043063164E0
4.448675504E2,4.004603028E-1,-4.421716690E0,4.647436142E0
4.449675504E2,-8.003604412E-1,5.275058746E-2,2.671920776E0
4.450675504E2,-2.840076387E-1,-1.197712421E0,1.333895683E0
4.451675504E2,-2.074104071E0,-2.881385803E0,2.714984894E0
4.452675504E2,-5.999355912E-1,1.635966301E0,-1.485932827E0
4.453675504E2,1.588547826E0,1.391138315E0,-1.055879593E0
4.454675504E2,1.255097151E0,5.099845886E0,-5.223378658E0
4.455675504E2,-1.436015844E0,2.468257666E0,-1.211705208E0
4.456675504E2,-1.651428819E0,-8.106082678E-1,-1.474509239E0
4.457675504E2,6.062549591E0,1.812418461E0,-3.406696320E0
4.458675504E2,1.962658048E0,1.054816008E0,-3.862080574E0
4.459675504E2,-1.445942283E0,2.803614140E0,-4.114889145E0
4.460675504E2,-9.778677225E-1,6.750793457E-1,7.403564453E-2
4.461675504E2,-8.534277678E-1,7.198190689E-1,1.704757690E0
4.462675504E2,1.100492716E0,9.794611931E-1,-2.229407787E0
4.463675504E2,-2.790268660E0,-1.110170007E0,-2.497513294E0
4.464675504E2,-2.720523357E0,-1.713428497E0,2.096613884E0
4.465675504E2,4.686133265E-1,6.013624668E-1,8.251914978E-1
4.466675504E2,1.688450575E-1,2.841314554E0,-3.664493084E0
4.467675504E2,-2.405672073E-1,-2.874469280E0,4.314044952E0
4.468675504E2,2.658346891E0,7.237644196E-1,-4.875478745E-1
4.469675504E2,5.317202806E-1,-1.025730014E0,1.870722771E0
4.470675504E2,-8.943033218E-1,-3.415764332E0,4.652252197E0
4.471675504E2,-2.015622139E0,2.610033035E0,-1.075611115E-1
4.472675504E2,4.175865054E-1,1.320463181E0,-2.165241241E0
4.473675504E2,-1.146862745E0,1.330785990E0,-3.435173035E-1
4.474675504E2,-5.572756529E-1,-1.226595283E0,-2.087348461E0
4.475675504E2,-7.097110748E-1,-2.825513601E0,4.477680206E0
4.476675504E2,2.676008463E0,1.932029247E0,-2.799953938E0
4.477675504E2,-6.407451630E-1,-1.160188198E0,1.304061890E0
4.478675504E2,3.407061100E-1,-9.094038010E-1,-5.333395004E-1
4.479675504E2,8.222035170E-1,1.052753925E0,-2.053363800E0
4.480675504E2,-1.311460495E0,1.755287886E0,-2.920006752E0
4.481675504E2,-1.064400911E0,5.639867783E-1,6.275568008E-1
4.482675504E2,-5.347300768E-1,-1.234035015E0,2.700890541E0
4.483675504E2,-2.376253128E0,-9.948521852E-1,8.717651367E-1
4.484675504E2,-3.562284708E-1,1.958789587E0,-5.222180367E0
4.485675504E2,1.003834486E0,-1.261785388E0,7.558279037E-1
4.486675504E2,1.138408899E0,1.182657480E0,-1.531416893E0
4.487675504E2,-1.487275600E0,-2.875362873E0,6.684409142E0
4.488675504E2,-2.257400990E0,-5.470015049E0,1.136174870E1
4.489675504E2,-7.244828939E-1,-1.437107444E0,-4.837093353E-1
4.490675504E2,4.849783421E0,-1.047920227E0,-2.063680649E0
4.491675504E2,2.861177444E0,-1.133257866E0,9.627742767E-1
4.492675504E2,-7.881010771E-1,3.478988409E0,-5.073033810E0
4.493675504E2,-1.062109590E0,2.526679039E-1,-1.377052307E0
4.494675504E2,7.528818250E-1,-2.279148340E0,7.273702621E-1
