Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
376.265204,0.032701,-0.295160,0.824789
376.369995,-0.710488,-0.211663,0.784880
376.474783,-0.267629,-0.197400,0.662030
376.579574,-0.283127,0.014913,1.017779
376.684363,0.015576,-0.496147,1.089337
376.789153,0.898683,0.052462,0.743382
376.893942,-0.090466,-0.088018,0.096855
376.998732,0.100815,-0.521662,0.929421
377.103521,-0.333577,-0.296996,0.794195
377.208311,-0.921195,-0.174411,0.650007
377.313100,-1.153722,-0.515696,1.241733
377.417890,-0.171359,0.055662,0.368643
377.522679,0.148806,0.197652,0.587412
377.627469,-0.367074,-0.361218,0.987177
377.732258,-0.233270,-0.580260,1.076679
377.837048,-0.361832,0.225091,0.478311
377.941837,0.186354,0.391224,0.769007
378.046627,0.704905,-0.744977,0.931457
378.151416,-0.365072,0.148317,0.107032
378.256206,-0.597674,-0.498633,0.105214
378.360995,0.188472,-0.209611,1.626897
378.465785,0.154622,0.322501,0.555453
378.570574,-0.201294,-0.251184,0.709866
378.675364,-0.225057,-0.361520,0.612652
378.780153,1.148801,-0.150250,1.186777
378.884943,-0.147062,-0.445248,-0.042091
378.989732,0.008999,-0.051777,1.673455
379.094522,-0.076998,-0.717744,1.203158
379.199311,-0.858387,0.421126,0.687056
379.304101,1.644709,0.075857,-0.045720
379.408890,0.692539,-0.700418,2.051270
379.513680,0.178210,-0.368972,-0.000356
379.618469,0.219220,-0.122304,0.899825
379.723259,-0.285228,0.043679,0.822473
379.828048,0.386037,0.037122,0.810882
379.932838,0.059939,-0.132583,0.721932
380.037627,0.338055,-0.478118,1.316455
380.142417,-0.176435,-0.262344,0.891497
380.247206,-0.170884,0.001799,0.480030
380.351996,-0.779124,-0.494506,0.934898
380.456785,0.830013,0.334507,1.064803
380.561575,-0.402264,-0.086666,0.812136
380.666364,0.085288,-0.348248,0.773013
380.771154,0.186589,-0.056107,1.079232
380.875943,-0.301505,0.242797,0.903005
380.980733,0.653223,-0.370179,0.345078
381.085522,-0.749321,-0.447246,0.951633
381.190312,-0.581879,-0.330122,1.134981
381.295101,-1.285036,-0.311562,0.564780
381.399891,0.168479,-0.510388,1.071830
381.504680,0.479697,0.074980,0.573076
381.609470,-0.547180,-0.390031,0.783336
381.714259,0.552013,-0.132575,0.573180
381.819049,0.837323,0.245023,0.543313
381.923838,-1.369975,-0.845414,0.801973
382.028628,0.671806,-0.309035,1.471776
382.133417,0.201786,0.053744,1.046985
382.238207,-0.491232,-0.298876,-0.248724
382.342996,0.423160,-0.033539,0.781127
382.447786,0.177507,-0.260217,0.811322
382.552575,-0.213360,-0.282813,0.698423
382.657365,0.102999,-0.314569,1.485068
382.762154,-0.098001,-0.163294,1.016582
382.866944,-0.052475,-0.394713,0.617087
382.971733,1.501578,0.180845,0.048572
383.076523,0.231722,0.121723,1.084847
383.181311,-0.488307,-0.360843,0.458717
383.286102,0.474790,-0.354759,1.337251
383.390890,-0.793071,-0.493031,1.575116
383.495681,-0.034165,0.104347,0.764947
383.600469,0.148958,-0.268391,-0.083260
383.705259,-0.410486,-0.106747,0.732397
383.810048,-0.199395,0.070843,0.325211
383.914838,-0.021808,-0.423623,1.113323
384.019627,0.106836,-0.410501,1.042348
384.124417,-0.350082,-0.237288,1.487745
384.229206,-0.883539,-0.405718,0.493366
384.333996,-0.413085,0.173506,0.334330
384.438785,0.249446,0.010586,1.251339
384.543575,1.118330,0.121487,0.109728
384.648363,1.121925,-0.224373,0.897306
384.753154,-0.584167,-0.829088,1.034388
384.857942,-0.286518,0.139536,0.487119
384.962733,-1.153812,-0.736416,0.569291
385.067521,0.205834,-0.030116,0.615075
385.172312,0.037344,0.394644,-0.066479
385.277100,0.737633,-0.374403,1.582522
385.381891,-2.215945,-0.605121,0.491865
385.486679,-0.849123,-0.476273,1.207430
385.591470,-0.742204,-0.372947,1.143165
385.696258,-0.687089,0.773549,-0.642535
385.801049,-0.147162,0.593467,-0.064551
385.905837,-0.225131,-0.171816,0.565824
386.010628,3.389162,0.255188,1.544573
386.115416,-1.803266,-0.471452,-0.294349
386.220207,0.910180,0.824028,-0.528783
386.324996,0.779499,-0.157406,-1.084153
386.429786,0.015852,-0.796207,1.347050
386.534575,0.485315,-0.343569,1.775885
386.639365,-0.854580,-0.548165,0.473698
386.744154,0.366480,0.124379,0.407707
386.848944,-0.217865,0.242073,1.133153
386.953733,1.561029,0.217314,0.535754
387.058524,1.271530,-1.136274,1.385187
387.163313,-0.316067,0.077558,0.875903
387.268103,0.170985,0.056196,-0.323722
387.372892,0.147470,0.219401,-1.311895
387.477682,-1.576153,-0.160667,1.031736
387.582471,1.703252,0.354643,2.051303
387.687262,-0.126234,-0.742079,-0.418003
387.792051,1.518144,0.995298,0.741241
387.896841,1.209296,-0.278709,-0.330289
388.001630,1.392035,-0.448975,0.526371
388.106420,-1.461695,-0.492970,0.599382
388.211209,-0.186723,-0.275269,2.507399
388.316000,-1.574349,-0.400283,-0.089491
388.420789,0.911135,0.450301,-0.497685
388.525579,-1.904869,0.130972,0.400089
388.630368,1.728706,-0.811935,0.752476
388.735159,-0.107971,0.932348,-0.041800
388.839947,1.058616,-1.807068,0.928309
388.944738,0.290093,0.727650,0.238839
389.049527,0.893206,0.426318,1.376781
389.154317,-0.133295,-0.986410,1.899899
389.259106,-0.801050,0.716943,-1.787521
389.363897,0.764403,0.067236,0.771890
389.468686,-1.750034,-0.749440,0.590873
389.573476,-0.260337,-0.231437,2.009744
389.678265,-0.904029,-0.885760,0.758956
389.783056,-0.698483,0.570560,-0.264298
389.887845,3.028562,1.031434,0.425527
389.992635,2.607452,-0.975850,1.873794
390.097424,-1.716901,-0.321824,0.635686
390.202215,-0.481354,-0.776517,0.028906
390.307004,-1.728896,0.520822,-0.172273
390.411794,-2.451269,-0.715616,1.449673
390.516583,1.646017,-0.701702,1.591337
390.621374,-1.020729,0.551391,-0.162844
390.726163,1.529884,0.326715,-0.161621
390.830953,2.461738,0.460776,0.173017
390.935742,-0.778714,-0.940128,2.742774
391.040533,-1.943570,-1.122247,0.491836
391.145322,-0.219517,0.456902,0.452385
391.250113,-2.112766,0.350217,-0.624353
391.354901,2.192324,-0.060606,0.716760
391.459692,-0.239729,-1.455239,1.760593
391.564481,-0.550047,1.397459,-1.948903
391.669272,3.307308,-0.554058,1.476547
391.774061,-2.318583,-1.748913,2.152087
391.878851,0.231084,-0.131481,1.639551
391.983640,-0.273914,0.534902,-1.313101
392.088431,-1.320353,0.372722,0.400238
392.193220,0.829171,-0.206950,0.435262
392.298011,-0.206570,-0.972394,2.819116
392.402800,0.335776,1.262487,-1.492841
392.507590,1.119434,-0.360570,1.703704
392.612379,1.344134,-0.660720,-0.323612
392.717170,-0.169297,-0.348573,3.440324
392.821959,-0.356776,0.172522,-1.431186
392.926749,-0.006494,-0.088465,0.042300
393.031538,-0.364690,-0.703527,1.031970
393.136329,0.129641,0.344161,1.220253
393.241118,0.425943,-0.834467,-0.562486
393.345909,-0.834294,-0.862345,1.804661
393.450698,1.654072,-0.114086,0.895560
393.555488,-0.573050,-0.002765,1.337149
393.660277,-0.736071,1.170462,-2.117834
393.765068,0.322198,0.365363,1.905087
393.869857,0.638427,-0.436967,1.069335
393.974647,0.802573,-1.665325,1.292503
394.079436,0.101422,0.368640,-0.322831
394.184227,0.397441,0.238316,0.561714
394.289016,-1.506005,-1.051398,0.781745
394.393806,-0.324703,0.603898,1.855599
394.498595,-0.710856,0.393655,-1.681628
394.603386,-0.354310,-1.061144,2.595635
394.708175,0.670660,-0.652570,1.068743
394.812965,-0.281347,-0.266375,0.750644
394.917754,0.544226,0.812276,-0.468463
395.022545,-0.339496,-0.104168,1.676505
395.127334,-0.076074,-0.649083,0.272549
395.232125,0.838054,0.007956,1.258962
395.336914,0.038506,0.010802,1.307132
395.441704,-0.785420,-1.644015,1.035435
395.546493,-0.348687,-0.752196,2.880190
395.651284,0.821738,0.263979,0.967606
395.756073,0.254919,0.048335,-1.499721
395.860864,-1.011821,-0.772829,2.680822
395.965653,1.013860,0.703411,-0.933249
396.070444,-0.482934,-0.145363,2.435836
396.175233,0.803596,-0.266836,1.487681
396.280024,-0.343718,-1.485567,1.027678
396.384813,-0.070471,-0.327782,1.915019
396.489604,0.270382,-0.037974,0.193335
396.594393,3.036517,1.017846,0.125976
396.699183,0.366370,-0.381923,1.224341
396.803972,-0.263717,-0.651995,1.503664
396.908763,-1.616760,-1.379178,1.800835
397.013552,-1.057734,0.014513,0.777415
397.118343,1.212561,0.027704,1.513336
397.223132,0.583121,0.151262,1.133516
397.327923,0.994769,-0.050316,1.285954
397.432712,-1.663385,-1.486275,0.921874
397.537503,-1.842870,-0.387778,1.589948
397.642292,1.299814,-0.573494,0.928854
397.747083,-0.671382,-0.214597,-0.262911
397.851872,-1.413763,-0.076742,1.331844
397.956662,-0.120647,-0.971039,1.639123
398.061451,-0.291833,0.035808,0.278745
398.166242,-1.834983,0.371093,1.779885
398.271031,-0.692113,-0.014041,1.815615
398.375822,-1.005554,0.427248,0.225875
398.480611,1.613486,-0.294870,1.727530
398.585402,0.693999,-0.377664,0.271243
398.690191,-0.522636,-0.288177,0.839436
398.794982,-0.729362,-0.569775,1.962827
398.899771,0.330502,0.066376,1.530572
399.004561,-0.732488,-1.266844,0.893468
399.109350,-0.604733,-0.234454,0.886340
399.214141,0.632380,0.050288,1.023129
399.318930,-0.807439,-0.613701,1.375008
399.423721,-0.076125,-0.274066,1.368666
399.528510,1.904530,0.047620,0.768178
399.633301,-0.693020,-0.621862,0.988131
399.738090,-0.016238,-0.644243,1.307008
399.842880,0.908221,-0.021912,-1.010977
399.947669,-0.513795,-2.179154,1.137532
400.052460,0.840621,2.526831,-1.881411
400.157249,0.298593,-2.524263,4.384141
400.262040,1.109827,-0.247370,0.211094
400.366829,-0.557666,0.072019,0.707111
400.471619,0.317962,-0.403788,1.740065
400.576408,-0.164104,-0.078889,0.899729
400.681199,-0.054429,-0.301176,1.663577
400.785988,-0.242319,-0.070719,0.713533
400.890778,-0.132962,-0.974648,1.055960
400.995567,0.693427,-0.298057,0.318402
401.100358,-0.526489,-0.950998,1.643738
401.205147,-0.395883,-0.524519,1.470839
401.309938,-0.216590,-0.203666,0.663331
401.414727,0.778926,0.294760,1.775712
401.519517,0.762595,-0.634406,1.518525
401.624306,0.298148,0.061115,0.397488
401.729097,0.383444,-0.143786,0.920134
401.833886,-0.396013,-0.534606,1.077124
401.938677,0.095852,-0.240682,0.626159
402.043466,-0.573001,-0.211972,1.977754
402.148256,-0.341400,-0.881912,0.905465
402.253045,-0.896556,-0.099367,1.427300
402.357836,0.302661,-0.321255,0.634883
402.462625,-0.291233,-0.093144,1.005561
402.567415,-0.547526,-0.652608,0.734296
402.672204,0.403202,0.085167,1.084682
402.776995,0.405116,-0.152978,1.134984
402.881784,0.512238,-0.386032,1.432634
402.986574,-0.442733,-0.353901,0.971861
403.091363,0.035772,-0.218922,0.975805
403.196154,-0.705697,-0.140705,1.087748
403.300943,0.824053,-0.210491,0.716250
403.405734,2.272167,-0.327835,0.962124
403.510522,-0.858663,-0.060383,1.619613
403.615313,1.035698,-0.114199,1.233447
403.720102,-0.820443,-0.574553,1.205340
403.824893,-0.688997,-0.781256,0.628318
403.929681,0.416503,0.141637,1.105311
404.034472,0.540643,-0.274107,1.427432
404.139261,0.621413,-0.023908,0.390444
404.244051,0.042372,-0.415852,0.396357
404.348840,-0.149879,-0.179280,1.568427
404.453631,-0.622565,-0.043358,0.340476
404.558420,-0.808603,-0.654081,1.777599
404.663210,1.268885,-0.301492,1.200101
404.767999,1.150630,0.080839,0.350547
404.872790,0.115388,-0.701461,1.860165
404.977579,-0.499443,-0.339723,1.337224
405.082369,-0.469984,1.017123,1.107739
405.187158,0.164049,-1.714094,1.176799
405.291949,-0.437630,-0.670783,1.421102
405.396738,-1.254950,-0.647880,0.398443
405.501528,1.146153,0.726634,1.334213
405.606317,0.533112,-0.047596,0.815330
405.711108,0.879323,-0.312964,0.988610
405.815897,0.060480,-0.322316,0.794011
405.920687,0.736952,-0.316280,2.302455
406.025476,1.157580,0.144908,1.121743
406.130267,0.752516,-0.561104,0.736592
406.235056,1.865562,0.286643,1.071435
406.339846,0.940012,0.063867,1.534184
406.444635,0.788493,-0.828092,1.789034
406.549426,0.296347,-0.217724,1.781981
406.654215,1.317526,-0.139983,0.467543
406.759005,1.572438,-0.417522,1.968452
406.863794,1.905033,0.085666,1.640197
406.968585,1.007360,-1.748445,1.072584
407.073374,0.988162,1.973012,1.113034
407.178164,1.664604,-1.210022,4.773409
407.282953,1.539424,-0.675918,1.707732
407.387744,2.988529,-0.272567,2.837220
407.492533,1.108184,-1.282926,3.353419
407.597323,-1.096564,-1.581238,3.432091
407.702112,0.267480,-0.211962,1.452864
407.806903,1.132984,-0.132480,2.119102
407.911692,1.210049,-0.648048,1.519735
408.016482,4.332348,0.354027,2.119401
408.121271,0.525081,-1.031353,1.645297
408.226062,0.722325,0.227876,1.972991
408.330851,1.387444,-0.492903,1.715999
408.435641,-2.826361,-1.936610,2.413998
408.540430,-1.163643,0.009279,0.952805
408.645221,2.070725,-0.047217,1.370765
408.750010,1.596967,-0.807254,1.553840
408.854801,-2.669422,-0.757913,1.152892
408.959590,0.373345,0.885266,0.188478
409.064380,1.711192,-0.569086,1.524867
409.169169,-0.493767,-0.624099,1.560884
409.273960,-0.567878,-0.927554,1.638581
409.378749,-0.907254,-0.485783,1.356622
409.483540,0.155627,-0.495393,1.340555
409.588329,-0.908242,-0.286481,1.647033
409.693119,-0.792332,-0.780656,2.247227
409.797908,-0.750937,-0.768310,2.026701
409.902699,0.706143,-0.580597,2.555226
410.007488,-0.629730,-1.582437,3.483156
410.112279,-0.243647,-1.397309,3.339450
410.217067,1.137930,-0.780265,2.831915
410.321858,-0.287940,-0.342224,0.982417
410.426647,0.436061,-0.479512,1.069647
410.531438,0.806608,0.293229,0.141185
410.636227,-0.152228,-0.245994,0.673695
410.741017,-0.347907,-0.275931,0.838279
410.845806,0.053781,-0.262443,0.915498
410.950597,0.926604,-0.100098,0.775921
411.055386,0.873125,-0.069041,0.702720
411.160176,0.066623,-0.310728,0.894055
411.264965,-0.157352,-0.370253,1.044390
411.369756,0.382060,-0.189164,0.935457
411.474545,-0.451437,-0.185096,0.628871
411.579336,-0.405380,-0.296551,0.855003
411.684125,0.168913,-0.215450,0.802175
411.788915,0.722084,-0.214955,0.572447
411.893704,0.120538,0.165169,0.718973
411.998495,0.584157,-0.523382,1.230433
412.103284,0.730474,-0.021304,0.851811
412.208075,-0.341716,-0.176773,0.653512
412.312864,0.242777,-0.288367,0.997134
412.417654,0.202705,-0.217190,1.002812
412.522443,-0.083229,-0.094426,0.477748
412.627234,-0.147607,-0.278236,0.930711
412.732023,0.321174,-0.136809,0.709286
412.836814,0.573270,-0.168459,1.019487
412.941603,0.540069,-0.199143,0.974797
413.046393,-0.518960,-0.204968,0.640238
413.151182,0.089302,-0.193794,0.815275
413.255973,0.254260,-0.219916,0.901628
413.360762,0.191735,-0.167865,0.783032
413.465552,0.612121,-0.140942,0.901168
413.570341,0.417732,-0.163309,0.822961
413.675132,0.375153,-0.166274,0.829957
413.779921,0.476251,-0.270260,1.066331
413.884711,0.179049,-0.210266,0.851775
413.989500,-0.036607,-0.125198,0.690648
414.094291,-0.376402,-0.263398,0.778340
414.199080,0.120675,-0.241444,0.906769
414.303870,0.347784,-0.185604,0.885300
414.408659,0.324435,-0.193697,0.861938
414.513450,0.320182,-0.142472,0.808689
414.618239,0.424078,-0.182733,0.876353
414.723029,0.204428,-0.216645,0.850043
414.827818,0.156461,-0.195754,0.838390
414.932609,0.247121,-0.221694,0.889708
415.037398,0.284445,-0.191311,0.864002
415.142188,0.442586,-0.173244,0.899350
415.246977,0.118375,-0.190445,0.761245
415.351768,0.072989,-0.213961,0.844261
415.456557,0.212252,-0.192093,0.875155
415.561347,0.230593,-0.222623,0.859777
415.666136,0.197510,-0.201165,0.877574
415.770927,0.322058,-0.189551,0.875126
415.875716,0.361866,-0.184535,0.875652
415.980506,0.312712,-0.185321,0.845481
416.085295,0.194429,-0.212898,0.859582
416.190086,0.228189,-0.220048,0.905183
416.294874,0.222568,-0.204608,0.894010
416.399665,0.340118,-0.177772,0.845423
416.504454,0.214071,-0.211808,0.852830
416.609244,0.163995,-0.177408,0.789838
416.714033,0.133121,-0.215098,0.908973
416.818824,0.248899,-0.230484,0.876464
416.923613,0.274191,-0.198305,0.866992
417.028403,0.169517,-0.221141,0.908485
417.133192,0.456871,-0.179679,0.856775
417.237983,0.504599,-0.124093,0.818599
417.342771,0.259916,-0.251140,0.976494
417.447562,0.065480,-0.230559,0.882848
417.552351,0.153838,-0.218001,0.832076
417.657141,0.152260,-0.198247,0.891667
417.761930,0.213284,-0.180577,0.811769
417.866721,0.171877,-0.222174,0.877356
417.971510,0.502024,-0.143015,0.860481
418.076300,0.387769,-0.194280,0.856654
418.181089,0.235370,-0.241786,0.956170
418.285880,0.062397,-0.259418,0.890298
418.390669,0.294051,-0.178037,0.868355
418.495459,0.330736,-0.204098,0.854083
418.600248,0.273833,-0.175622,0.849142
418.705039,0.254333,-0.221889,0.903624
418.809828,0.356377,-0.199201,0.891647
418.914618,0.352723,-0.188572,0.877581
419.019407,0.269386,-0.213175,0.875702
419.124198,0.118634,-0.210349,0.868988
419.228987,0.218227,-0.218722,0.897474
419.333777,0.309359,-0.204629,0.916874
419.438566,0.251078,-0.204038,0.883073
419.543357,0.248985,-0.203228,0.877158
419.648146,0.319048,-0.208587,0.928778
419.752936,0.229309,-0.196552,0.866210
419.857725,0.140919,-0.208127,0.869690
419.962516,0.204443,-0.221960,0.907454
420.067305,0.276462,-0.217111,0.931597
420.172096,0.346117,-0.199906,0.894672
420.276884,0.250137,-0.192414,0.886454
420.381675,0.315407,-0.202820,0.876024
420.486464,0.306986,-0.204915,0.910502
420.591255,0.242396,-0.224828,0.907929
420.696044,0.232933,-0.214015,0.920562
420.800834,0.326604,-0.203834,0.899995
420.905623,0.334711,-0.202231,0.921755
421.010414,0.325779,-0.206363,0.919266
421.115203,0.247023,-0.209524,0.908922
421.219993,0.239885,-0.214285,0.898367
421.324782,0.315824,-0.217197,0.955673
421.429573,0.260800,-0.208113,0.909746
421.534362,0.281303,-0.216622,0.925868
421.639152,0.313282,-0.195268,0.921383
421.743941,0.218633,-0.212840,0.899605
421.848732,0.248250,-0.207135,0.927392
421.953521,0.276700,-0.215198,0.931674
422.058311,0.270465,-0.209749,0.914935
422.163100,0.312439,-0.209335,0.937831
422.267891,0.217102,-0.214719,0.896042
422.372679,0.172888,-0.220702,0.931517
422.477470,0.316909,-0.200258,0.896949
422.582259,0.368779,-0.193696,0.928298
422.687049,0.236113,-0.228440,0.944185
422.791838,0.354568,-0.206374,0.951790
422.896629,0.284557,-0.203378,0.914100
423.001418,0.292130,-0.212622,0.936487
423.106208,0.198268,-0.222898,0.920453
423.210997,0.361969,-0.208762,0.968541
423.315788,0.335740,-0.203050,0.926563
423.420576,0.264620,-0.216264,0.957374
423.525367,0.295636,-0.206575,0.918268
423.630156,0.239842,-0.217501,0.939881
423.734946,0.280448,-0.205243,0.919824
423.839735,0.234622,-0.223100,0.963602
423.944526,0.250552,-0.209380,0.926517
424.049314,0.330415,-0.212104,0.962398
424.154105,0.348430,-0.195118,0.934069
424.258894,0.260644,-0.215489,0.933075
424.363684,0.265831,-0.211675,0.954665
424.468473,0.303667,-0.228592,0.964295
424.573263,0.294803,-0.198417,0.930792
424.678052,0.264107,-0.211548,0.943075
424.782843,0.296169,-0.211192,0.935683
424.887632,0.269942,-0.216995,0.938716
424.992422,0.256150,-0.214671,0.940828
425.097211,0.285148,-0.220015,0.948841
425.202001,0.307717,-0.215022,0.922434
425.306790,0.335796,-0.214566,0.955132
425.411581,0.338987,-0.211139,0.924451
425.516369,0.307505,-0.214484,0.935500
425.621160,0.310236,-0.215660,0.930471
425.725949,0.297587,-0.222359,0.951137
425.830739,0.305202,-0.215574,0.924947
425.935528,0.271638,-0.214227,0.940425
426.040319,0.302915,-0.208923,0.936169
426.145108,0.310430,-0.224319,0.977068
426.249899,0.339826,-0.207760,0.928600
426.354687,0.263337,-0.212308,0.942708
426.459478,0.342805,-0.215990,0.950605
426.564267,0.289319,-0.211947,0.951595
426.669058,0.326666,-0.215994,0.953996
426.773847,0.321405,-0.210166,0.956027
426.878637,0.311430,-0.221540,0.944569
426.983426,0.296417,-0.213819,0.955965
427.088217,0.326187,-0.218097,0.976130
427.193006,0.316436,-0.205708,0.945391
427.297797,0.330701,-0.223133,0.975316
427.402586,0.340952,-0.199370,0.961958
427.507377,0.258094,-0.220319,0.954309
427.612166,0.287625,-0.209202,0.964991
427.716956,0.268906,-0.231361,0.996010
427.821745,0.233840,-0.209424,0.932134
427.926536,0.295295,-0.228040,1.003641
428.031325,0.302271,-0.210133,0.950675
428.136116,0.326825,-0.206292,0.987064
428.240905,0.353856,-0.210185,0.978271
428.345695,0.266014,-0.210480,0.973230
428.450484,0.258936,-0.216928,0.947825
428.555275,0.297395,-0.208432,0.975989
428.660064,0.268973,-0.229619,0.967595
428.764855,0.317562,-0.217486,0.978482
428.869644,0.327329,-0.222684,0.986511
428.974434,0.348565,-0.214085,0.983414
429.079223,0.397977,-0.216820,1.000231
429.184014,0.336020,-0.210887,0.970266
429.288803,0.271354,-0.226552,0.993860
429.393594,0.311418,-0.218138,0.979103
429.498383,0.369582,-0.213476,1.007284
429.603173,0.366223,-0.213505,0.996572
429.707962,0.355528,-0.206323,0.990303
429.812753,0.386558,-0.217284,0.992213
429.917542,0.358701,-0.198097,0.963390
430.022332,0.219400,-0.248737,1.036226
430.127121,0.337266,-0.210003,0.992447
430.231912,0.341932,-0.212019,1.016028
430.336701,0.352028,-0.206335,0.955770
430.441492,0.339382,-0.208698,1.007915
430.546280,0.240434,-0.218563,0.970939
430.651071,0.321902,-0.217566,1.012875
430.755860,0.289459,-0.223352,0.990484
430.860651,0.345468,-0.212813,0.999643
430.965440,0.353188,-0.207512,0.975419
431.070230,0.321803,-0.205242,0.965232
431.175019,0.279992,-0.219950,0.992679
431.279810,0.281351,-0.225372,0.993707
431.384599,0.387908,-0.206585,0.994006
431.489389,0.268965,-0.213320,0.965205
431.594178,0.326766,-0.206621,0.968246
431.698969,0.295804,-0.224851,0.988521
431.803758,0.313788,-0.221551,0.984744
431.908549,0.369968,-0.224021,1.017030
432.013338,0.363338,-0.220788,0.997566
432.118129,0.380993,-0.212163,1.006516
432.222918,0.305064,-0.214490,0.978693
432.327708,0.335812,-0.226020,1.017658
432.432497,0.341924,-0.207522,1.000442
432.537288,0.339672,-0.223424,1.019361
432.642077,0.285034,-0.216196,0.993432
432.746868,0.320155,-0.214073,1.004436
432.851657,0.300855,-0.221188,1.009814
432.956448,0.328149,-0.223384,1.008137
433.061237,0.362212,-0.219841,1.027429
433.166028,0.323107,-0.213433,0.983594
433.270817,0.334814,-0.219169,1.014791
433.375608,0.370330,-0.220412,0.998925
433.480397,0.320717,-0.227814,1.016302
433.585187,0.322616,-0.226628,0.999260
433.689977,0.374333,-0.209624,0.998073
433.794767,0.332130,-0.225042,0.996042
433.899557,0.313699,-0.224763,0.994536
434.004347,0.341260,-0.225011,1.025456
434.109137,0.358802,-0.230183,0.993575
434.213927,0.375250,-0.222494,1.021549
434.318717,0.323357,-0.223527,0.996930
434.423508,0.409727,-0.223360,1.023494
434.528297,0.312788,-0.237795,1.005580
434.633088,0.408796,-0.198917,0.978351
434.737877,0.312860,-0.233880,1.026743
434.842668,0.354084,-0.224066,1.020666
434.947457,0.343664,-0.217246,1.008968
435.052248,0.322577,-0.224051,0.958824
435.157038,0.316548,-0.230790,1.040974
435.261829,0.279945,-0.235270,1.010234
435.366618,0.373794,-0.217405,1.005890
435.471409,0.378545,-0.220030,1.024153
435.576199,0.400607,-0.217926,0.984049
435.680990,0.288834,-0.259326,1.085044
435.785779,0.191698,-0.228518,0.984014
435.890570,0.353556,-0.218010,1.035984
435.995360,0.391393,-0.206758,1.009017
436.100151,0.333099,-0.245397,1.048194
436.204940,0.415367,-0.227361,1.042001
436.309731,0.397603,-0.219034,1.020383
436.414521,0.329359,-0.216005,0.999473
436.519312,0.348533,-0.257671,1.084724
436.624101,0.296132,-0.233088,1.044893
436.728892,0.306450,-0.233189,1.030106
436.833682,0.325123,-0.227411,1.044091
436.938473,0.363053,-0.226540,1.047328
437.043262,0.296618,-0.235558,1.029418
437.148054,0.357763,-0.213294,1.030999
437.252843,0.378961,-0.248757,1.081025
437.357634,0.360103,-0.235464,1.064663
437.462423,0.291264,-0.239947,1.046250
437.567215,0.313976,-0.238205,1.040005
437.672004,0.357763,-0.229002,1.054297
437.776795,0.353658,-0.224813,1.047619
437.881584,0.293939,-0.239479,1.043090
437.986375,0.328928,-0.236324,1.063846
438.091165,0.286336,-0.244899,1.031936
438.195956,0.327246,-0.232530,1.051794
438.300745,0.323400,-0.241267,1.051681
438.405537,0.342724,-0.228483,1.053040
438.510326,0.327138,-0.240176,1.043322
438.615117,0.343243,-0.230983,1.053546
438.719906,0.363685,-0.242166,1.074688
438.824698,0.308752,-0.232475,1.039216
438.929487,0.360129,-0.242008,1.059614
439.034278,0.293345,-0.235862,1.041307
439.139068,0.298813,-0.241585,1.055486
439.243859,0.261712,-0.245481,1.049008
439.348648,0.297548,-0.233280,1.060600
439.453439,0.316182,-0.235630,1.051734
439.558229,0.303172,-0.234038,1.041720
439.663020,0.318645,-0.236513,1.061619
439.767810,0.322279,-0.244643,1.063689
439.872601,0.318263,-0.235826,1.061631
439.977390,0.315127,-0.242197,1.063015
440.082182,0.270954,-0.233698,1.040461
440.186971,0.303365,-0.246495,1.090766
440.291762,0.228337,-0.257755,1.070319
440.396552,0.269429,-0.236013,1.054469
440.501343,0.324823,-0.233880,1.059875
440.606133,0.307412,-0.248277,1.078255
440.710924,0.323523,-0.235202,1.075644
440.815713,0.322266,-0.247135,1.080597
440.920505,0.315222,-0.240878,1.079037
441.025294,0.311813,-0.238122,1.070343
441.130086,0.278431,-0.241856,1.044190
441.234875,0.235660,-0.246608,1.063046
441.339666,0.271903,-0.250939,1.075286
441.444456,0.265887,-0.248147,1.074988
441.549247,0.335517,-0.243492,1.080645
441.654037,0.332656,-0.245636,1.094395
441.758828,0.133285,-0.271266,1.087942
441.863618,0.235453,-0.282020,1.156787
441.968409,0.546136,-0.176409,0.986026
442.073199,0.174087,-0.242936,1.052009
442.177990,0.192885,-0.247573,1.048357
442.282780,0.351916,-0.289984,1.207612
442.387571,0.394599,-0.216008,1.031901
442.492361,0.335409,-0.237164,1.082219
442.597152,0.380778,-0.223804,1.051399
442.701942,0.300998,-0.254937,1.134961
442.806733,0.125662,-0.268779,1.075984
442.911523,0.179729,-0.250887,1.081442
443.016314,0.250453,-0.241449,1.073147
443.121104,0.206867,-0.254302,1.104246
443.225895,0.291808,-0.250149,1.097123
443.330685,0.288768,-0.233459,1.074329
443.435476,0.261808,-0.253043,1.098029
443.540266,0.294028,-0.241526,1.104554
443.645057,0.301155,-0.250280,1.107155
443.749847,0.302440,-0.238172,1.104664
443.854638,0.334321,-0.238721,1.090250
443.959428,0.237892,-0.245505,1.110546
444.064219,0.203673,-0.246486,1.085923
444.169009,0.241872,-0.253112,1.092910
444.273800,0.207559,-0.256046,1.124863
444.378590,0.231218,-0.247053,1.084301
444.483381,0.268034,-0.237503,1.101148
444.588171,0.255828,-0.248541,1.101060
444.692962,0.267837,-0.247405,1.109615
444.797752,0.284689,-0.252555,1.123125
444.902543,0.245125,-0.248621,1.088078
445.007332,0.262556,-0.245183,1.103716
445.112124,0.259251,-0.256207,1.112823
