Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
385.137006,-0.803988,8.462815,4.155436
385.237006,-1.624727,8.792427,5.004888
385.337006,-2.635395,7.893922,4.485944
385.437006,1.209273,8.436793,7.152147
385.537006,-4.551149,9.791131,1.616352
385.637006,1.780260,10.670793,5.207380
385.737006,-1.099502,9.697512,4.170092
385.837006,-5.038088,8.361120,1.807179
385.937006,7.941778,7.106982,7.063612
386.037006,-3.961916,9.074182,1.083350
386.137006,-0.834497,11.565708,1.288236
386.237006,-3.408277,6.631409,6.075975
386.337006,-0.353839,8.641081,1.555634
386.437006,0.330808,9.008977,5.944070
386.537006,-1.690828,6.465706,3.681956
386.637006,-4.293621,7.501200,-0.148355
386.737006,0.422333,13.201502,-0.098106
386.837006,-0.830609,10.862219,3.090929
386.937006,3.065505,10.127024,5.715556
387.037006,1.590031,12.139986,2.146362
387.137006,-3.508775,8.974281,4.261019
387.237006,-1.163211,9.947263,3.095714
387.337006,-2.189433,9.021839,8.714361
387.437006,1.454537,10.382756,3.597011
387.537006,1.026222,7.864012,3.800999
387.637006,0.039781,4.758726,-2.679662
387.737006,2.535794,14.188242,1.481456
387.837006,2.219941,8.500801,9.382855
387.937006,1.155434,8.515457,2.720340
388.037006,-1.446461,8.242376,0.397807
388.137006,0.191725,11.953645,-2.079363
388.237006,-0.800997,10.614861,-0.439980
388.337006,0.612862,11.403595,1.534697
388.437006,1.404288,5.428417,9.640084
388.537006,0.086740,10.290633,4.619344
388.637006,-0.670589,2.513660,3.208177
388.737006,-1.508376,15.030216,3.950550
388.837006,7.570592,5.697610,7.194320
388.937006,1.228116,9.974482,-3.224927
389.037006,-5.871089,7.609475,2.876173
389.137006,-2.086242,11.587842,3.046362
389.237006,0.071785,11.523235,1.338485
389.337006,-2.079662,9.029017,3.445964
389.437006,3.176472,8.206185,8.143373
389.537006,-0.128913,6.649953,1.737488
389.637006,-3.408576,11.239088,6.955637
389.737006,4.477869,6.990033,6.001199
389.837006,0.525524,12.479767,5.397909
389.937006,0.966700,6.895816,4.581956
390.037006,-0.791725,12.310474,3.047260
390.137006,-0.070289,9.537492,-2.764907
390.237006,-2.631507,11.933605,3.118446
390.337006,-2.187638,6.246164,6.599405
390.437006,0.875175,13.868202,3.297310
390.537006,-0.812363,5.415855,2.675475
390.637006,3.013461,13.644772,2.734996
390.737006,-4.842176,5.323133,5.851049
390.837006,0.276371,11.339288,-10.590932
390.937006,-5.100900,7.828418,11.199307
391.037006,-3.521936,4.689035,5.648557
391.137006,-0.443270,14.763118,-0.337986
391.237006,3.583252,7.020243,5.472086
391.337006,-4.174578,2.436791,8.984750
391.437006,-0.084646,11.600404,-5.169992
391.537006,3.696612,5.510671,5.968896
391.637006,-0.538684,5.686543,5.126623
391.737006,-0.639482,12.848560,2.992823
391.837006,1.235594,9.361918,0.588933
391.937006,-3.606881,7.091130,2.645864
392.037006,-0.731606,14.641682,-0.335593
392.137006,0.224626,8.621041,1.645365
392.237006,-4.212265,7.101000,6.587740
392.337006,3.228217,12.267404,-2.719443
392.437006,-0.562014,9.369396,8.169097
392.537006,-6.452545,8.243873,0.188136
392.637006,2.647957,7.696813,8.341978
392.737006,-0.406182,13.168900,1.503291
392.837006,-3.339184,10.212567,-1.700998
392.937006,0.388235,10.452746,4.696812
393.037006,-3.891627,4.762016,-1.750350
393.137006,2.605784,16.932810,-1.075574
393.237006,-0.989432,7.851449,4.065106
393.337006,3.003890,9.812068,9.043972
393.437006,2.017449,12.765111,2.441277
393.537006,0.359522,10.692029,8.717950
393.637006,0.119043,12.443575,7.061818
393.737006,-3.719344,7.343573,7.567601
393.837006,1.049552,7.778169,1.528116
393.937006,-0.417847,3.024827,13.345669
394.037006,1.485046,6.022735,9.385248
394.137006,-1.437488,12.987643,9.913465
394.237006,-3.196213,5.970392,-1.469492
394.337006,1.892723,14.948262,5.870790
394.437006,-1.619642,10.312468,1.701596
394.537006,-2.438585,4.764409,10.903495
394.637006,-0.478265,6.269495,7.418647
394.737006,4.066602,5.957829,7.880761
394.837006,-1.864906,7.683353,-1.011566
394.937006,-0.297308,12.812368,3.753441
395.037006,-2.652145,8.940782,3.072384
395.137006,-0.597907,11.320743,3.885944
395.237006,-2.877369,6.767800,1.955235
395.337006,-0.799203,13.552947,5.256134
395.437006,-0.992423,10.189536,4.250849
395.537006,2.264208,7.070193,1.444068
395.637006,-4.540979,7.488338,13.557135
395.737006,0.404985,7.877172,6.125028
395.837006,1.210768,11.901301,5.255536
395.937006,-0.975973,8.763713,4.706084
396.037006,1.770689,5.540581,2.295016
396.137006,-3.798606,2.718845,-2.995814
396.237006,-1.027717,14.350057,0.815354
396.337006,3.041876,11.109876,-2.618346
396.437006,-0.887139,8.712267,10.036994
396.537006,1.642075,7.441978,5.428118
396.637006,-3.566203,11.481959,3.038286
396.737006,0.965504,13.168600,0.504586
396.837006,-0.535095,6.908976,5.108078
396.937006,-3.995715,7.749754,3.807280
397.037006,4.580461,13.284054,2.722434
397.137006,-1.695016,11.169397,5.006383
397.237006,-1.550250,9.460024,2.399702
397.337006,-0.367298,11.713465,3.713661
397.437006,-2.560619,8.525328,0.619442
397.537006,0.286241,9.822836,4.890630
397.637006,-0.052642,8.132905,5.571688
397.737006,-2.586043,10.672886,1.126421
397.837006,-0.184546,10.098310,1.475773
397.937006,1.653740,9.669097,5.648856
398.037006,-1.958525,10.564013,2.837589
398.137006,0.579960,10.949856,3.165106
398.237006,-0.193819,9.833903,2.106581
398.337006,1.468296,10.111470,2.332404
398.437006,-0.512064,10.553844,4.581358
398.537006,1.046860,8.215756,4.850551
398.637006,1.525125,11.691930,1.636990
398.737006,-1.611267,9.179765,2.153241
398.837006,2.548356,13.748261,5.525626
398.937006,-1.396810,6.210571,3.471088
399.037006,-1.099801,13.505690,-1.457528
399.137006,-1.342074,8.280363,5.865705
399.237006,-0.412463,6.968797,1.538585
399.337006,1.362713,12.597314,0.081356
399.437006,-5.191827,6.877571,6.417551
399.537006,1.234098,9.908080,3.401397
399.637006,-0.170489,7.998309,3.408875
399.737006,-5.472086,19.747068,1.161715
399.837006,5.842076,-5.735297,19.897217
399.937006,-1.553241,21.201605,-16.703997
400.037006,-1.989333,2.197808,17.376978
400.137006,6.849754,7.218548,0.915853
400.237006,-3.419044,10.947164,-2.347658
400.337006,-1.612762,7.445567,5.286344
400.437006,-6.480960,6.412466,4.734499
400.537006,0.066401,9.620343,1.836790
400.637006,-2.737090,9.407980,5.533701
400.737006,2.516053,10.834402,2.357828
400.837006,-2.887240,8.024331,0.952942
400.937006,0.230309,8.462217,1.521237
401.037006,-3.385246,9.137292,6.632605
401.137006,-3.710969,7.506584,2.867499
401.237006,-0.369990,9.869197,-0.233898
401.337006,-0.471087,7.901400,1.347458
401.437006,0.589831,11.590534,0.420239
401.537006,-0.757328,9.011370,6.316154
401.637006,2.944667,8.950652,1.376770
401.737006,-1.191925,8.623135,3.745964
401.837006,-5.012963,7.176075,5.065606
401.937006,-0.023031,8.644072,5.749654
402.037006,0.307179,7.398308,1.167398
402.137006,-2.522035,10.560424,2.282753
402.237006,4.271188,9.020044,2.856432
402.337006,-1.333101,9.515657,5.096712
402.437006,-1.431805,8.835198,3.142075
402.537006,2.520241,10.680364,4.255934
402.637006,-2.836990,9.100801,1.561616
402.737006,2.664408,10.055838,4.467101
402.837006,0.340080,8.836694,4.935496
402.937006,-2.823830,7.517052,4.041178
403.037006,1.832902,8.930014,5.016552
403.137006,-1.182952,9.262916,3.653242
403.237006,0.503390,7.747062,3.008376
403.337006,-2.287239,8.614759,-2.449951
403.437006,-0.841077,12.134602,-1.240679
403.537006,0.646062,6.320342,6.105287
403.637006,0.123230,10.404292,0.586840
403.737006,4.053442,9.801899,0.638585
403.837006,-1.532005,8.489735,5.886343
403.937006,0.267099,8.273783,3.896712
404.037006,2.213361,10.116854,2.831307
404.137006,-3.915555,9.521340,2.102095
404.237006,-1.130609,10.043574,3.161517
404.337006,-1.389632,9.410074,3.427120
404.437006,1.021436,6.239285,6.669993
404.537006,0.703191,7.381259,2.606681
404.637006,-0.523131,10.727323,2.294418
404.737006,-0.496511,10.260722,1.833500
404.837006,-2.509174,8.566305,5.817251
404.937006,-2.609074,12.355340,4.429115
405.037006,-1.220639,6.219544,5.566902
405.137006,-1.575674,7.892128,-0.544068
405.237006,0.813261,13.337893,0.031406
405.337006,-1.464407,4.943871,-0.223729
405.437006,0.072084,10.775778,6.192924
405.537006,-1.204487,7.195218,7.619046
405.637006,4.195516,13.650156,6.160621
405.737006,-0.802194,7.087242,4.357928
405.837006,-1.760220,9.012866,8.699107
405.937006,0.729512,8.980264,0.146859
406.037006,3.927519,12.400206,0.595514
406.137006,-0.060120,9.009576,2.925525
406.237006,-1.115654,7.394420,6.050252
406.337006,-1.415056,9.411869,0.825823
406.437006,1.940579,10.741381,4.367499
406.537006,-2.032404,8.617152,5.358727
406.637006,0.674178,9.306884,3.263212
406.737006,0.095414,12.276975,0.156431
406.837006,0.186939,9.857532,3.970889
406.937006,-3.579364,16.755142,2.861816
407.037006,2.959623,3.230311,11.424830
407.137006,-2.134996,10.058828,3.161218
407.237006,1.120439,6.731010,2.946761
407.337006,0.780958,14.070695,0.497707
407.437006,-4.532305,9.118748,6.643672
407.537006,1.588236,6.616454,6.453742
407.637006,-0.558126,10.019945,4.609175
407.737006,-0.049053,10.241879,4.284648
407.837006,0.206979,7.224231,4.747958
407.937006,0.417248,9.876077,4.316951
408.037006,-2.093122,9.691829,3.847061
408.137006,-1.735694,7.179664,3.593122
408.237006,-1.288535,10.539187,2.255534
408.337006,-4.578965,11.193923,2.904289
408.437006,-2.500500,6.719046,3.841079
408.537006,0.547358,7.457830,6.889534
408.637006,-0.383450,8.656335,2.265704
408.737006,-2.881557,6.448956,7.020841
408.837006,-0.297009,9.065806,3.241078
408.937006,3.023032,8.800503,4.468895
409.037006,-1.649552,8.593822,5.075177
409.137006,-0.925723,8.575577,3.003591
409.237006,-2.484647,8.881260,3.850650
409.337006,0.431605,9.107981,2.608177
409.437006,-0.155833,7.910672,5.266902
409.537006,-2.403291,9.062218,2.672783
409.637006,-0.928714,8.921340,4.418347
409.737006,-0.843171,9.102298,2.832205
409.837006,-1.419841,10.346864,2.953640
409.937006,-0.189930,8.096714,5.234898
410.037006,-0.146859,7.913663,5.906384
410.137006,1.837688,8.947661,5.528317
410.237006,-1.237687,9.160623,2.714657
410.337006,0.830010,9.220742,3.669693
410.437006,-0.192622,9.676874,3.204289
410.537006,-0.010169,8.875577,3.819244
410.637006,-0.550947,9.201301,3.274877
410.737006,-0.043370,9.279366,3.707380
410.837006,0.670888,9.319446,3.431009
410.937006,0.304487,9.661321,3.789035
411.037006,-0.979562,9.205488,3.443870
411.137006,-0.340379,9.279665,4.031009
411.237006,-0.598505,9.300004,3.511168
411.337006,-0.745364,9.477672,2.972783
411.437006,-1.535893,9.089137,3.173182
411.537006,-0.502792,9.088838,3.644568
411.637006,-0.011067,9.250652,3.530909
411.737006,-0.353240,8.414959,3.033501
411.837006,1.540380,10.253544,2.098505
411.937006,0.471685,8.979665,3.869493
412.037006,-0.668495,8.724830,3.839882
412.137006,-1.082154,9.564711,2.722434
412.237006,-0.808176,9.087043,3.416054
412.337006,-0.650250,9.276375,3.635595
412.437006,-0.809372,9.329316,3.092723
412.537006,-0.628714,9.192327,3.593720
412.637006,-0.755833,9.022138,3.513561
412.737006,-0.288335,9.203394,3.635894
412.837006,-0.055035,9.174979,3.806981
412.937006,-2.047658,8.998508,3.406781
413.037006,-0.875474,9.029017,3.629912
413.137006,-0.723829,9.009576,3.799802
413.237006,-0.160618,9.160025,3.514757
413.337006,-0.029611,9.197113,3.692125
413.437006,-0.410967,9.019745,3.771986
413.537006,-0.120239,9.446565,3.352644
413.637006,-0.245264,9.187542,3.546761
413.737006,-0.290130,9.189635,3.664907
413.837006,-0.791426,9.159127,3.434299
413.937006,-0.886541,9.326923,3.211168
414.037006,-0.918844,9.052945,3.578765
414.137006,-0.499801,9.238688,3.420839
414.237006,-0.271286,9.235398,3.437290
414.337006,-0.189332,9.274282,3.435495
414.437006,-0.206082,9.245567,3.492624
414.537006,-0.284447,9.201599,3.600899
414.637006,-0.403490,9.205787,3.515056
414.737006,-0.455234,9.227023,3.474079
414.837006,-0.343071,9.171689,3.581457
414.937006,-0.282951,9.213564,3.574578
415.037006,-0.239880,9.232407,3.600899
415.137006,-0.631705,9.221938,3.400201
415.237006,-0.478265,9.226126,3.510570
415.337006,-0.409472,9.149257,3.604787
415.437006,-0.405284,9.225228,3.467200
415.537006,-0.325723,9.292826,3.440879
415.637006,-0.109472,9.263215,3.540480
415.737006,-0.153440,9.246465,3.498008
415.837006,-0.234198,9.216555,3.526721
415.937006,-0.312862,9.194122,3.530909
416.037006,-0.402892,9.192626,3.529413
416.137006,-0.500698,9.205189,3.506981
416.237006,-0.330210,9.272188,3.455834
416.337006,-0.305982,9.211470,3.562016
416.437006,-0.371785,9.192327,3.503690
416.537006,-0.249751,9.242577,3.439384
416.637006,-0.488136,9.097811,3.616751
416.737006,-0.398704,9.163314,3.526422
416.837006,-0.260519,9.265308,3.468696
416.937006,-0.422632,9.193225,3.561417
417.037006,-0.170190,9.345468,3.297908
417.137006,-0.092124,9.280264,3.483351
417.237006,-0.275175,9.175577,3.697808
417.337006,-0.661316,9.173783,3.492624
417.437006,-0.561117,9.165708,3.445665
417.537006,-0.490529,9.217752,3.544967
417.637006,-0.401396,9.230911,3.452245
417.737006,-0.384347,9.198010,3.532105
417.837006,-0.204287,9.155538,3.519842
417.937006,-0.105583,9.235996,3.483950
418.037006,-0.138485,9.200702,3.636492
418.137006,-0.611366,9.143574,3.603591
418.237006,-0.521635,9.197113,3.455834
418.337006,-0.228814,9.289835,3.459723
418.437006,-0.237189,9.229117,3.440879
418.537006,-0.266202,9.251849,3.495017
418.637006,-0.254836,9.234501,3.450749
418.737006,-0.180658,9.215957,3.524628
418.837006,-0.353240,9.233304,3.500700
418.937006,-0.494118,9.182158,3.485445
419.037006,-0.474975,9.252447,3.422634
419.137006,-0.435195,9.233304,3.466303
419.237006,-0.376271,9.263514,3.464209
419.337006,-0.387936,9.233903,3.447459
419.437006,-0.404088,9.237791,3.467200
419.537006,-0.354138,9.267701,3.480062
419.637006,-0.403789,9.278469,3.380161
419.737006,-0.534796,9.215657,3.451348
419.837006,-0.414856,9.194421,3.569493
419.937006,-0.343669,9.185747,3.560819
420.037006,-0.261715,9.218050,3.468097
420.137006,-0.277867,9.254540,3.443870
420.237006,-0.287737,9.180662,3.585346
420.337006,-0.369691,9.223135,3.445964
420.437006,-0.340379,9.216854,3.542574
420.537006,-0.407378,9.201899,3.502195
420.637006,-0.436092,9.191131,3.528815
420.737006,-0.310170,9.213564,3.521637
420.837006,-0.332602,9.202497,3.547359
420.937006,-0.294018,9.216555,3.548855
421.037006,-0.417847,9.209376,3.509074
421.137006,-0.422931,9.224930,3.487539
421.237006,-0.340977,9.214461,3.572484
421.337006,-0.401994,9.222238,3.506382
421.437006,-0.382253,9.198010,3.575475
421.537006,-0.411865,9.230911,3.489034
421.637006,-0.524028,9.219845,3.462414
421.737006,-0.436989,9.197711,3.555136
421.837006,-0.338884,9.217452,3.558127
421.937006,-0.414557,9.230313,3.452245
422.037006,-0.449851,9.221938,3.474678
422.137006,-0.361914,9.182457,3.556333
422.237006,-0.559023,9.239586,3.396013
422.337006,-0.490230,9.209675,3.461218
422.437006,-0.343071,9.239586,3.493820
422.537006,-0.256331,9.252746,3.483950
422.637006,-0.411565,9.231510,3.491726
422.737006,-0.580858,9.236594,3.410371
422.837006,-0.358624,9.243474,3.500999
422.937006,-0.431605,9.203394,3.520739
423.037006,-0.514158,9.206086,3.492923
423.137006,-0.326022,9.266505,3.449553
423.237006,-0.428614,9.219545,3.469892
423.337006,-0.438186,9.186645,3.553940
423.437006,-0.433400,9.222836,3.475575
423.537006,-0.566202,9.216555,3.487539
423.637006,-0.429213,9.222238,3.494418
423.737006,-0.623928,9.181260,3.502494
423.837006,-0.530908,9.212667,3.485744
423.937006,-0.358624,9.208179,3.600301
424.037006,-0.378664,9.236296,3.469294
424.137006,-0.480957,9.221640,3.487539
424.237006,-0.524925,9.207282,3.518048
424.337006,-0.463310,9.235996,3.417549
424.437006,-0.475274,9.242876,3.451647
424.537006,-0.499203,9.218648,3.515356
424.637006,-0.475274,9.210572,3.500101
424.737006,-0.556929,9.223434,3.431308
424.837006,-0.524028,9.195618,3.453142
424.937006,-0.436690,9.239286,3.487240
425.037006,-0.431007,9.226724,3.460919
425.137006,-0.440279,9.216555,3.427419
425.237006,-0.407976,9.218648,3.494119
425.337006,-0.406481,9.205787,3.498307
425.437006,-0.438186,9.200403,3.510869
425.537006,-0.448953,9.216854,3.470789
425.637006,-0.413958,9.220742,3.520440
425.737006,-0.457926,9.242577,3.440580
425.837006,-0.511765,9.204591,3.482753
425.937006,-0.457926,9.203394,3.504588
426.037006,-0.518943,9.210274,3.469294
426.137006,-0.478565,9.211171,3.471088
426.237006,-0.489930,9.240782,3.475874
426.337006,-0.457926,9.223135,3.468097
426.437006,-0.492921,9.237791,3.447160
426.537006,-0.492622,9.212367,3.488436
426.637006,-0.492323,9.215358,3.457031
426.737006,-0.424427,9.204291,3.483052
426.837006,-0.486939,9.199805,3.523431
426.937006,-0.532702,9.237492,3.466602
427.037006,-0.522533,9.221938,3.463611
427.137006,-0.474975,9.229117,3.486043
427.237006,-0.610170,9.188738,3.480660
427.337006,-0.517149,9.238688,3.442674
427.437006,-0.580559,9.236894,3.419044
427.537006,-0.689432,9.219545,3.475575
427.637006,-0.608674,9.171988,3.527619
427.737006,-0.624826,9.225228,3.464508
427.837006,-0.487238,9.212667,3.552743
427.937006,-0.530908,9.241380,3.431607
428.037006,-0.519542,9.224930,3.497709
428.137006,-0.489332,9.225228,3.466602
428.237006,-0.577568,9.236894,3.478267
428.337006,-0.595514,9.244072,3.419942
428.437006,-0.540778,9.230613,3.463012
428.537006,-0.658325,9.205787,3.466303
428.637006,-0.481556,9.241380,3.465704
428.737006,-0.463609,9.244969,3.468995
428.837006,-0.477069,9.217452,3.468396
428.937006,-0.393619,9.253345,3.486642
429.037006,-0.478864,9.223135,3.476771
429.137006,-0.505783,9.222537,3.502195
429.237006,-0.644567,9.167801,3.496512
429.337006,-0.477966,9.227621,3.493222
429.437006,-0.496511,9.215059,3.513262
429.537006,-0.496810,9.246166,3.471088
429.637006,-0.542573,9.239286,3.452245
429.737006,-0.524626,9.215358,3.422335
429.837006,-0.558724,9.263813,3.430410
429.937006,-0.764806,9.162118,3.521637
430.037006,-0.582353,9.235398,3.443870
430.137006,-0.522234,9.243773,3.510271
430.237006,-0.519243,9.238389,3.439982
430.337006,-0.617348,9.232706,3.486642
430.437006,-0.807279,9.210872,3.427419
430.537006,-0.676870,9.193823,3.478566
430.637006,-0.703789,9.201001,3.471986
430.737006,-0.687637,9.206385,3.448955
430.837006,-0.646361,9.219545,3.446562
430.937006,-0.655035,9.223434,3.451647
431.037006,-0.701396,9.221340,3.464807
431.137006,-0.636491,9.240184,3.407679
431.237006,-0.787837,9.192626,3.465106
431.337006,-0.643669,9.197711,3.463012
431.437006,-0.696012,9.209376,3.458526
431.537006,-0.664906,9.235697,3.415455
431.637006,-0.692124,9.217153,3.417549
431.737006,-0.594616,9.238987,3.437888
431.837006,-0.564407,9.221938,3.468696
431.937006,-0.580260,9.260523,3.407978
432.037006,-0.584746,9.184550,3.507579
432.137006,-0.700499,9.229117,3.404388
432.237006,-0.579063,9.237492,3.452843
432.337006,-0.634397,9.234501,3.428915
432.437006,-0.611964,9.229416,3.429812
432.537006,-0.675673,9.230313,3.446263
432.637006,-0.648455,9.210572,3.463611
432.737006,-0.658026,9.220144,3.469294
432.837006,-0.651147,9.222238,3.439084
432.937006,-0.616152,9.229416,3.483052
433.037006,-0.602094,9.220443,3.442075
433.137006,-0.589233,9.209974,3.473780
433.237006,-0.618246,9.205488,3.471986
433.337006,-0.526720,9.235099,3.458825
433.437006,-0.816551,9.202497,3.395715
433.537006,-0.585643,9.241679,3.388835
433.637006,-0.461516,9.250652,3.476771
433.737006,-0.646959,9.209675,3.424428
433.837006,-0.599402,9.238389,3.442674
433.937006,-0.524327,9.215059,3.520141
434.037006,-0.565603,9.221041,3.437290
434.137006,-0.570987,9.222537,3.482155
434.237006,-0.612563,9.218050,3.436991
434.337006,-0.454636,9.268599,3.428018
434.437006,-0.656531,9.151948,3.490829
434.537006,-0.506979,9.244670,3.425625
434.637006,-0.639781,9.221938,3.441776
434.737006,-0.574876,9.228220,3.459124
434.837006,-0.608375,9.227921,3.460021
434.937006,-0.582951,9.244670,3.354438
435.037006,-0.569791,9.221041,3.477968
435.137006,-0.677169,9.192626,3.468995
435.237006,-0.561416,9.213564,3.466004
435.337006,-0.538684,9.218648,3.488735
435.437006,-0.547059,9.221938,3.381058
435.537006,-0.458525,9.147462,3.672086
435.637006,-0.774975,9.228220,3.348157
435.737006,-0.593420,9.242277,3.458526
435.837006,-0.449552,9.243175,3.469294
435.937006,-0.528515,9.234501,3.475276
436.037006,-0.528216,9.228518,3.468696
436.137006,-0.400798,9.201001,3.523132
436.237006,-0.493221,9.242277,3.470490
436.337006,-0.529711,9.262018,3.403790
436.437006,-0.532104,9.238090,3.452843
436.537006,-0.579063,9.226425,3.449254
436.637006,-0.503988,9.218648,3.492923
436.737006,-0.609572,9.215059,3.494717
436.837006,-0.600598,9.215059,3.456432
436.937006,-0.611067,9.226425,3.434897
437.037006,-0.508475,9.259027,3.457031
437.137006,-0.404088,9.239286,3.489932
437.237006,-0.525823,9.218050,3.484548
437.337006,-0.491426,9.248559,3.439084
437.437006,-0.551247,9.232407,3.422035
437.537006,-0.528216,9.243175,3.461218
437.637006,-0.449552,9.240782,3.469593
437.737006,-0.509073,9.219545,3.477370
437.837006,-0.476770,9.214162,3.509074
437.937006,-0.530309,9.221640,3.462713
438.037006,-0.536590,9.207282,3.478267
438.137006,-0.484846,9.210572,3.503990
438.237006,-0.552742,9.204291,3.485744
438.337006,-0.407677,9.266206,3.459723
438.437006,-0.552443,9.234201,3.440281
438.537006,-0.463011,9.208778,3.542574
438.637006,-0.447458,9.203095,3.540181
438.737006,-0.599402,9.216854,3.439682
438.837006,-0.401994,9.250952,3.460321
438.937006,-0.512961,9.218947,3.468995
439.037006,-0.580559,9.199805,3.484249
439.137006,-0.605085,9.179167,3.501298
439.237006,-0.523430,9.204591,3.505186
439.337006,-0.545863,9.173184,3.499802
439.437006,-0.509970,9.232407,3.459423
439.537006,-0.493819,9.216555,3.480062
439.637006,-0.523430,9.219545,3.516851
439.737006,-0.530908,9.224331,3.467200
439.837006,-0.588036,9.214760,3.438785
439.937006,-0.557528,9.229715,3.438785
440.037006,-0.512064,9.219545,3.485744
440.137006,-0.607478,9.219545,3.490530
440.237006,-0.656531,9.191131,3.485744
440.337006,-0.561715,9.226724,3.468097
440.437006,-0.531805,9.217153,3.444169
440.537006,-0.549751,9.204291,3.477669
440.637006,-0.500399,9.230613,3.482454
440.737006,-0.520140,9.217752,3.476771
440.837006,-0.478265,9.208179,3.513860
440.937006,-0.566800,9.227621,3.416054
441.037006,-0.557528,9.232407,3.404388
441.137006,-0.564108,9.231510,3.430111
441.237006,-0.549751,9.218947,3.462414
441.337006,-0.527916,9.219247,3.462713
441.437006,-0.496810,9.224930,3.504289
441.537006,-0.541974,9.228818,3.418745
441.637006,-0.583849,9.215657,3.492923
441.737006,-0.617647,9.182756,3.460620
441.837006,-0.232403,9.325428,3.391527
441.937006,-0.256929,9.283554,3.438187
442.037006,-0.823729,9.175577,3.448656
442.137006,-0.404387,9.189935,3.560221
442.237006,-0.383749,9.215957,3.516552
442.337006,-0.430409,9.224630,3.518646
442.437006,-0.488136,9.234800,3.471088
442.537006,-0.390329,9.251250,3.457031
442.637006,-0.683151,9.230911,3.501298
442.737006,-0.800399,9.228220,3.398406
442.837006,-0.749253,9.206385,3.485744
442.937006,-0.632902,9.225827,3.426821
443.037006,-0.755235,9.232407,3.419643
443.137006,-0.597907,9.228518,3.443571
443.237006,-0.532702,9.240782,3.454339
443.337006,-0.559621,9.225827,3.451348
443.437006,-0.550349,9.251550,3.448955
443.537006,-0.562912,9.206385,3.489932
443.637006,-0.563809,9.212667,3.496213
443.737006,-0.521934,9.228220,3.470191
443.837006,-0.616152,9.247063,3.444169
443.937006,-0.692423,9.213264,3.457330
444.037006,-0.704387,9.208479,3.447758
444.137006,-0.717847,9.198608,3.483651
444.237006,-0.681057,9.226126,3.469294
444.337006,-0.609572,9.218947,3.479762
444.437006,-0.598206,9.214760,3.492624
444.537006,-0.634696,9.209974,3.472584
444.637006,-0.616451,9.212965,3.489932
444.737006,-0.697508,9.165408,3.487240
444.837006,-0.570090,9.213264,3.468995
444.937006,-0.662214,9.223135,3.440281
445.037006,-0.614955,9.219545,3.468396
445.137006,-0.624527,9.229416,3.457629
445.237006,-0.677468,9.205488,3.420839
445.337006,-0.657428,9.215358,3.427419
445.437006,-0.611665,9.225228,3.462414
445.537006,-0.597308,9.239884,3.451946
445.637006,-0.627219,9.206684,3.466901
445.737006,-0.618246,9.216854,3.460321
445.837006,-0.609871,9.215657,3.485445
445.937006,-0.579362,9.238389,3.427419
446.037006,-0.585942,9.239586,3.444767
446.137006,-0.573380,9.256036,3.445365
446.237006,-0.648455,9.226425,3.439384
446.337006,-0.622732,9.222836,3.444767
446.437006,-0.653839,9.195916,3.512065
446.537006,-0.641276,9.209675,3.473780
446.637006,-0.646062,9.231510,3.447459
446.737006,-0.682852,9.201599,3.454937
446.837006,-0.637089,9.227921,3.446562
446.937006,-0.630509,9.212965,3.478267
447.037006,-0.592224,9.233903,3.465106
447.137006,-0.573380,9.221340,3.491427
447.237006,-0.597009,9.217452,3.494418
447.337006,-0.623629,9.247960,3.443272
447.437006,-0.625723,9.207881,3.465405
447.537006,-0.587139,9.224032,3.531507
447.637006,-0.647857,9.200702,3.478267
447.737006,-0.638884,9.231211,3.469593
447.837006,-0.614955,9.233603,3.470789
447.937006,-0.605384,9.226425,3.478267
448.037006,-0.682254,9.204591,3.460620
448.137006,-0.679861,9.206385,3.454339
448.237006,-0.596411,9.230313,3.453740
448.337006,-0.626620,9.229416,3.460919
448.437006,-0.632603,9.220144,3.447459
448.537006,-0.599701,9.242277,3.444468
448.637006,-0.633799,9.217153,3.454339
448.737006,-0.687936,9.208479,3.469892
448.837006,-0.672981,9.221041,3.451348
448.937006,-0.589532,9.233304,3.463611
449.037006,-0.631406,9.232108,3.434897
449.137006,-0.633201,9.235996,3.437290
449.237006,-0.783051,9.218947,3.420839
449.337006,-0.640379,9.172287,3.526123
449.437006,-0.619442,9.230911,3.449852
449.537006,-0.531506,9.227023,3.478267
449.637006,-0.783051,9.229715,3.387040
449.737006,-0.501296,9.210572,3.517449
449.837006,-0.470788,9.224331,3.470191
449.937006,-0.480658,9.246166,3.433102
450.037006,-0.445364,9.249755,3.457330
450.137006,-0.579063,9.220144,3.465405
450.237006,-0.645464,9.196515,3.467798
450.337006,-0.553041,9.212965,3.506382
450.437006,-0.451944,9.250353,3.496512
450.537006,-0.574577,9.202796,3.460620
450.637006,-0.541077,9.224032,3.459423
450.737006,-0.478864,9.219545,3.482753
450.837006,-0.594916,9.228220,3.475575
450.937006,-0.510269,9.228818,3.459723
451.037006,-0.606581,9.224630,3.451348
451.137006,-0.601795,9.199805,3.485146
451.237006,-0.601197,9.230014,3.478865
451.337006,-0.577867,9.217452,3.470191
451.437006,-0.516850,9.235996,3.425026
451.537006,-0.704088,9.167203,3.570390
451.637006,-0.478864,9.228220,3.493820
451.737006,-0.531805,9.277871,3.396612
451.837006,-0.728914,9.197412,3.465704
