Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
355.833211,0.326498,0.422554,0.099721
355.933211,-0.057572,-0.153170,0.228151
356.033211,-0.067651,0.072385,-0.008857
356.133211,-0.109342,0.252433,0.207077
356.233211,0.288014,0.649483,-0.061390
356.333211,0.281295,-0.038942,0.033291
356.433211,-0.008705,-0.032069,-0.114076
356.533211,0.062001,-0.055434,-0.206772
356.633211,0.046730,-0.432633,-0.279463
356.733211,0.180505,0.067499,-0.377198
356.833211,-0.022601,-0.220669,0.159737
356.933211,0.039705,-0.059099,0.026725
357.033211,0.032680,0.110716,0.054365
357.133211,0.268926,0.587635,-0.001833
357.233211,0.173022,-0.073149,0.054365
357.333211,0.076814,-0.188446,-0.116672
357.433211,0.060321,-0.108120,-0.016951
357.533211,0.150574,-0.087198,0.030848
357.633211,0.278852,-0.033902,-0.313823
357.733211,0.131027,-0.241743,0.068873
357.833211,-0.094834,0.008705,0.121253
357.933211,0.046119,-0.080937,0.038942
358.033211,0.250447,0.641848,0.006567
358.133211,0.282211,0.368188,0.277630
358.233211,0.058183,0.109036,-0.025503
358.333211,0.174244,0.036193,-0.209062
358.433211,-0.045814,-0.236398,-0.125682
358.533211,0.194249,0.397356,-0.361163
358.633211,0.138051,-0.475545,-0.195318
358.733211,0.029168,-0.280379,-0.031459
358.833211,-0.142175,-0.020463,0.223723
358.933211,0.049937,-0.193486,0.356888
359.033211,0.063681,0.577556,0.351848
359.133211,-0.014813,0.454623,0.561979
359.233211,-0.032833,0.647956,0.391859
359.333211,-0.054060,0.134845,0.178673
359.433211,0.167830,0.588246,-0.523954
359.533211,0.040927,-0.123544,-0.406824
359.633211,-0.011759,0.029626,-0.142175
359.733211,0.114839,-0.041538,-0.130721
359.833211,0.114839,-0.142480,-0.352001
359.933211,0.090405,-0.251669,-0.266024
360.033211,0.011759,-0.039094,0.024587
360.133211,0.139579,0.108578,0.083075
360.233211,-0.266940,-0.241437,0.231664
360.333211,-0.161569,0.528688,-0.061390
360.433211,-0.061696,0.106593,0.090405
360.533211,0.041843,0.118504,0.067346
360.633211,-0.099263,-0.027030,-0.119421
360.733211,0.156682,-0.391553,-0.285571
360.833211,0.044897,0.244186,-0.060627
360.933211,-0.014508,0.100332,0.058641
361.033211,0.043981,-0.040163,-0.212422
361.133211,-0.208146,-0.356124,-0.202801
361.233211,-0.002443,0.155613,-0.287404
361.333211,-0.005345,0.015577,0.085060
361.433211,0.071316,-0.027335,0.183865
361.533211,0.037567,-0.124613,0.213644
361.633211,0.127056,-0.228915,0.197762
361.733211,-0.082006,0.286793,0.069484
361.833211,-0.073760,-0.118199,-0.082617
361.933211,0.074829,0.003818,-0.087962
362.033211,0.158362,0.007025,-0.020922
362.133211,0.206466,0.216698,-0.313975
362.233211,0.050853,0.063834,0.066124
362.333211,0.072844,0.092849,-0.064597
362.433211,-0.114076,-0.000458,-0.126140
362.533211,0.246782,-0.063986,-0.367730
362.633211,0.246171,-0.107967,-0.202649
362.733211,0.109342,-0.178826,-0.012675
362.833211,0.008705,-0.063681,0.083533
362.933211,-0.136830,-0.074218,0.279004
363.033211,0.229068,0.694686,0.017104
363.133211,0.112243,0.085060,0.100484
363.233211,0.025503,-0.082159,0.067040
363.333211,-0.041538,0.162180,0.353681
363.433211,0.154392,0.452943,0.145534
363.533211,-0.116519,0.155919,-0.041843
363.633211,0.171648,-0.103080,-0.228304
363.733211,-0.152254,-0.049326,-0.192570
363.833211,0.052533,-0.247851,-0.028404
363.933211,0.192722,0.281601,-0.079868
364.033211,0.105677,0.067957,0.081548
364.133211,-0.029626,-0.060627,0.075898
364.233211,-0.012370,-0.139731,-0.076356
364.333211,0.112396,-0.069942,-0.132096
364.433211,0.106135,0.198525,-0.042454
364.533211,-0.028404,0.011453,0.100332
364.633211,-0.032833,0.200969,0.054060
364.733211,-0.175313,-0.073302,0.015424
364.833211,-0.320848,-0.213491,0.165234
364.933211,0.044592,0.247699,0.251669
365.033211,-0.131943,0.248768,0.297788
365.133211,0.041079,0.205245,0.053602
365.233211,-0.007788,-0.177604,0.094223
365.333211,-0.103691,-0.161111,-0.267398
365.433211,0.054213,-0.616650,-0.258388
365.533211,0.125376,-0.056962,-0.069637
365.633211,-0.240827,0.127362,0.093001
365.733211,-0.281295,0.043981,0.043523
365.833211,0.093918,0.036956,-0.160195
365.933211,-0.028557,0.012828,-0.010384
366.033211,0.006872,-0.125987,-0.082159
366.133211,-0.335966,-0.916882,0.143244
366.233211,-0.154086,0.266177,0.011912
366.333211,-0.265566,0.230137,0.145992
366.433211,0.581374,0.092085,0.038178
366.533211,-0.103997,-0.123544,-0.137135
366.633211,0.032222,-0.059863,-0.162944
366.733211,0.312907,-0.024739,-0.115297
366.833211,-0.208910,-0.180811,0.069637
366.933211,0.027030,-0.072691,-0.003971
367.033211,-0.345740,-0.665518,0.141564
367.133211,0.091322,0.057725,-0.114992
367.233211,0.070858,-0.085060,0.011759
367.333211,-0.058947,0.140189,0.100332
367.433211,-0.310158,0.041385,0.028557
367.533211,-0.255792,0.292138,-0.156988
367.633211,-0.056809,0.032680,-0.039400
367.733211,-0.063834,-0.145840,-0.025656
367.833211,-0.026572,-0.254723,-0.074982
367.933211,0.159584,-0.403923,0.046272
368.033211,0.040774,0.001374,0.154239
368.133211,0.001985,0.107509,0.353375
368.233211,0.174244,0.564881,0.315503
368.333211,-0.037873,0.253502,0.136219
368.433211,0.317335,0.414918,-0.296566
368.533211,0.118963,-0.041690,-0.095139
368.633211,0.142938,-0.076203,-0.242812
368.733211,0.174091,-0.354750,-0.274270
368.833211,0.158820,0.190432,-0.260068
368.933211,0.086893,-0.047188,0.024739
369.033211,-0.071927,-0.131485,0.066277
369.133211,0.030390,0.153628,0.266024
369.233211,0.322375,0.040774,0.306340
369.333211,0.161416,0.032222,0.136066
369.433211,-0.024128,-0.187225,0.055893
369.533211,0.092696,0.029779,-0.016798
369.633211,-0.191195,0.037720,0.069789
369.733211,-0.169968,0.107051,-0.100179
369.833211,-0.223876,-0.201580,-0.198373
369.933211,-0.023518,-0.150879,-0.167983
370.033211,0.046730,-0.037567,-0.122780
370.133211,0.112243,-0.135150,0.030848
370.233211,-0.070400,-0.522580,0.202038
370.333211,0.050395,0.196693,0.050548
370.433211,-0.129041,-0.095903,0.001680
370.533211,0.009163,0.089489,-0.036498
370.633211,0.124002,-0.003971,0.219447
370.733211,0.262053,0.242201,0.039094
370.833211,-0.027183,0.056198,0.085060
370.933211,0.028863,0.097125,-0.082159
371.033211,-0.051006,-0.009010,-0.176688
371.133211,-0.052533,0.153475,-0.339631
371.233211,-0.218989,-0.260374,-0.209368
371.333211,-0.033749,-0.078036,-0.106746
371.433211,-0.074523,-0.284808,-0.027641
371.533211,-0.046272,-0.127056,0.078036
371.633211,0.040774,-0.476308,0.105524
371.733211,0.048257,0.253654,0.011301
371.833211,0.001985,0.091016,-0.064750
371.933211,-0.013897,-0.183865,-0.091016
372.033211,0.032680,-0.460732,-0.087657
372.133211,0.305882,0.233191,-0.056351
372.233211,0.043370,-0.076967,0.322069
372.333211,-0.086435,0.108578,0.151337
372.433211,-0.161416,-0.129652,0.145229
372.533211,-0.187836,0.213491,0.043370
372.633211,-0.033597,0.071011,0.068415
372.733211,0.006567,0.118199,-0.019089
372.833211,-0.072233,0.045966,-0.069942
372.933211,-0.038789,-0.049784,-0.091322
373.033211,-0.112549,-0.374449,-0.018631
373.133211,0.036345,0.047493,0.037414
373.233211,0.077272,-0.046424,0.119879
373.333211,-0.130110,0.119726,0.059405
373.433211,-0.025961,-0.153781,0.015118
373.533211,0.206314,-0.132554,-0.124155
373.633211,0.142022,-0.266177,-0.167830
373.733211,-0.129041,-0.441337,-0.282822
373.833211,-0.072385,-0.212117,-0.017715
373.933211,-0.090405,0.292596,0.168594
374.033211,-0.304660,0.096056,0.180964
374.133211,-0.016798,0.077730,0.017256
374.233211,0.138357,0.073454,-0.030084
374.333211,0.118963,-0.103080,-0.174091
374.433211,0.368341,0.016951,-0.270453
374.533211,0.155308,-0.004123,0.019089
374.633211,0.023365,0.058183,0.311990
374.733211,-0.037567,0.244492,0.160806
374.833211,0.068415,0.075592,0.193486
374.933211,0.093001,0.395524,-0.207077
375.033211,0.189515,-0.061696,-0.007330
375.133211,-0.119879,-0.064444,-0.027946
375.233211,-0.009315,0.185087,0.194555
375.333211,0.088267,0.449736,0.198373
375.433211,-0.047493,-0.040163,0.134845
375.533211,-0.116672,0.209368,0.044439
375.633211,0.060016,0.085213,-0.107815
375.733211,-0.019700,0.095598,-0.054824
375.833211,-0.136219,-0.469894,-0.005039
375.933211,0.091016,0.073149,-0.171190
376.033211,0.014049,-0.119268,-0.251974
376.133211,-0.000458,-0.202801,-0.164776
376.233211,0.036040,-0.128583,0.043676
376.333211,0.297483,0.181574,-0.044439
376.433211,0.005192,-0.016035,0.278546
376.533211,0.025350,0.207230,0.140037
376.633211,-0.051769,0.174855,0.065208
376.733211,-0.103539,0.149658,-0.103539
376.833211,-0.233496,-0.393996,-0.149810
376.933211,0.186767,-0.050853,-0.278852
377.033211,-0.241590,-0.170121,-0.012828
377.133211,-0.066888,0.021685,0.200969
377.233211,-0.052533,-0.098499,0.437519
377.333211,0.238536,0.352612,0.079716
377.433211,0.156377,0.056503,-0.021838
377.533211,0.093765,-0.069789,-0.069178
377.633211,0.088267,0.087198,0.166456
377.733211,0.401632,0.541669,-0.052380
377.833211,0.114381,-0.000916,0.030390
377.933211,0.070247,0.018478,-0.217309
378.033211,-0.091780,0.047035,-0.103386
378.133211,0.171648,0.423317,-0.151490
378.233211,0.110258,-0.164929,-0.118657
378.333211,-0.054518,0.004429,-0.149352
378.433211,0.050700,-0.079868,-0.085519
378.533211,-0.135608,-0.082770,-0.036193
378.633211,-0.064444,-0.304813,0.053907
378.733211,-0.063375,-0.168136,-0.118657
378.833211,-0.045508,-0.230137,-0.076661
378.933211,0.145687,0.199442,0.177451
379.033211,-0.422248,0.322527,0.341158
379.133211,-0.030848,0.076203,0.191959
379.233211,-0.003971,-0.137746,-0.377045
379.333211,-0.083533,-0.211200,-0.206466
379.433211,-0.346350,0.058030,-0.176535
379.533211,0.048104,-0.638641,0.082312
379.633211,0.000000,0.030084,-0.142175
379.733211,-0.062612,-0.091627,-0.097583
379.833211,0.034818,-0.322680,-0.257167
379.933211,-0.321153,-0.339020,0.038483
380.033211,-0.195013,0.075287,-0.005345
380.133211,-0.235023,-0.091627,0.087504
380.233211,0.048257,0.253043,0.412475
380.333211,-0.195929,0.242201,0.290000
380.433211,-0.132096,-0.077883,0.031459
380.533211,-0.071164,0.270605,-0.103997
380.633211,0.096819,0.156224,-0.009468
380.733211,0.073607,0.257472,-0.140800
380.833211,-0.037109,-0.046730,-0.081548
380.933211,0.083839,0.310921,-0.362080
381.033211,0.115297,-0.133317,0.023823
381.133211,-0.264039,0.052686,0.036193
381.233211,0.052991,-0.170885,0.236092
381.333211,0.160806,0.363912,-0.067957
381.433211,0.257778,-0.126140,0.129958
381.533211,-0.065666,0.153323,0.076050
381.633211,-0.118504,0.168136,0.084602
381.733211,-0.069942,-0.049020,-0.216087
381.833211,-0.094987,-0.151337,0.060932
381.933211,-0.145687,-0.017104,0.071469
382.033211,0.102470,0.293512,-0.093612
382.133211,0.076203,0.142480,-0.126293
382.233211,-0.014966,-0.181422,-0.049173
382.333211,-0.038942,0.051922,-0.326803
382.433211,0.039705,-0.082464,-0.080326
382.533211,-0.068262,-0.074523,0.017867
382.633211,-0.064903,-0.034207,0.041996
382.733211,0.295345,0.203107,-0.009926
382.833211,0.269536,0.205092,-0.039247
382.933211,0.282517,-0.045508,-0.193333
383.033211,-0.086129,-0.158668,-0.138051
383.133211,-0.037109,-0.259305,0.059405
383.233211,0.136372,0.028863,-0.056503
383.333211,0.085671,0.243575,0.386514
383.433211,-0.099263,0.376282,0.029321
383.533211,-0.331537,-0.064597,-0.089947
383.633211,0.378267,0.320084,-0.283739
383.733211,-0.003207,-0.199289,0.018325
383.833211,-0.004581,-0.102622,-0.015118
383.933211,-0.041538,-0.187530,0.095139
384.033211,-0.036040,0.054671,0.060474
384.133211,0.362843,0.181727,0.316113
384.233211,-0.010232,0.178062,0.343602
384.333211,0.139579,0.408657,0.075898
384.433211,-0.270911,-0.021074,-0.030848
384.533211,0.112090,0.192875,-0.386055
384.633211,0.177146,0.152254,-0.316877
384.733211,-0.119573,-0.086588,-0.015118
384.833211,0.036345,0.044897,0.024739
384.933211,-0.359025,0.299621,0.192875
385.033211,0.128583,0.501658,-0.173175
385.133211,0.127972,-0.272285,-0.326498
385.233211,0.023365,-0.135761,0.036804
385.333211,-0.138815,-0.210437,0.290916
385.433211,-0.459204,-0.704765,0.531284
385.533211,-0.037720,0.292749,0.399494
385.633211,-0.051769,0.148894,0.345892
385.733211,0.012370,0.435229,0.220210
385.833211,0.412780,1.014465,-0.178062
385.933211,0.303286,-0.025961,-0.240216
386.033211,-0.005498,0.149352,-0.298246
386.133211,0.227999,0.283891,-0.612069
386.233211,-0.150116,-0.003054,-0.888630
386.333211,0.062612,-0.456303,-0.258999
386.433211,0.133470,-0.662311,-0.094223
386.533211,-0.086893,-0.329705,0.336271
386.633211,0.085213,0.769515,0.588246
386.733211,-0.087657,0.554191,0.570073
386.833211,0.084297,0.748593,-0.010232
386.933211,0.373380,0.225555,-0.442406
387.033211,0.147672,-0.529146,0.064292
387.133211,0.056962,0.155308,-0.212117
387.233211,0.196998,-0.295345,-0.334133
387.333211,-0.151490,-0.091474,-0.156377
387.433211,-0.387124,0.156071,0.118046
387.533211,-0.121864,-0.031917,-0.006108
387.633211,-0.216087,-0.484402,-0.223417
387.733211,-0.226777,0.189057,0.253502
387.833211,-0.147061,0.067499,-0.158515
387.933211,-0.294123,-0.395676,-0.090100
388.033211,0.076356,-0.060321,0.339326
388.133211,0.066430,0.331232,0.460426
388.233211,-0.414307,0.110411,0.207535
388.333211,0.196235,0.281753,0.151490
388.433211,-0.495550,0.415834,0.042148
388.533211,-0.100943,-0.271522,-0.383459
388.633211,-0.489594,-0.116672,-0.323902
388.733211,0.571448,0.032986,0.029779
388.833211,-0.557093,-0.113007,0.390484
388.933211,-0.627187,0.148589,0.224945
389.033211,0.151490,0.181574,-0.157751
389.133211,-0.121864,0.364523,-0.080937
389.233211,0.226319,-0.168288,-0.306951
389.333211,0.196540,-0.425761,-0.145534
389.433211,-0.261290,0.215171,0.207077
389.533211,0.147825,-0.451416,0.208299
389.633211,0.491579,0.530674,0.414765
389.733211,-0.420874,0.196235,0.458288
389.833211,0.118504,0.881300,-0.439199
389.933211,-0.079257,0.046272,-0.582290
390.033211,0.179436,-0.820062,-0.169663
390.133211,-0.108425,0.031459,-0.138662
390.233211,0.705529,-0.098194,0.078494
390.333211,-0.374144,0.011148,0.419652
390.433211,0.309394,-0.024739,0.384223
390.533211,-0.042607,0.010537,0.172870
390.633211,0.085519,0.242659,-0.269689
390.733211,0.104149,-0.315961,-0.407435
390.833211,0.515250,-0.075134,0.126445
390.933211,0.568546,0.547777,0.283433
391.033211,-0.257472,0.917493,0.062154
391.133211,0.499215,0.398731,-0.049326
391.233211,0.219141,-0.487914,-0.075592
391.333211,-0.673001,0.367119,-0.462717
391.433211,0.738667,0.032069,-0.027641
391.533211,-0.704001,-0.627340,-0.027488
391.633211,-0.612374,0.537087,-0.233191
391.733211,0.816703,-0.196387,0.346198
391.833211,0.302675,0.141869,0.137135
391.933211,-0.816092,0.794560,-0.175771
392.033211,0.809220,-0.585039,0.094681
392.133211,0.453554,-0.173022,-0.183407
392.233211,-0.237161,0.161569,-0.412322
392.333211,0.578167,-0.452027,0.118963
392.433211,-0.584275,-0.162485,0.264039
392.533211,0.375824,0.146603,-0.192875
392.633211,-0.188905,0.447293,0.012675
392.733211,0.146603,-0.014355,-0.146909
392.833211,0.864654,-0.458746,-0.140800
392.933211,-0.293665,-0.180964,0.053144
393.033211,-0.187836,0.024892,0.030542
393.133211,0.831974,-0.680331,0.028710
393.233211,0.148894,0.029932,0.465160
393.333211,-0.761421,0.282211,0.312448
393.433211,-0.687356,0.468825,-0.186919
393.533211,0.351848,0.455081,0.070553
393.633211,-0.312907,-0.383307,0.038331
393.733211,-0.501506,0.602754,-0.102775
393.833211,0.060779,-0.380405,-0.299162
393.933211,-0.590842,0.037567,-0.191806
394.033211,-0.410948,-0.486387,0.175619
394.133211,-0.029932,0.673001,0.268315
394.233211,0.111021,0.025197,0.362996
394.333211,-0.271827,0.845565,0.188446
394.433211,-0.094223,-0.106440,-0.168594
394.533211,-0.710263,-0.056503,-0.128583
394.633211,-0.325734,0.063681,0.057572
394.733211,-0.795018,-0.198983,0.134081
394.833211,0.311838,-0.004887,0.015577
394.933211,0.137135,0.134997,0.088573
395.033211,0.297483,-0.113465,0.089336
395.133211,0.006872,0.254418,-0.317030
395.233211,-0.201427,-0.086129,-0.413391
395.333211,-0.027946,0.104608,-0.148741
395.433211,0.277936,0.227693,0.213186
395.533211,-0.113007,-0.133165,-0.017256
395.633211,-0.503338,0.436909,-0.153934
395.733211,-0.228151,0.139273,0.034055
395.833211,-0.020158,0.039247,0.021380
395.933211,0.283891,-0.160653,0.069178
396.033211,-0.088420,-0.156988,0.055434
396.133211,-0.556940,0.390331,-0.115908
396.233211,0.555413,-0.139731,-0.010843
396.333211,0.891226,0.094987,0.162791
396.433211,0.694228,-0.392011,-0.075745
396.533211,-0.461342,-0.663838,-0.513417
396.633211,-0.105677,-0.388499,-0.359331
396.733211,0.543807,-0.384834,0.514639
396.833211,-0.137593,0.259457,0.499520
396.933211,-0.321764,0.354291,0.392927
397.033211,0.154697,0.404228,-0.104760
397.133211,0.320542,-0.573586,-0.146298
397.233211,0.178978,-0.067193,-0.179742
397.333211,-0.474781,0.544570,-0.080632
397.433211,0.220669,0.107509,0.366050
397.533211,0.425913,0.045203,-0.060474
397.633211,-0.290916,0.090864,-0.155919
397.733211,0.090864,0.076661,0.157751
397.833211,0.370479,-0.077119,0.032680
397.933211,-0.449889,0.299621,-0.010690
398.033211,-0.122017,0.073454,0.172564
398.133211,0.241896,0.163707,0.265871
398.233211,-0.071927,0.434465,-0.006414
398.333211,-0.034207,0.126445,0.005039
398.433211,0.262359,0.042301,-0.283739
398.533211,-0.351237,-0.013591,-0.403006
398.633211,0.122933,-0.072996,-0.128736
398.733211,0.131790,-0.090864,0.068720
398.833211,0.316266,0.148894,-0.130874
398.933211,-0.638335,-0.204023,0.191042
399.033211,0.236245,0.161264,0.022296
399.133211,0.242048,-0.534186,0.250295
399.233211,-0.447598,0.211200,0.030542
399.333211,0.265566,-0.000305,-0.054518
399.433211,0.070553,0.570837,-0.386819
399.533211,0.267398,-0.057725,-0.185545
399.633211,0.104760,-0.259916,-0.226319
399.733211,-0.081548,0.274729,0.169052
399.833211,0.196082,0.102775,0.095750
399.933211,0.699420,-0.434923,-0.105371
400.033211,0.222043,0.903290,-0.104913
400.133211,-0.799141,-0.746761,0.039705
400.233211,0.055129,-0.162485,-0.013133
400.333211,-0.031459,0.028863,0.057878
400.433211,-0.044897,0.310310,-0.133776
400.533211,-0.089947,-0.030237,-0.012981
400.633211,-0.066277,0.141106,0.126293
400.733211,0.000305,0.024892,0.084908
400.833211,-0.082770,0.194249,-0.137746
400.933211,-0.192570,-0.160042,0.001833
401.033211,-0.205856,0.225861,-0.005039
401.133211,0.181422,-0.005192,0.095139
401.233211,0.136677,0.255181,0.182796
401.333211,0.061848,0.022907,-0.083228
401.433211,0.232886,0.014355,-0.129958
401.533211,0.160347,0.184323,-0.425455
401.633211,0.160195,-0.250906,-0.123086
401.733211,-0.045355,-0.099874,-0.049326
401.833211,-0.032222,0.394455,-0.067346
401.933211,0.257778,0.071164,0.059099
402.033211,-0.153781,-0.034666,0.250600
402.133211,-0.127056,0.009468,0.184018
402.233211,-0.109494,0.034666,0.268315
402.333211,0.039705,-0.091780,0.216698
402.433211,-0.239910,0.187377,0.071011
402.533211,0.152865,0.126904,0.020616
402.633211,-0.303133,0.385139,-0.126904
402.733211,0.152865,-0.057878,-0.243728
402.833211,-0.006414,0.053449,-0.155919
402.933211,-0.085824,0.549152,-0.229068
403.033211,0.263428,-0.154544,0.128736
403.133211,-0.049631,0.220516,0.014966
403.233211,0.038636,0.024128,-0.051158
403.333211,-0.101706,-0.640473,-0.199900
403.433211,0.625202,0.072538,-0.409115
403.533211,-0.003665,-0.662311,-0.234565
403.633211,0.046883,-0.253043,0.204328
403.733211,0.242506,0.077883,0.293970
403.833211,-0.410948,0.048715,0.342838
403.933211,-0.220516,0.178520,0.067193
404.033211,0.038178,0.025197,-0.106746
404.133211,0.129041,0.305424,-0.402243
404.233211,-0.154850,-0.276408,-0.039247
404.333211,0.206925,0.108731,0.070247
404.433211,-0.316419,0.318862,0.116825
404.533211,-0.117588,0.192264,0.135455
404.633211,0.047493,0.243117,-0.310769
404.733211,0.149199,-0.495092,-0.217003
404.833211,0.121864,-0.455387,0.157293
404.933211,-0.054976,-0.174855,0.104608
405.033211,-0.483791,-0.264497,0.055282
405.133211,0.101095,-0.154544,0.060168
405.233211,0.974149,0.107662,0.200969
405.333211,0.137746,0.079257,0.196693
405.433211,0.385903,0.617414,-0.257014
405.533211,-0.441643,-0.130110,-0.180353
405.633211,-0.215476,0.375976,-0.136983
405.733211,-0.070553,-0.123391,-0.052533
405.833211,-0.209368,0.107051,-0.237467
405.933211,-0.050548,-0.080174,-0.099415
406.033211,0.364981,-0.141258,-0.320237
406.133211,0.414154,-0.526703,-0.241132
406.233211,-0.173786,-0.495244,-0.303591
406.333211,0.036804,-0.334133,-0.011759
406.433211,0.291680,0.012828,0.051922
406.533211,-0.107204,-0.130416,-0.010690
406.633211,0.053144,-0.372159,-0.128736
406.733211,0.207230,-0.199747,-0.250753
406.833211,0.241743,-0.451722,0.087198
406.933211,0.942232,-0.136219,-0.163249
407.033211,-0.656203,-0.467145,-0.252738
407.133211,0.008705,-0.396898,-0.075592
407.233211,-0.105066,-0.619094,-0.237161
407.333211,0.695297,-0.786160,-0.333828
407.433211,0.362538,-0.048715,-0.072691
407.533211,0.409879,-0.119268,0.442864
407.633211,-0.286335,0.185239,0.429120
407.733211,0.330774,0.295192,0.080937
407.833211,0.122017,-0.391248,-0.298399
407.933211,0.026877,-0.774860,-0.791658
408.033211,0.189057,-0.689799,-0.456761
408.133211,0.093001,-0.820979,-0.272896
408.233211,0.306798,-0.621537,-0.124460
408.333211,0.361774,0.615581,0.660631
408.433211,-0.166609,1.121668,1.046534
408.533211,-0.296414,0.333217,0.519373
408.633211,-0.133165,-0.122628,-0.122017
408.733211,0.111174,0.785397,0.253349
408.833211,-0.478599,0.497841,0.382543
408.933211,0.299926,-0.284960,-0.068720
409.033211,-0.011148,-0.009163,-0.240063
409.133211,0.017409,0.088267,-0.022907
409.233211,-0.193180,0.266788,0.169816
409.333211,-0.175160,0.444850,0.263581
409.433211,-0.190279,0.492648,0.294123
409.533211,-0.232275,0.587788,0.202496
409.633211,-0.075440,0.642459,0.393691
409.733211,-0.103844,0.307867,0.097583
409.833211,-0.036345,0.086435,-0.073607
409.933211,0.072691,0.009010,-0.012217
410.033211,0.024281,0.087351,0.052838
410.133211,0.101553,-0.022143,-0.037262
410.233211,0.073302,-0.041690,-0.178215
410.333211,0.113923,-0.055129,-0.043217
410.433211,0.146451,0.001222,-0.062001
410.533211,-0.049020,-0.019853,-0.119573
410.633211,-0.059252,0.139426,0.043523
410.733211,-0.005803,0.175924,0.112243
410.833211,0.013744,0.010843,-0.025656
410.933211,0.056656,-0.089031,-0.112396
411.033211,0.101095,-0.021991,-0.229068
411.133211,0.048715,-0.029015,-0.074829
411.233211,0.071927,0.009774,-0.034971
411.333211,0.048104,0.021532,-0.035429
411.433211,-0.014355,0.059099,-0.007330
411.533211,-0.018478,0.137135,0.140342
411.633211,-0.001222,0.099110,0.120490
411.733211,-0.056809,0.024892,-0.076050
411.833211,-0.068262,-0.167830,0.009315
411.933211,0.047341,-0.129041,-0.065208
412.033211,0.021838,-0.109189,-0.119421
412.133211,0.038636,-0.183254,-0.155461
412.233211,0.019242,-0.075134,-0.051617
412.333211,0.012217,0.152712,0.031611
412.433211,0.005650,-0.044286,-0.014660
412.533211,-0.016646,-0.057267,0.052380
412.633211,-0.046119,0.034513,0.053602
412.733211,-0.025656,-0.045050,0.008246
412.833211,-0.010079,-0.050700,-0.008552
412.933211,-0.016340,0.018936,-0.051006
413.033211,-0.024434,0.041385,0.049173
413.133211,-0.014049,-0.017256,0.056351
413.233211,-0.005345,-0.031611,0.031611
413.333211,-0.000153,-0.041538,0.032069
413.433211,-0.011912,-0.075898,-0.047035
413.533211,-0.002749,-0.110258,-0.078494
413.633211,0.013744,-0.155308,-0.104149
413.733211,0.020769,-0.030390,-0.072080
413.833211,0.005498,0.025045,-0.028710
413.933211,0.007483,-0.025197,-0.025197
414.033211,-0.011606,-0.076967,0.009774
414.133211,-0.001222,0.023670,0.072538
414.233211,-0.010690,0.014966,0.058794
414.333211,-0.005956,0.050548,0.062459
414.433211,-0.002902,0.012217,0.035735
414.533211,-0.003207,-0.027335,-0.008857
414.633211,-0.002596,0.011301,0.008094
414.733211,-0.004734,0.005192,0.007330
414.833211,-0.003360,0.019394,0.017409
414.933211,-0.005498,0.026725,0.025350
415.033211,0.001374,0.026419,0.023059
415.133211,0.002902,-0.026419,-0.036651
415.233211,-0.000153,-0.001222,0.001680
415.333211,-0.013897,-0.023059,0.018020
415.433211,-0.007330,-0.014049,0.011148
415.533211,0.000611,0.014508,0.011148
415.633211,0.007483,0.012064,0.022754
415.733211,0.005498,-0.002749,-0.002291
415.833211,0.005498,-0.008552,-0.010537
415.933211,0.003818,-0.022296,-0.027946
416.033211,-0.004276,-0.012981,-0.010843
416.133211,0.003054,0.003818,-0.004123
416.233211,0.001985,0.006567,0.000611
416.333211,0.000153,-0.008857,-0.018020
416.433211,0.001069,-0.012217,-0.018020
416.533211,0.001527,-0.014508,-0.005039
416.633211,0.011606,-0.064292,-0.025503
416.733211,-0.002291,0.002443,0.007788
416.833211,-0.004581,0.000153,0.011759
416.933211,0.000611,0.021685,0.023670
417.033211,0.038636,-0.045050,0.020463
417.133211,0.018173,-0.058336,-0.044286
417.233211,0.005039,-0.053296,-0.064750
417.333211,0.000611,0.008552,-0.015882
417.433211,-0.003665,0.022907,0.006261
417.533211,-0.002902,0.051769,0.040163
417.633211,0.000458,0.024587,0.028404
417.733211,-0.000764,-0.012981,0.009926
417.833211,-0.006414,0.016646,0.036956
417.933211,0.000916,-0.061390,-0.039094
418.033211,0.012522,-0.081548,-0.053907
418.133211,0.003512,-0.005192,-0.015882
418.233211,0.000000,0.061543,0.043217
418.333211,0.002291,0.021227,0.017562
418.433211,0.002596,0.008552,0.008552
418.533211,0.001985,-0.013286,-0.003512
418.633211,0.007025,-0.002902,0.000153
418.733211,0.001527,0.003818,-0.007025
418.833211,0.010995,0.008094,-0.021074
418.933211,0.003818,0.007941,-0.018478
419.033211,0.006414,-0.009621,-0.008705
419.133211,-0.001069,-0.001374,0.005956
419.233211,0.006567,0.001985,-0.002291
419.333211,0.007330,0.001833,-0.001985
419.433211,0.007177,-0.002902,0.003054
419.533211,0.002291,-0.005498,-0.002902
419.633211,0.005498,0.003512,-0.001527
419.733211,0.003360,-0.003207,-0.003512
419.833211,0.001222,-0.012522,0.010843
419.933211,-0.001527,0.013897,0.019089
420.033211,-0.006108,0.034055,0.028710
420.133211,0.002749,-0.000916,-0.001069
420.233211,0.005803,-0.014508,-0.003360
420.333211,0.000000,-0.007330,-0.006719
420.433211,0.004581,-0.015577,-0.010232
420.533211,0.001374,-0.000764,-0.002138
420.633211,0.002138,0.003818,-0.002291
420.733211,0.000916,0.006108,0.000611
