,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),labelnormal,labelturnright,labelturnleft,labelbrake,labelstop,labelaccelerate,Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
702.0,-0.024430871891008232,6.9806572801121085,6.942495946798679,0.008274251001570209,0.17400389715101214,0.12844426900791403,0.09179757571284937,0.07801623185832672,0.13406789926654675,1,0,0,0,0,0,52.34834705090104,4.921060335033796,5.271360329882312,2.9857390681666693,272.1825434093388,4.227025287397287,3.4147597097377362,0.6016317613416532,0.3012026512375067,-0.08707132157364472,-0.14800576640559268,-0.13478348677788748,0.08055647517550207,-0.024346661173849187
702.5,0.13553456618008822,7.557434397534381,5.815868510338749,0.03330477572336744,-0.021291217873554303,-0.23203776850761812,0.4306442880755368,0.08830121973332332,-0.0225776809121679,1,0,0,0,0,0,52.34834700380165,4.921037038921632,5.384538816952838,3.073265421055174,272.1929492336622,3.945710973418653,3.287002994845478,0.5882845522453161,0.29645112802711515,0.21717794643543548,0.14826953501051074,-0.17504383880708457,0.018756314838586016,-0.04063331079506724
703.0,-0.7326080224433147,7.449230214965862,5.840734623092969,0.009614812956910183,-0.13208241371829343,-0.019890423062962403,-0.19523488351591733,-0.28443611987379946,0.20047446264898625,1,0,0,0,0,0,52.34834747008333,4.9210128976791925,5.195133625631618,3.050994194553506,271.6273458079537,3.8564292789730787,3.1890718959849793,0.5879618461157763,0.29782511475648626,0.06255836270059215,-0.026219907449796263,0.07667083175263618,-0.09307727834101895,0.18126275711654974
703.5,-0.07168818890754028,7.107904145118429,6.401068387802264,-0.022731918027420406,0.11210191199721022,0.34241451781442234,-0.4397650140927428,-0.18556062392782813,0.34712755584304844,1,0,0,0,0,0,52.34834801065047,4.92099126370838,4.994028394262831,2.946719851643378,270.7452877827678,3.7992092775731514,3.1063983226155405,0.590362487937815,0.27328258698936747,-0.2076169416309557,-0.35273635624076877,-0.044812323761850154,0.06921253991576375,0.1608965519032162
704.0,0.16344517074101428,7.07631744966598,6.608116356190809,0.00398313743600969,0.04724013401555095,-0.0753267693576867,0.27568293922698783,0.016001463513643746,0.14813068749863265,1,0,0,0,0,0,52.348348386740184,4.92097476894199,4.984424813350088,2.793653215641319,272.36265831196994,3.8088245359360147,3.157573654792597,0.594136922275121,0.29195448572814603,0.09239470184592388,-0.038794177536157715,-0.0830518593608208,0.09233775484962825,-0.030941100696983748
704.5,-0.9190997083755317,6.415474806319625,7.846972994274049,0.0035577445448158477,0.01733531814436828,0.07143983555356496,-0.3158363946227969,-0.19163439552076567,0.22483364941196493,1,0,0,0,0,0,52.34834852396682,4.920965712674439,4.984364379278396,2.5476388791252313,272.46735534507786,3.838394780550827,3.217508845037248,0.6048874694965307,0.3187731149450629,-0.06293799549796893,-0.2071734978511083,0.19002593104518153,-0.019018306879738055,0.004363520163821933
705.0,0.08656685438584238,6.238724675244981,8.428368933306656,-0.00018581681120044254,0.1296195068101748,0.31312824477798784,-0.4816215889266352,-0.024864980573453543,0.21517642358731912,1,0,0,0,0,0,52.34834922448161,4.920947381725245,4.970923023346609,2.389770362766473,274.3492933507202,3.8705217271425814,3.2849895041291424,0.6111107990749883,0.3027429872423513,-0.217934292499483,-0.3510659597492498,0.03195953684285912,0.16291413888980089,-0.09517131172593969
705.5,-0.011698025632928252,7.364299205496079,6.757592740255221,0.025673084389755366,0.20591443039670174,0.2145687008540101,-0.4394578203656619,-0.004602620877875097,0.24789087613204758,1,0,0,0,0,0,52.34835073593143,4.920915582580262,5.032642618069741,2.323655008051628,278.5428477263378,3.999271879751464,3.4245566135571326,0.6205185368130937,0.2935947106843915,-0.19690357891478116,-0.23840144109419106,-0.13059548527804046,0.07693675321128575,0.07383782592621939
706.0,-0.4393857393446158,6.995316265011539,6.545990429585204,0.024335234448151465,0.31633452127416123,0.4988309302254851,-0.8797236281736722,-0.25704091922804806,0.35928892415561076,1,0,0,0,0,0,52.348352237573714,4.920895695796129,5.198414319870747,1.9326454536342415,274.9253313501743,4.213308162557282,3.538128866196683,0.6291485897664876,0.3503965837055561,-0.44857314065466153,-0.4673085997267236,-0.02303487972492063,0.05885813924080702,0.2248246433578323
706.5,1.1762577932154599,5.85467813886939,8.851812480315933,0.01732028251530928,0.22956379005192817,0.3279121621892868,0.1208679637106652,-0.46515305297840337,0.5462045431585691,1,0,0,0,0,0,52.348352858560006,4.920884865542023,5.337735037345409,1.4906897366916065,270.3964655547051,4.3773803390188135,3.602996458536159,0.6253911096153332,0.4657523308786869,-0.2807364016054193,-0.3200348216509563,0.2301556990497025,0.5410495297177625,0.06326963257857965
707.0,0.4790908683987752,6.240822347973671,8.57254182039043,0.03357911910450433,0.11650876172889787,-0.24512559151446492,1.0162295521367344,-0.6817715505388856,0.7743090381540702,1,0,0,0,0,0,52.34835266181961,4.920874960881425,5.384446741540226,1.356992928088269,270.538722892116,4.425768026239855,3.5988173365086316,0.624993094776391,0.5332976281434932,0.07470445038207829,0.0514559876923014,0.4866447619072682,0.4891179188673,0.18292244652631726
707.5,-1.2568001706703749,6.355898215411251,7.514695901622364,0.06405520227135855,-0.14964192434862014,-0.4449647109799028,1.2875807771091061,-0.5346673714782024,0.6663475488851603,1,0,0,1,0,0,52.34835249741012,4.920870590019807,5.357369233368841,1.1937513109847555,270.4414141314713,4.463614583290266,3.56258681841251,0.6304302989724864,0.5547906839390496,0.34227422242021266,0.33666940644833215,0.6183912049018496,0.08629702027399994,0.1695778336393267
708.0,-1.2430483043701623,6.035229980717922,8.663478884945862,0.01473516012382583,-0.3537491343217941,-0.31371516398488825,1.530836452367372,-0.16975513489484786,0.4814799795697987,0,0,0,1,0,0,52.348351707040784,4.920862415427042,5.423285091885772,1.0573906385379401,270.66102459094935,4.476882144872228,3.5401475042341493,0.6322600518517527,0.5434629914907522,0.395548487257461,0.40518630725573246,0.5366121319633955,0.010278426512554253,-0.08082741720231512
708.5,-1.2760903776521717,5.9623282663299,8.585425853572243,-0.05999496284988071,0.06417814007191143,0.2294342906536774,0.6670439367275769,0.12677099112486206,0.03478050072960244,0,0,0,1,0,0,52.34835085607197,4.920854878937837,5.930705265238787,1.024645394036586,270.1360816849798,4.4928733458157835,3.5565145133031106,0.6389988552364032,0.4755501161985124,-0.13849449945310277,-0.11651144902994563,0.07458653263516794,-0.11020192376586227,-0.20370478951635132
709.0,-1.0604180014166131,6.1009212964781465,8.588789527438479,-0.02222464480595307,0.1438287469222226,0.21736693787464625,0.3990275002099981,0.21492974016876093,-0.15491637719629542,0,0,0,1,0,0,52.348348662807666,4.9208457107483525,6.552506249813182,1.0346218107365315,270.8655235285495,4.426004438309959,3.5550255661043404,0.6356258046900257,0.47602316190757843,-0.1688585470969591,-0.14164036867987734,-0.035536506181973834,-0.10742176666288858,-0.28818183087448906
709.5,-0.5009477340806063,6.875833600490479,8.169964009461701,0.017894682604930268,-0.19599912124706007,-0.5178336553541705,1.1973436566561817,0.2420898453197837,0.16508913476312218,0,0,0,1,0,0,52.34834424401687,4.920827272961686,6.8631362735114,1.320755538634946,273.0380206263406,4.218087746688328,3.4318758274692396,0.6148336224021048,0.5053772913794095,0.39242183074153475,0.4299968223019775,0.12353270166264886,-0.010139376795722488,-0.2822214198496786
710.0,-1.1098994699635123,6.776282735033013,6.324087679327167,0.07308654755613819,-0.012724769158184037,-0.26851807132530625,0.8300840945016967,0.2825925861474113,0.019652663451292983,0,0,0,1,0,0,52.34834239533253,4.920814718949186,7.063906715189785,1.4680001692843614,276.7154254717957,4.286521226268764,3.386251202537049,0.623687463640569,0.4662700471075754,0.23419811291242804,0.2728791635984567,0.02416639236979976,-0.17480981187578915,-0.22023883565882754
710.5,-0.9943457804387882,6.262685742602849,6.617924365373378,0.10313168074871445,0.1300696330969704,0.3025252698144446,0.06487317471835075,0.12028008818462915,-0.0001937689967723387,0,0,0,1,0,0,52.34834095739362,4.920803274030215,7.156334925812973,1.5253333794089423,278.2336986446975,4.420672924146937,3.3581522408600653,0.6311225273768707,0.44474183070868256,-0.12455457975993316,-0.0999729154323217,0.04286668894999916,-0.11038398778638023,-0.15919572712071323
711.0,0.39234602050520806,6.794450080021657,6.779273031874794,-6.342260483213624e-05,-0.02027833537085766,-0.0038416818103147003,0.18539825927836476,0.08083377817230296,0.1032540397987226,0,0,0,1,0,0,52.348336162633515,4.920785269518202,7.2005660038710575,2.258364115794165,262.9858115231272,4.189863760728249,3.1082341400679976,0.5796824675311397,0.4474531972822171,0.028253796345411294,-0.02071301284074499,-0.09124183811662644,0.09780749994751406,-0.1415351548237112
711.5,-0.21494416727921148,6.71585161650856,8.053751057114187,0.011233879449891421,-0.019712414924224254,-0.10151343202904986,0.3718995704168336,0.06401036217192851,-0.008130507872000231,0,0,0,1,0,0,52.348330765488996,4.920768147453327,7.168801068210151,2.9011267170344652,246.63243942067572,3.9780389345398417,2.866497124732632,0.5442645984824607,0.4709797452669995,0.17330507433905656,-0.054974644375360635,-0.010054371696763134,0.033060630224153356,-0.20187527541281317
712.0,-0.7812907153871606,6.158883091699646,10.20383666433731,0.04773413463661124,-0.02050380514672148,0.012143769561172423,0.24016068439649282,-0.0015279762110061174,0.2711325066041018,0,0,0,1,0,0,52.34832425668983,4.920748464671843,6.72145711059497,2.691816449771651,249.41277347355086,3.8845882158493628,2.6786314254208854,0.553922680855612,0.4741376871267428,0.15841707405595026,-0.16774511395556077,0.28748323153651745,0.07526793042369168,-0.23026955761157913
712.5,0.09975962670010839,6.64180977049126,7.433726918813136,-0.05275901143107235,-0.0728799944114441,-0.1030481225125247,0.1334836996657704,0.027898159715778168,0.11312986658010406,0,0,0,1,0,0,52.34831675575437,4.920728911250162,6.257595092017102,2.4363903257018245,252.68577989858673,3.790428777810007,2.5055903849481735,0.5534201127203792,0.4135629128121483,0.1264565759072463,-0.12598909360595995,-0.032885221857471295,0.05539691947560612,-0.1502068900047806
713.0,-0.5697753674890761,7.0170387990463245,5.827967982033742,-0.030135704691696744,-0.016218041492300772,0.07214499656347861,0.08597766945513079,-0.0005087832894927887,-0.17449923655134017,0,0,0,1,0,0,52.348308719653936,4.920711205522136,6.172639417177714,2.5311526731180503,247.94477961900236,3.7876457821555443,2.492756916604521,0.5499295052042575,0.40361215404974227,0.08079748833249739,-0.18621808676206664,-0.1703083067131023,-0.1552088632077768,-0.05836047624597908
713.5,-1.1636492434143635,6.651743694782538,6.97747458058385,0.03149534720003129,0.07411286262631853,0.10623874625840687,0.004935641633473162,0.16641862689387107,0.299633893695564,0,0,0,1,0,0,52.34829979910779,4.920692704901906,6.136680725224798,2.638687588441139,244.5457350469265,3.794372289759495,2.5078059820256877,0.5479791331730695,0.43725901426971175,0.11052432287680108,-0.2457493769490211,0.042446280647057875,-0.13562913540902727,-0.06387248011290994
714.0,-1.2636986367088054,6.829890864869807,5.701494096489909,-0.0012488068741906577,-0.03819102667410179,-0.15142301053582743,0.1460260582953211,0.1289413457443333,0.32035211499255023,0,0,0,1,0,0,52.3482916917205,4.920675836318751,6.046747477295967,2.6503429994701726,244.97398515974055,3.7926775894639833,2.4930448022110165,0.5447623874397176,0.436052083391805,0.23232670391641722,-0.08327031507209262,0.03981035374173338,-0.2080180849869196,-0.0029675834801853214
714.5,-1.1630662109408185,7.389804467550347,5.431422021804877,-0.014726379229566128,-0.09539797049401609,-0.025486936929233102,0.23191047972835846,-0.07088916719442862,-0.11686709513640195,0,0,0,1,0,0,52.3482828218593,4.920657693713055,6.035328430949768,2.6965665212243444,246.4734435661976,3.808819582650064,2.5048758059599807,0.5462768331123393,0.4094660697289028,0.18826546986518575,-0.07813382516540995,-0.09441232620795774,-0.26569719049820234,0.03856082099127496
715.0,-0.069774091158229,7.191236775676936,6.26365862351691,-0.00349826337729779,0.09034516621439258,0.10723155805184098,0.04187347107569958,0.12629065131056685,-0.05575058748627665,0,0,0,1,0,0,52.3482726326469,4.920639682052129,6.0671705954341215,2.819558833294698,243.13611713179358,3.9041229833208178,2.497834102987718,0.5399145616145922,0.4052695098017377,0.07157077109872614,-0.2303274078804062,-0.24753970370268424,-0.032629443954050985,-0.06854940293473596
715.5,-0.8347568920202817,6.641336475794165,5.793569365820977,0.030734377713658854,0.00934467978100545,-0.11727073387426407,0.21395327869125522,0.039566191413824975,0.03642580513606816,0,0,0,1,0,0,52.348261975144446,4.9206210550521385,6.14633164908786,2.9432763587347734,240.06477916706288,4.0054273559816265,2.4995965767998065,0.5360418402363937,0.4473413571296316,0.22965896409496941,-0.09424307518324226,-0.02056470678392808,-0.12394218354111221,-0.051459334982452656
716.0,-1.4290699922074885,6.940193391372607,4.576326977197345,0.01829442121733521,-0.10839175062026629,-0.03483783928857169,0.12616262037110343,-0.2159345132579042,0.10126361025893485,0,0,0,1,0,0,52.34825083461186,4.920599586326644,6.342475970039372,3.117556019581789,241.71676429225616,3.9015094032852424,2.502170041262404,0.5322938169734245,0.43929759396206725,0.20650117724128003,-0.08770896761814062,0.07762408817581098,-0.2628972623267827,0.13955195223309108
716.5,-0.36405125101286395,7.459432914913358,5.258564354550674,-0.025211269086693425,0.05956158510260591,0.16457722685484263,-0.3260237614596354,-0.1059524706822894,0.32282675990482956,0,0,0,1,0,0,52.34824043737453,4.920579887597128,6.515254854087578,3.2449223967144802,242.918756224761,3.7858067469018226,2.497202991988857,0.5258012941612423,0.40149890691452744,-0.019833650082557993,-0.31045591294055574,-0.11945910351864042,-0.06713705409344065,0.16877383964713522
717.0,-0.5841247442464526,6.603497406022466,8.054577044165843,-0.011434376892478018,0.03735477150471417,-0.07432447401388467,-0.003171267363545026,0.028012318046240735,0.09816356828531651,0,0,0,1,0,0,52.348232234490894,4.92056354612439,6.481808594295256,3.2033944965755983,243.19906011039328,3.7941760186407816,2.502350298016132,0.530824698611118,0.41695420147788387,0.12493308959007433,-0.2199335709791016,0.02473163610499983,-0.01707260902322062,-0.14191090420620997
717.5,-0.6755476952899157,6.15196990692037,7.3200519801033215,0.020984191382591416,-0.04094184016491845,-0.09953843159888753,0.07188057935304554,0.02625279620755909,0.007574286079027055,0,0,0,1,0,0,52.34822710373278,4.920553074733634,6.364600278529309,3.1119392254445972,242.56004532680424,3.7871532931953347,2.4987755809764636,0.5320734526651054,0.4286944682044479,0.20908359707098442,-0.14756995460141234,0.0808467511103119,-0.05046314920809039,-0.18046912384270813
718.0,-0.36707006427154487,7.243513969426866,5.831955941935164,0.045446587133324154,0.030471394045425534,0.1301596156917578,-0.3424963079666245,-0.047202565007244304,0.3887243191007857,0,0,0,1,0,0,52.34821760279125,4.920534297536425,6.3451561275097905,3.0509655784816068,243.00522426124252,3.791542383300625,2.499960009661286,0.5298738435041782,0.42499489200970986,0.07665130827213344,-0.24725479734301725,-0.01466761436994277,-0.020635970611506713,0.11125979502842398
718.5,-0.07017291516859611,7.161206271425594,7.656463611193032,-0.010717272440104002,-0.01207723835574256,-0.042466561826994764,0.15110340580022855,0.0048093746356499805,0.16873094320990276,0,0,0,1,0,0,52.348201597532594,4.920499285479634,6.412518165758932,3.045243312004814,245.6711990260412,3.809492865736692,2.5009670988547654,0.53241233894106,0.4153166839037167,0.15098088919054173,-0.1523677781036426,-0.043942201826063426,0.04924506194093382,-0.07059426418786453
719.0,-0.2775843248995701,6.026336579553623,9.410083741107808,-0.05014991910724564,-0.07360963015361154,-0.16803152747981054,0.4122192349518888,0.00443308343116687,-0.13092695523705034,0,0,0,1,0,0,52.348192990206535,4.920478226263494,6.420506479310398,3.055313992013811,246.3791378026323,3.8028320482146074,2.49869603413135,0.5363796278118689,0.4154640755472791,0.1961827803870464,-0.13297832807934487,0.08030842042916178,0.058873683992421585,-0.32326453844590014
719.5,-1.8138969488178571,5.363586866887736,10.157208221790835,0.016696980511529142,-0.007437307776566154,0.08375849556888583,-0.3115040515863824,-0.06085931809487631,0.0891224537930012,0,0,0,1,0,0,52.3481909669547,4.9204721227140045,6.356420482406255,3.092437480834229,245.70681847146923,3.7968806715282444,2.5010731894672213,0.5446741323635672,0.42538373266637536,0.04876864282860247,-0.35609283719139007,0.3725841510272918,-0.11979739853821365,-0.26140823378865785
720.0,-0.9165537057816979,5.951787207078968,7.408052745395203,0.008963121223826994,0.06204205024975211,0.11440041450828309,-0.29476555001670823,0.07638561549370597,0.14754832676874538,0,0,0,1,0,0,52.348182504325806,4.9204497035505055,6.342883599449927,3.111588743806299,246.47460945275517,3.7903525609306548,2.49948677103236,0.5401763946987953,0.39816622985447164,0.02730948938822715,-0.3270854540718887,0.0851231006319945,-0.07652975518106142,-0.15359885402414478
720.5,1.300881529310737,8.278450328997152,3.4655953791966083,0.0017200225324006048,0.03576408956226744,-0.07329641199092633,0.24522172970304185,0.08910292762066704,0.047667306839494245,0,0,0,1,0,0,52.34817030716206,4.920414270816978,6.334180882792585,3.057411638625441,248.60992912173023,3.789330652347185,2.4999433000138302,0.5276743033961315,0.3690524159003847,0.18622576293632082,-0.023315030435244473,-0.4780721199652145,0.10007981281329406,0.09667064427681482
721.0,0.49482697858900476,7.961634600797535,6.485008002333546,0.03655427170369068,-0.021125985347783538,-0.057678427229443725,0.11664661927903319,-0.005558915836734451,0.07530147978058199,0,0,0,1,0,0,52.348162883973636,4.920392295455709,6.312983639528626,3.0346634625304816,249.13256124300867,3.791010280596889,2.5003847181556558,0.5335829085617155,0.39076779622276264,0.20404705598060707,-0.058371617939935894,-0.19727617864131458,0.08331583029661233,0.007707205343372078
721.5,-1.3986735864722304,5.0616431621958204,11.363279840179441,-0.003997507455207122,-0.0776386359079207,-0.05564004743890841,0.03594242666783333,-0.0779686032734698,0.24335614583927526,0,0,0,1,0,0,52.348159958462006,4.92038627745545,6.297473607677865,2.9150324752247023,248.0790666064923,3.789471395012623,2.499614213083109,0.5475888072002999,0.4447740166530532,0.13604691666100444,-0.265936673110172,0.4927937494510364,0.024659542243573553,-0.3338236703988415
722.0,-1.10577389790083,6.114400866667326,7.771052752357186,-0.010913404020175781,-0.04209731000173381,0.026040237378818786,-0.215548885695792,-0.11202264128013581,0.1367070357978741,0,0,0,1,0,0,52.34815315193667,4.920365972790112,6.268083949380086,2.93123938021165,248.53757810802085,3.7901176754821617,2.50015597685288,0.544262575147202,0.40931702207245163,0.06476293323102546,-0.2578997491512022,0.18344011497769097,-0.09575626203806832,-0.09816220274602172
722.5,0.07806272171481571,7.890607344772866,4.5775157991857265,-0.007000428086869046,0.09567609831920816,0.20885935821889653,-0.6173246079665948,0.007029789255765981,0.012526676366240573,0,0,0,1,0,0,52.34814077293473,4.920328348388802,6.244543076195819,3.257578723503234,249.06293875917703,3.79062254840975,2.5000973558644937,0.533945958778154,0.3341775800895765,-0.06737297876849399,-0.30899603979325513,-0.3528015829898824,-0.08418745915665439,0.12319757466785708
723.0,-0.7658880468460768,5.942713989318037,10.128478904134305,-0.00265511811734269,0.07866958550576302,-0.001388592051884784,-0.13048658567830504,0.10450951808060516,0.07628120986373078,0,0,0,1,0,0,52.34813229801891,4.9203023481470565,6.122723592946495,3.2938269416327897,248.58919117271668,3.7893828093607773,2.499826903210745,0.5424581548371676,0.3766680524083908,0.06801617128799825,-0.3134140846356895,0.14037618721963113,0.03460427033339473,-0.2987146205523871
723.5,-0.7813914278936477,5.7039691725026,9.174426934113598,0.029417269422500905,0.014500828337737548,-0.1187521550115818,0.013020890264619979,0.19496545718155858,-0.23642641490025543,0,0,0,1,0,0,52.34812659865427,4.920283017838428,5.9969276796798585,3.1781617289190613,247.7814726512367,3.790441754756844,2.4999862529112917,0.5441375665151758,0.3778059827864649,0.19620154147568059,-0.18295210496524356,0.07071421835984062,-0.03873027878015628,-0.40065651957448095
724.0,0.054340652707058124,7.7314555147697535,3.8126862797216257,-0.007524079921492184,-0.023722851794286955,-0.009098587772187134,-0.15622431888315824,0.12656280342776377,-0.046125034775713565,0,0,0,1,0,0,52.34811906216966,4.920259487573439,6.009364489703731,3.25329090546739,248.76909041196672,3.7905189973503264,2.5003807713361423,0.5331424426492284,0.3367018317467926,0.1359607292842254,-0.10011779067480026,-0.353666998693329,-0.12968967029687112,0.05601093997329576
724.5,-1.0077385063803035,7.0993040250156705,7.98402358561066,0.0040332174731546894,-0.09219196951258155,-0.10568966270405965,0.23244622254535321,0.06916276324820468,0.2035342753109361,0,0,0,1,0,0,52.34811322004638,4.920238172508111,5.98914731960664,3.2351816269730707,250.60760900378676,3.7888451768723876,2.499289265604261,0.5417767288809467,0.37559977619437374,0.24082401921805613,-0.07095493906620291,0.08162828826165112,-0.1085522167268822,-0.08390711520627084
725.0,-0.7259815926973313,5.60400197973963,7.727752514019865,0.025337588188651717,-0.015912299358828885,-0.0015440865631562628,0.002372276334428703,0.15398792912807927,-0.0986322512845325,0,0,0,1,0,0,52.34810702242593,4.920216002011239,5.834525100710309,3.182417213257768,249.87769175952383,3.7917296879108915,2.5007564112948018,0.5470459590165777,0.36371640992400095,0.16073791350400804,-0.1985100692045262,0.07705533378228821,-0.0550279561128643,-0.29815074190581614
725.5,-0.4237558476978275,7.120736721115119,3.442619677027723,-0.039973351252942144,0.03224022632959729,0.14297871372602655,-0.31059081151941303,-0.18219626502931877,0.26855222140527296,0,0,0,1,0,0,52.34810076891841,4.920193954652546,5.641322140114228,3.0986230424933305,250.1189338091595,3.7888382261363955,2.4996269210442064,0.5421662372595915,0.3451054676620038,-0.024945939579453486,-0.2772655266940369,-0.12715484133784885,-0.12103528433305366,0.23822858217463816
726.0,-1.0361382323425845,8.856739203172063,7.09458756320278,-0.01434982503124431,0.04459227878137713,0.04185560590290828,-0.2012222238600928,-0.2721152471556423,0.22070007472454398,0,0,0,1,0,0,52.34809583811182,4.920173512597989,5.612978989812799,2.9315427933787213,250.41228237198422,3.790164472176232,2.4996181983258197,0.5463426613466961,0.36338992369975287,0.042500419040606835,-0.2133173137337909,-0.09865598072727642,-0.1550148161597824,0.2821260127567213
726.5,-0.5535072877458268,7.464174968646191,8.156212950087475,0.03334240713367483,0.03363275080678129,-0.05959994821211799,-0.08202588419009513,0.08077218993961487,-0.041359255474668864,0,0,0,1,0,0,52.34808970946564,4.920153039623365,5.581479018367294,2.7772753295908306,250.26265621744574,3.7916215811740948,2.5012331189251933,0.5510472403584592,0.37137855498298067,0.16313953390079894,-0.14856445392211204,-0.09083048687969202,-0.052339255560608595,-0.1051988485201314
727.0,-0.6351637442931144,6.197976608416972,6.988794226190665,0.007978332650375434,-0.05024465811055307,-0.07026308894538932,0.110076518640224,-0.0011155295153462957,0.3265433249754886,0,0,0,1,0,0,52.34808557401524,4.920134928143371,5.354827585677533,2.5850050307418173,252.3002550470968,3.7872178299836494,2.498223614064859,0.5573734087171646,0.39428434641106985,0.1834798782270424,-0.13735361357972786,0.15777358263731361,-0.007021717195891831,-0.06916667609914638
727.5,-0.5068867272134626,6.162415212288381,9.285485557592073,0.01195922004159131,0.0011836991398490406,-0.10609900596755287,0.15132335108512504,0.020698154639256373,0.010148410743471434,0,0,0,1,0,0,52.348081272316776,4.920117072974612,5.180715029990971,2.4312419712492526,252.74016466642547,3.7933293718947785,2.5016456951051382,0.5640757767380907,0.38916278413683675,0.1777479446231189,-0.16594454087182262,0.12574143893380538,0.056088427322326696,-0.24264280932081939
728.0,-1.058450269932729,5.68409329762942,9.550699526986461,0.022211853759259076,-0.1616237770395744,-0.41602210326182465,0.8864220927866993,0.16181966543494108,0.0912466827612464,0,0,0,1,0,0,52.34807684296928,4.920097940163552,4.95816252701771,2.519350259673356,254.88096531582565,3.7879144562445806,2.4993012364851612,0.5674785919207732,0.39824259742555357,0.4736422608399634,0.11075269729542894,0.30705435687601523,-0.013999594112244555,-0.36135500349574434
728.5,-1.1077835779300482,6.842664708347751,8.660605406683953,0.019752382968195696,-0.34037784187964315,-0.5063267801339398,1.3681347283451353,-0.0331817622009141,0.4994003986614959,0,0,0,1,0,0,52.348074955967434,4.920079065871558,4.821390804177074,2.6483252613079373,257.08587998541867,3.789896638421654,2.499139381509059,0.5631128915445026,0.40853149710701014,0.6363409011221971,0.3227012529722005,0.40644092411473304,-0.018438260510538103,-0.08180693116608789
729.0,-0.27032390100130466,7.7052872060010085,8.051809423032331,0.040075385297595745,-0.24814877482957856,-0.3596610509376146,0.9020112523594691,-0.012033786138698207,0.38253269447099647,0,0,0,1,0,0,52.34807145350363,4.9200633765250075,4.901012455853305,2.044788639609396,252.14933853753223,3.7932292898352786,2.502488569175439,0.560921487811203,0.44242671534881367,0.5148453890305742,0.22852791897122993,0.1444022001110252,0.05772011792675687,-0.010906783737979674
729.5,-2.435554973330264,6.347314362743878,6.973606092352113,0.06882028204148415,-0.29244705297339413,-0.17769521018200432,0.6699848729638122,0.02815179203139787,0.6834087558687424,0,1,0,1,0,0,52.34807184694676,4.9200482476166405,5.0583741932661415,1.463082741930788,251.2638318254401,3.7846448313632775,2.496541697928566,0.5773013064573433,0.5059403699799848,0.46175141965129496,0.12998776498369713,0.5109950067115917,-0.2899888327087708,0.02825433279132577
730.0,-2.215475079462335,6.500517515501101,6.517917218610824,0.051631588499747215,-0.14785096409032863,0.2646864713768919,-0.11151051775784655,-0.09038923060487367,0.2320580290904219,0,1,0,1,0,0,52.34807565149012,4.920029572429084,5.878732369428369,2.2809427296226215,268.42389731337,3.7959749399241227,2.503132622757093,0.5895715902898871,0.3571647586657822,0.06589893284816932,-0.16200963457261244,0.28579595198855706,-0.3427507156371881,0.020506261536899516
730.5,0.29609070969666884,7.107896112729249,7.006893411347486,0.0005624463465039812,-0.0882193965011218,-0.04754615977498354,0.13798737309860667,0.0725600926216355,-0.26539509459656757,0,1,0,1,0,0,52.34808062787864,4.920012630277368,6.743158547964227,3.1197295906855422,291.21278408399564,3.786395989806722,2.498736978033688,0.5946222590622089,0.20060692981745906,0.07683818243948934,0.013566546931130595,-0.14762011205514763,0.0038279243832634374,-0.25843683003294365
731.0,-0.1974097940067633,6.003822515515493,8.367669930283625,0.014032588541108471,-0.2990271702639605,-0.40807719939656434,0.9189396465403523,0.2012936636613928,0.4977878173379841,0,1,0,1,0,0,52.348089832474045,4.919999852777093,6.785177635775948,3.0564229744592897,301.32884448927683,3.789187573041447,2.498201466582478,0.6083742096317153,0.2364254410979929,0.38536206939348916,0.30930841295023526,0.3644663746917279,0.09313882448868777,-0.35313588112151106
731.5,-0.71097655546343,5.806594125189522,9.36271819094333,0.04471652028341754,-0.1274209281443653,0.20474208475547756,-0.6428344887918211,0.012287613663497492,0.6064071719707578,0,1,0,1,0,0,52.34809448538407,4.919990278952483,6.825855700136929,3.0770475814511977,312.1161762565377,3.7966428663023146,2.5050730284717706,0.6308022394438839,0.1624855083592692,-0.12325424645009055,-0.18323715043712013,0.44859742735654873,0.05625768346407534,-0.22927146999313583
732.0,-1.1403313166896025,7.17915434128287,8.426619249208184,0.004811936709511229,0.027238804933326442,0.2030290113369577,-0.8937052392316701,-0.15875859910959886,0.3717761746093134,0,1,0,0,0,0,52.34810624930576,4.91997698404075,6.895854087298985,2.9636733031086804,326.5263639249369,3.7791859339716565,2.4928451190076215,0.65410872033089,0.07701219812947535,-0.3036531122687189,-0.2429127307509214,0.2276791019387553,-0.11074159813341232,-0.04678715726481036
