Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
581.236304,0.015742,-0.046065,-0.620646
581.341079,-0.023360,0.102910,0.646864
581.445852,0.146460,-0.126425,0.097975
581.550627,-0.240237,-0.418065,0.141171
581.655400,0.013633,0.446686,0.031363
581.760175,0.008076,0.034560,-0.299141
581.864948,0.273611,0.474107,-0.206370
581.969722,0.925566,0.205516,0.341136
582.074495,1.259426,0.084645,0.152559
582.179270,-2.034274,-0.622195,0.232931
582.284043,-0.390937,-0.377512,0.289187
582.388818,-0.530273,0.282152,0.030558
582.493591,-0.466984,-0.047007,0.036727
582.598366,0.294997,-0.003984,0.254417
582.703139,2.041115,1.147115,-0.262978
582.807914,1.255836,-0.147513,-0.119806
582.912687,-1.252032,-0.968603,0.802084
583.017461,1.260627,0.018817,0.271325
583.122235,-0.338589,0.018772,0.041224
583.227009,-0.538259,0.662532,-0.800783
583.331782,0.484852,-0.158537,0.021551
583.436557,-1.062234,0.629791,-0.127600
583.541330,0.523986,-0.371548,0.060036
583.646105,-0.101581,-0.377371,0.510569
583.750878,-0.852765,0.387998,-0.321884
583.855653,0.113514,-0.200383,-0.689582
583.960426,0.143877,0.452964,-0.582970
584.065200,0.707215,0.275006,-0.350762
584.169974,-0.088159,-0.361218,1.116058
584.274748,-0.693858,-0.119018,-0.950130
584.379521,0.629162,-0.262422,1.277290
584.484296,1.372515,1.028091,2.024562
584.589069,1.311868,0.596592,-3.513244
584.693844,-0.810759,-1.362295,1.400539
584.798617,-1.628999,0.129451,0.624142
584.903391,1.356808,0.013871,0.500097
585.008165,-0.171855,-1.355936,-1.214875
585.112939,0.737028,1.839444,0.877042
585.217712,-0.222576,-0.964839,0.950178
585.322487,1.695210,-0.432110,-0.160296
585.427260,-1.136691,1.132423,-1.062692
585.532035,0.948331,-1.289425,1.503361
585.636808,2.664556,-0.529379,-2.152549
585.741582,2.095969,2.267336,1.919643
585.846355,2.531201,-0.463900,-1.135613
585.951130,2.502317,1.749772,0.946996
586.055903,-0.519351,-1.021181,0.753783
586.160677,3.594717,0.450130,-2.287164
586.265451,-1.327746,-0.701404,3.333544
586.370225,2.719893,-0.021679,-5.098804
586.474998,-1.715844,-0.703794,1.721588
586.579773,0.530329,0.995344,-0.613556
586.684546,0.271269,-0.090206,0.701895
586.789320,2.498899,0.923943,-1.084243
586.894093,1.252083,0.620698,-0.768580
586.998868,0.456214,-1.100033,3.233854
587.103641,0.643143,0.842033,-1.585254
587.208415,1.603729,0.995191,0.859201
587.313188,0.045488,-0.965707,-0.008901
587.417963,-0.595572,0.796847,-0.511922
587.522736,-1.112622,-1.163446,1.506542
587.627511,1.330278,0.582285,0.739444
587.732283,0.021915,0.038983,-1.026504
587.837058,1.592155,-0.175217,-0.775161
587.941831,0.362324,0.503330,0.741494
588.046606,-1.807504,-0.724758,-0.278059
588.151378,1.779649,-0.138287,0.540266
588.256153,-0.412737,0.335555,-0.506839
588.360926,-0.128133,0.030618,1.059560
588.465701,-0.318402,-0.797493,0.300273
588.570473,-0.160891,0.556686,-0.547850
588.675248,-1.768448,-0.266261,-0.623431
588.780021,-0.865704,-0.504635,0.722687
588.884795,0.684753,0.399103,0.333960
588.989568,0.906560,0.674251,-0.073565
589.094343,-1.972777,-1.471642,0.742425
589.199116,-0.096281,1.044372,-0.834690
589.303890,0.762862,-0.097403,1.493940
589.408663,-0.175319,-1.414729,0.449738
589.513438,-0.352775,-0.347448,0.332356
589.618211,-1.809756,0.888959,-1.506771
589.722985,-0.029275,-0.557397,-0.260997
589.827758,-0.526308,1.239036,0.643662
589.932533,0.318875,-0.533749,-0.720974
590.037306,-1.772326,-0.277703,-0.218621
590.142080,0.465098,-0.056746,1.913616
590.246853,-0.358782,-0.345974,-0.179374
590.351628,-1.422738,-0.217400,-0.803337
590.456401,-0.034638,-0.170079,2.248986
590.561175,0.301257,-0.109342,-1.133443
590.665948,-0.906229,0.281348,0.407094
590.770723,-0.277714,-0.836308,0.008366
590.875496,0.466433,0.043386,2.117643
590.980270,0.511217,1.137022,-1.774525
591.085043,-0.172586,-1.151323,-0.269187
591.189818,-0.604308,-0.354490,0.294370
591.294590,-0.573299,0.353160,0.733110
591.399365,-0.339284,-0.602090,0.176719
591.504138,0.592103,-0.388226,0.537120
591.608912,-1.447849,0.441136,0.129671
591.713685,0.000935,-1.394891,0.228837
591.818460,1.186376,1.462477,-0.534967
591.923233,0.527091,-0.304889,0.249598
592.028007,-0.327537,-0.868941,1.288741
592.132780,0.152432,0.455565,-0.640236
592.237555,0.619796,-0.161776,1.384908
592.342328,-0.197786,-0.379534,-0.434460
592.447102,-0.719498,-0.115843,-0.769777
592.551875,0.275889,0.200011,2.018824
592.656650,1.312545,-0.741705,-2.152889
592.761422,-0.450078,0.379692,1.058406
592.866197,0.541492,-0.754529,1.884578
592.970970,0.212637,0.946800,-1.865029
593.075744,-0.944112,-0.669208,1.133783
593.180517,1.492795,-0.076306,0.670473
593.285292,0.456715,0.069436,0.799186
593.390065,-0.850698,-1.039047,0.373619
593.494839,0.983567,0.376812,-0.898730
593.599612,-0.255780,0.131413,0.894658
593.704387,0.335363,-0.168357,-0.256673
593.809160,0.363798,-0.136090,-0.266407
593.913934,-1.583423,-0.308489,-0.426063
594.018707,-0.947351,-0.920568,2.436475
594.123481,-0.320134,-0.445084,-0.784155
594.228254,-0.594852,0.926627,1.089030
594.333029,-0.312829,-2.082345,0.229287
594.437802,-0.037438,1.093160,-1.537883
594.542576,0.562457,-0.191972,0.704089
594.647349,0.275639,-0.617976,1.136995
594.752124,-0.778898,-0.224224,-0.054805
594.856897,-0.011570,-0.483696,2.387685
594.961671,1.370178,0.282517,-2.189239
595.066444,-0.822392,0.418393,0.748575
595.171219,-0.023475,-1.342234,1.760851
595.275991,-0.298348,0.567038,-0.244238
595.380766,1.198883,-1.079629,-0.405212
595.485539,0.295517,-0.205428,1.610576
595.590313,0.256789,-0.134509,-7.591912
595.695086,-1.350582,-1.965777,0.082425
595.799861,1.764138,-0.868169,0.316683
595.904634,0.466225,1.779774,-2.771937
596.009408,-0.551241,-2.250952,2.398014
596.114181,-1.309287,-1.357649,0.835724
596.218956,0.824297,0.477380,-0.623876
596.323728,-1.578618,-0.793137,-0.200907
596.428503,0.152878,0.003066,-0.671961
596.533276,0.646505,0.928523,2.618313
596.638050,0.646073,-1.058473,0.462640
596.742823,1.427880,-0.082844,-0.451187
596.847598,-0.574509,-0.581630,0.083413
596.952371,-0.984608,-0.969691,1.914646
597.057145,2.143621,-0.192007,-2.333754
597.161918,1.211828,0.484549,3.145909
597.266693,-0.387669,-1.357784,0.461423
597.371466,-0.275776,-0.497839,-0.337266
597.476240,-0.815671,0.077250,-0.088044
597.581013,0.352802,0.223368,1.315779
597.685788,0.224865,-0.592679,-0.799466
597.790561,0.785433,0.582762,1.660469
597.895335,-0.448617,-1.613631,1.419666
598.000108,-2.046944,-1.372767,-0.468174
598.104883,0.862471,0.064702,1.949402
598.209656,0.097994,0.090455,-1.944393
598.314430,-0.108232,-0.707151,-0.272493
598.419203,0.036889,-0.124381,1.488487
598.523978,0.283231,-0.972017,1.329029
598.628751,-0.549223,0.922412,-0.532525
598.733525,0.069761,-0.062692,0.354999
598.838298,2.512630,-0.486180,1.553038
598.943073,-0.072659,0.295417,1.180811
599.047846,-0.116976,-0.557850,-1.452198
599.152620,-0.587168,-0.814687,1.151699
599.257393,-1.396709,-1.193115,-0.303666
599.362168,0.702554,0.124469,1.143409
599.466941,0.814761,0.658208,-0.034419
599.571715,1.920100,-0.830681,-0.050748
599.676488,-0.063071,-0.422731,-0.780257
599.781263,-0.321065,-0.053396,1.340206
599.886036,0.636468,-0.938796,1.706971
599.990810,-0.269969,0.133837,-1.586245
600.095583,-0.740734,-0.484680,1.608773
600.200357,0.549378,0.093362,-0.352917
600.305130,1.571293,0.316085,-0.305622
600.409905,0.912989,0.170679,0.177163
600.514678,-0.486487,-0.841589,1.734953
600.619452,0.260891,-0.381120,-0.572038
600.724225,-0.148082,-0.613493,0.146050
600.829000,-1.140881,-0.154374,0.214817
600.933773,1.295658,0.010225,-0.338085
601.038547,1.089647,0.637958,1.236060
601.143320,-0.028156,-0.282551,0.399852
601.248095,0.685371,0.103966,-0.182845
601.352868,0.101989,-0.087507,1.318816
601.457642,0.250065,-0.754233,-0.083346
601.562415,0.221808,0.205181,-0.824069
601.667189,-0.129860,-0.293418,1.676185
601.771962,1.447461,0.320126,-0.584323
601.876737,-1.591789,-0.735942,0.163093
601.981510,0.453341,-0.745003,0.630174
602.086284,0.314970,0.509740,-0.238556
602.191057,-0.548389,-0.965882,0.176040
602.295832,1.068822,0.912205,-0.145693
602.400605,-0.302554,0.207181,-2.259708
602.505379,0.795940,-1.402955,2.302034
602.610152,-0.909659,0.353777,1.095030
602.714927,0.692516,0.034132,0.994901
602.819699,1.622579,0.332159,-1.482921
602.924474,-0.068592,-1.015162,2.987013
603.029247,1.754997,-0.569241,-0.288544
603.134021,1.246190,1.501082,-0.619280
603.238794,-0.117760,-1.120274,0.259579
603.343569,-0.647450,0.015446,-0.346265
603.448342,-0.597607,-1.410524,3.153514
603.553116,1.136489,0.643385,-0.837386
603.657889,1.707795,-0.488699,1.138911
603.762664,1.849104,-0.093498,-0.557034
603.867437,0.712356,-0.046118,0.171709
603.972211,2.238842,0.241029,1.820538
604.076984,1.682815,-0.307204,-0.147593
604.181759,0.295166,-1.153759,0.407447
604.286532,0.395545,0.582939,0.916186
604.391306,2.352235,-1.286135,0.070733
604.496079,2.363114,1.702139,0.537888
604.600854,0.493536,-0.872397,0.413970
604.705627,0.030938,-0.524365,1.765409
604.810401,2.284279,-0.577734,0.512903
604.915174,2.396190,1.070176,-1.369474
605.019949,0.216377,-0.123155,1.722957
605.124722,1.676396,-0.630704,1.831748
605.229496,0.196855,-0.378059,-0.283330
605.334269,0.017660,0.017372,-0.268146
605.439044,0.936951,-0.310423,0.292233
605.543817,1.198367,0.532721,-1.032426
605.648591,0.442433,-0.065408,1.912969
605.753364,0.314248,-1.143634,0.013837
605.858139,1.197602,0.368915,-0.295398
605.962912,-0.857380,-0.424341,2.218955
606.067687,0.362957,-0.067833,-0.844862
606.172460,-1.048495,-1.250854,0.446434
606.277234,1.196195,1.636436,-0.870282
606.382007,0.306591,-1.124272,0.584947
606.486782,-0.665421,-0.916806,0.455652
606.591555,-0.977497,0.740800,0.060439
606.696330,-0.368781,-0.561285,2.168374
606.801103,0.242784,-0.088537,-1.195852
606.905877,-1.131782,-0.496974,1.383325
607.010650,-0.633303,-0.492664,0.480551
607.115425,1.271876,0.291755,-1.632853
607.220198,-0.344041,-0.450137,1.644948
607.324973,-0.253096,-0.413954,-1.454821
607.429746,-0.695997,0.078495,2.104207
607.534520,0.322262,-0.298979,-0.973167
607.639293,-0.987502,-0.208586,0.998453
607.744068,0.331579,0.004472,-0.519044
607.848841,-0.783069,-0.036937,2.045099
607.953616,-1.355428,-0.611548,-1.014204
608.058389,-0.658195,0.694221,2.121497
608.163164,-1.192644,-0.561802,-1.218223
608.267937,-0.589943,-0.149899,0.692140
608.372711,0.253251,-0.040342,-1.895727
608.477485,-1.683464,-0.100307,1.437592
608.582259,-0.025061,-0.934946,0.595788
608.687032,1.256976,0.089220,2.734954
608.791807,-0.629258,-0.921930,-1.005405
608.896580,0.023552,0.046426,0.404961
609.001355,-1.954656,-1.105162,1.044229
609.106128,-0.660953,-0.044424,-0.330997
609.210903,-0.323526,0.484849,-0.264996
609.315676,0.598520,-0.028740,-0.545457
609.420451,0.294871,-0.431778,2.325578
609.525225,-0.363147,-0.944169,-0.937179
609.629999,-1.901838,-0.426781,0.923608
609.734773,-0.292566,0.117206,-1.113250
609.839548,-0.270088,-0.225670,1.128382
609.944321,-0.036254,-0.160301,0.826923
610.049096,-1.551278,-0.299342,-0.845304
610.153869,1.324136,-0.655309,0.227294
610.258644,0.308309,0.679741,1.473801
610.363417,-0.526838,-1.070482,0.858517
610.468192,0.088454,0.707975,-1.474408
610.572966,-0.545610,-1.260437,6.693727
610.677741,1.206126,0.359944,-6.776324
610.782514,-1.274835,-2.811004,1.107856
610.887289,-1.255768,0.828614,1.371570
610.992062,0.475670,-1.799937,-0.120944
611.096837,-0.055218,-0.113340,0.582511
611.201610,-1.578439,0.767334,-2.021557
611.306385,0.339568,0.008999,2.525057
611.411159,-0.177486,-0.587673,-0.929511
611.515934,-0.180138,0.789234,-1.550091
611.620707,-1.343487,-1.172487,3.189172
611.725482,-2.519516,-0.858473,-1.328286
611.830255,-0.476852,0.758262,0.006410
611.935030,-2.885676,-0.950574,1.169902
612.039804,-1.693827,0.378250,0.284681
612.144579,-0.568804,0.207715,0.111415
612.249352,-1.859316,-0.432389,2.056675
612.354127,-0.215926,1.043656,-1.988629
612.458900,-1.105525,-0.047464,0.043851
612.563675,-0.603516,-1.154507,0.626525
612.668449,0.225801,1.014687,0.713508
612.773224,-3.389514,-1.122352,0.638111
612.877997,1.579340,-0.078840,-3.636213
612.982772,-0.998714,0.834252,1.556208
613.087546,-0.852080,0.086525,-0.999555
613.192321,-1.137912,-0.186442,-0.545176
613.297094,-1.248996,0.672779,0.037154
613.401869,-1.529451,-1.178795,2.264382
613.506643,-0.247458,-0.409366,-6.712742
613.611418,-1.980032,1.729730,5.243678
613.716192,-0.351955,-1.246658,0.960342
613.820967,-0.409541,1.709277,-1.860601
613.925740,-1.163532,-1.584346,1.612814
614.030515,-0.662534,-0.425108,1.081963
614.135289,1.007826,0.421084,-1.131969
614.240064,0.298529,-0.347508,0.952833
614.344837,-0.742401,-0.343792,0.283960
614.449613,-0.247610,-0.908120,0.321169
614.554386,-0.107177,1.086923,-0.473436
614.659161,2.077002,-0.191042,1.140304
614.763935,-1.296976,-0.922878,0.581793
614.868710,-0.337956,0.226618,-0.101415
614.973484,0.873762,-0.420507,0.410210
615.078259,1.374370,0.636148,0.018015
615.183032,2.141438,-0.486957,0.503349
615.287807,0.135039,-0.683214,0.922391
615.392581,0.406756,-0.054065,0.146391
615.497356,1.292447,0.078906,-0.171733
615.602130,0.867757,0.486257,0.225822
615.706905,0.381120,0.087579,-0.200706
615.811679,-0.032325,-0.623186,0.125558
615.916454,-1.236770,-0.604357,0.542660
616.021227,0.014272,-0.268946,0.031508
616.126003,-0.435851,0.444347,-0.257632
616.230776,0.450138,-0.405073,1.042934
616.335551,0.597184,0.848715,-0.271300
616.440325,1.348805,0.109429,0.007699
616.545100,-0.719908,-0.506874,0.458045
616.649874,-0.571051,-0.128277,0.579961
616.754649,1.428701,0.266017,-0.517668
616.859423,0.455354,0.200038,0.227566
616.964198,0.999415,0.137523,-0.241702
617.068972,-0.450199,-0.803729,1.039653
617.173747,-0.559971,-0.027563,-0.288656
617.278521,1.562288,0.208370,0.204405
617.383296,-0.230350,0.034785,-0.149336
617.488070,0.339108,-0.089163,0.174179
617.592845,0.007161,0.083470,-0.251235
617.697619,0.489863,0.063163,0.609927
617.802394,-0.352934,-0.260233,0.104067
617.907168,1.023828,0.085201,0.228884
618.011943,1.308416,0.068184,0.574158
618.116717,-0.623644,-0.295265,-0.411369
618.221492,-0.131948,0.072213,0.104053
618.326266,-1.657737,-0.095047,-0.268364
618.431041,0.089359,-0.247781,0.319624
618.535815,1.026051,0.072321,-0.015755
618.640591,0.199587,0.443265,-0.127333
618.745364,0.225602,-0.259177,0.305599
618.850140,0.293747,0.290923,-0.226923
618.954914,1.218312,0.146837,0.618171
619.059689,0.616240,-0.149674,0.095593
619.164463,-0.928944,-0.539301,0.146964
619.269238,0.601644,0.008972,0.530581
619.374012,0.168946,0.198286,0.030532
619.478788,-0.051198,0.308210,-0.274530
619.583562,-0.903285,-0.406636,-0.015607
619.688337,-0.416047,-0.443938,0.326115
619.793111,0.093235,-0.254124,0.465379
619.897887,-0.760694,0.293146,-0.110119
620.002660,-0.138380,0.192690,0.114673
620.107436,0.761262,0.414415,0.384694
620.212210,1.110160,0.479342,-0.285385
620.316985,1.100481,-0.408023,0.551193
620.421759,0.160278,-0.642987,0.539975
620.526535,0.089262,0.763300,-0.838976
620.631309,1.070697,-0.073740,0.133122
620.736084,0.576187,-0.169535,0.305957
620.840858,-1.150017,-0.409028,0.313280
620.945634,-1.385125,-0.436980,0.041972
621.050407,0.944327,-0.174280,0.448477
621.155183,0.011609,0.595642,0.027466
621.259957,0.474132,-0.116309,0.065251
621.364732,-0.094295,0.140085,-0.248239
621.469506,0.119301,0.080889,0.182774
621.574282,0.558512,0.208153,0.027181
621.679056,1.341241,0.090134,0.481791
621.783831,-0.294746,0.079839,-0.562283
621.888605,-0.995529,-0.225408,0.079260
621.993381,1.021586,0.638663,-0.457917
622.098155,-0.204810,-0.081973,0.547602
622.202930,-0.609126,-0.338937,-0.148836
622.307704,0.671507,-0.392357,0.230127
622.412480,-0.520085,0.714854,-0.684399
622.517254,-0.008375,-0.338683,0.362823
622.622030,0.364076,0.289922,0.252152
622.726804,0.268856,0.190467,0.086967
622.831579,-0.574742,-0.362311,0.261264
622.936353,-0.015380,0.325285,0.011361
623.041129,-0.927124,0.092114,0.087291
623.145903,-0.219559,-0.356885,0.790222
623.250678,0.361326,0.572962,-0.441752
623.355452,-0.029074,-0.019293,-0.151650
623.460228,-0.432093,-0.436946,0.777358
623.565002,1.029357,-0.124466,0.414755
623.669778,0.291049,0.297384,-0.353606
623.774552,-0.279696,-0.302729,0.386392
623.879328,0.730316,0.055004,0.220774
623.984102,0.790570,-0.269697,0.561846
624.088877,-0.540230,-0.383113,0.135267
624.193651,-0.038986,0.239966,-0.031417
624.298427,-0.240574,-0.042670,-0.110059
624.403201,-0.452261,-0.047376,0.352166
624.507977,-0.142505,0.125148,-0.482686
624.612751,0.109227,0.315828,0.365168
624.717526,1.536190,-0.270542,0.587622
624.822301,-0.822114,-0.204995,-0.372318
624.927076,-0.233561,0.050019,-0.249883
625.031850,0.666874,0.038624,0.492084
625.136626,0.111651,-0.390963,0.291835
625.241400,-0.952920,0.283247,0.052455
625.346176,0.799758,-0.448085,0.821018
625.450950,0.291453,0.468651,-0.126932
625.555726,-0.040872,0.154511,-1.231872
625.660500,-1.279802,-0.126599,0.928699
625.765276,0.307983,0.229598,-0.396544
625.870050,-0.314338,-0.312465,0.381168
625.974826,0.156096,-0.017219,0.337442
626.079600,0.432989,-0.140542,0.355454
626.184376,0.277083,-0.261453,0.357001
626.289150,-0.377815,0.126292,0.264321
626.393925,0.404640,0.349126,-0.057085
626.498700,-0.605576,0.086458,-0.355084
626.603475,0.421736,-0.304012,0.481383
626.708249,0.541822,0.188401,-0.929268
626.813025,-0.660805,-0.261576,0.385813
626.917799,-0.328953,0.438998,0.434159
627.022575,0.285748,0.397581,-0.277681
627.127349,-0.393158,-0.228001,0.016888
627.232125,0.057477,-0.064946,0.299190
627.336899,0.914403,-0.558883,0.965438
627.441675,0.729515,0.691114,-1.064575
627.546449,0.328490,-0.112302,1.108458
627.651225,-0.226052,-0.210205,-1.012523
627.755999,-0.023142,0.279572,0.034161
627.860775,-0.939358,0.007848,0.378073
627.965549,-0.424372,-0.653132,0.091661
628.070325,-0.553204,0.543588,-0.428680
628.175099,0.219098,0.941940,0.103477
628.279875,-0.143082,-0.181821,0.484846
628.384649,-0.032960,0.210631,-0.902343
628.489425,-0.070383,-0.286532,1.212015
628.594199,-0.484933,-0.635550,0.105187
628.698975,0.425627,0.509091,0.009508
628.803749,0.581131,0.304557,0.368287
628.908525,-0.447686,-0.816045,0.283421
629.013299,-0.178785,0.350740,-0.589513
629.118075,0.354229,0.029375,0.533107
629.222850,0.476673,-0.115170,-0.147314
629.327626,-0.547845,-0.348838,0.803705
629.432400,0.600215,0.098525,0.357961
629.537176,-0.203846,0.208467,-0.443971
629.641950,0.053158,0.212745,0.014108
629.746726,0.378035,-0.224061,-0.070706
629.851501,-1.211319,-0.028953,-0.315018
629.956277,-1.104177,-1.015934,0.871548
630.061051,0.011670,0.153862,0.264066
630.165827,0.103489,0.384867,-0.337139
630.270601,0.519459,-0.144198,-0.214423
630.375377,0.521483,0.237563,0.465383
630.480152,0.472497,-0.058038,0.243084
630.584928,-0.355786,0.488216,-0.372405
630.689702,-0.323622,-0.763863,0.254585
630.794478,-0.581546,0.252120,0.343679
630.899253,-0.039966,-0.067031,0.046325
631.004029,0.437550,0.232432,0.031974
631.108803,0.235857,0.163655,0.409915
631.213579,0.348100,-0.004410,-0.403036
631.318354,-0.083315,-0.277157,0.354155
631.423130,-0.400665,-0.539906,0.235469
631.527904,-0.153484,0.445830,-0.063736
631.632681,0.650777,0.068622,0.124394
631.737455,0.187395,0.163335,-0.481112
631.842231,-0.543339,-0.488481,0.228905
631.947006,0.746128,0.737659,-0.119469
632.051782,-0.059150,-0.097687,1.168364
632.156556,1.082923,-0.335978,0.011897
632.261332,0.219451,0.043714,-0.473040
632.366107,-0.430050,0.192927,-0.132422
632.470883,0.115676,-0.094940,0.568909
632.575658,0.045843,0.156096,-0.073919
632.680434,-0.241958,-0.044225,0.072380
632.785208,0.344503,-0.562019,0.594079
632.889985,-0.437078,0.138935,-0.267006
632.994759,0.338827,0.167639,0.353278
633.099535,0.371229,0.385384,0.031769
633.204310,1.885002,0.211973,0.186371
633.309086,0.345343,-0.152414,-0.134947
633.413861,-0.760668,-0.738483,0.563183
633.518637,0.354706,0.240450,0.216902
633.623412,0.462159,0.622151,-0.613441
633.728188,-0.100946,-0.519732,0.574778
633.832963,-0.450716,-0.095968,0.184942
633.937739,0.017712,0.419632,-0.135002
634.042514,0.228678,0.176821,0.037853
634.147290,0.104199,0.023805,-0.579942
634.252065,0.057447,0.899100,-0.373249
634.356841,0.357898,0.279595,-1.148743
634.461616,0.994110,0.488383,0.469514
634.566393,0.678618,0.692864,0.232980
634.671167,-0.803559,-0.107190,-1.043065
634.775944,-0.302323,0.424120,0.260324
634.880719,-0.111027,0.337981,-0.209475
634.985495,-1.403907,0.591250,-0.479021
635.090270,0.834190,-0.040901,0.448847
635.195046,0.820102,1.092576,-0.584273
635.299821,0.153733,0.170282,-0.334918
635.404597,-0.172634,-0.228337,0.114402
635.509372,-0.073169,0.450850,-0.563670
635.614148,0.118155,0.192561,-0.724957
635.718923,0.169230,0.271838,0.599762
635.823699,-0.123223,0.446240,-0.103342
635.928474,0.231054,0.584174,-0.406760
636.033251,0.656014,0.214878,0.052865
636.138025,0.971342,-0.022368,0.386122
636.242802,0.049463,0.206191,-0.645777
636.347577,0.209241,0.460842,-0.234959
636.452353,0.718954,-0.234098,0.398446
636.557128,-0.962631,0.076690,-0.481258
636.661904,-0.050116,0.431122,0.252015
636.766679,-0.858027,-0.545914,-0.085325
636.871456,0.736131,0.290887,0.443116
636.976231,0.350375,0.159369,-0.527310
637.081007,0.937183,0.733711,-0.340635
637.185782,1.246415,0.052500,0.561927
637.290558,0.902322,0.201613,-0.195058
637.395333,-1.253472,-0.266502,-0.175105
637.500110,-0.077046,-0.068627,0.078680
637.604885,0.276367,0.241311,0.182674
637.709661,-0.278865,0.135350,-0.359722
637.814436,-0.629352,-0.290852,-0.081142
637.919213,-0.110574,0.830441,0.003002
638.023987,0.666437,-0.544900,-0.008076
638.128764,-1.233819,-0.282081,0.008664
638.233539,0.302486,0.093149,0.822757
638.338315,1.172906,0.428079,-0.129919
638.443090,1.005903,0.542399,-0.237285
638.547867,1.048928,-0.038240,0.129525
638.652642,-0.025864,-0.414665,0.737238
638.757419,-0.579589,-0.123813,-0.201044
638.862194,-0.510621,-0.233901,0.334892
638.966970,-0.241882,-0.065359,-0.209435
639.071745,0.308366,0.478869,-0.204552
639.176522,0.853515,0.094799,0.513769
639.281297,-0.285425,-0.474018,0.011055
639.386073,0.645750,0.178794,0.465380
639.490848,-0.052677,0.039017,-0.084209
639.595625,0.505101,-0.284102,0.318912
639.700400,0.689968,0.421221,-0.169527
639.805177,0.886689,0.121787,-0.028618
639.909952,-0.066229,-0.321094,0.516645
640.014728,-0.788589,-0.324708,0.120470
640.119503,-0.193426,0.680855,-0.707732
640.224280,0.139982,-0.462344,0.595396
640.329055,-0.042713,0.082116,0.309776
640.433832,-1.070350,-0.141515,-0.209398
640.538607,-0.111267,0.226125,0.164372
640.643383,0.947191,-0.059971,0.156771
640.748158,0.117570,-0.521818,0.465052
640.852935,-0.154075,0.245474,0.071034
640.957710,1.070401,-0.165232,0.451360
641.062487,-0.106808,0.190900,-0.467614
641.167262,-0.841104,0.151766,0.029537
641.272039,-0.279071,-0.283524,0.635020
641.376814,0.408216,0.355894,-0.068196
641.481590,1.303088,0.508324,-0.260599
641.586365,0.116769,-0.124240,0.008642
641.691142,-0.504222,-0.121457,-0.164725
641.795917,-0.629995,-0.241846,0.365277
641.900694,-0.728911,0.192466,-0.198043
642.005469,0.951863,-0.467191,0.386353
642.110245,0.171163,0.441297,-0.278131
642.215020,-1.270915,-0.526827,0.391981
642.319797,0.188173,0.200705,0.123103
642.424572,0.116503,0.414209,-0.078786
642.529349,-0.080601,0.137734,0.380173
642.634124,0.308138,-0.492437,0.163062
642.738901,-0.657856,0.109241,-0.039962
642.843676,-0.429627,-0.364000,0.689850
642.948452,-1.812832,0.450272,-0.148976
643.053228,0.984520,0.684446,-0.396384
643.158004,-0.006153,-0.076089,0.046848
643.262779,0.055931,-0.477766,0.967173
643.367556,1.016356,0.165851,-0.113129
643.472331,1.715259,0.132767,-0.335329
643.577108,-0.553121,-0.396283,0.049226
643.681883,-0.901851,-0.104015,0.066184
643.786659,0.773443,-0.184221,0.615078
643.891435,0.111823,0.294803,0.027714
643.996211,-0.100471,-0.186022,-0.155499
644.100986,-1.214389,-0.310176,0.650593
644.205763,-0.032474,0.190832,0.329369
644.310538,-0.032594,0.853783,-1.022482
644.415315,0.472055,0.047761,0.426141
644.520090,-0.418241,-0.184503,0.179205
644.624867,-0.568602,-0.238216,-0.218405
644.729642,-0.189785,-0.585603,0.738202
644.834419,-0.225569,0.027182,-0.306958
644.939194,0.131010,0.386862,0.120559
645.043970,-0.048216,0.045077,-0.152723
645.148746,1.692236,0.418473,0.550753
645.253522,0.770370,0.223517,-0.244650
645.358297,0.084709,-0.368161,0.326688
645.463074,0.020187,-0.173875,0.456058
645.567849,0.047374,0.265746,-0.234968
645.672626,0.107439,-0.126523,-0.180782
645.777401,0.892625,0.247342,0.072900
645.882178,-0.111628,0.456411,-0.030427
645.986953,-0.100537,-0.405415,0.213205
646.091729,-0.524585,-0.672012,0.672685
646.196505,-1.251774,-0.306988,0.056224
646.301281,-0.653511,-0.123743,-0.104677
646.406056,0.422230,0.793599,0.580025
646.510833,1.167104,0.443708,-0.328389
646.615608,2.816188,0.305494,0.327847
646.720385,0.639206,-0.456663,0.238269
646.825160,-0.201955,-0.249305,-0.217151
646.929937,-0.250512,0.132173,-0.365342
647.034712,-0.183654,0.570451,-0.073517
647.139489,0.670214,-0.275559,0.139935
647.244264,-0.447843,0.250413,-0.296276
647.349040,-1.337802,-0.106947,0.126091
647.453816,-0.837913,-0.854399,0.359197
647.558592,-0.266731,0.751366,0.093840
647.663367,1.288536,0.564608,-0.544672
647.768144,0.435875,0.482449,-0.047821
647.872919,-0.932274,-0.496256,-0.065656
647.977696,1.083167,0.833508,0.224470
648.082471,1.124695,-0.030183,-0.172197
648.187248,0.388419,-0.288682,-0.041609
648.292023,0.097271,0.684964,0.226404
648.396800,-0.603255,-0.410589,-0.706251
648.501575,-0.255584,0.719080,2.209872
648.606352,0.090763,-0.356699,-2.531250
648.711127,-0.579342,0.538398,0.196049
648.815904,0.472441,-1.419743,1.789982
648.920679,-0.829785,0.178649,-1.220836
649.025456,0.031458,-0.040825,0.870302
649.130231,1.535034,0.774362,-1.029736
649.235008,0.135266,-0.059418,0.243858
