Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
603.923933,-0.309571,10.514063,6.335596
604.023933,0.335294,7.940881,0.277567
604.123933,-1.868794,5.767899,7.782656
604.223933,-0.798904,9.270094,10.447661
604.323933,-5.283951,4.231109,8.676973
604.423933,3.074179,10.470394,11.761621
604.523933,-0.550648,2.171187,17.690138
604.623933,-1.803590,7.463214,-1.613660
604.723933,-0.373579,10.895120,13.122239
604.823933,-2.328815,6.140880,9.502198
604.923933,-2.101197,6.997211,6.630512
605.023933,-1.096212,9.322736,7.244270
605.123933,0.243171,5.186144,1.880759
605.223933,-0.849751,7.448857,13.836497
605.323933,1.697708,7.741978,0.343968
605.423933,-1.559522,9.824033,5.573781
605.523933,-2.938685,5.575277,15.064015
605.623933,0.324227,2.257927,6.585646
605.723933,0.006580,10.048658,10.071092
605.823933,-4.002594,5.407181,8.059924
605.923933,2.344667,8.261519,0.564407
606.023933,-3.319144,6.725028,10.157233
606.123933,3.665505,7.092027,8.684152
606.223933,-1.786840,8.910872,1.984846
606.323933,-1.880160,5.353642,4.727320
606.423933,-3.751647,9.010772,3.905386
606.523933,3.353242,11.109278,3.776173
606.623933,1.725225,7.191030,14.143077
606.723933,-1.896910,2.843271,14.695520
606.823933,1.229911,5.895018,1.514358
606.923933,0.146560,6.818946,10.138090
607.023933,-0.087637,7.148558,2.919842
607.123933,0.093619,8.074580,3.281158
607.223933,-1.758426,7.829615,9.982856
607.323933,-1.557428,4.385745,4.140481
607.423933,1.376172,16.108482,4.401298
607.523933,-1.200599,2.216950,14.953347
607.623933,0.542573,9.040383,2.849553
607.723933,-2.256432,6.806982,13.450654
607.823933,-3.564109,7.132705,1.081855
607.923933,-1.240679,8.199007,0.578166
608.023933,1.759024,5.775376,-4.511368
608.123933,-0.734896,9.753445,0.543769
608.223933,-2.810968,3.704688,16.706688
608.323933,1.433301,10.502697,1.226322
608.423933,-0.673580,8.927920,5.881857
608.523933,-0.000897,7.945966,4.528716
608.623933,2.287838,5.401498,24.948168
608.723933,0.489033,4.702495,13.531113
608.823933,3.030211,8.868100,1.165006
608.923933,-4.615456,3.757928,12.520743
609.023933,3.046661,5.814559,-0.314058
609.123933,-2.015355,9.608379,5.997909
609.223933,0.552742,5.940182,8.831011
609.323933,1.961217,6.818946,3.986742
609.423933,1.078565,8.480164,7.253543
609.523933,1.826023,9.052048,4.655835
609.623933,-1.630110,5.849853,11.365908
609.723933,-0.750449,5.853143,6.939186
609.823933,0.237787,7.669296,4.674379
609.923933,-7.922636,7.223034,9.413364
610.023933,2.869293,7.194620,12.643974
610.123933,-1.227518,9.274581,13.286447
610.223933,-0.015553,3.848556,13.566108
610.323933,-0.440279,7.955537,7.827521
610.423933,-1.223929,6.276075,8.611469
610.523933,-6.188437,5.539085,39.004505
610.623933,2.879463,-0.689731,15.130416
610.723933,-0.062812,5.892924,-5.587839
610.823933,-3.008077,-8.202596,27.441189
610.923933,-0.703490,5.990731,-6.500402
611.023933,-4.449454,0.528814,16.944475
611.123933,-6.005387,10.178170,-0.246760
611.223933,6.789634,9.707382,-17.331812
611.323933,-6.897910,5.235795,11.241780
611.423933,2.887240,7.778169,9.226126
611.523933,1.752443,12.027523,-13.750654
611.623933,-6.023333,4.858925,15.332310
611.723933,1.569692,6.083453,18.829121
611.823933,1.074677,12.541680,-4.909474
611.923933,0.934995,9.259027,5.566304
612.023933,-1.881357,1.601397,23.783760
612.123933,0.811167,5.823233,9.908380
612.223933,5.482256,6.345467,-14.590535
612.323933,-5.176872,5.503791,10.711770
612.423933,2.453541,7.799106,2.212763
612.523933,-0.705284,9.008678,7.515856
612.623933,7.928319,3.880261,7.383952
612.723933,-12.424433,6.850352,25.970201
612.823933,10.069596,2.330609,-1.828715
612.923933,-2.950948,7.073483,16.224236
613.023933,4.974080,2.921636,-2.162513
613.123933,-1.035793,11.368300,0.944268
613.223933,0.151944,5.435895,1.916352
613.323933,1.409073,9.238090,4.340879
613.423933,-1.007977,7.296015,13.195220
613.523933,9.390931,-2.194817,-20.102701
613.623933,-0.223430,10.717453,5.358727
613.723933,5.992226,2.712265,12.657134
613.823933,0.259023,10.732707,4.482056
613.923933,1.812563,4.698606,8.661420
614.023933,1.513759,7.437491,6.534500
614.123933,0.244666,7.309774,8.177173
614.223933,-0.997209,7.394121,8.761620
614.323933,0.086142,4.677071,11.156535
614.423933,-1.457528,9.458230,3.663711
614.523933,0.905384,9.084650,7.418049
614.623933,-1.205085,5.397311,9.252447
614.723933,-2.337189,6.838388,7.234101
614.823933,-0.358026,6.787839,6.323632
614.923933,-0.848854,7.782357,4.706981
615.023933,1.094417,7.505686,6.299106
615.123933,0.409472,5.836693,6.564111
615.223933,-1.182952,5.857929,9.275477
615.323933,-1.060918,7.744071,7.688438
615.423933,0.154038,7.731509,4.853841
615.523933,-1.086641,7.013961,6.932905
615.623933,-1.340280,6.705885,6.781857
615.723933,0.902991,5.697311,7.731509
615.823933,-2.845066,6.863214,6.777670
615.923933,-0.680758,7.367501,5.929115
616.023933,-1.788934,7.573284,6.068497
616.123933,2.894119,4.911568,8.065607
616.223933,1.269093,6.957431,8.898010
616.323933,1.319044,6.646364,6.976872
616.423933,-0.235095,6.486643,8.030313
616.523933,-1.643869,7.117152,6.326025
616.623933,4.276871,7.081858,9.221041
616.723933,-1.548156,5.006084,11.103893
616.823933,0.134297,7.708179,8.082058
616.923933,-1.910370,6.136095,6.701698
617.023933,-1.273879,6.551548,6.640382
617.123933,0.588036,5.507978,9.846765
617.223933,0.745364,6.754639,7.683353
617.323933,0.125025,7.093224,7.172486
617.423933,1.616053,8.288737,6.189933
617.523933,-0.240778,9.143574,4.313063
617.623933,0.895215,6.860821,5.730810
617.723933,-1.551147,5.973083,9.300603
617.823933,-0.107378,6.353243,7.745268
617.923933,-4.559823,8.712267,1.171885
618.023933,-1.910968,7.703692,1.579263
618.123933,1.028914,7.888239,3.216552
618.223933,-2.342573,6.514161,9.507282
618.323933,1.383351,6.005985,7.456335
618.423933,-0.393021,8.243873,4.559823
618.523933,-0.144168,8.488837,4.679165
618.623933,-0.019442,6.472884,7.172486
618.723933,0.063709,8.419744,5.189135
618.823933,3.582654,6.180362,9.963714
618.923933,1.023530,6.937989,5.324329
619.023933,-1.708475,6.702296,7.671090
619.123933,-0.806680,7.253543,7.367800
619.223933,-1.966900,9.039784,4.203890
619.323933,-0.166002,6.585945,6.162714
619.423933,-0.468694,7.202695,6.979265
619.523933,-1.996212,6.238089,7.211369
619.623933,1.912464,6.789036,6.231508
619.723933,-1.114158,8.440383,3.367898
619.823933,-1.165305,9.193523,5.800800
619.923933,0.134596,7.656434,6.933503
620.023933,0.539881,8.592327,7.768897
620.123933,3.504289,6.609873,11.091032
620.223933,0.361017,5.911469,8.758030
620.323933,-1.411466,6.678667,8.537591
620.423933,-1.819143,6.755836,6.972984
620.523933,-2.308775,7.183852,6.640980
620.623933,1.336990,6.065506,7.583154
620.723933,-1.881955,6.640083,7.398907
620.823933,-1.123430,6.433702,6.773782
620.923933,1.000798,7.746165,6.334699
621.023933,-2.294717,9.077771,5.499005
621.123933,0.926621,8.136495,3.526422
621.223933,0.537488,6.690631,7.214360
621.323933,-1.671088,7.068697,7.023832
621.423933,2.971886,6.379564,8.296813
621.523933,-0.927817,6.422037,6.982555
621.623933,1.890629,7.599904,7.497312
621.723933,-1.154836,7.316953,5.413462
621.823933,-4.121936,7.311868,6.304490
621.923933,2.119742,6.129813,7.791330
622.023933,0.327518,7.300502,4.598108
622.123933,-1.252942,6.583253,6.854240
622.223933,2.328815,6.816255,6.834200
622.323933,-2.512165,9.454042,3.331108
622.423933,0.014955,8.238488,4.912764
622.523933,0.337089,7.442276,7.352546
622.623933,-0.000897,8.003393,6.302695
622.723933,3.374179,6.892825,8.246265
622.823933,-0.311964,5.916553,9.226425
622.923933,-1.762015,6.483054,9.190233
623.023933,-1.700101,6.423831,7.072885
623.123933,-3.255435,8.032705,4.269693
623.223933,-1.675574,8.858528,4.513462
623.323933,-0.041575,6.770492,4.356732
623.423933,0.002094,6.750153,7.086045
623.523933,-2.516352,8.249256,4.033103
623.623933,-2.842673,6.986444,4.571787
623.723933,0.623629,8.234301,4.245166
623.823933,0.171087,7.088737,6.439684
623.923933,0.338584,4.724329,9.475279
624.023933,-1.132702,5.553143,9.773185
624.123933,-0.579960,6.762416,7.336992
624.223933,0.185743,6.859026,7.167999
624.323933,-1.241875,7.897212,6.314659
624.423933,-0.587438,8.455338,4.623232
624.523933,-0.784547,6.240780,7.517651
624.623933,0.997209,5.977869,6.400501
624.723933,-2.215455,6.104091,7.304390
624.823933,-2.933301,8.315657,-0.948754
624.923933,-1.928017,9.783953,4.456632
625.023933,0.181855,7.687840,5.797809
625.123933,-1.897508,6.347261,6.891329
625.223933,2.366203,6.148358,9.920343
625.323933,-0.735494,7.434201,7.866704
625.423933,-0.741177,7.087541,5.981159
625.523933,-3.662215,5.117350,22.886751
625.623933,2.068894,6.999006,5.686244
625.723933,1.941776,6.949355,7.993224
625.823933,-1.904388,5.713761,8.628518
625.923933,0.278764,7.363014,8.132008
626.023933,-0.591625,7.552945,5.509474
626.123933,1.311267,4.634897,7.869695
626.223933,0.466600,5.721837,10.212268
626.323933,-0.624228,6.621239,11.662917
626.423933,-0.039482,7.444669,4.757829
626.523933,-1.108475,7.366005,8.567801
626.623933,2.499004,4.540381,6.530611
626.723933,-3.433401,7.138089,4.819145
626.823933,0.486939,7.651649,2.804388
626.923933,-0.272782,7.884949,3.609274
627.023933,1.232902,5.852844,9.334701
627.123933,-2.343770,7.758428,5.758029
627.223933,0.219242,6.328717,6.683453
627.323933,0.665803,8.434999,5.838786
627.423933,-1.039981,7.086943,6.872486
627.523933,-4.452146,8.613862,-3.530311
627.623933,-2.151746,7.140482,5.514858
627.723933,-0.580260,7.966604,6.982855
627.823933,1.203291,5.885147,9.947562
627.923933,-0.262911,7.271489,5.171787
628.023933,2.351846,7.547860,18.169001
628.123933,2.717050,7.505686,4.979464
628.223933,0.064905,8.241778,8.072785
628.323933,-0.566202,7.718647,4.525426
628.423933,1.925325,7.039983,10.311870
628.523933,0.450150,5.130511,7.629216
628.623933,0.003290,7.838588,6.115158
628.723933,-1.219143,7.234101,7.924131
628.823933,-1.389034,7.081858,11.284851
628.923933,-4.578068,7.791629,2.875874
629.023933,-0.891626,8.200802,4.790431
629.123933,0.529113,8.235497,6.032904
629.223933,0.356830,5.469993,8.294122
629.323933,-0.886541,8.883654,6.570093
629.423933,3.597310,4.619344,6.895217
629.523933,-0.459422,6.802795,3.162414
629.623933,1.342074,8.416754,1.314856
629.723933,-0.669093,8.317451,5.170291
629.823933,-0.897009,6.417551,7.105786
629.923933,-0.288335,7.105786,5.937490
630.023933,0.999901,8.137392,5.073382
630.123933,-0.240479,6.856334,7.832007
630.223933,2.818745,7.398907,-0.793520
630.323933,2.522932,6.792625,6.106782
630.423933,0.752543,7.161419,7.517950
630.523933,-0.842872,7.741679,7.191927
630.623933,-1.537389,6.378069,8.014461
630.723933,0.817747,7.519744,2.954837
630.823933,-1.330409,7.767701,5.533402
630.923933,0.656531,5.462515,8.912367
631.023933,0.365205,7.009176,5.205885
631.123933,-0.093320,8.335398,4.949853
631.223933,-0.911665,6.239584,8.218149
631.323933,-1.885544,5.374279,6.073283
631.423933,-1.586441,9.812068,5.288437
631.523933,0.409472,8.842976,6.231508
631.623933,-0.327518,7.569096,4.792824
631.723933,-0.164507,7.368997,6.871888
631.823933,1.538585,8.359625,8.392825
631.923933,-0.079262,6.090631,9.595817
632.023933,2.668596,4.522435,6.120841
632.123933,-2.964408,8.869596,5.021637
632.223933,1.054038,6.463911,5.974878
632.323933,-1.427319,6.410970,6.032904
632.423933,-0.845863,6.902695,7.451250
632.523933,-0.713061,7.446165,6.914360
632.623933,-1.713261,6.871289,7.190133
632.723933,0.983151,6.983752,7.744370
632.823933,-1.609173,6.525228,7.881061
632.923933,0.690928,7.013064,7.690532
633.023933,-0.364905,8.027322,5.883951
633.123933,3.358626,6.811170,7.717152
633.223933,-1.048355,6.775876,5.347959
633.323933,-1.086641,6.713064,7.622336
633.423933,-0.846461,7.057930,6.892227
633.523933,-0.866800,7.462018,7.087541
633.623933,-6.506085,8.468498,0.090628
633.723933,-1.399502,8.452646,3.667898
633.823933,-0.760319,7.342077,6.432506
633.923933,-0.166301,7.301399,6.375975
634.023933,0.620638,8.994321,5.365606
634.123933,-0.132503,10.021441,6.252745
634.223933,-0.089731,6.039485,8.132905
634.323933,-1.689034,6.337989,13.970794
634.423933,0.002393,6.887441,5.653642
634.523933,-0.458226,5.942276,7.133004
634.623933,-0.337687,5.852246,7.321738
634.723933,0.935295,8.550752,8.105388
634.823933,-2.244169,7.384849,6.209674
634.923933,-1.971387,9.262018,6.554240
635.023933,4.222734,4.864608,10.734502
635.123933,-0.705584,7.763513,7.200303
635.223933,-0.821037,6.937690,6.556633
635.323933,-0.130708,5.853143,7.136294
635.423933,1.486840,6.106184,8.755637
635.523933,-1.164706,6.845566,8.151449
635.623933,0.628415,7.145267,4.315755
635.723933,-0.168096,7.424630,5.920142
635.823933,-0.363709,7.195816,7.380661
635.923933,-2.747858,8.290832,4.016054
636.023933,-0.109771,7.848159,4.750650
636.123933,-0.448355,7.409375,4.485645
636.223933,-0.194417,7.667202,5.923432
636.323933,0.066102,7.898707,7.060621
636.423933,-2.258226,8.295318,3.943073
636.523933,-0.689432,7.813762,7.756035
636.623933,-1.203889,4.406682,8.448459
636.723933,-1.777568,7.211070,7.840682
636.823933,-1.837389,8.606983,3.524927
636.923933,1.783251,7.580462,5.143672
637.023933,0.531506,7.415657,5.829514
637.123933,1.499103,6.754340,7.919944
637.223933,-0.770190,8.569296,6.597909
637.323933,0.914357,6.576075,8.920144
637.423933,0.824327,5.689235,7.283154
637.523933,0.052941,7.055238,7.128817
637.623933,-0.999003,7.815856,4.351946
637.723933,-1.692922,6.139385,8.249854
637.823933,0.557827,5.774778,7.701001
637.923933,0.315553,7.031609,6.811768
638.023933,-2.028216,6.610173,6.316154
638.123933,0.571286,8.391629,3.933501
638.223933,4.998906,6.451349,11.023136
638.323933,0.902393,7.191927,7.670791
638.423933,1.098605,7.415956,7.302297
638.523933,-0.858126,6.728318,6.374180
638.623933,1.778764,4.491029,7.971689
638.723933,-1.558326,6.243473,7.840981
638.823933,-0.129811,7.511070,5.093422
638.923933,0.563211,7.935198,3.633202
639.023933,-0.830309,8.519047,4.835895
639.123933,2.167000,5.465506,8.130812
639.223933,-2.347359,6.112166,5.794818
639.323933,-0.679562,7.466803,6.538388
639.423933,-0.140578,8.100901,4.075874
639.523933,2.324029,5.021936,7.858329
639.623933,0.682553,7.225726,6.937989
639.723933,-0.177368,7.304988,6.885646
639.823933,-1.261018,6.923034,6.252146
639.923933,-1.701895,6.319445,6.675975
640.023933,-2.040779,6.775277,3.826722
640.123933,-1.491626,8.009974,4.925027
640.223933,0.025723,8.125129,3.637689
640.323933,-1.906182,6.825227,7.216155
640.423933,-1.080359,8.038090,7.421340
640.523933,-2.144268,8.569296,4.493123
640.623933,0.017348,6.980163,5.617450
640.723933,-1.223331,7.434500,7.001399
640.823933,0.428614,7.613962,4.611567
640.923933,-1.786541,7.040582,5.121538
641.023933,0.401994,6.699305,7.571788
641.123933,0.408874,7.264909,7.599904
641.223933,-0.598804,5.926424,8.369495
641.323933,0.554836,8.529815,6.742077
641.423933,3.618546,6.174978,11.178968
641.523933,-0.673280,5.757431,9.531809
641.623933,0.696012,6.742675,7.577172
641.723933,-1.116252,6.888039,5.608776
641.823933,0.981955,5.766104,8.569894
641.923933,0.259023,5.263612,8.208279
642.023933,-0.508774,7.562815,5.835197
642.123933,-1.287937,6.528218,7.128518
642.223933,-0.058923,7.868797,5.665606
642.323933,4.272684,7.211967,9.375079
642.423933,-0.328714,6.289834,8.317152
642.523933,-0.000299,6.552446,10.309775
642.623933,-2.364408,6.300003,8.883354
642.723933,1.828117,5.889933,9.965508
642.823933,-5.577670,7.562516,5.784050
642.923933,0.720240,7.981858,5.624928
643.023933,0.980459,7.148558,4.978567
643.123933,-1.504487,6.607780,7.368099
643.223933,-2.786143,6.347261,4.561019
643.323933,1.515554,7.940881,3.185744
643.423933,0.032004,7.293025,7.726125
643.523933,-1.038784,7.016055,5.502295
643.623933,-0.880559,7.893922,5.953043
643.723933,2.319243,6.215656,9.428319
643.823933,-2.126621,6.747461,8.331808
643.923933,-1.257428,6.594021,6.701997
644.023933,-2.371586,7.560422,7.299305
644.123933,-0.237189,8.140083,8.023134
644.223933,-0.147458,10.720743,2.543869
644.323933,0.812662,7.155138,6.943373
644.423933,-1.357030,6.049654,7.695018
644.523933,-0.958026,7.067501,7.414161
644.623933,1.379462,4.906782,10.135099
644.723933,-1.756033,6.681359,8.433803
644.823933,0.116650,7.208079,5.860920
644.923933,-0.478265,7.197610,5.720043
645.023933,0.736092,7.902297,7.375576
645.123933,-0.984646,7.531110,5.459524
645.223933,1.017249,5.964709,8.265408
645.323933,0.696611,6.000302,7.751848
645.423933,-0.454636,7.483253,5.908776
645.523933,-0.733400,6.710372,6.678966
645.623933,-4.147659,8.516953,3.306582
645.723933,-0.685245,8.082656,4.369593
645.823933,-0.638884,8.182556,5.801398
645.923933,0.364307,6.766005,7.038189
646.023933,-0.977468,7.361519,7.388438
646.123933,1.055534,4.937889,7.300203
646.223933,0.045464,7.649256,7.446763
646.323933,1.086042,7.413264,4.583751
646.423933,0.248854,8.565408,6.184250
646.523933,2.778067,7.891529,7.973783
646.623933,0.495613,6.668498,7.112965
646.723933,-1.819742,6.763612,7.914560
646.823933,-0.711865,7.021738,7.636992
646.923933,-2.103291,7.807481,3.958327
647.023933,2.302793,6.818348,7.055836
647.123933,-1.750649,9.560224,3.240779
647.223933,-1.273580,6.921838,5.679065
647.323933,-2.385943,6.438488,6.646065
647.423933,-0.785444,8.512167,6.605088
647.523933,3.195914,6.009574,9.549456
647.623933,1.081257,7.349854,10.005588
647.723933,0.048156,6.183053,7.866405
647.823933,-0.987338,6.539884,9.225827
647.923933,0.206381,7.718050,9.675977
648.023933,-3.469892,7.353742,4.258925
648.123933,0.204287,8.402098,5.334798
648.223933,0.109472,8.473284,5.516354
648.323933,-1.023231,6.360422,7.702795
648.423933,8.159226,8.072785,-17.438293
648.523933,1.831706,7.868199,10.910075
648.623933,-2.663511,5.260022,0.709472
648.723933,0.412463,3.894020,10.756037
648.823933,-0.466301,6.746264,1.986342
648.923933,0.286541,3.206980,10.703395
649.023933,-0.948455,9.006884,5.807979
649.123933,0.118146,6.358328,8.356335
649.223933,-2.536392,5.181358,7.103094
649.323933,-4.575675,6.881160,9.168100
649.423933,-1.295115,4.915157,12.262020
649.523933,2.305186,5.612366,10.993225
649.623933,0.530010,8.805288,3.350849
649.723933,-1.091725,7.075577,3.585944
649.823933,-1.600798,5.842974,5.154439
649.923933,-3.917948,6.470192,5.105984
650.023933,-0.739382,9.707980,3.847659
650.123933,-0.348156,7.194021,7.425228
650.223933,0.611665,7.190432,9.443274
650.323933,1.144367,8.656335,2.451746
650.423933,4.027420,7.354939,8.493025
650.523933,0.429213,6.614659,5.792126
650.623933,2.092823,8.210971,8.584849
650.723933,-1.835295,7.115656,7.648658
650.823933,-0.078365,5.456533,9.457631
650.923933,-2.242972,8.793922,5.170291
651.023933,1.816751,8.209774,1.320838
651.123933,-1.491028,6.672386,9.646665
651.223933,-0.080459,6.629913,8.276474
651.323933,-0.077169,7.680961,7.296314
651.423933,-0.888036,7.238587,5.546264
651.523933,0.130110,6.206085,7.502097
651.623933,-0.900300,7.705786,9.406485
651.723933,0.414856,7.355836,5.979664
651.823933,2.475674,5.429315,8.937791
651.923933,0.443270,7.509874,7.691429
652.023933,-0.007777,6.998707,8.462815
652.123933,-0.219541,6.641279,6.166005
652.223933,-1.664208,7.683952,6.484550
652.323933,-0.325723,8.418549,5.329414
652.423933,0.917647,8.190632,7.318149
652.523933,-0.852443,5.921937,7.098608
652.623933,-0.724427,7.448857,5.952147
652.723933,0.904786,4.992026,9.920941
652.823933,-0.245264,7.460821,4.228716
652.923933,-0.563809,8.632706,4.562814
653.023933,0.142971,7.526923,4.367200
653.123933,0.357727,7.551748,3.498905
653.223933,-4.042674,8.472386,4.220341
653.323933,0.875175,6.892227,6.178567
653.423933,0.930210,5.985646,8.178069
653.523933,0.467199,6.527620,5.827121
653.623933,-1.052543,9.570394,1.849353
653.723933,-0.673580,4.992026,14.305191
653.823933,-0.047856,6.741179,2.655435
653.923933,-0.061615,8.797511,5.717650
654.023933,-0.827917,7.238887,7.366903
654.123933,2.567499,6.492027,9.308679
654.223933,0.540180,6.369096,7.321439
654.323933,0.381954,9.121140,5.453542
654.423933,-1.720140,6.090033,7.804490
654.523933,-0.818644,7.206285,7.092027
654.623933,1.173679,5.930013,9.339785
654.723933,-0.378664,6.795916,6.201897
654.823933,-0.158524,6.503991,5.471189
654.923933,-0.325424,7.101299,6.944271
655.023933,1.090828,4.915157,11.371890
655.123933,-2.026123,6.276374,9.130114
655.223933,-0.939781,7.285547,6.674479
655.323933,-0.343071,7.139884,6.570093
655.423933,-2.586342,7.590333,8.248359
655.523933,1.314856,5.481060,9.116355
655.623933,-3.078067,6.926623,6.960422
655.723933,0.315254,6.355038,8.282756
655.823933,1.978864,7.996813,4.537689
655.923933,2.831606,5.670093,8.413763
656.023933,-1.221237,6.359225,8.492127
656.123933,-0.224626,6.746563,6.211768
656.223933,1.156930,8.275578,7.244570
656.323933,-0.747458,9.061918,7.129116
656.423933,5.939883,6.550352,6.471688
656.523933,-2.132005,6.204589,13.096517
656.623933,-1.607678,6.193223,6.916753
656.723933,-0.489332,7.936095,4.890930
656.823933,-0.800100,4.158128,9.130114
656.923933,-0.474676,6.193821,9.246764
657.023933,0.256331,6.408876,9.268898
657.123933,1.672583,6.706484,7.784151
657.223933,1.465903,7.995916,7.268797
657.323933,-1.711167,7.630712,5.189434
657.423933,0.305384,6.180063,10.365409
657.523933,-2.073082,5.243572,11.010274
657.623933,-1.150948,5.554639,7.038787
657.723933,-3.872783,8.968898,2.230709
657.823933,-1.341177,7.241579,6.290731
657.923933,-0.530908,6.720541,6.847361
658.023933,-1.052842,6.027819,7.294819
658.123933,2.038087,5.482854,7.810472
658.223933,-2.107479,6.974480,7.169794
658.323933,-0.588933,6.860522,5.649754
658.423933,-0.347557,7.417451,6.926922
658.523933,-0.465105,7.213164,6.652645
658.623933,1.483251,6.173183,7.179964
658.723933,-3.234498,6.949355,6.002695
658.823933,0.707976,7.178767,7.237391
658.923933,-0.874278,6.893722,6.802795
659.023933,2.639582,5.452046,8.363513
659.123933,-1.666900,5.578567,10.281361
659.223933,-1.606182,6.533303,6.337391
659.323933,-0.233898,6.121737,7.306484
659.423933,0.101695,7.557431,7.583154
659.523933,3.022434,5.685945,8.567501
659.623933,-0.895215,6.224629,6.900900
659.723933,1.609173,7.686644,7.546065
659.823933,-0.884746,6.368796,6.460621
659.923933,0.502493,5.883353,9.162118
660.023933,0.289532,5.272285,8.856435
660.123933,1.164407,7.918149,8.974879
660.223933,-0.359821,6.761817,6.118148
660.323933,0.113958,7.735397,6.212964
660.423933,3.090630,5.298906,9.625129
660.523933,-2.870789,6.466603,7.814660
660.623933,0.637986,6.688239,8.072486
660.723933,0.255135,7.899904,5.439185
660.823933,-1.904687,6.560522,5.524130
660.923933,0.946960,7.095616,7.744969
661.023933,-0.497408,7.930412,7.802097
661.123933,-0.579362,5.922834,7.170392
661.223933,0.020040,8.446364,6.283552
661.323933,2.694618,6.454639,8.507681
661.423933,-1.585544,6.721439,7.469196
661.523933,0.805185,7.161718,5.650053
661.623933,-1.628316,8.146365,5.306982
661.723933,1.351048,5.317749,7.426723
661.823933,-2.207379,6.893124,12.327523
661.923933,-1.727618,9.184550,17.305492
662.023933,2.176272,7.247561,-2.114059
662.123933,-3.485744,4.630411,11.608181
662.223933,1.546063,1.737787,11.316257
662.323933,-1.971985,11.157732,1.081855
662.423933,-0.974477,7.885547,7.857431
662.523933,-0.024526,5.875277,7.343872
662.623933,1.533201,4.730610,7.924430
662.723933,-3.810271,8.492427,4.236493
662.823933,-1.088435,7.488937,6.175576
662.923933,-0.204586,7.693822,4.626523
663.023933,-1.013959,7.679166,6.300601
663.123933,-4.086044,6.967600,5.644071
663.223933,-3.526422,8.971889,5.027919
663.323933,0.658325,6.059824,6.563812
663.423933,0.156730,7.781758,8.398508
663.523933,1.616352,6.497112,7.131509
663.623933,-0.696012,9.327521,1.855634
663.723933,0.020339,7.977073,5.672485
663.823933,-2.108376,5.805885,9.248559
663.923933,0.503689,6.831210,6.671189
664.023933,-5.147261,8.446963,3.985844
664.123933,2.018645,8.065009,3.743571
664.223933,-1.543371,7.543673,10.029816
664.323933,1.651347,7.476075,-2.277967
664.423933,0.385544,8.916854,7.749455
664.523933,-1.536491,7.465607,4.463212
664.623933,0.525524,9.111569,4.437490
664.723933,-0.382253,7.611569,6.177072
664.823933,-0.785145,6.123233,8.534301
664.923933,-3.714857,9.988240,-0.020638
665.023933,0.054736,7.302596,5.977271
665.123933,-0.595514,6.765108,7.574181
665.223933,-0.058026,5.864509,9.201599
665.323933,0.360718,8.501101,5.905786
665.423933,1.645365,9.088240,6.062515
665.523933,1.716551,7.136294,6.745068
665.623933,0.244666,6.328119,7.645966
665.723933,-1.789532,6.477969,7.445567
665.823933,-1.406681,6.582954,8.656036
665.923933,0.640080,5.257929,10.414461
666.023933,-0.034995,6.095716,7.739585
666.123933,-1.674976,5.923133,6.482157
666.223933,-0.851845,7.306783,7.706983
666.323933,1.182952,7.162915,6.650252
666.423933,-0.981356,6.186045,4.461119
666.523933,-1.403989,9.988539,6.215955
666.623933,-0.172283,6.430711,7.690532
666.723933,2.552843,7.104290,6.603592
666.823933,-2.202294,10.771291,-0.718744
666.923933,1.211666,8.458628,6.153442
667.023933,-3.363710,5.777470,10.539785
667.123933,-2.646163,5.592625,6.890133
667.223933,-1.068096,6.756733,6.539285
667.323933,0.222533,6.439086,7.502995
667.423933,-0.279362,6.810871,6.190531
667.523933,0.776770,6.876374,7.371389
667.623933,1.047458,7.773683,4.880162
667.723933,-1.369592,6.979864,7.637591
667.823933,-0.408874,7.142875,7.067202
667.923933,-2.195415,6.701399,7.155736
668.023933,-2.357528,7.401898,5.448158
668.123933,0.065204,8.057232,7.503892
668.223933,-0.065204,9.789636,3.978965
668.323933,0.019143,6.203991,7.518249
668.423933,-0.573679,7.696215,6.300003
668.523933,-0.032901,6.727720,6.327520
668.623933,1.177867,5.103891,8.372486
668.723933,-0.042473,5.910272,9.397511
668.823933,-1.112363,6.115457,6.968199
668.923933,-0.651147,7.084849,6.632306
669.023933,-0.715753,6.985547,6.816554
669.123933,-4.094718,6.762715,6.273682
669.223933,-1.078864,10.601999,6.288338
669.323933,-0.154337,7.031309,7.187740
669.423933,-0.470190,6.746862,7.878668
669.523933,-0.863510,8.607581,5.598009
669.623933,1.799702,9.384650,5.140082
669.723933,0.907777,6.439684,6.471090
669.823933,-2.131108,6.752246,6.547361
669.923933,0.952942,6.616155,7.584351
670.023933,1.238884,5.680860,8.400003
670.123933,1.531706,7.668697,4.295116
670.223933,0.080758,7.653443,4.048656
670.323933,0.579960,7.770093,6.602097
670.423933,0.653839,8.634501,6.030810
670.523933,3.064907,8.829216,6.291030
670.623933,0.545863,5.784948,9.580862
670.723933,-1.456033,6.600003,8.224132
670.823933,-0.554537,7.146165,7.109076
670.923933,-0.154038,6.814759,6.073881
671.023933,0.718146,6.171688,8.133503
671.123933,-0.895514,6.836294,8.019844
671.223933,-1.391127,6.603293,7.981559
671.323933,-0.346660,7.653144,5.517550
671.423933,4.338187,7.649555,10.169197
671.523933,-0.746561,5.249255,9.149555
