Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
602.162317,0.065208,-0.045203,0.228457
602.267090,-0.063681,0.163096,0.138510
602.371865,-0.187225,-0.087198,-0.139120
602.476638,0.128889,0.051769,0.044439
602.581412,0.173939,0.211506,0.146145
602.686185,-0.102317,0.062154,-0.173175
602.790960,0.051158,0.073149,-0.180964
602.895732,-0.024587,0.064750,-0.197151
603.000507,0.343907,-0.116214,-0.629631
603.105280,-0.064750,-0.461648,-0.567172
603.210054,0.056045,-0.211506,-0.025961
603.314827,-0.084297,-0.048257,0.284044
603.419602,0.112396,-0.001527,0.282364
603.524375,0.099721,0.094529,-0.060932
603.629149,-0.048562,-0.073149,-0.258999
603.733922,0.075898,-0.023365,-0.317182
603.838697,-0.061237,-0.142480,-0.321306
603.943470,0.040621,-0.228457,-0.651621
604.048244,0.204023,-0.283433,-0.432633
604.153017,-0.032375,-0.091780,0.028404
604.257792,-0.126293,-0.077272,-0.157751
604.362565,0.403159,-0.386361,-0.552206
604.467339,-0.088878,-0.292443,-0.469283
604.572112,0.173633,-0.428509,-0.179284
604.676887,-0.026266,-0.242659,-0.052838
604.781660,0.170426,-0.204939,-0.125987
604.886434,0.086282,-0.242354,-0.241437
604.991207,-0.016035,-0.279157,-0.237925
605.095982,0.057267,-0.208146,-0.222654
605.200755,0.204023,-0.240979,0.109189
605.305529,-0.018325,-0.119421,-0.041232
605.410302,-0.034207,-0.153934,-0.107967
605.515077,-0.068720,-0.142327,-0.102928
605.619850,-0.000458,-0.323749,-0.269536
605.724625,0.285266,-0.378114,-0.125376
605.829397,-0.080785,-0.176840,-0.070247
605.934172,0.079716,-0.331079,0.081548
606.038945,-0.104913,0.132401,0.251058
606.143720,-0.010843,-0.064597,0.247699
606.248493,-0.041232,-0.180200,-0.197304
606.353267,-0.062917,-0.113007,-0.020311
606.458040,-0.003054,0.042454,0.471269
606.562815,0.011912,0.276867,0.134997
606.667588,-0.092238,-0.004123,-0.113465
606.772363,0.077119,-0.131027,-0.163554
606.877136,-0.057267,0.021991,0.202038
606.981910,0.135150,0.057114,0.037414
607.086683,-0.131943,-0.071164,-0.190126
607.191458,-0.058794,-0.071622,-0.122322
607.296231,0.086282,-0.009774,0.067040
607.401006,-0.056045,0.010384,-0.004276
607.505779,0.199136,-0.105524,-0.077119
607.610554,-0.129652,-0.132096,-0.035429
607.715327,0.031153,0.027946,0.130569
607.820101,0.040469,0.087046,0.140953
607.924874,0.209368,0.000611,0.242506
608.029649,-0.229831,0.101553,0.048868
608.134422,0.125224,0.063528,0.254723
608.239197,0.001069,0.031764,-0.016493
608.343970,0.081854,0.018173,-0.009315
608.448745,-0.115603,0.118352,0.150268
608.553518,0.098194,-0.076814,-0.066888
608.658292,-0.060627,0.169510,-0.238994
608.763066,0.011912,-0.107051,-0.167067
608.867840,-0.063834,0.063681,-0.029473
608.972614,0.080174,0.094376,0.396440
609.077388,-0.042454,0.200969,0.100943
609.182162,0.084297,0.008705,-0.083686
609.286936,-0.100943,-0.175008,-0.430647
609.391710,0.126445,-0.110563,-0.142022
609.496485,0.022143,-0.029932,0.100026
609.601258,-0.040774,-0.105066,0.178978
609.706033,-0.107051,0.001222,0.192722
609.810806,-0.055434,0.076814,0.159584
609.915581,0.123086,0.208146,0.277936
610.020354,-0.087504,0.196082,0.136830
610.125129,0.046883,0.026419,-0.188141
610.229902,0.016187,0.133317,-0.180658
610.334677,0.108425,0.018936,-0.074676
610.439451,-0.295956,0.049631,-0.274881
610.544226,0.934749,-0.347419,-0.285571
610.648999,-0.654981,0.021685,0.027641
610.753774,-0.217003,-0.019089,0.044134
610.858547,0.326651,-0.085060,0.144313
610.963322,-0.213033,-0.062306,0.012217
611.068095,0.162944,0.028863,0.131332
611.172870,-0.015882,-0.059099,0.259610
611.277644,-0.099874,0.059252,0.017256
611.382419,0.176993,-0.041843,0.010995
611.487192,-0.259763,0.010843,0.011912
611.591967,0.007330,-0.210131,0.218225
611.696740,0.326040,-0.135455,0.494023
611.801515,-0.327567,0.415223,0.448515
611.906289,-0.099721,0.178215,0.600310
612.011064,0.089642,0.145382,0.488525
612.115837,0.025656,0.430953,0.325429
612.220612,0.083839,0.211811,0.285418
612.325385,0.098346,0.286487,0.147978
612.430160,-0.093918,0.245866,0.060932
612.534934,0.087351,0.257778,0.040469
612.639709,0.016798,0.232275,0.083839
612.744482,0.157751,0.172870,0.242964
612.849257,0.000153,0.291374,-0.186919
612.954031,-0.020616,-0.208299,-0.134081
613.058806,0.004734,0.226930,0.067804
613.163579,-0.080632,0.080632,0.255792
613.268354,0.038025,0.070247,0.151948
613.373128,0.055587,0.089489,0.405755
613.477903,0.139579,-0.280990,0.445155
613.582676,-0.258236,0.911537,0.341158
613.687451,0.220363,0.257014,0.131027
613.792225,-0.048104,0.255181,0.200358
613.897000,0.124155,0.321153,0.254112
614.001774,0.114839,0.340395,0.057878
614.106549,-0.005803,0.162485,-0.276408
614.211322,-0.054976,0.040927,-0.314128
614.316097,0.094681,0.219141,0.152559
614.420871,0.077578,0.153628,0.093154
614.525646,0.003360,-0.113312,-0.279004
614.630420,0.001527,0.022907,-0.216087
614.735195,0.036193,-0.042912,0.079563
614.839968,0.060016,0.107815,0.207688
614.944744,-0.005039,0.253043,0.211048
615.049517,-0.030848,-0.017562,-0.400563
615.154292,-0.020311,0.038636,-0.251364
615.259066,0.070247,0.177757,-0.001833
615.363841,0.010232,0.118504,-0.058183
615.468614,0.036956,-0.044592,-0.384834
615.573390,0.040621,-0.315961,-0.506851
615.678163,-0.007788,-0.414307,-0.264802
615.782938,0.018020,-0.211353,0.162485
615.887712,-0.019853,-0.101248,0.407893
615.992487,-0.007788,-0.043981,0.380558
616.097261,-0.028252,0.142633,0.405603
616.202036,0.016646,0.162333,0.316419
616.306810,0.012981,0.039400,-0.100790
616.411585,-0.024587,0.090405,-0.095445
616.516359,-0.052380,0.170426,0.253349
616.621134,0.066277,0.175619,0.006872
616.725907,0.068415,0.162485,-0.075898
616.830683,0.029626,-0.072233,-0.354139
616.935456,-0.012064,-0.109800,-0.296108
617.040232,0.014049,0.014355,0.117130
617.145005,0.039094,-0.102164,0.007330
617.249780,0.015118,-0.182338,-0.236245
617.354554,-0.035124,-0.091780,0.126751
617.459329,-0.023212,0.034818,0.194249
617.564103,-0.025961,0.107356,0.116061
617.668878,-0.029168,0.129958,0.057878
617.773652,0.010384,0.134692,0.090405
617.878427,0.030237,0.024128,-0.219141
617.983201,0.029932,-0.029626,-0.289083
618.087977,0.037720,-0.164929,-0.167372
618.192750,-0.014202,-0.074829,0.064903
618.297526,-0.066735,0.073454,0.291985
618.402300,0.018784,-0.025808,0.128583
618.507075,0.028404,-0.047035,-0.017715
618.611849,-0.025045,0.012064,-0.004734
618.716624,-0.041079,0.051158,0.057267
618.821398,0.063834,0.029626,-0.108425
618.926174,-0.012064,-0.060321,-0.309852
619.030947,0.014355,0.001222,-0.017562
619.135723,-0.013897,0.111785,0.146451
619.240497,0.018631,0.011148,-0.112396
619.345272,0.063528,-0.147978,-0.177146
619.450046,-0.001985,-0.191959,-0.138662
619.554822,-0.018325,-0.185850,0.137746
619.659595,-0.019242,-0.019700,0.251516
619.764371,-0.012370,0.035582,0.282059
619.869145,-0.010384,0.094376,0.335508
619.973920,-0.003818,0.293512,0.312296
620.078694,0.051311,0.230289,-0.009621
620.183470,0.043065,0.048868,-0.351543
620.288244,-0.003665,0.077883,-0.265871
620.393019,0.076050,0.088420,-0.134081
620.497793,-0.012675,-0.073607,-0.249837
620.602569,0.041690,-0.242964,-0.512043
620.707342,0.012522,-0.252280,-0.185087
620.812118,-0.021227,-0.135150,0.239758
620.916892,-0.033444,-0.033138,0.408810
621.021667,0.022296,0.088115,0.252738
621.126441,0.016340,-0.034207,0.012064
621.231217,-0.019242,0.019394,-0.001069
621.335991,-0.031000,0.145076,0.131485
621.440766,0.016035,0.053907,-0.009926
621.545540,0.017715,0.097736,-0.033749
621.650316,0.044286,0.022143,-0.304202
621.755090,-0.031764,0.050089,-0.116977
621.859865,0.027794,-0.061085,-0.031153
621.964639,0.038483,-0.094681,-0.220210
622.069415,-0.049020,-0.143091,-0.080021
622.174189,-0.033291,-0.193486,0.056045
622.278964,0.041843,-0.111632,-0.041385
622.383738,-0.000764,-0.117283,0.139884
622.488514,-0.013591,0.012981,0.252738
622.593288,-0.041232,0.000305,0.080174
622.698063,0.014966,0.055740,0.063681
622.802837,0.034055,0.127056,0.193333
622.907613,0.008399,0.168899,0.140037
623.012387,-0.031917,0.125682,0.161569
623.117163,0.028099,0.173328,0.074982
623.221937,0.066888,0.017867,-0.230442
623.326712,-0.003054,-0.032375,-0.082464
623.431486,0.010232,-0.007330,-0.032833
623.536262,0.050395,-0.067040,-0.193028
623.641036,-0.006261,-0.070706,-0.028252
623.745812,-0.005498,0.017562,0.055129
623.850586,-0.036345,-0.024892,-0.055282
623.955361,0.036651,0.059099,-0.042759
624.060135,0.013744,0.034055,0.038178
624.164911,-0.034818,0.022601,0.012828
624.269685,0.022296,-0.003818,0.020005
624.374461,0.021991,0.058947,0.140037
624.479235,-0.043828,0.026114,0.080632
624.584011,0.001527,-0.124613,-0.198525
624.688785,0.039400,-0.114992,-0.208910
624.793560,-0.087657,-0.153323,0.049479
624.898334,0.056198,0.058183,0.183101
625.003110,-0.001527,-0.029779,-0.022143
625.107884,-0.010843,0.113312,0.197304
625.212660,-0.023365,0.182491,0.224486
625.317434,0.067651,0.131943,-0.004276
625.422210,0.030695,0.030542,-0.163249
625.526984,-0.032528,0.009010,-0.064903
625.631760,-0.027335,-0.065208,-0.069637
625.736534,0.062765,-0.087046,-0.008399
625.841310,-0.029932,0.041385,0.212422
625.946084,0.004123,0.026419,0.009163
626.050860,0.000458,-0.099568,-0.113618
626.155634,0.028252,0.053449,0.098652
626.260409,0.011606,0.078647,0.031611
626.365184,0.002443,0.037567,0.002291
626.469959,-0.040927,0.075592,0.020769
626.574733,0.002443,0.030390,-0.047341
626.679509,0.034207,0.089795,-0.107204
626.784283,-0.024128,0.047188,0.027183
626.889059,0.028099,-0.003971,-0.053602
626.993833,0.005956,-0.031764,-0.135914
627.098609,0.019089,-0.135608,-0.048562
627.203383,-0.039552,-0.002291,0.021685
627.308159,0.080785,-0.069178,-0.064597
627.412933,0.011759,-0.140037,-0.201274
627.517709,0.041996,-0.045508,0.000000
627.622483,-0.060168,-0.116061,0.027335
627.727259,-0.079105,-0.046272,0.021991
627.832033,-0.004581,0.086740,0.318862
627.936809,0.075592,0.253960,0.350779
628.041583,-0.016646,0.133470,0.142327
628.146359,-0.024281,0.092849,0.025503
628.251133,0.080021,0.000764,-0.092391
628.355909,-0.066735,-0.041385,-0.063834
628.460683,0.009163,0.012675,0.000458
628.565459,0.043065,-0.032069,-0.008705
628.670233,0.015729,-0.123849,-0.208910
628.775009,0.000458,-0.093918,-0.027335
628.879783,-0.004581,0.088267,0.260374
628.984559,-0.003971,0.139273,0.166303
629.089333,-0.036956,0.072080,-0.025197
629.194109,0.025808,0.145534,0.014202
629.298884,-0.014966,0.148589,0.079257
629.403660,0.051158,0.108884,-0.120184
629.508434,0.073149,-0.031611,-0.161722
629.613210,-0.010537,-0.156377,-0.262664
629.717984,-0.005803,-0.214407,-0.213949
629.822760,-0.068109,-0.036651,0.275492
629.927535,-0.028557,0.069789,0.444086
630.032311,0.026419,-0.023365,0.124307
630.137085,-0.080021,0.042912,0.125529
630.241861,-0.014355,0.114992,0.149352
630.346636,0.057420,0.098194,-0.004734
630.451412,-0.001985,0.080174,-0.088420
630.556186,-0.010384,0.023059,-0.087962
630.660962,0.056503,0.116061,0.156071
630.765736,0.006108,0.202649,0.085977
630.870513,0.005650,0.025656,-0.064750
630.975287,0.015424,0.020463,-0.085366
631.080063,-0.012981,-0.023670,-0.091474
631.184837,0.011148,-0.131943,-0.152101
631.289614,0.029321,0.015424,0.069484
631.394388,-0.007788,-0.030542,0.072538
631.499164,-0.012217,-0.051769,0.020616
631.603939,-0.036804,-0.008399,0.008705
631.708715,-0.060779,0.043217,0.019242
631.813489,0.044439,0.076661,0.181880
631.918265,-0.004276,0.123391,0.061085
632.023040,-0.029779,0.057725,-0.072385
632.127816,0.058489,0.029779,-0.184934
632.232590,0.026419,0.036193,-0.069789
632.337367,-0.009468,-0.018631,-0.055740
632.442141,-0.012981,-0.014660,-0.032986
632.546917,0.010384,-0.105218,-0.112396
632.651692,0.012370,-0.083991,-0.060474
632.756468,0.039247,-0.087962,0.099263
632.861243,-0.014966,-0.004581,0.184323
632.966019,0.002138,0.109342,0.179436
633.070793,0.004276,-0.005039,-0.084908
633.175570,0.017715,-0.080021,-0.333217
633.280344,0.004581,-0.042148,-0.078494
633.385121,0.002902,0.094529,0.182032
633.489895,0.010843,0.070095,-0.005192
633.594672,-0.043217,-0.018936,-0.078952
633.699446,0.039552,0.097583,0.053602
633.804223,-0.000611,0.022449,0.021227
633.908997,0.018478,-0.068109,-0.080021
634.013774,-0.027030,-0.116977,-0.151337
634.118548,0.060016,-0.125682,-0.015424
634.223325,0.006567,0.003818,0.148741
634.328099,-0.019547,-0.003971,0.115756
634.432876,-0.018478,-0.050700,-0.077730
634.537651,0.006414,-0.008857,-0.064597
634.642427,0.001833,0.042912,0.172564
634.747202,-0.002443,0.061696,0.126751
634.851978,0.004887,0.102470,0.219600
634.956753,-0.047952,0.189057,0.337951
635.061529,0.036651,0.137746,0.011148
635.166304,0.040774,-0.105524,-0.313517
635.271080,-0.007330,-0.094529,-0.107815
635.375855,-0.011453,-0.121711,-0.031000
635.480632,-0.000764,-0.067651,0.078188
635.585406,-0.030695,0.036345,0.212575
635.690183,-0.030390,0.156835,0.261595
635.794957,0.002291,0.202801,0.218378
635.899734,0.035887,0.146603,0.101859
636.004509,0.073302,0.149810,-0.125224
636.109285,0.034360,0.151337,-0.120795
636.214060,-0.000764,0.036804,-0.172717
636.318836,-0.016340,-0.016951,-0.283128
636.423611,0.024892,-0.143091,-0.144160
636.528388,0.021991,-0.168136,0.008094
636.633162,-0.032528,-0.025656,0.181116
636.737939,-0.036804,-0.026419,0.307562
636.842714,-0.000458,0.156377,0.241590
636.947490,0.045814,0.114076,0.064903
637.052265,-0.030695,0.033291,-0.166914
637.157042,0.025350,-0.033902,-0.308172
637.261816,-0.025045,-0.039552,-0.130874
637.366593,0.028863,0.008705,0.081243
637.471368,-0.002443,0.014202,0.046883
637.576144,0.000764,-0.031764,-0.011148
637.680919,0.000764,0.074371,0.156224
637.785696,-0.020005,-0.048104,0.153934
637.890470,-0.066888,-0.118199,-0.000458
637.995247,0.014355,-0.016951,0.120948
638.100022,-0.061390,0.061543,0.377656
638.204799,0.025656,0.241590,0.310769
638.309573,0.074829,0.171343,-0.062154
638.414350,0.016340,-0.004887,-0.361622
638.519125,-0.002291,-0.027030,-0.256403
638.623902,0.012828,0.016187,0.003360
638.728676,0.014049,0.123391,0.074829
638.833453,-0.009926,0.099110,0.099874
638.938228,-0.018020,0.102928,0.136830
639.043005,0.021380,0.044745,-0.123086
639.147779,0.012828,-0.137135,-0.220058
639.252556,0.058794,-0.045203,0.029932
639.357331,0.030542,-0.069178,-0.029779
639.462108,-0.074982,-0.075898,0.019853
639.566883,0.004429,0.045966,0.083991
639.671659,0.011606,-0.041538,-0.101706
639.776434,-0.007941,-0.050853,-0.107509
639.881211,-0.019089,0.078647,0.076509
639.985986,0.023823,0.113007,0.209368
640.090763,-0.012064,0.109036,0.036193
640.195538,0.020158,-0.031306,-0.119573
640.300314,-0.016035,0.087962,0.061390
640.405089,-0.003818,0.035429,0.062612
640.509866,0.011606,-0.196540,-0.115908
640.614641,-0.015882,-0.152712,-0.127056
640.719418,0.006261,-0.051617,0.074982
640.824193,-0.025197,-0.042454,0.059405
640.928970,0.012675,0.021074,0.002443
641.033745,-0.018478,0.045355,0.111632
641.138521,-0.055893,0.096056,0.213491
641.243296,0.033291,0.274881,0.279157
641.348073,0.004581,0.146298,-0.085366
641.452848,0.051464,0.032833,-0.334439
641.557625,0.023823,-0.179436,-0.312143
641.662400,0.007330,-0.027641,-0.022296
641.767177,-0.043523,-0.077578,0.025808
641.871952,-0.009774,-0.156377,0.032375
641.976728,0.065513,-0.132859,-0.026725
642.081503,-0.040927,-0.074218,0.171801
642.186280,-0.020463,0.105677,0.431564
642.291055,0.019089,0.189515,0.266024
642.395832,-0.025656,0.147214,0.078341
642.500607,-0.009315,0.032833,-0.074676
642.605384,0.012064,0.088878,-0.031611
642.710159,0.040469,0.142633,0.004429
642.814935,0.044592,0.132096,0.285266
642.919710,0.058183,0.202496,0.319168
643.024487,-0.025350,0.148589,-0.047341
643.129262,-0.054060,0.068720,-0.084144
643.234039,0.043370,0.068415,-0.110563
643.338814,0.051464,-0.239910,-0.512043
643.443591,-0.017409,-0.199594,-0.406672
643.548366,-0.023518,-0.162027,0.032833
643.653142,-0.004734,0.046730,0.273507
643.757917,0.015882,0.027488,0.108578
643.862694,-0.009163,-0.022296,-0.020311
643.967469,-0.030542,0.121864,0.214713
644.072246,-0.011148,0.178978,0.338257
644.177021,0.104149,0.157446,0.120948
644.281798,-0.027794,0.091933,0.010843
644.386573,-0.005192,0.002749,-0.197304
644.491350,-0.028557,-0.135303,-0.198525
644.596125,-0.006567,-0.110411,-0.054060
644.700901,0.016798,-0.096972,0.145382
644.805676,0.007788,0.055434,0.278241
644.910453,-0.065819,0.138357,0.273201
645.015228,0.009468,0.124002,0.089336
645.120005,0.015882,0.101248,-0.149505
645.224780,0.003054,0.112090,-0.207383
645.329557,0.037262,0.053907,-0.175771
645.434332,0.056809,0.052838,-0.085366
645.539109,-0.024892,-0.059710,-0.144160
645.643884,0.026877,-0.030542,-0.097888
645.748660,0.018020,-0.141717,-0.205550
645.853436,0.017104,-0.355819,-0.253960
645.958212,0.012981,-0.228151,0.065055
646.062987,-0.038789,-0.101553,0.326040
646.167764,0.013133,0.177604,0.656661
646.272539,-0.032833,0.340700,0.566408
646.377316,0.011759,0.305424,0.216393
646.482091,-0.002138,0.101095,-0.288473
646.586868,0.097430,0.021074,-0.554497
646.691643,0.038178,-0.002902,-0.290611
646.796420,0.035887,-0.047493,-0.243881
646.901195,-0.003054,-0.124766,-0.178367
647.005971,0.023212,-0.137288,-0.127667
647.110747,0.014508,-0.220058,-0.079257
647.215523,-0.036804,-0.230900,0.066124
647.320298,-0.053755,-0.059099,0.514792
647.425075,-0.009621,0.158515,0.555413
647.529850,0.028099,0.170121,0.368188
647.634627,0.003665,0.192570,0.013133
647.739402,-0.009926,-0.016646,-0.187836
647.844179,0.001222,0.169357,0.196082
647.948954,-0.036040,0.164318,-0.139884
648.053731,0.059710,0.082617,-0.197151
648.158506,0.076967,0.023823,-0.218836
648.263283,0.046730,-0.090253,-0.240063
648.368058,0.239910,-0.137288,0.294428
648.472835,-0.016340,0.235329,0.027030
648.577610,-0.086282,-0.067804,-0.070553
648.682387,-0.202190,-0.073760,-0.061085
648.787162,-0.049173,-0.051769,0.100484
648.891938,0.031306,0.037873,0.175771
648.996714,0.054976,-0.086282,-0.079257
649.101490,-0.028404,-0.101553,-0.157446
649.206265,-0.103080,-0.046272,0.042301
649.311042,0.052380,0.210131,0.528077
649.415817,-0.011606,0.155766,0.183560
649.520594,0.003512,0.190432,-0.056198
649.625369,0.101553,-0.008705,-0.349557
649.730146,-0.008246,-0.198525,-0.227693
649.834921,-0.058030,0.013439,0.118657
649.939698,-0.039705,0.115908,0.371548
650.044473,-0.022907,0.136677,0.214407
650.149250,0.009926,-0.017256,-0.078036
650.254025,0.063528,-0.103080,-0.190432
650.358802,-0.022907,0.014202,0.027183
650.463577,-0.022296,0.134845,0.132401
650.568354,0.004276,0.069789,0.040010
650.673129,0.029321,0.010690,-0.384528
650.777906,-0.015577,0.009163,-0.162791
650.882681,0.032375,-0.065819,-0.037567
650.987458,0.015577,-0.033749,-0.154239
651.092233,0.031764,-0.105982,0.023823
651.197010,-0.000764,-0.082159,0.083075
651.301785,-0.071469,-0.037414,0.215018
651.406562,-0.022754,0.005345,0.159584
651.511337,-0.007636,-0.047341,0.109494
651.616114,-0.071316,-0.016340,0.093307
651.720889,-0.020463,0.114534,0.348794
651.825666,0.048257,0.196235,0.102164
651.930441,0.075287,0.032986,-0.110258
652.035218,-0.010843,0.048104,-0.232427
652.139993,0.021991,0.007941,-0.185698
652.244770,-0.012675,0.069026,0.155308
652.349545,0.005956,0.226624,0.197304
652.454322,0.022143,-0.075440,-0.017104
652.559097,-0.060016,0.065666,0.109800
652.663874,-0.046424,0.139579,0.275492
652.768649,0.043523,0.111021,0.055893
652.873426,0.085519,0.063528,-0.047035
652.978201,0.010690,-0.118963,-0.239147
653.082978,0.011453,-0.107509,-0.261901
653.187753,-0.042912,-0.034207,-0.137746
653.292530,0.017256,-0.022449,-0.101248
653.397305,0.004734,-0.109189,-0.092849
653.502082,-0.021991,-0.023059,-0.027183
653.606857,-0.184476,0.016340,0.056503
653.711634,0.055893,0.030848,0.107815
653.816409,-0.075134,-0.065361,0.122628
653.921186,-0.035276,0.086435,0.302369
654.025961,0.092849,0.128583,0.339631
654.130738,0.017104,-0.003054,0.036956
654.235513,0.082617,0.009621,-0.173481
654.340290,0.060168,-0.080174,-0.175924
654.445065,-0.058030,-0.029932,0.079410
654.549842,0.000000,0.194402,0.286335
654.654617,-0.044745,0.125224,0.102164
654.759394,0.022449,0.045508,-0.147978
654.864169,0.028099,0.031917,-0.194860
654.968946,-0.047952,0.115908,-0.029321
655.073721,0.025503,0.075592,-0.097888
655.178498,0.047188,-0.069484,-0.256861
655.283274,0.001374,-0.160195,-0.237925
655.388050,0.012522,-0.245255,-0.112396
655.492826,0.018173,-0.133317,0.101248
655.597602,-0.011759,-0.010995,0.319626
655.702378,-0.014660,0.083839,0.357346
655.807155,-0.008552,0.083839,0.040927
655.911930,-0.052838,-0.049173,-0.254876
656.016707,0.029626,0.031917,-0.093612
656.121482,0.003512,0.072385,0.114076
656.226259,0.029015,0.153475,0.132401
656.331034,0.025808,0.098194,-0.114839
656.435811,0.001069,-0.103233,-0.106440
656.540586,-0.009010,-0.027030,0.047646
656.645363,-0.013133,-0.020005,0.029473
656.750138,-0.017715,-0.151032,-0.040316
656.854915,0.082617,-0.119115,-0.111632
656.959690,-0.037262,0.007636,0.296872
657.064467,-0.063834,0.157904,0.355971
657.169242,0.010995,0.103080,0.002902
657.274019,0.061237,0.017104,-0.189974
657.378794,0.001374,-0.014508,-0.022143
657.483571,-0.036345,0.118352,0.057420
657.588346,0.051006,0.132096,0.101553
657.693123,0.032528,0.122169,0.151643
657.797899,-0.007636,0.043065,-0.068568
657.902676,-0.010232,-0.102470,-0.265108
658.007451,0.012217,-0.026419,-0.016798
658.112228,-0.007025,-0.056351,0.070706
658.217003,0.022601,-0.051158,-0.060474
658.321780,-0.029779,-0.122628,-0.025197
658.426555,0.003360,0.013439,0.171190
658.531332,-0.030695,0.131027,0.189210
658.636107,0.008552,0.131179,0.141106
658.740884,0.002291,0.088878,0.133012
658.845659,0.006719,0.150879,0.061543
658.950436,-0.037262,0.067957,-0.015424
659.055211,0.012370,0.117741,-0.207230
659.159988,0.050395,-0.137593,-0.242201
659.264764,-0.007025,-0.066124,0.078647
659.369540,0.046730,-0.041079,0.108884
659.474316,0.066124,-0.137899,-0.130721
659.579093,-0.027183,-0.036040,-0.018325
659.683868,-0.020158,-0.090558,-0.018936
659.788645,-0.021074,-0.017256,0.027335
659.893420,-0.056198,0.104760,0.395676
659.998197,0.028557,0.248004,0.339326
660.102972,0.006261,0.228151,0.202190
660.207749,0.020158,0.197609,0.016646
660.312524,-0.009926,-0.029321,-0.262206
660.417301,0.014508,-0.030237,-0.200511
660.522076,-0.002138,-0.003360,0.073607
660.626853,-0.009621,0.062459,0.105218
660.731629,0.044745,-0.060779,-0.176382
660.836406,0.020158,-0.090711,-0.227235
660.941181,-0.007941,-0.060932,-0.019242
661.045958,-0.036956,0.009926,0.055893
661.150733,-0.056503,0.049631,0.077578
661.255510,-0.019853,0.033902,0.015577
661.360285,0.041079,0.156224,0.100484
661.465062,0.040927,0.029626,0.002749
661.569837,0.027183,0.031153,-0.093460
661.674614,-0.061696,-0.029779,-0.022296
661.779389,0.044592,-0.034055,-0.071622
661.884166,0.024128,-0.087809,-0.122933
661.988942,0.069789,-0.196540,-0.188446
662.093719,-0.013591,-0.036498,0.090864
662.198494,-0.054976,-0.048257,0.280532
662.303271,-0.066430,0.161875,0.167525
662.408046,0.021380,-0.043370,-0.225403
662.512823,-0.004734,-0.183254,-0.264650
662.617598,0.007483,0.057114,0.049479
662.722375,0.023365,0.088878,0.355971
662.827150,-0.013744,0.074523,0.145534
662.931927,-0.019089,-0.011301,0.019547
663.036702,-0.087198,0.013133,0.202954
663.141479,0.000000,0.115450,0.190432
663.246255,0.038636,0.057878,0.207383
663.351032,0.009926,0.113312,0.099110
663.455807,0.036345,0.070858,-0.034971
663.560584,0.068109,0.024587,-0.189974
663.665359,-0.004276,-0.035887,-0.271522
663.770136,-0.020616,-0.013591,-0.047799
663.874911,0.002596,0.101095,0.177298
663.979688,-0.014813,0.084602,-0.007941
664.084463,0.021838,0.107967,-0.075898
664.189240,0.017409,-0.061848,-0.126293
664.294015,-0.020616,0.066430,0.075745
664.398792,-0.030390,0.004276,0.167830
664.503568,0.103844,-0.107967,-0.080174
664.608345,0.005803,-0.089184,-0.226013
664.713120,0.014813,-0.190279,-0.124002
664.817897,-0.009468,-0.057725,0.205245
664.922672,0.009774,0.151490,0.238230
665.027449,-0.038331,0.068873,0.081701
665.132224,-0.009621,0.030390,0.027335
665.237001,-0.006872,0.112090,0.101095
665.341776,-0.037720,0.198220,0.158209
665.446553,0.053907,0.129500,-0.157293
665.551329,0.037109,-0.124918,-0.310158
665.656106,-0.019089,0.002138,-0.037262
665.760881,-0.036040,-0.020005,0.054365
665.865658,-0.007941,-0.035429,0.078799
665.970433,0.051769,-0.140953,-0.144465
666.075210,-0.000611,-0.101401,-0.003360
666.179985,-0.016187,0.069331,0.262512
666.284762,0.038331,0.086893,0.136372
666.389538,-0.014966,0.051464,-0.162485
666.494314,-0.040469,-0.004581,-0.155613
666.599090,0.017867,0.063070,0.001833
666.703867,0.075898,0.233955,0.140800
666.808642,-0.008857,0.073454,0.017256
666.913419,0.029932,-0.117741,-0.469436
667.018194,-0.009621,-0.312754,-0.455234
667.122971,0.004581,-0.184170,0.113007
667.227746,0.027030,-0.058489,0.191653
667.332523,-0.024587,-0.137899,0.016340
667.437299,-0.060932,0.023212,0.373075
667.542076,-0.005956,0.137593,0.308020
667.646851,0.026114,0.149199,0.029015
667.751628,0.001527,-0.063375,-0.075134
667.856403,0.008552,0.008399,-0.201885
667.961180,0.011301,0.062306,0.032222
668.065955,-0.029168,0.131943,0.344976
668.170732,0.028557,0.195013,0.161111
668.275508,0.010690,0.112396,0.095598
668.380285,-0.011912,0.134845,0.020158
668.485060,-0.012828,-0.011912,-0.249837
668.589837,0.032222,-0.128125,-0.358567
668.694612,0.041385,-0.185698,-0.300842
668.799389,0.026572,-0.218836,-0.147825
668.904165,-0.028863,-0.140800,0.016340
669.008942,-0.050395,-0.085366,0.196693
669.113717,-0.030848,0.091016,0.270300
669.218494,0.029321,0.089489,0.190737
669.323269,0.005039,0.068109,-0.011301
669.428046,0.014202,0.125529,0.130416
669.532821,-0.084144,0.115450,0.170885
669.637599,0.049631,-0.027488,-0.234260
669.742374,0.034971,-0.116519,-0.096972
669.847151,-0.035735,0.036193,0.294123
669.951926,-0.030848,0.008552,0.110411
670.056703,0.024128,-0.069942,-0.063834
670.161478,0.033749,0.010079,0.064903
670.266255,-0.018936,0.010690,0.107967
670.371031,-0.011759,0.083533,0.165387
