Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
364.119824,-0.964607,11.558530,-2.166701
364.219824,0.065504,-16.158432,13.708181
364.319824,2.958426,6.701100,3.097808
364.419824,-0.662812,-2.799901,10.093524
364.519824,-0.131904,-10.246366,19.619350
364.619824,2.456831,-0.438784,1.133301
364.719824,-6.090033,-1.858326,6.562017
364.819824,1.038485,-2.415255,2.469094
364.919824,0.009571,-12.656836,33.447174
365.019824,-0.155234,12.967604,-21.109781
365.119824,-0.998704,-7.709076,21.259033
365.219824,-0.593420,0.626022,11.107483
365.319824,1.153640,-7.078269,15.802200
365.419824,-1.909472,13.081861,-36.961632
365.519824,-2.514558,-9.429516,33.920353
365.619824,2.566302,2.724528,1.212862
365.719824,-0.445065,8.509476,8.210671
365.819824,2.720639,4.598706,-5.792725
365.919824,4.668098,-13.189837,29.364719
366.019824,-0.777069,11.098210,7.543673
366.119824,-0.051147,-9.725029,24.613470
366.219824,-1.617249,5.485845,6.608378
366.319824,2.656033,1.992623,0.593121
366.419824,-0.232104,-9.120543,21.830021
366.519824,-0.602094,16.914265,-11.034502
366.619824,4.427619,-16.686348,53.333027
366.719824,1.148555,12.268002,-25.506891
366.819824,0.608674,-0.424128,-0.421436
366.919824,4.303193,-7.678568,22.431217
367.019824,-3.518048,3.203691,8.371888
367.119824,1.413859,-6.896414,22.289742
367.219824,-3.628417,6.179464,6.266802
367.319824,2.178067,1.859821,12.881461
367.419824,-1.178465,2.831906,-4.953741
367.519824,1.283450,-6.113363,20.566610
367.619824,3.621537,1.980958,9.019445
367.719824,4.050151,1.505684,-0.398405
367.819824,0.556331,-1.994418,8.264212
367.919824,4.359424,2.585445,4.344170
368.019824,-1.394118,-6.865008,5.284549
368.119824,-3.028117,5.101797,8.100901
368.219824,-1.400998,-13.880466,34.869705
368.319824,-2.411367,7.771888,3.794718
368.419824,-4.126423,-13.404593,23.897419
368.519824,4.341777,7.084250,-1.148256
368.619824,-2.095814,-4.217649,25.260431
368.719824,-3.768995,6.254240,11.705688
368.819824,2.187638,2.049453,0.801296
368.919824,1.578366,-22.121048,57.036816
369.019824,-13.385449,4.173980,-6.936793
369.119824,-0.007478,-17.728125,26.236702
369.219824,-8.134700,18.496819,-19.656738
369.319824,8.612068,-17.935701,25.825136
369.419824,7.504191,1.533500,3.455236
369.519824,-1.225125,16.092031,-3.298207
369.619824,12.211172,-2.487638,18.752253
369.719824,-2.132603,7.688438,0.587139
369.819824,-1.817050,2.452942,4.286742
369.919824,5.585745,-5.134100,15.847665
370.019824,-1.748256,-0.302393,9.987941
370.119824,2.596213,-9.272188,15.344573
370.219824,-1.869991,1.810768,10.901999
370.319824,1.562812,1.028914,7.756634
370.419824,-1.895415,2.696412,8.714959
370.519824,-0.942772,1.890629,7.021140
370.619824,-3.170191,2.027319,3.989733
370.719824,-0.906880,-2.094617,9.327821
370.819824,2.926123,1.516750,8.030313
370.919824,-0.746561,2.405684,3.825824
371.019824,3.282953,-0.354138,13.069897
371.119824,-2.002793,-3.813860,15.034703
371.219824,-0.736989,5.790631,2.471786
371.319824,2.001297,0.441177,9.488140
371.419824,-0.932603,-2.859124,6.848557
371.519824,0.652941,-2.954837,16.849958
371.619824,1.092024,-1.290629,13.603795
371.719824,-3.228516,7.192227,5.396712
371.819824,-1.106082,6.653841,5.974878
371.919824,5.624031,2.606083,10.156036
372.019824,-2.855834,-3.826422,16.011871
372.119824,-0.601795,-6.781559,9.000303
372.219824,1.494019,-2.281556,16.019648
372.319824,-0.567099,-4.018745,7.141678
372.419824,1.709971,1.945066,0.221934
372.519824,-0.247657,-1.336990,5.206184
372.619824,0.054138,-0.850050,-3.889533
372.719824,3.020939,5.014459,4.552345
372.819824,2.559722,-8.442776,19.194326
372.919824,2.691626,-13.646566,29.103304
373.019824,-2.131108,4.141976,-1.074677
373.119824,1.334597,-0.685843,14.662619
373.219824,4.129713,8.660822,-5.858826
373.319824,-1.231107,7.752745,1.584049
373.419824,-5.635396,-2.551646,15.905391
373.519824,1.234397,-0.157627,9.018847
373.619824,6.467201,-3.123531,13.180565
373.719824,-2.474478,-4.982455,20.821445
373.819824,-0.166301,5.598906,-0.607777
373.919824,-1.438385,-7.302297,15.647863
374.019824,2.590829,5.571388,1.133002
374.119824,-2.181955,-4.710870,17.845970
374.219824,1.637289,-1.788934,5.982356
374.319824,-2.890829,2.289931,15.340685
374.419824,1.603191,0.259621,6.301199
374.519824,2.217848,2.598306,6.011070
374.619824,-1.642972,6.216553,-4.089035
374.719824,-2.570191,-3.495017,16.671095
374.819824,3.088835,-4.617549,14.231313
374.919824,-1.119243,8.359027,3.780959
375.019824,0.368495,-0.136092,10.789536
375.119824,2.769094,-0.130110,9.582657
375.219824,-0.809970,0.190528,2.368894
375.319824,3.545266,-0.044865,8.112267
375.419824,2.642574,4.251747,11.697015
375.519824,0.365504,-3.906582,19.940289
375.619824,0.082552,1.866402,0.643968
375.719824,-1.757229,-2.706582,16.354345
375.819824,-1.099502,1.880759,8.921041
375.919824,-0.933201,-5.293821,18.523140
376.019824,0.824627,0.730409,6.164808
376.119824,-2.452643,0.565304,13.802400
376.219824,2.534597,-6.020641,17.372192
376.319824,-0.006580,3.172584,2.436492
376.419824,1.042673,-0.273679,11.392229
376.519824,-0.426820,-2.698805,17.609381
376.619824,3.309872,7.520642,-6.976274
376.719824,-0.059821,-0.166600,10.396216
376.819824,3.178267,-3.752544,12.949657
376.919824,1.447957,3.337389,8.102695
377.019824,1.287638,-6.460023,16.096817
377.119824,1.023530,-4.849952,17.296818
377.219824,-0.865304,-2.443371,18.728922
377.319824,0.483649,-0.036491,9.377771
377.419824,3.591926,0.018245,6.581459
377.519824,0.105284,-3.655635,11.863016
377.619824,0.739382,-1.990828,14.769099
377.719824,2.513062,1.305883,13.226626
377.819824,-0.322433,3.737290,7.600203
377.919824,2.561218,0.558425,11.321640
378.019824,1.016651,-3.726821,13.151253
378.119824,-0.669990,-1.239781,7.231110
378.219824,-1.313660,1.532304,7.009475
378.319824,1.138086,3.636492,6.412167
378.419824,-0.270688,3.008975,8.289635
378.519824,0.922134,0.192921,4.473083
378.619824,-1.258026,5.241777,4.566702
378.719824,-1.306481,0.171984,9.201899
378.819824,-2.338386,0.219841,12.408281
378.919824,-2.388635,-1.065105,10.129716
379.019824,-4.663013,-5.647360,14.943177
379.119824,-5.086842,-1.144068,8.886943
379.219824,-2.665305,-1.778166,10.896914
379.319824,3.962215,-0.396311,9.268001
379.419824,-3.898207,2.681457,7.015457
379.519824,-0.035892,3.507579,7.556833
379.619824,-5.548656,-6.564709,13.781761
379.719824,1.921137,0.467199,10.469795
379.819824,-4.252345,-0.651147,9.234800
379.919824,-0.567697,1.377967,7.353443
380.019824,5.667400,-1.293022,13.232907
380.119824,-5.066204,0.220140,4.688437
380.219824,1.654039,-1.536192,11.628221
380.319824,-3.385545,-1.938186,13.016656
380.419824,0.740279,3.699304,4.409075
380.519824,3.092723,2.830111,8.051549
380.619824,-2.032105,0.985843,5.540581
380.719824,0.742971,-3.059224,15.525231
380.819824,2.162214,-6.057131,16.726130
380.919824,-1.057628,-3.170490,12.512369
381.019824,0.035294,-0.200100,14.224732
381.119824,-1.971985,3.078665,5.087440
381.219824,4.744070,3.997509,5.564509
381.319824,0.477368,-0.889233,9.149555
381.419824,-8.553444,-3.415754,11.931211
381.519824,3.841079,-2.397010,9.189935
381.619824,3.493222,3.736692,9.255139
381.719824,-6.101398,-1.685145,11.040783
381.819824,4.157529,-1.321735,9.258429
381.919824,0.346361,1.933401,6.729814
382.019824,0.410070,-2.130210,5.857929
382.119824,-0.347857,-4.334598,19.578075
382.219824,-1.933102,6.448059,-0.119641
382.319824,5.426323,3.655934,-0.831805
382.419824,-3.621537,-3.479762,13.831711
382.519824,-1.236790,-1.942075,9.180064
382.619824,2.040479,5.534000,0.217149
382.719824,0.206680,3.168097,6.414260
382.819824,-0.540778,-8.960523,25.987249
382.919824,-1.470389,-2.086840,-0.763310
383.019824,0.670589,-6.326324,22.915464
383.119824,-0.886840,9.325727,-7.223333
383.219824,0.395414,0.731007,4.106981
383.319824,2.077269,-3.075674,10.541580
383.419824,-0.313759,-3.685545,6.536294
383.519824,-6.479764,-27.286852,40.417767
383.619824,-5.328218,10.059127,-12.836596
383.719824,0.524626,-3.988536,18.865013
383.819824,0.664307,-10.658829,27.856344
383.919824,-8.141878,6.563512,-4.121637
384.019824,0.869492,1.544567,5.864509
384.119824,0.906581,-2.517549,24.577580
384.219824,-1.095315,6.291030,-2.504687
384.319824,-0.697508,5.685347,5.291727
384.419824,2.846861,-1.549353,18.704395
384.519824,0.644267,-0.364905,9.722936
384.619824,0.938286,-8.694920,18.593428
384.719824,2.678167,-1.578964,10.363914
384.819824,0.905085,6.302994,3.645166
384.919824,-1.124328,4.651947,3.409174
385.019824,0.069093,-4.613661,13.746467
385.119824,3.952943,-4.469493,19.607687
385.219824,5.047360,1.205085,10.304990
385.319824,1.724029,-4.464110,14.942879
385.419824,0.850349,4.400401,2.071586
385.519824,-2.738286,-4.695615,10.782657
385.619824,1.584348,3.645764,7.435098
385.719824,-0.740279,-1.824826,13.540983
385.819824,1.081855,0.905683,-2.729612
385.919824,-1.718047,-5.515755,18.190237
386.019824,-0.184846,0.838684,8.145766
386.119824,-3.638586,-0.905982,8.711669
386.219824,-0.156730,-7.423134,17.790636
386.319824,-1.585245,8.755338,-1.441676
386.419824,0.573081,0.276371,4.927719
386.519824,5.471488,8.312366,2.266900
386.619824,0.068794,0.700200,6.152545
386.719824,-0.946361,-0.382253,10.049556
386.819824,-1.540380,1.608276,8.138288
386.919824,-1.386940,-1.905883,10.445269
387.019824,2.050051,4.162913,15.821643
387.119824,-1.805385,-4.920840,16.645969
387.219824,0.097807,2.539682,3.568895
387.319824,2.125425,0.102592,5.024928
387.419824,-0.009870,1.871187,6.820442
387.519824,1.514956,-1.628017,12.734004
387.619824,-0.186939,-2.392823,11.985350
387.719824,-1.756631,4.389035,6.196513
387.819824,1.068994,2.918047,11.933006
387.919824,4.488636,-4.373781,13.174882
388.019824,1.819443,-6.541379,21.418755
388.119824,3.853043,5.925227,4.699204
388.219824,3.375674,1.778764,1.564009
388.319824,1.553241,2.950650,6.457032
388.419824,0.442074,-6.886843,17.266310
388.519824,-2.081457,-1.480260,9.363115
388.619824,-1.336990,6.266802,-0.931705
388.719824,1.910370,5.616553,3.014358
388.819824,-2.568994,2.404189,0.748355
388.919824,-2.222334,-9.081959,21.160927
389.019824,-3.928716,1.786242,1.575076
389.119824,-1.365704,-1.796412,13.649857
389.219824,4.134199,-3.149553,9.177073
389.319824,1.458425,9.728619,8.946465
389.419824,5.354240,0.391227,17.239689
389.519824,0.128614,2.763112,-2.198107
389.619824,-2.087738,0.096311,14.310874
389.719824,-1.974976,-5.733203,13.418052
389.819824,0.247657,0.608375,14.484055
389.919824,-0.020040,1.121935,9.446565
390.019824,1.618445,0.981655,9.082257
390.119824,1.333999,2.709273,4.093821
390.219824,0.585344,-4.227818,13.368999
390.319824,0.098405,-2.051845,10.919945
390.419824,-0.351446,2.049154,8.079366
390.519824,1.741975,2.338685,9.105587
390.619824,-0.769891,-2.129014,13.293625
390.719824,-2.021337,3.078665,5.475377
390.819824,1.475474,-4.199404,10.288838
390.919824,-0.351446,2.053341,7.575377
391.019824,0.821037,2.967399,9.277272
391.119824,-1.388435,-6.956234,14.799907
391.219824,-1.300499,-2.948256,11.743674
391.319824,-0.406780,2.453241,8.523832
391.419824,1.254437,3.134299,10.591231
391.519824,3.103790,-4.408177,11.129617
391.619824,-0.300299,-2.584548,12.353545
391.719824,0.597308,4.744967,0.905683
391.819824,-2.057229,-1.537987,12.017653
391.919824,-1.051047,-2.855834,6.660721
392.019824,-0.497707,-3.355036,15.959828
392.119824,2.758027,0.237787,8.324032
392.219824,0.412463,-4.702794,25.430620
392.319824,1.172782,4.609773,1.361516
392.419824,0.294317,0.629312,9.877572
392.519824,0.108574,-2.301297,13.892429
392.619824,0.844666,-3.881158,16.550556
392.719824,1.827518,-0.818046,10.090234
392.819824,-1.028615,4.211966,8.507381
392.919824,2.463710,-2.586342,11.508579
393.019824,0.440878,-3.841677,15.274284
393.119824,2.226820,0.987937,9.708280
393.219824,0.930509,-1.582553,11.061122
393.319824,3.197708,0.002692,8.019246
393.419824,0.935295,1.208974,9.503394
393.519824,-3.809374,1.630709,5.596812
393.619824,2.974578,0.919442,9.499207
393.719824,-0.794716,-0.655334,10.488639
393.819824,1.440479,-2.740679,11.181361
393.919824,-0.999003,4.187140,6.026922
394.019824,2.201696,-1.621137,14.298910
394.119824,-3.213561,-3.809972,9.907183
394.219824,-2.223231,-1.865504,10.103694
394.319824,-0.847657,-0.128614,11.479567
394.419824,1.757827,0.432503,11.494522
394.519824,-1.375275,-3.058625,10.106385
394.619824,1.596611,-1.661815,9.838090
394.719824,-0.412463,3.320640,11.303096
394.819824,-0.840180,-0.457627,5.681757
394.919824,-1.896312,-0.950549,13.696815
395.019824,2.760121,2.459822,4.661219
395.119824,1.113859,1.927119,8.277970
395.219824,-1.197309,-0.729512,10.181161
395.319824,1.802992,0.390927,7.555038
395.419824,-0.051745,-4.779364,18.102600
395.519824,-1.226322,-2.377568,14.129020
395.619824,-1.850250,-1.345963,13.532010
395.719824,-1.182653,-4.939683,14.267205
395.819824,4.592724,-0.030209,7.694719
395.919824,-1.561317,0.282652,10.879866
396.019824,-2.156531,-1.546063,8.150851
396.119824,-4.476672,-3.308376,12.850355
396.219824,-2.434398,-2.551347,4.934598
396.319824,-1.565504,-0.252443,10.158429
396.419824,1.770091,0.609572,5.944370
396.519824,-0.095713,3.962215,8.051250
396.619824,5.027021,-4.618148,17.591434
396.719824,1.708774,2.644667,4.748856
396.819824,2.951547,0.282951,11.475977
396.919824,-0.074776,-1.191028,5.959923
397.019824,2.301895,-4.860421,17.376978
397.119824,-3.392125,0.631406,9.473185
397.219824,1.747359,4.430610,3.728018
397.319824,2.022832,-5.400900,16.258631
397.419824,-0.349352,-0.364905,11.722139
397.519824,0.690030,-3.769294,12.638590
397.619824,1.904089,-0.900000,11.119447
397.719824,-1.583750,1.905883,8.624032
397.819824,0.029312,-7.313064,21.222841
397.919824,-1.228714,3.240779,0.435793
398.019824,0.179163,-0.913759,13.352549
398.119824,0.750748,9.591928,-2.143371
398.219824,2.486442,-1.322034,12.091830
398.319824,0.750150,-3.466602,13.066307
398.419824,-2.426023,-3.672983,13.108780
398.519824,2.870490,0.484247,8.902796
398.619824,-2.310869,7.324729,1.606481
398.719824,3.551547,-2.091327,11.003096
398.819824,-0.971785,-4.051946,15.892231
398.919824,-0.921237,-2.547459,7.882257
399.019824,0.930210,0.773779,9.579367
399.119824,-0.829412,-0.637986,8.291430
399.219824,2.670988,0.746262,7.960023
399.319824,-2.132005,-1.680659,13.142878
399.419824,-2.863909,2.108974,4.606483
399.519824,2.574677,3.853641,7.007680
399.619824,1.635195,-5.412266,17.785551
399.719824,-1.690828,-0.662513,11.825928
399.819824,-1.854138,-0.591924,11.853445
399.919824,1.032503,2.913262,5.587540
400.019824,1.421935,-1.017249,12.664313
400.119824,-1.476372,-0.007178,6.992725
400.219824,-1.753640,-3.265007,12.270096
400.319824,1.177867,1.451546,7.270592
400.419824,-1.251147,-0.887438,8.305488
400.519824,0.786341,-6.020043,18.206091
400.619824,3.051148,0.329312,10.192527
400.719824,0.739980,-3.311666,14.937794
400.819824,2.899204,11.470593,-5.722136
400.919824,-3.386143,-7.432406,22.396521
401.019824,1.876870,6.626623,3.125924
401.119824,-1.902892,-1.008575,13.207783
401.219824,6.187540,12.158829,-6.400501
401.319824,-2.347957,-2.621935,10.756635
401.419824,0.611964,-11.915957,26.269903
401.519824,0.347857,2.792723,5.116453
401.619824,2.305784,5.968896,2.671287
401.719824,-2.430809,-13.134204,23.759533
401.819824,-4.199703,4.679464,-3.514159
401.919824,-0.603290,0.211167,10.216156
402.019824,5.034798,-6.137291,14.991333
402.119824,1.020539,1.860420,7.298109
402.219824,-2.127219,-1.413859,10.485049
402.319824,0.427717,3.506083,-3.045166
402.419824,-1.078864,-12.347264,27.436104
402.519824,-0.530010,3.990032,-1.272683
402.619824,1.680659,-12.300604,29.397022
402.719824,0.076570,8.498408,-5.866304
402.819824,0.677169,1.415953,8.217252
402.919824,3.659822,-5.201697,15.452848
403.019824,3.699902,-3.117848,11.991331
403.119824,2.291726,-8.927023,16.919949
403.219824,-1.631905,6.923333,-3.252743
403.319824,1.994717,5.449355,0.763909
403.419824,3.575774,-1.704587,9.802198
403.519824,-1.095315,-0.168694,10.523634
403.619824,2.125425,-9.490832,23.264816
403.719824,-0.292523,-4.598706,13.947165
403.819824,-3.076572,7.619944,0.046660
403.919824,-0.370588,0.408874,11.986845
404.019824,3.103192,0.399003,8.874979
404.119824,2.143969,1.874178,9.954441
404.219824,4.622634,4.208676,7.978269
404.319824,4.056732,-2.744568,15.763019
404.419824,-0.418744,-10.953444,26.379074
404.519824,-0.204287,10.447063,-7.157232
404.619824,1.943271,1.781456,8.443374
404.719824,-1.345963,2.655734,0.040080
404.819824,3.011966,1.208974,8.353344
404.919824,1.927718,2.472085,3.068496
405.019824,0.573081,2.172384,7.331309
405.119824,5.659325,3.889234,7.896315
405.219824,-3.724428,0.908076,3.701397
405.319824,0.296112,2.528914,11.864213
405.419824,-0.792922,-3.342474,13.197015
405.519824,3.987340,5.869893,-0.975673
405.619824,2.368595,-2.664707,14.204393
405.719824,1.383052,0.821635,6.106782
405.819824,0.125922,-0.468096,7.947461
405.919824,1.319044,2.790031,5.063811
406.019824,-1.816451,1.316352,12.076576
406.119824,1.175773,-5.763711,19.367805
406.219824,2.964408,2.274976,5.133801
406.319824,0.605982,1.547259,9.097511
406.419824,-1.312463,-9.589536,19.320248
406.519824,0.587438,5.977570,-1.104886
406.619824,5.053940,-1.891227,11.251949
406.719824,5.072186,-0.883251,13.177873
406.819824,0.606581,3.692724,3.734000
406.919824,0.201296,1.213759,8.070692
407.019824,-0.723231,3.466303,4.373182
407.119824,2.670390,-5.895616,12.958331
407.219824,-0.017946,1.777269,9.359226
407.319824,2.843870,-11.099407,22.599911
407.419824,-1.798206,2.570490,4.416553
407.519824,1.335494,6.032306,3.634698
407.619824,0.948455,-2.479263,15.279967
407.719824,1.835893,-0.643370,14.672789
407.819824,-3.766901,-2.746063,8.604889
407.919824,1.263410,1.397109,8.684451
408.019824,-0.679263,13.576576,-19.446768
408.119824,0.258126,-7.064210,21.474686
408.219824,4.092923,-3.422933,7.016354
408.319824,-1.810170,0.449851,13.729717
408.419824,1.514358,-9.369696,19.075283
408.519824,-1.508974,5.564210,5.011169
408.619824,-1.232005,-0.626920,5.396712
408.719824,-4.305585,-1.114158,7.721639
408.819824,-1.151546,-2.140081,10.958230
408.919824,2.986243,5.876473,7.484749
409.019824,-1.020240,-7.694420,18.303000
409.119824,2.492723,3.264408,7.541579
409.219824,1.074677,-4.451847,7.232605
409.319824,2.402693,6.608378,6.125028
409.419824,0.252144,-5.683552,18.903000
409.519824,-0.974178,-2.591427,13.195819
409.619824,-0.493819,3.203391,3.401098
409.719824,2.695216,-3.365804,16.392330
409.819824,-2.517549,9.110672,-2.897708
409.919824,-0.489631,2.463411,5.180461
410.019824,0.876970,-4.379165,15.753447
410.119824,-3.608078,-1.726422,10.429716
410.219824,3.711866,0.875773,8.097013
410.319824,-0.956830,8.925528,-3.423531
410.419824,1.380958,2.586342,8.508878
410.519824,2.047060,-1.274477,10.031610
410.619824,-1.651347,-7.628618,15.082260
410.719824,2.901597,2.657828,7.938488
410.819824,1.186242,-7.095317,15.999010
410.919824,0.823430,6.215656,6.128916
411.019824,1.371087,2.299203,6.422336
411.119824,-1.872384,4.879564,0.676870
411.219824,-0.796810,-0.823729,11.672189
411.319824,-0.864108,-4.954638,10.483853
411.419824,-1.022034,-3.696313,15.172589
411.519824,-1.525424,-0.782752,11.212169
411.619824,0.793221,1.682453,5.668896
411.719824,-2.872284,-4.306782,19.366310
411.819824,-3.438486,5.058427,-3.265306
411.919824,0.699901,5.518447,6.504290
412.019824,-0.771087,1.780260,8.784949
412.119824,-2.570490,4.173980,-2.079064
412.219824,-1.881058,-2.310270,12.535101
412.319824,-1.158425,7.496414,-3.560819
412.419824,4.857729,-3.595216,11.015957
412.519824,-3.122633,2.553740,9.692726
412.619824,-1.382752,1.520041,8.264510
412.719824,-0.169890,5.025825,4.913661
412.819824,1.747359,-14.153546,36.256348
412.919824,3.952046,4.186243,-2.933601
413.019824,0.416351,2.819642,4.621438
413.119824,-1.671985,10.979766,-7.084849
413.219824,1.761117,-4.573881,21.050858
413.319824,-2.058426,-4.836792,15.503696
413.419824,1.858027,2.472982,1.223630
413.519824,-2.109572,3.715755,4.731508
413.619824,-0.102891,-4.813462,16.243078
413.719824,-1.604986,-4.701597,14.488242
413.819824,0.100499,3.992126,5.864210
413.919824,4.033701,-4.360022,12.480963
414.019824,-0.295514,0.659223,3.546761
414.119824,-0.338884,4.444967,9.600004
414.219824,-2.608177,-3.398107,10.673485
414.319824,-0.472882,-5.558527,20.236998
414.419824,-2.283351,3.759423,1.225723
414.519824,-0.939482,6.377470,0.875175
414.619824,0.431306,-11.875279,30.515667
414.719824,0.389133,2.274677,5.976075
414.819824,-1.760519,2.516352,1.334298
414.919824,-1.930111,1.453640,10.409078
415.019824,1.243969,-3.175276,15.661024
415.119824,-0.244367,1.460220,4.685147
415.219824,1.123430,-3.761218,16.546667
415.319824,-0.552742,5.459823,1.494019
415.419824,-4.362116,5.038088,1.301396
415.519824,-1.049851,-4.206882,16.565512
415.619824,2.182254,5.398208,6.029016
415.719824,-2.148755,-3.454040,10.704292
415.819824,-1.548455,1.123131,3.667001
415.919824,1.586142,2.507678,5.975775
416.019824,3.197110,-7.830811,21.765413
416.119824,-3.086741,2.474478,-1.293321
416.219824,2.062015,-0.072981,8.230712
416.319824,-0.476471,4.735994,5.887839
416.419824,4.332205,-5.445167,22.922045
416.519824,-0.856331,1.784447,4.430610
416.619824,1.861915,-0.212662,13.734503
416.719824,0.246461,-9.041281,23.759832
416.819824,-2.858227,4.425226,-1.703092
416.919824,1.523630,4.185944,8.264810
417.019824,1.900499,-1.869692,14.853745
417.119824,-0.418146,-11.449955,19.363020
417.219824,2.082354,7.890034,1.305584
417.319824,0.099302,-4.208377,13.116856
417.419824,2.810968,2.432005,-1.185344
417.519824,1.051346,2.258525,10.851151
417.619824,-2.023730,-5.704190,15.205491
417.719824,0.387039,4.167100,4.965107
417.819824,0.312562,0.972383,11.915957
417.919824,2.465505,-5.280361,22.974985
418.019824,2.922235,-4.148257,15.766309
418.119824,1.148854,-3.750750,19.867607
418.219824,-1.197907,3.041876,3.566801
418.319824,-0.459422,3.975974,3.594618
418.419824,0.327518,-2.909074,14.220545
418.519824,3.630211,0.900599,8.191829
418.619824,-2.928516,2.314159,6.311967
418.719824,-1.308874,0.215354,12.101999
418.819824,-2.085345,-9.214461,17.827127
418.919824,0.267398,0.594916,9.236594
419.019824,-5.063213,1.094118,7.138687
419.119824,0.050548,7.271190,0.180359
419.219824,1.138086,-10.443475,25.621149
419.319824,-2.227419,13.210773,-15.101104
419.419824,-2.970989,-3.096013,6.550651
419.519824,-0.294317,-1.722832,13.926826
419.619824,-1.553540,-0.533599,8.460124
419.719824,0.815354,-6.860821,18.560228
419.819824,0.046361,1.625624,10.205688
419.919824,-3.814758,-6.206982,15.559628
420.019824,2.580360,7.332506,-3.628716
420.119824,0.014058,-0.296112,8.975179
420.219824,-1.269093,-8.742776,20.072193
420.319824,-1.619343,-3.271288,11.386545
420.419824,0.198006,-0.173181,9.768100
420.519824,2.087140,-2.051546,12.952648
420.619824,1.422234,0.028116,4.104289
420.719824,-1.808675,4.047161,3.602993
420.819824,-1.618445,-6.209075,18.469002
420.919824,-0.992423,-4.491029,17.932411
421.019824,3.093022,9.706485,-4.034299
421.119824,-0.945165,-9.594621,7.019345
421.219824,-3.956233,4.951647,0.806381
421.319824,0.405883,-1.872384,12.756736
421.419824,-1.212264,6.494420,-0.770788
421.519824,-0.361017,-1.977369,16.437197
421.619824,3.900600,-8.545667,20.665913
421.719824,-1.779363,10.158429,-3.458526
421.819824,0.254836,0.576371,11.009975
421.919824,-1.059422,-6.565906,17.324635
422.019824,-0.611964,2.390430,8.130812
422.119824,2.571088,5.282156,6.427421
422.219824,0.629312,7.553842,0.000000
422.319824,3.465704,-1.600499,9.469296
422.419824,-0.696611,-12.274582,28.438995
422.519824,0.041874,3.819543,-0.275773
422.619824,0.717847,5.207978,0.972982
422.719824,0.441476,3.995416,12.136696
422.819824,0.683749,-5.867500,17.025831
422.919824,0.119940,2.317748,6.389435
423.019824,1.835295,-3.965505,20.425135
423.119824,0.518644,4.077370,-2.327618
423.219824,0.286541,-5.224130,13.667205
423.319824,-1.077967,1.950450,4.518547
423.419824,1.639084,-0.628415,13.249956
423.519824,1.825425,-1.465604,11.109278
423.619824,1.969592,6.588936,0.891326
423.719824,1.335494,-0.936790,9.498908
423.819824,0.133998,4.337290,7.165308
423.919824,-0.205783,-5.707779,14.280066
424.019824,0.133400,-0.899402,7.226923
424.119824,-1.664806,-3.382255,15.324533
424.219824,-0.601197,7.383353,-2.224428
424.319824,1.154537,1.891825,8.651549
424.419824,-1.377369,-3.044867,13.157534
424.519824,1.096511,-6.592824,12.639189
424.619824,-0.400798,3.672684,5.644071
424.719824,1.732105,-2.047658,15.727425
424.819824,-3.404987,3.569194,6.363712
424.919824,-1.192822,-1.328914,11.452647
425.019824,0.487837,2.665305,6.123233
425.119824,-2.497509,-2.361716,6.184250
425.219824,-1.585843,12.503695,-3.721736
425.319824,-0.700798,1.179961,6.654440
425.419824,-0.789631,-6.168398,15.764215
425.519824,-0.856032,-7.811968,14.943477
425.619824,0.567398,7.885846,7.438089
425.719824,-5.563014,-6.175277,10.587044
425.819824,-0.738186,1.808376,6.271887
425.919824,-1.266401,-5.504389,16.775780
426.019824,6.654440,1.452443,10.268799
426.119824,-1.848456,1.334298,12.419348
426.219824,-0.082851,-7.276873,16.900507
426.319824,-0.067298,-0.634696,14.064413
426.419824,-3.809075,11.187044,-12.708282
426.519824,0.068195,-6.713961,21.742682
426.619824,-0.042473,-3.010769,11.445469
426.719824,-3.198905,0.755235,8.676674
426.819824,-3.881158,-7.494320,21.035902
426.919824,0.612563,1.811666,6.262615
427.019824,0.050249,4.795217,3.498606
427.119824,0.182154,-2.301297,9.468997
427.219824,-2.092523,5.202295,4.312465
427.319824,-2.299802,0.909572,4.046562
427.419824,1.615754,-3.605086,14.162818
427.519824,1.416551,0.519841,12.037394
427.619824,-3.709174,-1.974976,9.484850
427.719824,-3.093022,2.012962,5.330312
427.819824,-1.776073,-6.572485,15.217155
427.919824,2.773880,-4.820341,22.412972
428.019824,-2.552544,-6.099305,13.558630
428.119824,-0.147458,3.450151,8.115557
428.219824,-4.409673,-0.334995,5.693123
428.319824,-1.808675,-0.810569,15.915561
428.419824,0.519542,-3.158526,12.169298
428.519824,2.008775,3.218047,6.929615
428.619824,-1.170689,6.870392,0.937986
428.719824,-3.574279,3.042175,4.328616
428.819824,-0.757927,-5.176573,18.527626
428.919824,-0.390927,-4.725226,14.326427
429.019824,0.427119,6.636494,-2.644368
429.119824,1.090529,-0.500698,10.518250
429.219824,-2.857928,-0.974477,13.608581
429.319824,-3.774379,2.974877,-2.625525
429.419824,0.829412,-2.394617,12.593426
429.519824,2.380559,-11.940185,29.116465
429.619824,0.207278,2.655435,3.262016
429.719824,-3.716652,1.299602,9.626924
429.819824,-0.812363,-2.165804,14.787644
429.919824,0.091226,9.693026,1.144966
430.019824,1.058525,-8.905189,20.485851
430.119824,-1.885544,0.845564,8.091330
