Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
376.082780,-0.009315,0.146298,-0.215629
376.187563,0.030695,0.121864,-0.186156
376.292347,-0.131332,0.041843,-0.184629
376.397131,0.054060,0.000458,-0.396440
376.501915,0.051769,-0.032069,-0.286182
376.606698,-0.076509,-0.084144,-0.155461
376.711483,-0.077578,-0.122780,0.035124
376.816266,0.104608,-0.180047,0.161569
376.921051,0.149505,-0.105066,0.090558
377.025834,-0.146756,-0.069026,0.019394
377.130619,-0.006261,-0.046424,0.024739
377.236401,0.086740,-0.136219,0.161111
377.342681,0.007788,-0.047493,0.242506
377.447465,0.016798,-0.061390,0.171495
377.552248,-0.061543,0.143244,-0.099721
377.657033,0.067499,0.008857,-0.236398
377.761816,0.096972,-0.028557,-0.069637
377.866601,0.005192,-0.080479,0.125376
377.971384,-0.137899,-0.042454,0.159737
378.076169,-0.041690,0.025961,0.208146
378.180952,0.063681,0.114992,0.081854
378.285736,-0.081395,0.199594,-0.201274
378.390519,0.085366,0.040010,-0.325123
378.495304,-0.074218,-0.022449,-0.112854
378.600087,0.078341,-0.265260,0.214102
378.704872,0.027946,-0.142022,0.213338
378.809655,0.123544,-0.052991,0.007177
378.914439,-0.163860,0.025961,-0.113618
379.019222,-0.024739,-0.088573,0.125376
379.124007,-0.015882,-0.220821,0.359942
379.228790,-0.024739,-0.106898,0.438894
379.333575,0.049020,-0.072385,0.331995
379.438358,0.064750,0.148589,0.157599
379.543142,0.053296,0.106440,0.025350
379.647925,0.075745,0.152865,-0.032833
379.752710,-0.049937,0.036956,0.100484
379.857493,0.040010,0.091933,-0.009468
379.962278,-0.053296,-0.020922,-0.059863
380.067061,0.114076,0.173939,-0.160347
380.171845,-0.121864,-0.027488,-0.031306
380.276628,0.066582,-0.100790,0.156988
380.381413,-0.034971,-0.032680,0.199136
380.486196,0.013439,0.100790,-0.001374
380.590980,-0.086740,0.067499,-0.035276
380.695763,0.141717,0.054060,0.054671
380.800548,0.031764,0.014660,0.002138
380.905331,-0.059863,0.036193,-0.015424
381.010116,-0.233038,-0.001222,0.084602
381.114899,0.136830,0.019089,-0.025350
381.219683,-0.045050,0.129500,-0.344212
381.324466,0.078799,-0.100484,-0.108273
381.429251,-0.055587,-0.084144,0.284349
381.534034,-0.043981,-0.163096,0.372464
381.638818,0.175466,0.099874,0.047799
381.743601,-0.162180,0.397051,-0.660326
381.848386,0.068262,0.079563,-0.718967
381.953169,0.025350,-0.208452,0.141106
382.057953,-0.062306,-0.339173,0.631921
382.162736,0.306493,-0.277783,0.468062
382.267521,-0.173939,-0.062306,0.351237
382.372304,0.009010,0.016035,0.161875
382.477088,0.101706,-0.053144,0.218072
382.581871,0.015271,0.197304,0.097277
382.686656,-0.066124,0.243728,-0.192111
382.791439,0.034055,0.243881,-0.326345
382.896223,-0.117588,0.088726,-0.066582
383.001006,0.155155,0.246019,-0.415987
383.105791,-0.312143,0.164012,-0.493717
383.210574,0.175160,-0.095139,-0.013439
383.315358,0.674528,0.050089,-0.196387
383.420141,0.720800,-0.116825,0.104302
383.524926,-0.782343,-0.043217,0.055587
383.629708,-0.089336,0.188905,-0.199136
383.734493,-0.122475,0.177604,-0.594813
383.839276,-0.189515,0.096208,-0.704612
383.944060,-0.073302,-0.359484,0.032375
384.048843,-0.136983,-0.231358,0.066277
384.153628,0.217309,-0.179589,0.020769
384.258411,-0.006567,-0.205245,0.108884
384.363195,-0.055740,-0.180047,0.120795
384.467978,0.292443,-0.178367,0.297635
384.572763,0.173939,-0.173328,0.456456
384.677546,-0.042454,-0.005650,0.455845
384.782330,0.163402,0.027946,0.302217
384.887114,-0.069484,0.180505,-0.034818
384.991898,-0.022296,0.174702,0.091780
385.096681,-0.253807,0.173939,-0.024587
385.201466,0.098194,0.260374,-0.641848
385.306249,0.071622,0.118199,-0.572364
385.411034,0.162638,-0.156224,-0.060168
385.515817,-0.281142,-0.268009,0.310769
385.620602,0.120642,-0.333828,0.621232
385.725385,-0.158515,0.104760,0.229373
385.830170,0.178062,0.240063,-0.186614
385.934953,-0.127667,0.194860,-0.472490
386.039738,0.025045,0.114992,-0.323291
386.144521,0.064597,0.014355,-0.122017
386.249306,0.099110,-0.157599,0.172412
386.354089,-0.141564,-0.267246,0.507156
386.458874,-0.034818,-0.180658,0.357498
386.563657,-0.133470,0.125987,-0.007025
386.668442,-0.078494,0.070400,-0.187683
386.773225,-0.026419,-0.079716,-0.010384
386.878010,-0.005039,-0.047341,0.041996
386.982794,0.107662,-0.136066,-0.038789
387.087579,-0.174855,-0.023823,0.155308
387.192362,0.020463,-0.147214,0.278852
387.297147,-0.011912,-0.049784,0.308631
387.401930,0.082006,0.008857,0.257625
387.506715,-0.031611,0.056962,0.167830
387.611498,-0.012981,0.176840,-0.024281
387.716284,0.176077,0.099874,0.085671
387.821067,0.051158,0.016340,0.279157
387.925852,-0.054976,0.106440,0.025045
388.030635,-0.032528,0.340700,-0.314739
388.135420,0.144771,0.316266,-0.573891
388.240204,-0.114228,0.177757,-0.389721
388.344989,-0.069026,0.079868,-0.303438
388.449773,0.142022,-0.172717,-0.092696
388.554558,0.066888,-0.094681,-0.076050
388.659341,0.109647,-0.010537,-0.200969
388.764126,-0.204634,-0.067651,-0.056351
388.868910,-0.419805,-0.220210,0.186308
388.973695,-0.205397,-0.019089,0.191348
389.078479,-0.138357,-0.085977,0.038025
389.183264,0.555107,0.092696,-0.157140
389.288047,0.418583,-0.135455,0.085213
389.392833,0.289389,0.055129,-0.087657
389.497616,-0.533881,0.109800,-0.390026
389.602402,0.035735,-0.182185,0.018631
389.707185,0.297788,-0.313517,0.180047
389.811970,0.043370,-0.233955,0.460579
389.916754,-0.087809,-0.241132,0.621690
390.021539,0.021074,0.101553,0.267398
390.126323,-0.016493,0.291221,-0.034513
390.231108,0.025503,0.273507,-0.086129
390.335892,-0.033749,0.209826,-0.215324
390.440677,-0.026877,0.203870,-0.255334
390.545461,-0.025350,0.149199,-0.263733
390.650246,0.125376,0.078341,-0.442559
390.755030,-0.063834,-0.156835,-0.216698
390.859815,0.102470,-0.169663,0.048868
390.964599,-0.110563,-0.192264,0.154086
391.069384,0.030084,-0.191042,0.183712
391.174168,-0.035124,-0.042301,0.076050
391.278953,0.077578,-0.068415,0.279310
391.383737,-0.111174,-0.095292,0.387430
391.488522,0.234718,0.046730,0.186614
391.593306,-0.019242,0.253043,-0.211506
391.698091,-0.211353,0.191806,-0.367119
391.802875,0.087809,0.101095,-0.172259
391.907660,0.071011,-0.117130,0.109342
392.012444,-0.038942,-0.094223,-0.013744
392.117229,-0.020769,-0.035276,-0.050700
392.222013,-0.245561,-0.054518,-0.035887
392.326799,0.201427,-0.139120,0.225708
392.431582,0.076967,-0.037567,0.290763
392.536368,-0.066277,0.089336,-0.020158
392.641152,-0.069942,0.080479,-0.087809
392.745937,0.214866,0.088267,-0.058489
392.850721,-0.159126,0.024281,-0.027030
392.955506,-0.022143,0.020922,-0.002749
393.060290,0.107204,-0.101859,0.180964
393.165076,-0.069026,-0.005956,0.195013
393.269859,0.095139,0.101095,-0.234565
393.374645,0.023976,0.135303,-0.326651
393.479429,-0.098957,-0.068568,-0.082464
393.584214,0.019089,-0.094223,0.146756
393.688998,0.025350,-0.101706,0.206161
393.793783,0.050853,0.107509,0.042607
393.898567,-0.162180,-0.061237,0.038331
394.003353,0.041690,0.117130,-0.021380
394.108136,-0.001527,-0.044592,-0.065361
394.212922,0.098652,0.007636,0.025350
394.317706,0.004734,0.026266,0.023823
394.422491,0.100332,-0.057114,-0.040163
394.527275,-0.159278,-0.049937,-0.041996
394.632061,-0.012370,-0.121711,0.036193
394.736844,0.110411,-0.110716,0.180658
394.841630,-0.091780,-0.021532,0.279921
394.946414,0.061848,0.093765,-0.047799
395.051199,0.040163,0.103080,-0.222959
395.155983,-0.032069,0.047341,0.025350
395.260769,0.003512,-0.028099,0.149810
395.365552,-0.135455,-0.001527,0.100484
395.470338,0.040774,0.044439,0.003818
395.575122,-0.018478,0.078494,0.019853
395.679907,0.079257,0.012981,0.009774
395.784691,0.006414,0.150727,-0.175619
395.889477,-0.008705,0.134234,-0.375060
395.994260,0.016951,0.092238,-0.451416
396.099046,0.021991,-0.149199,-0.109647
396.203830,-0.079563,-0.158973,0.122169
396.308615,-0.057572,-0.255029,0.347725
396.413399,-0.046424,-0.211811,0.503185
396.518184,0.227693,-0.071469,0.287404
396.622968,-0.051617,0.165081,-0.039094
396.727753,0.089336,0.198220,-0.241285
396.832537,0.076814,0.060932,-0.210590
396.937323,0.016951,0.027335,-0.135914
397.042106,-0.049173,-0.162485,0.067193
397.146892,0.001680,-0.070095,0.194097
397.251675,0.054060,-0.111938,0.247393
397.356461,-0.014202,0.118963,-0.002138
397.461244,-0.168136,0.092543,-0.107815
397.566030,0.084908,0.038331,-0.024128
397.670813,-0.000458,0.104302,0.039552
397.775599,-0.175313,0.080785,-0.044592
397.880382,0.107509,0.153934,-0.287862
397.985168,0.140800,-0.055129,-0.065055
398.089951,-0.050089,0.040621,-0.030390
398.194737,0.032680,0.012064,-0.197456
398.299520,-0.043828,-0.056503,-0.081548
398.404305,-0.055587,-0.004123,-0.140800
398.509089,0.081243,-0.095903,0.035429
398.613874,0.026114,-0.116825,0.111327
398.718658,-0.045814,-0.034513,0.032833
398.823443,0.075287,0.011912,-0.105371
398.928227,-0.103844,0.009010,-0.005650
399.033012,0.156988,-0.114076,0.204023
399.137795,0.000916,0.126140,0.020463
399.242581,0.054365,0.080632,-0.222196
399.347364,-0.224486,0.082617,-0.176229
399.452149,0.034971,-0.059558,-0.090864
399.556933,-0.148589,-0.095598,0.099110
399.661718,0.156377,-0.063986,0.132859
399.766502,0.093765,-0.054213,0.023976
399.871287,0.032069,0.013591,-0.138510
399.976070,-0.061543,0.036193,-0.241132
400.080855,-0.030237,-0.175160,0.086282
400.185639,-0.028099,-0.199594,0.180505
400.290424,0.002902,-0.196387,0.342227
400.395208,0.037414,-0.179284,0.429273
400.499993,-0.012370,-0.034666,0.397509
400.604776,-0.077730,-0.111327,0.213949
400.709561,-0.044134,0.089184,-0.071164
400.814345,-0.011301,-0.004887,0.096514
400.919130,-0.135150,-0.181574,0.648414
401.023913,0.296261,-0.293818,0.731795
401.128698,0.018325,0.249226,0.130721
401.233482,0.039552,0.260984,-0.570837
401.338267,0.298246,0.081548,-0.316266
401.443050,-0.149047,-0.176535,0.114992
401.547835,-0.268162,-0.346656,0.460426
401.652619,-0.101859,-0.135455,0.470047
401.757404,0.435076,-0.177757,0.509141
401.862187,-0.071316,-0.256098,0.714386
401.966972,0.185698,-0.230289,0.697282
402.071756,-0.038178,0.111021,0.299773
402.176541,0.075287,0.027030,0.147214
402.281324,-0.294123,-0.062612,0.357956
402.386109,0.335202,-0.070858,0.269536
402.490892,-0.114839,-0.230748,0.447904
402.595677,0.365134,-0.233955,0.792269
402.700461,0.107662,-0.226472,0.922685
402.805246,0.106135,-0.001374,0.599241
402.910029,0.164165,0.129347,0.424692
403.014814,0.289389,0.143244,0.414765
403.119597,-0.051311,0.119879,0.466840
403.224382,0.098194,0.290152,0.367425
403.329166,0.150268,0.242354,0.048868
403.433951,-0.064139,0.389721,-0.389568
403.538734,0.000764,0.163707,-0.246935
403.643519,0.167372,0.029168,0.012064
403.748302,0.171037,-0.229831,0.168136
403.853087,-0.132859,-0.341005,0.610847
403.957870,0.002138,-0.210131,0.707514
404.062655,0.225861,0.015271,0.275339
404.167439,-0.075745,0.106593,0.114687
404.272224,0.252280,0.046119,0.240216
404.377007,-0.049326,-0.119421,0.575265
404.481792,-0.169816,-0.045508,0.556635
404.586575,0.220058,0.142022,0.372922
404.691360,0.075440,0.208604,0.097125
404.796143,0.032680,0.283433,-0.150879
404.900928,0.077272,0.263886,-0.279615
405.005711,-0.160958,0.156988,-0.255334
405.110496,0.036193,-0.028863,-0.021380
405.215280,0.034666,-0.073913,0.189974
405.320064,-0.141258,-0.050242,0.364523
405.424848,-0.043065,-0.030695,0.206161
405.529633,0.120490,0.114687,-0.196082
405.634416,-0.036498,0.135914,-0.185392
405.739201,-0.038636,-0.044439,0.144771
405.843984,0.075440,-0.027030,0.022907
405.948769,0.004734,-0.034818,0.018478
406.053552,0.170885,-0.122475,0.108120
406.158337,-0.045355,-0.091933,0.268467
406.263120,0.026266,-0.131179,0.346809
406.367905,-0.187225,0.066277,0.114687
406.472688,0.277936,-0.016951,0.049020
406.577473,-0.191042,0.083075,0.089336
406.682256,0.073607,0.056045,0.028863
406.787041,-0.087657,0.040316,0.032986
406.891824,0.107204,-0.005803,0.205550
406.996609,-0.149047,0.105524,0.105982
407.101392,0.152254,0.178978,-0.132707
407.206177,-0.079257,0.008552,-0.120795
407.310960,0.072080,0.056045,-0.083381
407.415745,-0.116214,-0.092085,-0.064597
407.520528,0.167830,-0.092238,0.050242
407.625313,-0.132859,-0.053296,0.109189
407.730096,-0.011301,-0.209826,0.285113
407.834881,-0.182491,-0.151796,0.472185
407.939664,-0.192875,-0.074829,0.369104
408.044449,0.553886,0.266177,0.060168
408.149233,0.014049,0.171343,-0.161875
408.254018,0.204634,0.235634,-0.201274
408.358801,-0.041690,0.127209,-0.207077
408.463586,0.098957,0.110716,-0.247393
408.568370,0.014202,0.091322,-0.388957
408.673155,-0.129347,-0.097736,-0.085060
408.777938,-0.162180,-0.342838,0.573586
408.882724,0.100484,-0.200358,0.555871
408.987507,-0.149352,0.155308,-0.178673
409.092292,-0.131027,0.209368,-0.454470
409.197076,0.153628,0.159126,-0.346198
409.301861,0.103691,-0.157140,0.087809
409.406645,-0.003360,-0.154544,0.308172
409.511430,0.105829,0.009163,0.145534
409.616214,-0.156530,0.069178,-0.094987
409.720999,-0.043370,0.004734,-0.046272
409.825783,0.102622,-0.068415,0.171495
409.930568,0.191653,-0.080632,0.159737
410.035352,-0.219600,-0.027946,0.130416
410.140137,0.113770,0.012217,-0.124460
410.244921,-0.087046,0.204176,-0.370479
410.349707,0.138357,-0.078494,-0.064597
410.454491,-0.065972,-0.164318,0.178520
410.559276,-0.178826,-0.035582,0.281295
410.664060,0.080632,0.040774,0.068262
410.768846,-0.106287,0.151796,-0.171190
410.873630,-0.014508,0.165387,-0.085366
410.978416,0.107509,0.088115,-0.184629
411.083200,-0.142633,0.066430,-0.130416
411.187986,0.096208,-0.130110,0.099415
411.292770,0.116977,-0.045508,0.081090
411.397556,-0.011759,-0.077272,-0.000153
411.502340,0.007941,-0.034207,0.017256
411.607126,-0.005650,-0.056962,0.030695
411.711910,-0.010843,-0.117894,0.047646
411.816696,-0.067346,-0.040774,0.187377
411.921481,0.098346,0.090864,-0.005345
412.026267,-0.071775,0.104149,-0.242506
412.131051,0.125529,0.049937,-0.155766
412.235837,-0.126751,-0.144007,0.336119
412.340622,-0.246782,-0.047952,0.356429
412.445408,0.113770,0.120795,0.054213
412.550192,0.042759,0.203107,-0.216240
412.654979,0.259457,0.156071,-0.283891
412.759763,-0.245713,0.003054,-0.131790
412.864549,0.334133,-0.136524,-0.102775
412.969334,-0.015577,0.074218,-0.110869
413.074120,0.063223,-0.129958,0.094376
413.178905,-0.118810,-0.041996,0.184323
413.283691,-0.134386,0.083839,-0.085519
413.388476,0.036956,0.270758,-0.578472
413.493262,-0.028252,0.022143,-0.315044
413.598047,-0.051158,-0.223570,0.163554
413.702833,0.135914,-0.197456,0.382696
413.807618,-0.003054,-0.093001,0.216240
413.912404,0.014508,-0.027183,-0.009621
414.017189,-0.085824,0.077272,-0.160195
414.121975,0.067651,-0.205092,-0.094070
414.226760,0.126904,-0.155613,0.175619
414.331547,-0.107051,-0.119573,0.270300
414.436331,0.053449,-0.155461,0.414765
414.541118,-0.332454,-0.004429,0.428967
414.645903,0.299162,0.165234,-0.052991
414.750689,-0.109342,0.236856,-0.197915
414.855474,-0.044592,0.162027,0.016646
414.960261,0.033749,0.018325,0.127667
415.065045,0.171190,0.153934,-0.019700
415.169832,-0.058183,0.149505,-0.137288
415.274617,0.112090,0.160806,-0.327261
415.379403,0.061390,0.130874,-0.302980
415.484188,-0.079563,-0.058947,-0.191653
415.588975,-0.177757,-0.159278,-0.065361
415.693760,0.105829,-0.156071,-0.065513
415.798546,-0.045814,-0.208146,0.136066
415.903331,-0.043065,-0.089031,0.165845
416.008118,0.071316,0.076203,-0.093001
416.112903,-0.318099,-0.091016,0.131790
416.217689,-0.035735,-0.105982,0.323902
416.322474,0.354750,0.023212,0.086435
416.427261,0.199747,0.096972,-0.018631
416.532046,-0.154086,0.098041,0.091169
416.636833,-0.008094,0.077425,-0.229373
416.741617,0.147214,0.099415,-0.356124
416.846404,-0.048410,-0.178520,0.127362
416.951189,0.337035,-0.063834,0.127667
417.055976,-0.238536,-0.071011,0.163707
417.160760,-0.001985,-0.034360,0.162180
417.265547,-0.240216,0.198220,-0.097888
417.370332,-0.001527,0.164165,-0.399341
417.475118,0.080479,0.103539,-0.323596
417.579903,-0.012675,-0.042912,0.043981
417.684690,0.084908,-0.100943,0.149810
417.789475,-0.094987,-0.070095,0.282975
417.894261,0.065666,-0.049173,0.095750
417.999046,0.039247,0.096972,-0.158973
418.103833,0.114992,0.068568,-0.376282
418.208618,-0.173786,-0.104302,0.010843
418.313404,0.087351,-0.053755,0.005956
418.418189,-0.101248,-0.185698,0.003207
418.522976,-0.052838,-0.056809,0.182491
418.627761,0.129652,-0.072538,0.191959
418.732547,0.002902,-0.038331,0.126904
418.837332,-0.103997,0.046730,0.149810
418.942118,0.032222,0.038636,0.185850
419.046903,0.021532,0.157599,-0.059405
419.151690,0.127972,0.174702,-0.088726
419.256475,0.407282,0.117588,0.014508
419.361261,-0.255945,0.139579,-0.180047
419.466046,0.087657,0.144007,-0.495855
419.570833,0.179589,0.029015,-0.467909
419.675617,-0.130721,-0.086435,-0.297177
419.780404,0.040927,-0.293359,0.086282
419.885189,-0.067651,-0.313823,0.338562
419.989975,-0.471269,-0.120795,0.313670
420.094760,0.127362,-0.095903,0.150727
420.199546,0.051006,-0.020616,-0.048868
420.304331,-0.076050,-0.053296,0.368035
420.409118,-0.320695,-0.077578,0.457066
420.513902,-0.019853,0.099874,0.071622
420.618689,-0.164165,0.118504,-0.152712
420.723474,-0.023059,0.012675,0.046119
420.828260,0.075592,-0.096667,0.119268
420.933045,0.209368,-0.104760,0.292138
421.037831,0.346961,0.138357,0.002443
421.142616,-0.187072,0.063528,-0.118199
421.247403,0.042912,0.161569,-0.166914
421.352187,0.089184,0.005956,0.021380
421.456974,-0.129652,0.001222,0.150116
421.561758,-0.021685,0.094070,-0.030390
421.666545,0.456456,0.293818,-0.287862
421.771330,-0.027488,0.134386,-0.300842
421.876116,0.040774,0.024587,-0.155002
421.980901,-0.166609,-0.196540,0.069942
422.085688,-0.040927,-0.103233,0.293359
422.190472,-0.159737,-0.067804,0.072996
422.295259,0.222959,0.149505,-0.353833
422.400044,-0.038636,0.043065,-0.403312
422.504830,0.157599,-0.040621,-0.231053
422.609615,-0.144771,-0.048562,0.075898
422.714402,-0.012981,-0.078952,0.109647
422.819187,-0.089947,0.016340,-0.063223
422.923973,0.177909,-0.041385,0.021685
423.028758,0.205550,-0.004429,-0.202038
423.133544,-0.534949,0.059710,-0.153628
423.238329,0.184934,-0.109494,0.316877
423.343116,-0.020769,-0.222807,0.307714
423.447901,-0.002902,-0.003971,-0.013286
423.552687,0.151185,0.035582,-0.225097
423.657472,-0.157599,0.004734,-0.086893
423.762258,0.088420,-0.024281,-0.035887
423.867043,-0.123238,-0.165692,0.227082
423.971830,0.063070,-0.083839,0.344823
424.076614,0.137593,0.006872,0.144771
424.181401,-0.022143,0.199747,-0.100484
424.286186,-0.095292,0.158209,-0.096514
424.390972,0.022296,0.217003,-0.208910
424.495757,0.044745,-0.014202,-0.018631
424.600543,-0.087657,-0.020922,-0.175466
424.705328,0.020769,0.023670,-0.065972
424.810115,-0.048410,-0.072691,-0.048104
424.914900,-0.009774,-0.153781,0.031306
425.019686,0.104455,-0.092696,-0.010995
425.124471,-0.212880,-0.145992,0.030695
425.229257,0.305882,-0.095445,0.270300
425.334042,-0.213797,-0.132096,0.341158
425.438828,0.008857,0.090253,0.001985
425.543613,-0.028557,0.048410,-0.000611
425.648400,0.324818,0.025197,0.064444
425.753184,-0.290152,0.071775,0.051464
425.857971,-0.063375,0.136372,-0.021838
425.962756,0.479057,-0.123391,0.067193
426.067542,-0.026114,0.188446,-0.094529
426.172327,-0.160500,0.010384,-0.015424
426.277113,-0.091627,0.047188,-0.045814
426.381898,-0.052838,0.003665,-0.225861
426.486684,-0.043828,-0.006872,-0.050548
426.591469,-0.080937,-0.065513,0.044134
426.696255,0.204939,-0.072385,0.082617
426.801040,0.201121,0.012064,0.112854
426.905826,-0.125835,-0.054824,0.184323
427.010611,-0.143396,0.062306,0.035429
427.115398,-0.006567,-0.028252,0.106287
427.220182,0.326192,0.014355,0.249378
427.324969,-0.179742,0.103691,-0.029321
427.429753,-0.109953,0.223417,-0.354444
427.534540,0.094223,0.110411,-0.402548
427.639325,-0.067957,0.076509,-0.407130
427.744111,0.003360,-0.130569,-0.184781
427.848896,0.154544,-0.262512,0.191959
427.953682,-0.172106,-0.137135,0.229373
428.058467,0.069484,-0.133470,0.178367
428.163253,-0.032069,0.016340,0.099874
428.268038,-0.096972,-0.102011,0.205550
428.372825,-0.006261,-0.125376,0.353986
428.477609,0.060016,0.012828,0.249837
428.582396,0.176077,0.057572,0.051769
428.687181,-0.187072,0.138510,0.034360
428.791967,0.210437,0.089642,-0.077578
428.896752,0.002443,0.164929,-0.122017
429.001538,0.015271,0.167983,-0.258083
429.106323,-0.271369,0.139120,-0.344365
429.211110,0.390026,0.148436,-0.314739
429.315895,-0.108884,-0.070400,-0.071622
429.420681,-0.161569,-0.117894,-0.077883
429.525466,-0.212269,0.008399,-0.033902
429.630252,-0.022907,-0.131332,0.141869
429.735037,0.113007,-0.063986,0.069637
429.839823,0.053907,-0.067499,0.112243
429.944608,0.549915,0.045966,0.004734
430.049395,-0.235634,0.014202,0.059863
430.154179,0.040469,-0.034818,-0.118657
430.258966,0.071622,0.133928,-0.186156
430.363751,-0.166761,-0.085213,-0.071775
430.468537,0.006414,-0.026725,0.153323
430.573322,0.072233,-0.091322,0.042759
430.678108,-0.244644,0.165845,-0.110869
430.782893,0.103233,-0.032833,-0.033597
430.887680,0.037262,0.009010,-0.098652
430.992464,0.063986,-0.060168,0.148741
431.097251,-0.235482,-0.085519,0.129652
431.202036,0.349099,-0.021685,0.012522
431.306822,-0.066430,-0.000458,-0.141717
431.411607,-0.191195,-0.144771,-0.013133
431.516393,0.144313,-0.024587,-0.088115
431.621178,0.010079,-0.220058,0.187836
431.725965,0.023518,-0.153475,0.417056
431.830749,-0.103539,-0.069026,0.252738
431.935536,-0.037720,0.035582,0.211506
432.040321,-0.032680,0.192570,0.127209
432.145107,-0.122628,0.234413,-0.140189
432.249892,0.020769,0.101859,-0.172564
432.354678,0.019242,0.022143,-0.035887
432.459463,0.157751,0.106440,-0.127514
432.564250,-0.092085,0.019242,-0.113465
432.669034,0.160806,-0.246324,0.371242
432.773821,0.172870,0.140953,0.038331
432.878605,-0.160653,0.104760,-0.201732
432.983392,-0.253502,0.175466,-0.264802
433.088176,0.203259,0.155308,-0.570073
433.192963,-0.139579,-0.037262,-0.181727
433.297747,0.185239,-0.209826,0.248615
433.402534,-0.236856,-0.123391,0.345740
433.507318,0.182032,0.019547,-0.048562
433.612105,-0.037109,0.052075,-0.197456
433.716889,0.171343,-0.144771,0.119115
433.821675,-0.029932,-0.165692,0.248768
433.926460,-0.088726,-0.100943,0.111327
434.031246,-0.019700,0.122322,-0.107356
434.136031,0.196082,-0.091780,0.075287
434.240817,-0.052227,-0.077883,0.278699
434.345601,-0.123238,-0.001527,0.203107
434.450388,0.092391,0.281142,-0.173633
434.555172,-0.014049,0.281142,-0.255029
434.659958,-0.103386,0.077272,-0.073607
434.764743,0.220669,0.053449,-0.073913
434.869529,-0.314128,0.015118,-0.163402
434.974313,0.031917,0.024434,-0.225861
435.079099,0.036498,-0.019853,-0.265413
435.183884,-0.018478,-0.053449,-0.139884
435.288670,0.284808,-0.200969,-0.012064
435.393454,-0.013897,-0.227235,0.236092
435.498240,0.112243,-0.221279,0.447446
435.603024,0.286640,0.041385,0.148436
435.707810,-0.083839,0.217920,-0.268315
435.812595,0.026419,0.084755,-0.131332
435.917381,-0.138204,0.025503,0.096514
436.022165,-0.078188,0.020311,0.093001
436.126951,-0.247851,0.091016,-0.228457
436.231735,0.083381,0.024281,-0.215324
436.336521,-0.077272,-0.112549,-0.078341
436.441305,-0.030390,-0.217156,-0.004581
436.546091,-0.155002,-0.124460,0.096056
436.650875,0.107509,-0.265108,0.328941
436.755661,0.026114,-0.171648,0.391706
436.860445,-0.377656,0.013133,0.267857
436.965231,-0.167219,-0.057725,0.281448
437.070015,-0.078799,0.089184,0.129805
437.174801,0.199136,0.111632,0.087504
437.279585,0.243270,0.116977,0.255640
437.384371,0.400105,0.262664,-0.042759
437.489155,-0.249378,0.291680,-0.371242
437.593941,0.002291,0.106593,-0.299621
437.698725,-0.113312,-0.008705,-0.270605
437.803511,0.198831,-0.049784,-0.194555
437.908295,-0.115908,-0.059710,-0.042148
438.013081,0.432785,-0.182949,0.238994
438.117865,-0.404992,-0.124766,0.378267
438.222651,-0.001374,0.012981,0.126445
438.327435,0.072844,0.208146,-0.006108
438.432220,0.039094,0.149658,-0.175619
438.537004,0.166609,0.142786,-0.128889
438.641790,-0.015118,0.090864,-0.275950
438.746574,-0.201885,-0.003971,-0.517235
438.851360,0.034360,-0.170579,-0.240827
438.956144,0.233496,-0.196998,0.058794
439.060929,-0.374449,-0.496161,0.426830
439.165713,0.565645,-0.364065,0.547014
439.270499,-0.309241,-0.097736,0.633296
439.375283,0.137288,0.166609,0.226166
439.480068,-0.002902,0.209368,0.109189
439.584852,0.050395,0.355055,-0.145229
439.689638,-0.418736,0.371395,-0.417972
439.794422,0.265413,0.213949,-0.462411
439.899207,0.129805,-0.065513,-0.308631
440.003991,0.128736,-0.201427,0.093612
440.108777,-0.454165,-0.063986,0.233802
440.213560,0.255945,-0.070400,0.121100
440.318346,0.355513,0.059405,-0.262206
440.423130,-0.009468,-0.066430,0.111021
440.527915,-0.119573,-0.089031,0.288320
440.632699,-0.023518,0.146603,-0.094529
440.737485,-0.235176,0.141258,-0.235176
440.842268,0.387430,-0.010690,-0.107662
440.947054,-0.597714,-0.071775,0.066735
441.051838,0.594813,-0.155308,0.008552
441.156623,-0.670863,0.181727,-0.034360
441.261407,0.863891,-0.035582,-0.117894
441.366192,-0.683996,0.176229,-0.103691
441.470976,0.538156,0.054213,-0.128431
441.575761,-0.466535,0.013286,-0.205703
441.680545,0.141869,-0.057420,0.006872
441.785331,0.150268,-0.054824,-0.113465
441.890114,-0.109800,-0.037567,0.053144
441.994900,0.214866,-0.276408,0.269689
442.099683,-0.140342,-0.015271,0.051006
442.204469,0.096056,-0.194249,-0.015729
442.309252,-0.080326,0.104302,-0.045203
442.414038,0.112701,0.043676,-0.185087
442.518821,-0.286029,0.007330,0.011301
442.623607,-0.037873,-0.162638,0.243881
442.728391,0.017715,-0.032680,0.264955
442.833176,-0.002443,-0.080021,0.310005
442.937960,0.291069,0.165387,0.094834
443.042745,-0.405908,0.137288,-0.067957
443.147529,0.250906,0.171495,-0.096361
443.252314,-0.012217,0.224792,-0.285113
443.357098,0.031459,-0.014049,-0.207230
443.461884,0.167219,0.052075,-0.211353
443.566667,-0.099415,-0.288778,0.084450
443.671453,-0.055282,0.023976,0.001374
443.776237,0.133165,-0.008705,-0.082159
443.881022,-0.086129,-0.115603,0.037873
443.985806,-0.003665,-0.015271,0.078341
