Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
419.482567,0.955340,-2.693693,3.916155
419.582567,0.995203,-0.014688,-0.790350
419.682567,0.717299,-0.292286,0.086398
419.782567,0.717299,-0.292286,0.086398
419.882567,0.717299,-0.292286,0.086398
419.982567,0.717299,-0.292286,0.086398
420.082567,0.717299,-0.292286,0.086398
420.182567,0.717299,-0.292286,0.086398
420.282567,0.717299,-0.292286,0.086398
420.382567,0.717299,-0.292286,0.086398
420.482567,0.717299,-0.292286,0.086398
420.582567,0.717299,-0.292286,0.086398
420.682567,0.717299,-0.292286,0.086398
420.782567,0.717299,-0.292286,0.086398
420.882567,0.717299,-0.292286,0.086398
420.982567,-1.234083,-1.933193,3.284656
421.082567,-0.295037,-0.415245,1.189290
421.182567,1.573551,2.488361,-0.830263
421.282567,0.621168,-2.399658,1.665243
421.382567,0.777675,3.386238,-2.531283
421.482567,-1.318429,-1.504976,0.463869
421.582567,0.654936,-0.152406,0.263437
421.682567,0.537924,0.343950,1.541948
421.782567,0.946300,0.040985,0.116693
421.882567,1.301457,1.138112,-1.875314
421.982567,1.301457,1.138112,-1.875314
421.982567,-0.332547,0.368407,0.074431
422.182567,-0.332547,0.368407,0.074431
422.282567,-0.332547,0.368407,0.074431
422.382567,-0.332547,0.368407,0.074431
422.482567,-0.332547,0.368407,0.074431
422.582567,-0.332547,0.368407,0.074431
422.682567,-0.332547,0.368407,0.074431
422.782567,-0.332547,0.368407,0.074431
422.882567,-0.332547,0.368407,0.074431
422.982567,-0.332547,0.368407,0.074431
423.082567,-0.332547,0.368407,0.074431
423.182567,0.396887,-0.364751,-0.100500
423.282567,0.875884,-0.856187,3.010945
423.382567,-2.512131,1.402236,-5.424567
423.482567,-1.030687,-0.233784,1.273612
423.582567,0.872743,-0.095253,0.456481
423.682567,0.672193,0.277081,-0.700344
423.782567,0.045338,-1.005127,1.218193
423.882567,-0.504806,0.060450,-0.205480
423.982567,-1.010086,-0.059349,0.981512
424.082567,-1.010086,-0.059349,0.981512
424.182567,-1.010086,-0.059349,0.981512
424.282567,-1.010086,-0.059349,0.981512
424.382567,-1.010086,-0.059349,0.981512
424.482567,-1.010086,-0.059349,0.981512
424.582567,-1.010086,-0.059349,0.981512
424.682567,-1.010086,-0.059349,0.981512
424.782567,-1.010086,-0.059349,0.981512
424.882567,-1.010086,-0.059349,0.981512
424.982567,-1.010086,-0.059349,0.981512
425.082567,-1.010086,-0.059349,0.981512
425.182567,-1.010086,-0.059349,0.981512
425.282567,-0.104527,0.091897,0.636035
425.382567,-0.655594,2.609146,-2.993326
425.482567,0.024613,-0.741501,0.030421
425.582567,-0.048971,-2.416503,4.414450
425.682567,0.390305,-0.248734,-0.633007
425.782567,-0.058786,3.225336,-4.396669
425.882567,0.733928,-3.027360,5.670456
425.982567,-0.202533,0.971198,-3.133457
426.082567,-1.511871,-0.711167,2.112626
426.182567,1.789775,0.410095,-1.303974
426.282567,1.789775,0.410095,-1.303974
426.382567,1.789775,0.410095,-1.303974
426.482567,1.789775,0.410095,-1.303974
426.582567,1.789775,0.410095,-1.303974
426.682567,1.789775,0.410095,-1.303974
426.782567,1.789775,0.410095,-1.303974
426.882567,1.789775,0.410095,-1.303974
426.982567,1.789775,0.410095,-1.303974
427.082567,1.789775,0.410095,-1.303974
427.182567,1.789775,0.410095,-1.303974
427.282567,1.789775,0.410095,-1.303974
427.382567,1.789775,0.410095,-1.303974
427.482567,0.899780,-1.254049,2.182746
427.582567,1.352196,-0.474726,1.045510
427.682567,0.436469,0.206789,0.234982
427.782567,0.648987,-0.180585,-0.819073
427.882567,-0.313257,0.276676,0.020920
427.982567,-1.286549,0.111113,-0.911571
428.082567,0.183162,-0.656274,1.150548
428.182567,0.187877,0.468877,-0.899734
428.282567,-0.297350,1.146885,0.272907
428.382567,-0.182162,-1.696515,0.450943
428.482567,-1.107936,0.849575,-0.130261
428.582567,-1.107936,0.849575,-0.130261
428.682567,-1.107936,0.849575,-0.130261
428.782567,-1.107936,0.849575,-0.130261
428.882567,-1.107936,0.849575,-0.130261
428.982567,-1.107936,0.849575,-0.130261
429.082567,-1.107936,0.849575,-0.130261
429.182567,-1.107936,0.849575,-0.130261
429.282567,-1.107936,0.849575,-0.130261
429.382567,-1.107936,0.849575,-0.130261
429.482567,-1.107936,0.849575,-0.130261
429.582567,-1.107936,0.849575,-0.130261
429.682567,1.114453,-0.541480,1.279414
429.782567,-0.808751,0.582368,-1.869740
429.882567,-0.293319,1.081982,-0.697378
429.982567,-0.190074,-3.061221,3.911011
430.082567,1.295104,3.467708,-3.049869
430.182567,-1.723723,-3.433652,2.362620
430.282567,-1.723723,-3.433652,2.362620
430.382567,-1.317060,-2.601188,1.421356
430.482567,-0.894705,-0.705788,-0.995507
430.582567,0.994998,2.895040,-2.438406
430.682567,-0.554583,-1.301902,1.061717
430.782567,1.126373,-2.499546,3.156996
430.882567,1.126373,-2.499546,3.156996
430.982567,1.126373,-2.499546,3.156996
431.082567,1.126373,-2.499546,3.156996
431.182567,1.126373,-2.499546,3.156996
431.282567,1.126373,-2.499546,3.156996
431.382567,1.126373,-2.499546,3.156996
431.482567,1.126373,-2.499546,3.156996
431.582567,1.126373,-2.499546,3.156996
431.682567,1.126373,-2.499546,3.156996
431.782567,1.126373,-2.499546,3.156996
431.882567,-0.367480,-2.594774,2.695492
431.982567,0.150787,1.277524,-2.186029
432.082567,-0.554486,-0.329814,0.417826
432.182567,0.900719,0.162231,0.724280
432.282567,0.523534,-0.751303,-0.491044
432.382567,0.234567,0.381552,-0.014695
432.482567,-0.981483,0.247111,-0.223206
432.582567,0.601240,-0.683524,1.471650
432.682567,0.001554,-0.194792,-0.338064
432.782567,-1.779392,-0.790154,0.046165
432.882567,-1.779392,-0.790154,0.046165
432.982567,-1.779392,-0.790154,0.046165
433.082567,-1.779392,-0.790154,0.046165
433.182567,-1.779392,-0.790154,0.046165
433.282567,-1.779392,-0.790154,0.046165
433.382567,-1.779392,-0.790154,0.046165
433.482567,-1.779392,-0.790154,0.046165
433.582567,-1.779392,-0.790154,0.046165
433.682567,-1.779392,-0.790154,0.046165
433.782567,-1.779392,-0.790154,0.046165
433.882567,-1.779392,-0.790154,0.046165
433.982567,-1.779392,-0.790154,0.046165
434.082567,-0.001609,-1.435124,0.889308
434.182567,0.983147,0.998932,-0.210490
434.282567,-0.272893,0.081643,-0.799794
434.382567,-0.578525,-0.330783,0.138911
434.482567,0.488219,-0.873645,1.042215
434.582567,1.865481,0.742710,-0.671953
434.682567,0.743055,-1.516646,1.032127
434.782567,-0.189066,-0.479890,-0.250317
434.882567,-0.449913,0.748981,-0.723231
434.982567,0.046709,-1.900480,1.150156
435.082567,0.046709,-1.900480,1.150156
435.182567,0.046709,-1.900480,1.150156
435.282567,0.046709,-1.900480,1.150156
435.382567,0.046709,-1.900480,1.150156
435.482567,0.046709,-1.900480,1.150156
435.582567,0.046709,-1.900480,1.150156
435.682567,0.046709,-1.900480,1.150156
435.782567,0.046709,-1.900480,1.150156
435.882567,0.046709,-1.900480,1.150156
435.982567,0.046709,-1.900480,1.150156
436.082567,0.046709,-1.900480,1.150156
436.182567,0.046709,-1.900480,1.150156
436.282567,1.236631,0.674994,-0.229625
436.382567,0.462503,0.072144,-0.658009
436.482567,-1.102379,-0.740985,0.045289
436.582567,-0.817278,0.009902,0.090525
436.682567,0.007438,-1.261673,0.412457
436.782567,-1.072874,1.697147,-1.263685
436.882567,-0.270269,0.243950,-0.649950
436.982567,0.191670,0.223270,-0.296658
437.082567,-0.540665,0.642662,0.385863
437.182567,-0.540665,0.642662,0.385863
437.282567,-0.540665,0.642662,0.385863
437.382567,-0.540665,0.642662,0.385863
437.482567,-0.540665,0.642662,0.385863
437.582567,-0.540665,0.642662,0.385863
437.682567,-0.540665,0.642662,0.385863
437.782567,-0.540665,0.642662,0.385863
437.882567,-0.540665,0.642662,0.385863
437.982567,-0.540665,0.642662,0.385863
438.082567,-0.540665,0.642662,0.385863
438.182567,-0.540665,0.642662,0.385863
438.282567,-0.540665,0.642662,0.385863
438.382567,-0.540665,0.642662,0.385863
438.482567,1.061746,-1.537304,-0.070535
438.582567,0.779018,0.305581,0.944366
438.682567,0.024886,2.365963,-2.420901
438.782567,0.586111,-0.706800,-0.286546
438.882567,1.005524,-1.036258,2.296134
438.982567,0.013413,0.724381,-2.690375
439.082567,-1.262974,0.966011,-1.797091
439.182567,-1.926665,-4.349213,4.853565
439.282567,-0.506495,2.934630,-3.451311
439.382567,-0.986547,-1.381361,2.436916
439.482567,1.104570,0.084786,-1.299925
439.582567,1.104570,0.084786,-1.299925
439.682567,1.104570,0.084786,-1.299925
439.782567,1.104570,0.084786,-1.299925
439.882567,1.104570,0.084786,-1.299925
439.982567,1.104570,0.084786,-1.299925
440.082567,1.104570,0.084786,-1.299925
440.182567,1.104570,0.084786,-1.299925
440.282567,1.104570,0.084786,-1.299925
440.382567,1.104570,0.084786,-1.299925
440.482567,1.104570,0.084786,-1.299925
440.582567,1.104570,0.084786,-1.299925
440.682567,0.218247,-1.539337,1.274876
440.782567,0.997001,-2.124970,-0.272411
440.882567,0.785280,0.781525,0.163945
440.982567,-0.187463,0.520793,-2.052113
441.082567,-1.199230,-3.287446,0.278124
441.182567,0.337474,2.304197,-2.366957
441.282567,0.402976,-4.111876,4.638685
441.382567,1.280159,2.927076,-6.979581
441.482567,0.265351,-5.268697,6.209825
441.582567,-0.070462,4.648319,-7.895765
441.682567,0.979602,-4.923665,4.348382
441.782567,0.979602,-4.923665,4.348382
441.882567,0.979602,-4.923665,4.348382
441.982567,0.979602,-4.923665,4.348382
442.082567,0.979602,-4.923665,4.348382
442.182567,0.979602,-4.923665,4.348382
442.282567,0.979602,-4.923665,4.348382
442.382567,0.979602,-4.923665,4.348382
442.482567,0.979602,-4.923665,4.348382
442.582567,0.979602,-4.923665,4.348382
442.682567,0.979602,-4.923665,4.348382
442.782567,0.979602,-4.923665,4.348382
442.882567,-0.519067,-1.238856,0.719238
442.982567,-0.560415,0.981684,-0.859088
443.082567,0.457139,-0.984617,-0.283028
443.182567,0.113964,-0.470319,1.809164
443.282567,0.563843,0.627244,-2.999993
443.382567,-0.024146,-1.355301,0.412752
443.482567,-0.450893,0.623842,0.567443
443.582567,0.833627,0.585531,-2.937747
443.682567,-0.915905,-2.045585,2.924910
443.782567,-0.915905,-2.045585,2.924910
443.882567,-0.915905,-2.045585,2.924910
443.982567,-0.915905,-2.045585,2.924910
444.082567,-0.915905,-2.045585,2.924910
444.182567,-0.915905,-2.045585,2.924910
444.282567,-0.915905,-2.045585,2.924910
444.382567,-0.915905,-2.045585,2.924910
444.482567,-0.915905,-2.045585,2.924910
444.582567,-0.915905,-2.045585,2.924910
444.682567,-0.915905,-2.045585,2.924910
444.782567,-0.915905,-2.045585,2.924910
444.882567,-0.915905,-2.045585,2.924910
444.982567,-0.915905,-2.045585,2.924910
445.082567,-0.726073,-0.736567,1.116032
445.182567,1.017524,2.287880,-2.010079
445.282567,-1.990098,-2.114059,0.464671
445.382567,0.564657,0.867492,0.422002
445.482567,-0.478981,0.088059,-1.799294
445.582567,0.334219,-2.514991,2.484982
445.682567,0.597025,-1.304608,1.910122
445.782567,-0.367951,2.429369,-4.747989
445.882567,-0.199528,-0.542749,-4.549270
445.982567,0.562360,-3.527186,6.330332
446.082567,0.562360,-3.527186,6.330332
446.182567,0.562360,-3.527186,6.330332
446.282567,0.562360,-3.527186,6.330332
446.382567,0.562360,-3.527186,6.330332
446.482567,0.562360,-3.527186,6.330332
446.582567,0.562360,-3.527186,6.330332
446.682567,0.562360,-3.527186,6.330332
446.782567,0.562360,-3.527186,6.330332
446.882567,0.562360,-3.527186,6.330332
446.982567,0.562360,-3.527186,6.330332
447.082567,0.562360,-3.527186,6.330332
447.182567,-1.089120,2.496538,-4.895812
447.282567,-0.412725,-3.282308,3.652255
447.382567,1.260417,2.290667,-2.416717
447.482567,0.750947,-3.202413,2.457038
447.582567,-1.307701,2.147831,-1.682710
447.682567,0.683139,-0.520712,0.440851
447.782567,-1.647834,-0.168314,-0.583247
447.882567,-1.408824,-0.572943,-0.207708
447.982567,-1.105389,0.095210,0.011540
448.082567,-0.636380,-0.495639,-0.487677
448.182567,-0.659199,-0.628422,0.506318
448.282567,-0.659199,-0.628422,0.506318
448.382567,-0.659199,-0.628422,0.506318
448.482567,-0.659199,-0.628422,0.506318
448.582567,-0.659199,-0.628422,0.506318
448.682567,-0.659199,-0.628422,0.506318
448.782567,-0.659199,-0.628422,0.506318
448.882567,-0.659199,-0.628422,0.506318
448.982567,-0.659199,-0.628422,0.506318
449.082567,-0.659199,-0.628422,0.506318
449.182567,-0.659199,-0.628422,0.506318
449.282567,-0.659199,-0.628422,0.506318
449.382567,-0.265125,0.235779,1.458260
449.482567,0.576045,-1.209316,1.296418
449.582567,-0.147608,1.245588,-2.295519
449.682567,-0.376386,0.819658,-0.590520
449.782567,1.515809,-1.441538,0.890177
449.882567,-0.734776,-1.590091,2.645557
449.982567,-0.055480,1.033744,-0.384994
450.082567,0.824552,0.827511,-1.560941
450.182567,0.281666,1.752196,-2.316623
450.282567,-0.856708,-2.662589,2.156873
450.382567,-0.856708,-2.662589,2.156873
450.482567,-0.856708,-2.662589,2.156873
450.582567,-0.856708,-2.662589,2.156873
450.682567,-0.856708,-2.662589,2.156873
450.782567,-0.856708,-2.662589,2.156873
450.882567,-0.856708,-2.662589,2.156873
450.982567,-0.856708,-2.662589,2.156873
451.082567,-0.856708,-2.662589,2.156873
451.182567,-0.856708,-2.662589,2.156873
451.282567,-0.856708,-2.662589,2.156873
451.382567,-0.856708,-2.662589,2.156873
451.482567,-0.856708,-2.662589,2.156873
451.582567,0.414797,-0.543094,0.035616
451.682567,-0.048876,-0.196522,0.566081
451.782567,0.633192,1.613132,-1.297607
451.882567,-0.236945,-1.240156,2.674400
451.982567,0.819936,1.003698,-0.813084
452.082567,-0.662941,0.244809,0.483694
452.182567,-1.572241,-0.997472,0.296293
452.282567,-1.676522,0.907046,-0.149651
452.382567,1.091793,-1.293668,1.904444
452.482567,0.294526,1.925775,-2.238831
452.582567,-0.541062,-0.789324,-0.175934
452.682567,-0.541062,-0.789324,-0.175934
452.782567,-0.541062,-0.789324,-0.175934
452.882567,-0.541062,-0.789324,-0.175934
452.982567,-0.541062,-0.789324,-0.175934
453.082567,-0.541062,-0.789324,-0.175934
453.182567,-0.541062,-0.789324,-0.175934
453.282567,-0.541062,-0.789324,-0.175934
453.382567,-0.541062,-0.789324,-0.175934
453.482567,-0.541062,-0.789324,-0.175934
453.582567,-0.541062,-0.789324,-0.175934
453.682567,-0.541062,-0.789324,-0.175934
453.782567,-2.295603,0.788187,-1.785011
453.882567,-1.672546,-0.823506,1.329114
453.982567,-0.109466,0.479176,-1.665114
454.082567,1.269252,-0.224615,1.035499
454.182567,0.357886,-0.627023,-0.665964
454.282567,0.829492,-0.817873,1.262605
454.382567,-0.558381,-1.082848,0.117962
454.482567,-1.054980,1.774057,-1.233944
454.582567,0.711853,-1.551921,0.378975
454.682567,-0.259312,1.529263,-0.251368
454.782567,-0.259312,1.529263,-0.251368
454.882567,-0.259312,1.529263,-0.251368
454.982567,-0.259312,1.529263,-0.251368
455.082567,-0.259312,1.529263,-0.251368
455.182567,-0.259312,1.529263,-0.251368
455.282567,-0.259312,1.529263,-0.251368
455.382567,-0.259312,1.529263,-0.251368
455.482567,-0.259312,1.529263,-0.251368
455.582567,-0.259312,1.529263,-0.251368
455.682567,-0.259312,1.529263,-0.251368
455.782567,-0.259312,1.529263,-0.251368
455.882567,-0.259312,1.529263,-0.251368
455.982567,-0.298161,0.338982,-0.083583
456.082567,0.450302,-1.883610,3.419685
456.182567,-0.465867,0.447373,-1.086158
456.282567,0.202740,-1.104958,-0.046152
456.382567,-0.264086,0.993113,1.028046
456.482567,0.433678,1.598640,-2.327788
456.582567,0.762992,-2.020483,-0.189780
456.682567,0.284756,0.044547,1.007707
456.782567,-0.523810,0.715991,-0.090511
456.882567,-1.754126,-1.241748,0.449284
456.982567,0.337151,2.015880,-1.044775
457.082567,0.337151,2.015880,-1.044775
457.182567,0.337151,2.015880,-1.044775
457.282567,0.337151,2.015880,-1.044775
457.382567,0.337151,2.015880,-1.044775
457.482567,0.337151,2.015880,-1.044775
457.582567,0.337151,2.015880,-1.044775
457.682567,0.337151,2.015880,-1.044775
457.782567,0.337151,2.015880,-1.044775
457.882567,0.337151,2.015880,-1.044775
457.982567,0.337151,2.015880,-1.044775
458.082567,0.337151,2.015880,-1.044775
458.182567,0.358738,1.350689,-2.217655
458.282567,0.185370,-0.973180,2.055062
458.382567,0.361807,0.566407,-0.248043
458.482567,0.297238,-0.329412,-0.261504
458.582567,0.259425,0.459271,-0.713309
458.682567,-1.675522,-0.416797,-0.060085
458.782567,-0.072695,0.106873,0.864640
458.882567,1.873152,-0.316282,0.820668
458.982567,1.917391,1.024953,-0.757765
459.082567,-1.598375,-1.203573,0.926751
459.182567,-1.352560,-0.176589,-0.456540
459.282567,-1.352560,-0.176589,-0.456540
459.382567,-1.352560,-0.176589,-0.456540
459.482567,-1.352560,-0.176589,-0.456540
459.582567,-1.352560,-0.176589,-0.456540
459.682567,-1.352560,-0.176589,-0.456540
459.782567,-1.352560,-0.176589,-0.456540
459.882567,-1.352560,-0.176589,-0.456540
459.982567,-1.352560,-0.176589,-0.456540
460.082567,-1.352560,-0.176589,-0.456540
460.182567,-1.352560,-0.176589,-0.456540
460.282567,-1.352560,-0.176589,-0.456540
460.382567,0.350838,-0.434528,-0.081076
460.482567,1.032950,0.281194,-0.342827
460.582567,0.397779,0.706953,0.769505
460.682567,-0.573301,0.637260,-1.291226
460.782567,-1.074979,-2.120345,1.970886
460.882567,0.144578,-0.187410,-0.136422
460.982567,1.262269,0.771611,-0.850433
461.082567,2.014863,0.033723,-0.496863
461.182567,0.828958,-0.931154,1.505703
461.282567,0.828958,-0.931154,1.505703
461.382567,0.828958,-0.931154,1.505703
461.482567,0.828958,-0.931154,1.505703
461.582567,0.828958,-0.931154,1.505703
461.682567,0.828958,-0.931154,1.505703
461.782567,0.828958,-0.931154,1.505703
461.882567,0.828958,-0.931154,1.505703
461.982567,0.828958,-0.931154,1.505703
462.082567,0.828958,-0.931154,1.505703
462.182567,0.828958,-0.931154,1.505703
462.282567,0.828958,-0.931154,1.505703
462.382567,0.828958,-0.931154,1.505703
462.482567,0.828958,-0.931154,1.505703
462.582567,1.556307,1.032948,-1.352907
462.682567,-1.315808,-0.615037,0.851083
462.782567,-0.252865,-0.195038,-0.516567
462.882567,-1.282026,0.377176,-0.648556
462.982567,-0.792199,0.493321,-0.627890
463.082567,-0.604829,-1.582657,3.217435
463.182567,-1.074201,0.103408,-0.988328
463.282567,0.102929,0.785052,-2.118768
463.382567,-0.068757,-1.148477,1.464336
463.482567,-0.006533,1.200834,0.685349
463.582567,0.967075,0.504800,-2.686170
463.682567,0.967075,0.504800,-2.686170
463.782567,0.967075,0.504800,-2.686170
463.882567,0.967075,0.504800,-2.686170
463.982567,0.967075,0.504800,-2.686170
464.082567,0.967075,0.504800,-2.686170
464.182567,0.967075,0.504800,-2.686170
464.282567,0.967075,0.504800,-2.686170
464.382567,-0.307374,-4.888720,6.393492
464.482567,-4.986907,-1.819292,-3.163626
464.582567,0.359713,4.430912,-7.905842
464.682567,-0.704001,-6.742923,8.403663
464.782567,1.752586,-0.619118,0.745768
464.882567,-0.735610,2.290391,-0.339294
464.982567,-1.475657,-2.862762,0.818347
465.082567,0.924955,-0.834050,0.578070
465.182567,-3.709185,0.690325,1.064714
465.282567,-0.763192,-3.284494,2.378576
465.382567,-0.763192,-3.284494,2.378576
465.482567,-0.763192,-3.284494,2.378576
465.582567,-0.763192,-3.284494,2.378576
465.682567,-0.763192,-3.284494,2.378576
465.782567,-0.763192,-3.284494,2.378576
465.882567,-0.763192,-3.284494,2.378576
465.982567,-0.763192,-3.284494,2.378576
466.082567,-0.763192,-3.284494,2.378576
466.182567,-0.763192,-3.284494,2.378576
466.282567,-0.763192,-3.284494,2.378576
466.382567,-0.763192,-3.284494,2.378576
466.482567,0.463074,-0.782978,-0.319091
466.582567,0.988196,-6.298427,6.202352
466.682567,-2.488480,1.334981,-3.026684
466.782567,1.159045,-3.916923,2.239522
466.882567,-1.973816,4.826287,-7.241305
466.982567,1.640838,-1.041269,1.493885
467.082567,-0.512954,-2.513441,-0.816304
467.182567,-0.945870,-0.981907,0.134824
467.282567,-1.071491,1.033639,-0.335317
467.382567,-0.419846,-0.702110,-0.595610
467.482567,-0.423613,-0.062786,0.024544
467.582567,-0.423613,-0.062786,0.024544
467.682567,-0.423613,-0.062786,0.024544
467.782567,-0.423613,-0.062786,0.024544
467.882567,-0.423613,-0.062786,0.024544
467.982567,-0.423613,-0.062786,0.024544
468.082567,-0.423613,-0.062786,0.024544
468.182567,-0.423613,-0.062786,0.024544
468.282567,-0.423613,-0.062786,0.024544
468.382567,-0.423613,-0.062786,0.024544
468.482567,-0.423613,-0.062786,0.024544
468.582567,0.533629,1.141493,-1.852999
468.682567,2.476529,-1.093830,-0.868037
468.782567,-1.572948,-0.510181,1.067639
468.882567,-0.988730,1.017173,-0.820763
468.982567,-1.093037,-1.200406,-1.109519
469.082567,0.272948,-0.753442,0.576053
469.182567,0.622245,-0.343049,0.931755
469.282567,1.252008,-0.466114,-0.837148
469.382567,0.573360,0.502185,-0.810177
469.482567,0.485214,-1.470335,0.968677
469.582567,1.156131,0.137239,-0.147367
469.682567,1.156131,0.137239,-0.147367
469.782567,1.156131,0.137239,-0.147367
469.882567,1.156131,0.137239,-0.147367
469.982567,1.156131,0.137239,-0.147367
470.082567,1.156131,0.137239,-0.147367
470.182567,1.156131,0.137239,-0.147367
470.282567,1.156131,0.137239,-0.147367
470.382567,1.156131,0.137239,-0.147367
470.482567,1.156131,0.137239,-0.147367
470.582567,1.156131,0.137239,-0.147367
470.682567,1.156131,0.137239,-0.147367
470.782567,2.912118,-0.005585,0.799226
470.882567,3.417654,-0.246760,0.028010
470.982567,2.169084,-0.525549,0.510616
471.082567,1.781477,-1.947786,1.635803
471.182567,3.035477,0.539801,-0.528564
471.282567,1.205964,-1.279423,2.424516
471.382567,1.213092,-0.063532,-0.802210
471.482567,3.461283,0.227484,0.942907
471.582567,1.203454,-1.416184,1.827650
471.682567,-1.068382,4.944911,-10.267648
471.782567,1.395765,-10.304782,4.791932
471.882567,1.395765,-10.304782,4.791932
471.982567,1.395765,-10.304782,4.791932
472.082567,1.395765,-10.304782,4.791932
472.182567,1.395765,-10.304782,4.791932
472.282567,1.395765,-10.304782,4.791932
472.382567,1.395765,-10.304782,4.791932
472.482567,1.395765,-10.304782,4.791932
472.582567,1.395765,-10.304782,4.791932
472.682567,1.395765,-10.304782,4.791932
472.782567,1.395765,-10.304782,4.791932
472.882567,1.395765,-10.304782,4.791932
472.982567,-0.786685,-0.327992,0.418901
473.082567,-1.111840,-1.812019,1.333776
473.182567,-0.121180,1.771614,-3.198437
473.282567,0.664385,-0.489076,1.938192
473.382567,0.077828,-0.031657,-0.303773
473.482567,-0.262659,0.467336,-1.560289
473.582567,1.369640,-0.711353,0.812963
473.682567,1.049902,-0.693942,1.387449
473.782567,1.186588,1.318194,-2.145124
473.882567,1.150037,-0.553946,0.561639
473.982567,1.150037,-0.553946,0.561639
474.082567,1.150037,-0.553946,0.561639
474.182567,1.150037,-0.553946,0.561639
474.282567,1.150037,-0.553946,0.561639
474.382567,1.150037,-0.553946,0.561639
474.482567,1.150037,-0.553946,0.561639
474.582567,1.150037,-0.553946,0.561639
474.682567,1.150037,-0.553946,0.561639
474.782567,1.150037,-0.553946,0.561639
474.882567,1.150037,-0.553946,0.561639
474.982567,1.150037,-0.553946,0.561639
475.082567,1.150037,-0.553946,0.561639
475.182567,-0.115850,-0.902018,1.424541
475.282567,0.585228,-0.607267,0.900709
475.382567,1.091498,1.398647,-2.139171
475.482567,-1.680274,-1.125314,0.728859
475.582567,0.271252,-1.118542,-0.320008
475.682567,-0.724369,-1.340528,1.243606
475.782567,0.745499,0.101206,0.351920
475.882567,0.522449,-0.757684,-0.318108
475.982567,-1.728026,-0.279152,-0.040965
476.082567,-1.728026,-0.279152,-0.040965
476.182567,-1.728026,-0.279152,-0.040965
476.282567,-1.728026,-0.279152,-0.040965
476.382567,-1.728026,-0.279152,-0.040965
476.482567,-1.728026,-0.279152,-0.040965
476.582567,-1.728026,-0.279152,-0.040965
476.682567,-1.728026,-0.279152,-0.040965
476.782567,-1.728026,-0.279152,-0.040965
476.882567,-1.728026,-0.279152,-0.040965
476.982567,-1.728026,-0.279152,-0.040965
477.082567,-1.728026,-0.279152,-0.040965
477.182567,-1.728026,-0.279152,-0.040965
477.282567,-1.728026,-0.279152,-0.040965
477.382567,0.394957,-1.174970,1.058591
477.482567,1.185839,3.979254,-4.991034
477.582567,1.607831,5.573546,-6.818632
477.682567,1.190567,-2.147215,-0.066027
477.782567,2.508953,2.402637,-3.716385
477.882567,1.138130,2.288043,-2.544925
477.982567,1.343584,-5.098345,4.999768
478.082567,2.383919,2.890358,-4.370371
478.182567,1.109137,2.680653,1.081649
478.282567,-0.062585,-2.968521,9.152999
478.382567,-0.062585,-2.968521,9.152999
478.482567,-0.062585,-2.968521,9.152999
478.582567,-0.062585,-2.968521,9.152999
478.682567,-0.062585,-2.968521,9.152999
478.782567,-0.062585,-2.968521,9.152999
478.882567,-0.062585,-2.968521,9.152999
478.982567,-0.062585,-2.968521,9.152999
479.082567,-0.062585,-2.968521,9.152999
479.182567,-0.062585,-2.968521,9.152999
479.282567,0.368966,-1.315600,0.874378
479.382567,0.248829,0.236858,0.155334
479.482567,-3.441513,-2.981523,3.650476
479.582567,1.408643,6.786930,-16.481749
479.682567,2.464670,0.211055,8.733525
479.782567,0.581317,-3.323963,1.251836
479.882567,-3.309924,-3.346491,2.504307
479.982567,2.336315,1.139575,-3.457608
480.082567,-0.636088,0.155627,-0.942271
480.182567,1.977430,3.388218,-3.759076
480.282567,0.549557,2.196502,0.458880
480.382567,-1.015189,1.575573,-0.421503
480.482567,-1.015189,1.575573,-0.421503
480.582567,-1.015189,1.575573,-0.421503
480.682567,-1.015189,1.575573,-0.421503
480.782567,-1.015189,1.575573,-0.421503
480.882567,-1.015189,1.575573,-0.421503
480.982567,-0.576684,0.314048,-1.362333
481.082567,0.992103,-0.080456,0.486490
481.182567,-2.137659,-1.372132,-0.517050
481.282567,-1.618024,-0.474925,0.996770
481.382567,0.075942,-1.017766,-0.530126
481.482567,0.788022,0.704355,0.180658
481.582567,1.246578,-0.382389,-0.246802
481.682567,0.383559,-0.717789,0.603166
481.782567,-0.437731,-0.436038,-0.317789
481.882567,-1.079022,-0.283209,0.407365
481.982567,-1.079022,-0.283209,0.407365
482.082567,-1.079022,-0.283209,0.407365
482.182567,-1.079022,-0.283209,0.407365
482.282567,-1.079022,-0.283209,0.407365
482.382567,-1.079022,-0.283209,0.407365
482.482567,-1.079022,-0.283209,0.407365
482.582567,-1.079022,-0.283209,0.407365
482.682567,-1.079022,-0.283209,0.407365
482.782567,-1.079022,-0.283209,0.407365
482.882567,-1.079022,-0.283209,0.407365
482.982567,-1.079022,-0.283209,0.407365
483.082567,-1.079022,-0.283209,0.407365
483.182567,-1.164976,0.217105,0.013950
483.282567,-0.200992,-2.427780,1.500640
483.382567,0.684330,0.915122,-1.093530
483.482567,0.118980,0.215502,-0.268680
483.582567,0.761687,-0.164425,-0.486387
483.682567,-0.672862,-0.018940,-0.528641
483.782567,1.007599,-2.174830,1.927416
483.882567,-1.943861,-0.573304,-0.165361
483.982567,-1.486066,0.935300,-1.718758
484.082567,-0.565687,0.299937,0.004658
